Fecha;Inside temperature ;Temperature ;Wind chill ;Inside dew point ;Dew point ;Inside heat index ;Heat index ;Inside humidity;Humidity;Wind gust ;Average wind speed ;Average wind direction ;Atmospheric pressure ;Rain ;Evapotranspiration ;Rain rate ;Solar radiation ;UV index
1/07/2025 02:50;23.1;15.9;16.1;;13.3;;16.1;51;86;2.2;1.3;8;1,015.30;0;0.1;0;0;0
1/07/2025 03:00;23.1;15.9;16.1;;13.3;;16.1;51;86;2.2;1.3;4;1,015.30;0;0.1;0;0;0
1/07/2025 03:10;23.1;15.8;16.1;;13.3;;16.1;51;86;2.2;1.3;4;1,015.40;0;0.1;0;0;0
1/07/2025 03:20;23.1;15.8;16.1;;13.3;;16.1;51;86;2.2;0.9;4;1,015.30;0;0.1;0;0;0
1/07/2025 03:30;23.1;15.8;16.1;;13.3;;16.1;51;86;2.2;0.9;4;1,015.30;0;0.1;0;0;0
1/07/2025 03:40;23.1;15.7;15.6;;13.3;;16.1;51;86;2.7;1.3;4;1,015.20;0;0.1;0;0;0
1/07/2025 03:50;23.1;15.8;16.1;;13.3;;16.1;51;86;2.2;0.9;4;1,015.20;0;0.1;0;0;0
1/07/2025 04:00;23.1;15.8;16.1;;13.3;;16.1;51;86;2.2;1.3;4;1,015.10;0;0.1;0;0;0
1/07/2025 04:10;23.1;15.9;16.1;;13.9;;16.1;51;86;1.8;0.9;8;1,015;0;0.1;0;0;0
1/07/2025 04:20;23.1;15.9;16.1;;13.9;;16.1;51;86;1.8;0.4;4;1,015;0;0.1;0;0;0
1/07/2025 04:30;23.1;15.9;16.1;;13.9;;16.1;51;86;1.3;0.4;8;1,014.90;0;0.1;0;0;0
1/07/2025 04:40;23.1;15.8;16.1;;13.3;;16.1;51;86;1.8;0.4;8;1,014.90;0;0.1;0;0;0
1/07/2025 04:50;23.1;15.7;15.6;;13.3;;16.1;51;86;1.8;0.9;4;1,014.90;0;0.1;0;0;0
1/07/2025 05:00;23.1;15.7;15.6;;13.3;;16.1;51;86;2.2;0.9;4;1,014.90;0;0.1;0;0;0
1/07/2025 05:10;23.1;15.8;15.6;;13.3;;16.1;51;86;1.8;0.4;8;1,014.80;0;0.1;0;0;0
1/07/2025 05:20;23.1;15.8;16.1;;13.3;;16.1;51;86;0;0;4;1,014.80;0;0.1;0;0;0
1/07/2025 05:30;23.1;15.7;15.6;;13.3;;16.1;51;86;2.2;0.4;8;1,014.80;0;0.1;0;0;0
1/07/2025 05:40;23.1;15.6;15.6;;13.3;;15.6;51;85;2.7;1.3;4;1,015;0;0.1;0;0;0
1/07/2025 05:50;23.1;15.7;15.6;;13.3;;16.1;51;85;2.7;1.3;8;1,015.10;0;0.1;0;0;0
1/07/2025 06:00;23.1;15.8;15.6;;13.3;;16.1;51;85;2.7;0.9;4;1,015.20;0;0.2;0;0;0
1/07/2025 06:10;23.1;15.7;15.6;;13.3;;16.1;51;85;4;1.8;4;1,015.30;0;0.2;0;0;0
1/07/2025 06:20;23;15.8;16.1;;13.3;;16.1;51;85;2.2;1.3;8;1,015.40;0;0.2;0;0;0
1/07/2025 06:30;23;15.8;15.6;;13.3;;16.1;51;85;2.7;1.3;4;1,015.40;0;0.2;0;0;0
1/07/2025 06:40;23;15.7;15.6;;13.3;;16.1;51;85;2.7;1.8;4;1,015.50;0;0.2;0;9;0
1/07/2025 06:50;23;15.7;15.6;;13.3;;16.1;51;85;3.1;2.2;8;1,015.50;0;0.2;0;18;0
1/07/2025 07:00;23;15.8;15.6;;13.3;;16.1;51;84;3.1;1.8;4;1,015.60;0;0.2;0;26;0
1/07/2025 07:10;23;16;16.1;;13.3;;16.1;51;84;3.1;1.8;8;1,015.70;0;0.2;0;37;0
1/07/2025 07:20;23;16;16.1;;13.3;;16.1;51;84;3.1;1.8;4;1,015.80;0;0.2;0;46;0
1/07/2025 07:30;23;16;16.1;;13.3;;16.1;51;84;3.1;1.8;4;1,016;0;0.2;0;58;0
1/07/2025 07:40;23;16.1;15.6;;13.3;;16.1;51;83;3.1;2.2;4;1,016;0;0.2;0;69;0
1/07/2025 07:50;23;16.2;16.1;;13.3;;16.1;50;82;3.6;2.2;4;1,016.10;0;0.2;0;81;0
1/07/2025 08:00;22.9;16.3;16.1;;13.3;;16.1;51;82;3.1;2.2;4;1,016.20;0;0.2;0;105;0
1/07/2025 08:10;23.1;16.3;16.1;;13.3;;16.7;51;82;4;2.7;4;1,016.20;0;0.2;0;135;0.5
1/07/2025 08:20;23.1;16.4;16.1;;12.8;;16.7;51;80;4.9;2.7;8;1,016.30;0;0.2;0;95;0.5
1/07/2025 08:30;23.2;16.6;16.7;;13.3;;16.7;51;80;3.6;2.2;4;1,016.30;0;0.2;0;169;0.7
1/07/2025 08:40;23.2;16.7;16.7;;13.3;;16.7;51;80;3.6;2.2;4;1,016.40;0;0.2;0;102;0.6
1/07/2025 08:50;23.2;16.7;16.7;;13.3;;16.7;51;80;3.1;2.2;8;1,016.40;0;0.2;0;176;0.8
1/07/2025 09:00;23.2;16.7;16.1;;13.3;;16.7;50;80;4.5;2.2;8;1,016.50;0;0.3;0;132;0.9
1/07/2025 09:10;23.3;16.7;16.7;;13.3;;16.7;50;80;4;2.7;4;1,016.40;0;0.3;0;206;1.2
1/07/2025 09:20;23.3;16.6;16.7;;12.8;;16.7;50;79;4.5;2.7;8;1,016.40;0;0.3;0;225;1.3
1/07/2025 09:30;23.3;16.7;16.1;;13.3;;16.7;50;80;4.5;2.7;4;1,016.50;0;0.3;0;257;1.5
1/07/2025 09:40;23.3;16.8;16.7;;13.3;;16.7;50;79;4;2.2;4;1,016.70;0;0.3;0;216;1.3
1/07/2025 09:50;23.3;16.9;16.7;;13.3;;16.7;50;79;3.1;1.8;4;1,016.70;0;0.3;0;116;1.1
1/07/2025 10:00;23.3;16.9;17.2;;13.3;;16.7;50;79;3.1;1.8;4;1,016.80;0;0.5;0;258;1.7
1/07/2025 10:10;23.3;16.8;16.7;;12.8;;16.7;50;78;3.6;1.8;4;1,016.80;0;0.5;0;116;1.2
1/07/2025 10:20;23.3;17.2;16.7;;13.9;;17.2;50;80;3.6;1.8;4;1,016.70;0;0.5;0;309;2
1/07/2025 10:30;23.3;17.2;17.2;;13.3;;17.2;50;79;3.6;2.2;4;1,016.70;0;0.5;0;206;1.8
1/07/2025 10:40;23.4;17.1;17.2;;13.3;;17.2;50;79;4;2.2;4;1,016.70;0;0.5;0;341;2.4
1/07/2025 10:50;23.4;17.3;17.2;;13.9;;17.2;50;79;3.6;2.2;4;1,016.70;0;0.5;0;325;2.4
1/07/2025 11:00;23.4;17.3;17.2;;13.9;;17.2;50;79;3.6;2.2;4;1,016.60;0;0.6;0;359;2.7
1/07/2025 11:10;23.4;17.1;17.2;;13.3;;17.2;50;79;4;2.2;4;1,016.50;0;0.6;0;330;2.5
1/07/2025 11:20;23.3;16.9;16.7;;13.3;;16.7;50;79;3.6;2.7;4;1,016.40;0;0.6;0;339;2.6
1/07/2025 11:30;23.3;17.2;17.2;;13.3;;17.2;50;79;4;2.2;4;1,016.30;0;0.6;0;403;2.9
1/07/2025 11:40;23.3;17.3;17.2;;13.3;;17.2;50;78;4;2.2;4;1,016.20;0;0.6;0;294;2.3
1/07/2025 11:50;23.2;17.2;17.2;;13.3;;17.2;50;78;3.1;1.8;4;1,016.10;0;0.6;0;404;2.7
1/07/2025 12:00;23.2;17.2;17.2;;13.3;;17.2;50;78;3.6;1.8;4;1,016;0;0.8;0;450;3.1
1/07/2025 12:10;23.2;17.4;17.2;;13.3;;17.2;50;77;3.1;1.8;4;1,015.80;0;0.8;0;369;2.7
1/07/2025 12:20;23.2;17.4;17.2;;13.3;;17.2;50;77;3.6;1.3;4;1,015.80;0;0.8;0;137;1.6
1/07/2025 12:30;23.2;17.1;17.2;;13.3;;17.2;50;78;2.7;1.3;4;1,015.70;0;0.8;0;339;2.4
1/07/2025 12:40;23.2;17.1;17.2;;13.3;;17.2;49;78;3.1;1.8;4;1,015.40;0;0.8;0;165;1.6
1/07/2025 12:50;23.2;17.1;17.2;;13.3;;17.2;49;78;2.7;1.3;4;1,015.30;0;0.8;0;269;2.2
1/07/2025 13:00;23.2;17.2;17.2;;13.3;;17.2;49;78;3.1;1.8;4;1,015.10;0;1;0;399;3
1/07/2025 13:10;23.2;17.2;16.7;;13.3;;17.2;49;78;3.1;1.8;4;1,015.10;0;1;0;485;3.1
1/07/2025 13:20;23.2;17.2;17.2;;13.3;;17.2;49;77;2.7;1.8;4;1,014.90;0;1;0;237;1.9
1/07/2025 13:30;23.2;17.2;17.2;;13.3;;17.2;49;79;2.7;1.3;4;1,014.80;0;1;0;299;2
1/07/2025 13:40;23.2;17.4;17.2;;13.3;;17.2;49;78;2.2;0.9;4;1,014.70;0;1;0;332;2.2
1/07/2025 13:50;23.2;17.3;17.2;;13.3;;17.2;49;78;2.7;1.8;4;1,014.60;0;1;0;327;2.2
1/07/2025 14:00;23.2;17.4;17.2;;13.9;;17.2;49;79;2.7;0.9;4;1,014.50;0;1.2;0;480;2.6
1/07/2025 14:10;23.2;17.5;17.8;;13.9;;17.2;49;78;2.2;1.3;4;1,014.50;0;1.2;0;207;1.6
1/07/2025 14:20;23.2;17.4;17.2;;13.3;;17.2;49;78;2.2;0.9;4;1,014.30;0;1.2;0;264;1.7
1/07/2025 14:30;23.2;17.5;17.8;;13.9;;17.2;49;79;2.2;0.9;4;1,014.40;0;1.2;0;320;1.8
1/07/2025 14:40;23.2;17.6;17.8;;13.9;;17.8;49;79;3.1;0.9;4;1,014.40;0;1.2;0;237;1.4
1/07/2025 14:50;23.2;17.5;17.8;;13.9;;17.2;49;78;2.7;0.9;4;1,014.30;0;1.2;0;105;0.9
1/07/2025 15:00;23.2;17.4;17.2;;13.3;;17.2;49;78;3.1;1.3;4;1,014.40;0;1.4;0;243;1.3
1/07/2025 15:10;23.2;17.3;17.2;;13.3;;17.2;49;78;3.1;1.8;4;1,014.30;0;1.4;0;176;0.9
1/07/2025 15:20;23.2;17.4;16.7;;13.3;;17.2;49;78;3.6;1.8;4;1,014.40;0;1.4;0;163;0.8
1/07/2025 15:30;23.2;17.1;17.2;;13.3;;17.2;49;79;3.6;2.7;4;1,014.50;0;1.4;0;120;0.6
1/07/2025 15:40;23.2;17.1;17.2;;13.9;;17.2;49;80;3.1;1.8;4;1,014.50;0;1.4;0;74;0
1/07/2025 15:50;23.2;17.1;17.2;;13.3;;17.2;49;80;3.1;2.2;4;1,014.60;0;1.4;0;91;0
1/07/2025 16:00;23.1;17.1;17.2;;13.9;;17.2;49;80;3.1;1.8;4;1,014.70;0;1.5;0;67;0
1/07/2025 16:10;23.2;16.9;17.2;;13.3;;17.2;49;80;3.6;2.2;4;1,014.70;0;1.5;0;72;0
1/07/2025 16:20;23.1;16.9;17.2;;13.3;;17.2;49;80;3.1;1.8;4;1,014.70;0;1.5;0;54;0
1/07/2025 16:30;23.1;16.9;17.2;;13.3;;16.7;49;79;3.1;1.8;4;1,014.80;0;1.5;0;40;0
1/07/2025 16:40;23.1;16.9;16.7;;13.3;;17.2;49;80;3.1;1.8;4;1,014.90;0;1.5;0;30;0
1/07/2025 16:50;23.1;16.8;16.7;;13.3;;16.7;49;80;3.1;2.2;4;1,014.80;0;1.5;0;21;0
1/07/2025 17:00;23.1;16.8;16.1;;13.3;;16.7;49;80;3.1;1.8;8;1,015;0;1.5;0;14;0
1/07/2025 17:10;23.1;16.8;16.7;;13.3;;16.7;49;80;2.7;1.8;4;1,015.10;0;1.5;0;7;0
1/07/2025 17:20;23.1;16.8;16.7;;13.3;;16.7;49;81;2.7;1.8;8;1,015.20;0;1.5;0;0;0
1/07/2025 17:30;23.1;16.7;16.7;;13.3;;16.7;49;81;3.1;1.8;4;1,015.20;0;1.5;0;0;0
1/07/2025 17:40;23.1;16.8;16.7;;13.3;;16.7;49;81;2.7;1.3;4;1,015.40;0;1.5;0;0;0
1/07/2025 17:50;23.1;16.8;16.7;;13.3;;16.7;49;81;1.8;0.9;4;1,015.40;0;1.5;0;0;0
1/07/2025 18:00;23.1;16.7;16.7;;13.3;;16.7;49;81;2.7;1.3;4;1,015.40;0;1.5;0;0;0
1/07/2025 18:10;23.1;16.7;16.7;;13.3;;16.7;49;82;2.7;1.3;4;1,015.30;0;1.5;0;0;0
1/07/2025 18:20;23.1;16.7;16.7;;13.3;;16.7;49;82;2.2;0.4;4;1,015.40;0;1.5;0;0;0
1/07/2025 18:30;23.1;16.6;16.7;;13.3;;16.7;49;82;2.7;1.3;8;1,015.40;0;1.5;0;0;0
1/07/2025 18:40;23.1;16.6;16.7;;13.9;;16.7;49;83;2.2;0.9;4;1,015.40;0;1.5;0;0;0
1/07/2025 18:50;23.1;16.6;16.7;;13.9;;16.7;49;83;2.2;1.3;4;1,015.60;0;1.5;0;0;0
1/07/2025 19:00;23.1;16.6;16.7;;13.9;;16.7;49;83;2.2;1.3;4;1,015.60;0;1.6;0;0;0
1/07/2025 19:10;23.1;16.6;16.7;;13.9;;16.7;50;83;1.8;0.9;4;1,015.80;0;1.6;0;0;0
1/07/2025 19:20;23.1;16.6;16.7;;13.9;;16.7;50;83;1.8;0.9;8;1,015.80;0;1.6;0;0;0
1/07/2025 19:30;23.1;16.5;16.7;;13.9;;16.7;50;84;1.8;0.9;4;1,015.90;0;1.6;0;0;0
1/07/2025 19:40;23.1;16.6;16.7;;13.9;;16.7;50;84;0.4;0;4;1,015.80;0;1.6;0;0;0
1/07/2025 19:50;23.1;16.5;16.7;;13.9;;16.7;50;84;2.2;0.9;4;1,016;0;1.6;0;0;0
1/07/2025 20:00;23.1;16.5;16.7;;13.9;;16.7;50;84;2.2;0.9;8;1,016.10;0;1.6;0;0;0
1/07/2025 20:10;23.1;16.2;16.1;;13.3;;16.1;50;83;2.7;0.9;8;1,016.10;0;1.6;0;0;0
1/07/2025 20:20;23.1;16.6;16.7;;13.9;;16.7;50;84;2.2;0.9;4;1,016.20;0;1.6;0;0;0
1/07/2025 20:30;23.1;16.6;16.7;;13.9;;16.7;50;84;1.8;0.4;4;1,016.10;0;1.6;0;0;0
1/07/2025 20:40;23.1;16.5;16.7;;13.9;;16.7;50;84;0.9;0;4;1,016.10;0;1.6;0;0;0
1/07/2025 20:50;23.1;16.5;16.7;;13.9;;16.7;50;84;0.9;0;4;1,016.30;0;1.6;0;0;0
1/07/2025 21:00;23.1;16.3;16.1;;13.9;;16.7;50;84;2.2;0.9;8;1,016.20;0;1.6;0;0;0
1/07/2025 21:10;23.1;16.4;16.7;;13.9;;16.7;50;84;1.8;0.9;4;1,016.20;0;1.6;0;0;0
1/07/2025 21:20;23.1;16.4;16.7;;13.9;;16.7;50;85;1.8;0.4;4;1,016.20;0;1.6;0;0;0
1/07/2025 21:30;23.1;16.4;16.7;;13.9;;16.7;50;85;1.8;0.9;4;1,016.20;0;1.6;0;0;0
1/07/2025 21:40;23.1;16.3;16.1;;13.9;;16.7;50;85;1.8;0.4;4;1,016.20;0;1.6;0;0;0
1/07/2025 21:50;23.1;16.3;16.1;;13.9;;16.7;50;84;1.3;0.9;4;1,016.20;0;1.6;0;0;0
1/07/2025 22:00;23.1;16.3;16.1;;13.9;;16.7;50;85;1.8;0.9;4;1,016.20;0;1.7;0;0;0
1/07/2025 22:10;23.1;16.3;16.1;;13.9;;16.7;50;85;0;0;4;1,016.10;0;1.7;0;0;0
1/07/2025 22:20;23.1;16.2;16.1;;13.3;;16.1;50;84;0.9;0;4;1,016.10;0;1.7;0;0;0
1/07/2025 22:30;23.1;16.2;16.1;;13.3;;16.1;50;84;0.9;0.4;4;1,016.10;0;1.7;0;0;0
1/07/2025 22:40;23.1;16.2;16.1;;13.3;;16.1;50;84;0;0;4;1,016;0;1.7;0;0;0
1/07/2025 22:50;23.1;16.2;16.1;;13.3;;16.1;50;83;2.7;0.4;4;1,016;0;1.7;0;0;0
1/07/2025 23:00;23.1;16.2;16.1;;13.3;;16.1;50;83;3.1;0.9;4;1,016;0;1.7;0;0;0
1/07/2025 23:10;23.1;16.3;16.1;;13.3;;16.7;50;82;2.7;1.3;4;1,016;0;1.7;0;0;0
1/07/2025 23:20;23.1;16.3;16.1;;13.3;;16.7;50;82;2.2;0.9;4;1,015.80;0;1.7;0;0;0
1/07/2025 23:30;23.1;16.3;16.1;;13.3;;16.7;50;83;2.2;1.3;4;1,015.80;0;1.7;0;0;0
1/07/2025 23:40;23.1;16.3;16.1;;13.3;;16.7;50;83;2.2;1.3;8;1,015.70;0;1.7;0;0;0
1/07/2025 23:50;23.1;16.3;16.1;;13.3;;16.7;50;83;1.3;0.9;4;1,015.80;0;1.7;0;0;0
2/07/2025 00:00;23.1;16.3;16.1;;13.9;;16.7;50;84;2.2;0.9;4;1,015.80;0;0;0;0;0
2/07/2025 00:10;23.1;16.3;16.1;;13.9;;16.7;50;84;2.2;0.9;8;1,015.80;0;0;0;0;0
2/07/2025 00:20;23.1;16.2;16.1;;13.3;;16.1;50;84;2.2;1.3;4;1,015.80;0;0;0;0;0
2/07/2025 00:30;23.1;16.2;16.1;;13.3;;16.1;50;84;1.8;0.4;4;1,015.80;0;0;0;0;0
2/07/2025 00:40;23.1;16.2;16.1;;13.3;;16.1;50;84;1.3;0.9;4;1,015.70;0;0;0;0;0
2/07/2025 00:50;23.1;16.2;16.1;;13.3;;16.1;50;84;1.8;0.4;4;1,015.70;0;0;0;0;0
2/07/2025 01:00;23.1;16.2;16.1;;13.9;;16.1;50;85;0.9;0;4;1,015.70;0;0;0;0;0
2/07/2025 01:10;23.1;16.2;16.1;;13.9;;16.1;50;85;1.8;0.4;4;1,015.70;0;0;0;0;0
2/07/2025 01:20;23.1;16.1;16.1;;13.3;;16.1;50;85;2.2;0.9;4;1,015.60;0;0;0;0;0
2/07/2025 01:30;23.1;15.9;16.1;;13.3;;16.1;50;85;1.3;0.9;4;1,015.60;0;0;0;0;0
2/07/2025 01:40;23.1;16.1;16.1;;13.9;;16.1;50;86;2.2;0.9;4;1,015.40;0;0;0;0;0
2/07/2025 01:50;23.1;16.1;16.1;;13.9;;16.1;50;86;1.8;0.4;8;1,015.30;0;0;0;0;0
2/07/2025 02:00;23.1;16;16.1;;13.9;;16.1;50;86;1.8;0.4;4;1,015.30;0;0.1;0;0;0
2/07/2025 02:10;23.1;16;16.1;;13.9;;16.1;50;86;1.3;0.4;8;1,015.20;0;0.1;0;0;0
2/07/2025 02:20;23.1;15.9;16.1;;13.9;;16.1;50;86;1.8;0.4;4;1,014.90;0;0.1;0;0;0
2/07/2025 02:30;23.1;15.8;16.1;;13.3;;16.1;50;86;2.2;0.9;4;1,014.80;0;0.1;0;0;0
2/07/2025 02:40;23.1;15.8;16.1;;13.3;;16.1;50;86;2.7;0.9;8;1,014.60;0;0.1;0;0;0
2/07/2025 02:50;23.1;15.8;15.6;;13.3;;16.1;50;86;2.7;1.3;4;1,014.50;0;0.1;0;0;0
2/07/2025 03:00;23.1;15.8;15.6;;13.3;;16.1;50;86;2.7;1.3;4;1,014.60;0;0.1;0;0;0
2/07/2025 03:10;23.1;15.8;15;;13.3;;16.1;50;86;2.7;1.3;4;1,014.40;0;0.1;0;0;0
2/07/2025 03:20;23.1;15.8;15.6;;13.3;;16.1;50;86;2.7;1.8;4;1,014.50;0;0.1;0;0;0
2/07/2025 03:30;23.1;15.7;15.6;;13.3;;16.1;50;86;2.2;0.9;4;1,014.50;0;0.1;0;0;0
2/07/2025 03:40;23.1;15.7;15.6;;13.3;;16.1;50;86;2.2;1.3;4;1,014.60;0;0.1;0;0;0
2/07/2025 03:50;23.1;15.7;15.6;;13.3;;16.1;50;86;2.2;0.9;8;1,014.60;0;0.1;0;0;0
2/07/2025 04:00;23.1;15.8;15.6;;13.3;;16.1;50;86;0.9;0.4;8;1,014.60;0;0.1;0;0;0
2/07/2025 04:10;23.1;15.7;15.6;;13.3;;16.1;50;86;2.2;0.9;8;1,014.60;0;0.1;0;0;0
2/07/2025 04:20;23.1;15.7;15.6;;13.3;;16.1;50;86;2.7;0.9;4;1,014.60;0;0.1;0;0;0
2/07/2025 04:30;23.1;15.7;15.6;;13.3;;16.1;50;86;2.2;1.3;4;1,014.50;0;0.1;0;0;0
2/07/2025 04:40;23.1;15.6;15.6;;13.3;;15.6;50;86;3.1;1.3;4;1,014.60;0;0.1;0;0;0
2/07/2025 04:50;23.1;15.6;15.6;;13.3;;15.6;50;85;3.1;1.8;4;1,014.60;0;0.1;0;0;0
2/07/2025 05:00;23.1;15.6;15.6;;13.3;;15.6;50;85;2.7;1.8;4;1,014.70;0;0.1;0;0;0
2/07/2025 05:10;23.1;15.7;15.6;;13.3;;15.6;50;85;2.7;1.8;4;1,014.70;0;0.1;0;0;0
2/07/2025 05:20;23.1;15.7;15.6;;13.3;;15.6;50;85;2.7;1.8;4;1,014.70;0;0.1;0;0;0
2/07/2025 05:30;23.1;15.6;15.6;;12.8;;15.6;50;84;2.7;1.8;4;1,014.60;0;0.1;0;0;0
2/07/2025 05:40;23.1;15.7;15.6;;12.8;;15.6;50;84;2.7;2.2;4;1,014.60;0;0.1;0;0;0
2/07/2025 05:50;23.1;15.7;15.6;;12.8;;15.6;50;84;3.1;1.8;4;1,014.60;0;0.1;0;0;0
2/07/2025 06:00;23.1;15.8;15.6;;13.3;;16.1;50;84;0.9;0.4;4;1,014.80;0;0.2;0;0;0
2/07/2025 06:10;23.1;15.7;15.6;;13.3;;16.1;50;84;0.9;0.4;4;1,014.90;0;0.2;0;0;0
2/07/2025 06:20;23.1;15.7;15.6;;12.8;;15.6;50;84;0.9;0;4;1,014.90;0;0.2;0;0;0
2/07/2025 06:30;23.1;15.6;15.6;;12.8;;15.6;50;84;2.7;0.9;4;1,014.90;0;0.2;0;0;0
2/07/2025 06:40;23.1;15.7;15.6;;12.8;;15.6;50;83;2.2;1.3;8;1,014.90;0;0.2;0;7;0
2/07/2025 06:50;23.1;15.5;15.6;;12.8;;15.6;50;83;2.2;1.3;4;1,015.10;0;0.2;0;12;0
2/07/2025 07:00;23.1;15.8;15.6;;12.8;;16.1;50;83;2.2;0.9;4;1,015.10;0;0.2;0;18;0
2/07/2025 07:10;23.1;15.6;15.6;;12.8;;15.6;50;82;2.7;0.9;4;1,015.20;0;0.2;0;25;0
2/07/2025 07:20;23;15.7;15.6;;12.2;;15.6;50;81;2.2;0.4;4;1,015.30;0;0.2;0;33;0
2/07/2025 07:30;23.1;15.9;16.1;;12.8;;16.1;50;81;1.8;0.4;4;1,015.30;0;0.2;0;42;0
2/07/2025 07:40;23.1;16.1;16.1;;12.8;;16.1;49;81;2.2;0.9;8;1,015.40;0;0.2;0;53;0
2/07/2025 07:50;23;16.1;16.1;;12.8;;16.1;49;81;1.8;0.4;4;1,015.50;0;0.2;0;67;0
2/07/2025 08:00;23.1;16.1;16.1;;12.8;;16.1;49;80;2.7;0.9;4;1,015.50;0;0.2;0;74;0
2/07/2025 08:10;23.1;16.2;16.1;;12.8;;16.1;50;80;1.8;0.9;4;1,015.70;0;0.2;0;86;0
2/07/2025 08:20;23.1;16.3;16.1;;12.8;;16.1;49;79;2.2;0.9;4;1,015.80;0;0.2;0;102;0.5
2/07/2025 08:30;23.2;16.3;16.1;;12.8;;16.1;49;79;2.2;0.9;8;1,015.80;0;0.2;0;116;0.6
2/07/2025 08:40;23.2;16.3;16.1;;12.8;;16.1;49;78;2.7;1.3;8;1,016;0;0.2;0;123;0.6
2/07/2025 08:50;23.2;16.4;16.7;;12.8;;16.7;49;78;2.2;0.9;4;1,015.90;0;0.2;0;141;0.8
2/07/2025 09:00;23.2;16.4;16.7;;12.8;;16.7;49;78;2.2;0.9;4;1,015.90;0;0.3;0;165;0.9
2/07/2025 09:10;23.3;16.6;16.7;;12.8;;16.7;49;78;2.2;0.9;4;1,015.80;0;0.3;0;188;1.1
2/07/2025 09:20;23.3;16.7;16.7;;12.8;;16.7;49;77;2.2;0.9;4;1,015.80;0;0.3;0;213;1.3
2/07/2025 09:30;23.3;16.8;16.7;;12.8;;16.7;49;77;2.7;0.9;8;1,015.80;0;0.3;0;232;1.5
2/07/2025 09:40;23.3;16.9;17.2;;13.3;;16.7;49;78;2.7;0.9;4;1,015.80;0;0.3;0;279;1.9
2/07/2025 09:50;23.3;16.9;17.2;;12.8;;16.7;49;77;2.7;1.3;4;1,015.80;0;0.3;0;265;1.9
2/07/2025 10:00;23.4;17.1;17.2;;12.8;;17.2;49;77;2.7;1.3;4;1,015.70;0;0.4;0;301;2.7
2/07/2025 10:10;23.4;17.2;17.2;;13.3;;17.2;49;77;2.7;1.3;4;1,015.60;0;0.4;0;271;2.4
2/07/2025 10:20;23.4;17.3;17.2;;13.3;;17.2;49;77;2.7;0.9;4;1,015.50;0;0.4;0;253;2.7
2/07/2025 10:30;23.4;17.6;17.8;;13.3;;17.8;49;76;3.1;0.9;4;1,015.50;0;0.4;0;325;2.8
2/07/2025 10:40;23.5;17.6;17.8;;13.3;;17.2;49;75;2.7;0.9;4;1,015.30;0;0.4;0;462;3
2/07/2025 10:50;23.5;17.9;17.8;;13.3;;17.8;49;75;2.2;0.9;4;1,015.30;0;0.4;0;83;3.5
2/07/2025 11:00;23.6;18.2;18.3;;13.3;;18.3;49;74;2.7;0.9;4;1,015.20;0;0.6;0;97;3.9
2/07/2025 11:10;23.6;18.5;18.3;;13.9;;18.3;49;74;2.2;0.4;4;1,015.20;0;0.6;0;137;4
