Fecha;Inside temperature ;Temperature ;Wind chill ;Inside dew point ;Dew point ;Inside heat index ;Heat index ;Inside humidity;Humidity;Wind gust ;Average wind speed ;Average wind direction ;Atmospheric pressure ;Rain ;Evapotranspiration ;Rain rate ;Solar radiation ;UV index
1/09/2025 05:10;23.9;15.8;15.6;;12.2;;15.6;46;79;3.1;1.8;128;1,016;0;0.1;0;0;0
1/09/2025 05:20;23.8;15.7;15.6;;12.2;;15.6;46;79;2.7;2.2;122;1,016.10;0;0.1;0;0;0
1/09/2025 05:30;23.8;15.7;15.6;;12.2;;15.6;46;79;3.1;1.8;133;1,016.10;0;0.1;0;0;0
1/09/2025 05:40;23.9;15.8;15.6;;12.2;;15.6;46;80;2.2;1.3;151;1,016.20;0;0.1;0;0;0
1/09/2025 05:50;23.9;15.8;15.6;;12.2;;15.6;46;80;2.2;0.9;133;1,016.30;0;0.1;0;0;0
1/09/2025 06:00;23.8;15.8;15.6;;12.2;;15.6;46;80;1.8;0.9;137;1,016.40;0;0.2;0;0;0
1/09/2025 06:10;23.8;15.8;15.6;;12.8;;15.6;46;81;2.7;1.3;126;1,016.20;0;0.2;0;12;0
1/09/2025 06:20;23.8;15.6;15;;11.7;;15.6;46;79;4.5;2.7;116;1,016.30;0;0.2;0;25;0
1/09/2025 06:30;23.8;15.8;15.6;;12.2;;15.6;46;79;3.6;2.7;131;1,016.30;0;0.2;0;37;0
1/09/2025 06:40;23.8;15.7;15.6;;11.7;;15.6;46;78;4;2.2;149;1,016.20;0;0.2;0;54;0
1/09/2025 06:50;23.8;15.8;16.1;;11.7;;15.6;46;77;2.7;2.2;131;1,016.30;0;0.2;0;70;0
1/09/2025 07:00;23.8;16;16.1;;12.2;;16.1;46;77;3.1;1.8;125;1,016.30;0;0.2;0;107;0
1/09/2025 07:10;23.8;16.1;16.1;;12.2;;16.1;46;77;3.1;2.2;143;1,016.30;0;0.2;0;121;0
1/09/2025 07:20;23.8;16.3;16.1;;12.2;;16.1;46;77;3.6;1.8;127;1,016.30;0;0.2;0;146;0
1/09/2025 07:30;23.8;16.5;16.7;;12.2;;16.7;46;77;3.1;1.8;152;1,016.40;0;0.2;0;316;0.7
1/09/2025 07:40;23.8;16.9;17.2;;12.8;;16.7;45;75;3.6;2.2;111;1,016.30;0;0.2;0;336;0.9
1/09/2025 07:50;23.8;17;17.2;;12.8;;16.7;45;75;4;2.7;135;1,016.50;0;0.2;0;352;1
1/09/2025 08:00;23.8;17.2;17.2;;12.8;;17.2;45;75;3.6;2.2;129;1,016.60;0;0.4;0;431;1.3
1/09/2025 08:10;23.8;17.3;17.2;;12.8;;17.2;45;74;4;2.2;115;1,016.60;0;0.4;0;462;1.4
1/09/2025 08:20;23.8;17.5;17.8;;12.8;;17.2;45;74;3.6;2.2;119;1,016.70;0;0.4;0;483;1.7
1/09/2025 08:30;23.8;17.6;17.8;;12.2;;17.2;45;72;4;2.7;170;1,016.80;0;0.4;0;538;1.9
1/09/2025 08:40;23.8;17.6;17.8;;12.2;;17.2;45;72;4.5;2.7;160;1,017;0;0.4;0;608;2.2
1/09/2025 08:50;23.9;17.4;17.2;;12.8;;17.2;45;73;4.5;2.7;159;1,017.10;0;0.4;0;631;2
1/09/2025 09:00;23.9;17.7;17.8;;12.8;;17.2;45;72;3.1;2.2;111;1,017.30;0;0.7;0;446;1.8
1/09/2025 09:10;23.9;17.7;17.8;;12.8;;17.8;44;72;3.1;2.2;154;1,017.20;0;0.7;0;650;1.7
1/09/2025 09:20;23.9;17.8;17.2;;12.8;;17.8;44;72;4.5;2.7;147;1,017.20;0;0.7;0;336;1.8
1/09/2025 09:30;23.9;17.9;17.8;;12.8;;17.8;44;71;4.5;2.7;171;1,017.30;0;0.7;0;684;1.8
1/09/2025 09:40;23.9;18.3;17.8;;12.8;;18.3;44;70;4;2.2;172;1,017.30;0;0.7;0;714;1.9
1/09/2025 09:50;23.9;18.3;18.3;;12.8;;18.3;44;70;4.5;2.7;188;1,017.30;0;0.7;0;744;2
1/09/2025 10:00;24;18.4;18.3;;12.8;;18.3;44;70;4;2.2;153;1,017.30;0;1;0;763;2.1
1/09/2025 10:10;24;18.2;18.3;;12.8;;17.8;44;70;4.9;2.7;149;1,017.10;0;1;0;761;2.1
1/09/2025 10:20;24;18.4;18.3;;12.8;;18.3;44;70;4;2.2;195;1,017.10;0;1;0;789;2.2
1/09/2025 10:30;24;18.2;18.3;;12.8;;18.3;44;71;4.5;2.7;124;1,017;0;1;0;800;2.4
1/09/2025 10:40;24;18.1;17.8;;12.8;;17.8;44;71;4.9;2.7;110;1,016.90;0;1;0;819;2.3
1/09/2025 10:50;24.1;18;17.2;;12.8;;17.8;44;71;5.8;2.7;131;1,016.70;0;1;0;798;2.4
1/09/2025 11:00;24.1;18.4;17.2;;12.8;;18.3;44;71;4.5;2.7;125;1,016.70;0;1.5;0;826;4.9
1/09/2025 11:10;24.1;18.3;18.3;;13.3;;18.3;44;72;4.5;3.1;107;1,016.60;0;1.5;0;846;5.4
1/09/2025 11:20;24.1;18.5;16.7;;13.3;;18.3;44;71;4.9;3.1;125;1,016.50;0;1.5;0;842;5.4
1/09/2025 11:30;24.1;18.2;18.3;;12.8;;18.3;44;72;5.4;3.1;138;1,016.40;0;1.5;0;840;5.4
1/09/2025 11:40;24.1;18.2;16.7;;12.8;;18.3;44;72;5.4;3.1;143;1,016.40;0;1.5;0;846;5.5
1/09/2025 11:50;24.1;18.4;17.8;;12.8;;18.3;44;70;5.4;3.1;140;1,016.30;0;1.5;0;879;5.7
1/09/2025 12:00;24.1;18.2;17.8;;12.8;;17.8;44;71;5.4;4;170;1,016.30;0;2;0;840;5.6
1/09/2025 12:10;24.2;18.6;17.2;;13.3;;18.3;44;72;5.4;3.1;164;1,016.30;0;2;0;858;3.6
1/09/2025 12:20;24.2;18.8;18.3;;13.9;;18.9;44;72;4.5;2.7;191;1,016.30;0;2;0;253;5.6
1/09/2025 12:30;24.2;18.7;18.3;;13.3;;18.9;44;71;4.9;2.7;184;1,016.20;0;2;0;102;5.6
1/09/2025 12:40;24.2;18.6;17.8;;13.3;;18.3;44;72;5.4;3.1;188;1,016.30;0;2;0;91;5.4
1/09/2025 12:50;24.2;18.3;17.2;;13.3;;18.3;44;74;5.4;2.7;156;1,016.20;0;2;0;86;5.3
1/09/2025 13:00;24.2;18.3;17.8;;13.3;;18.3;44;74;4.9;3.1;172;1,016.10;0;2.3;0;88;5.2
1/09/2025 13:10;24.2;18;17.2;;13.3;;17.8;44;75;4.9;3.1;148;1,016.10;0;2.3;0;95;5
1/09/2025 13:20;24.2;18.3;18.3;;13.3;;18.3;44;74;4.5;2.7;114;1,016.10;0;2.3;0;257;4.8
1/09/2025 13:30;24.2;18.5;18.3;;13.9;;18.3;44;74;5.4;3.1;132;1,016;0;2.3;0;745;4.6
1/09/2025 13:40;24.2;18.2;18.3;;13.3;;18.3;44;74;4.9;3.1;143;1,016;0;2.3;0;737;4.3
1/09/2025 13:50;24.2;18.2;18.3;;13.9;;18.3;44;75;4.9;2.7;134;1,016.10;0;2.3;0;733;4.1
1/09/2025 14:00;24.2;18.7;18.9;;14.4;;18.9;44;75;3.6;2.2;190;1,016.30;0;2.6;0;740;3.9
1/09/2025 14:10;24.2;18.8;18.3;;13.9;;18.9;45;74;4.5;2.7;199;1,016.20;0;2.6;0;735;3.7
1/09/2025 14:20;24.2;18.8;18.3;;13.9;;18.9;45;73;4;2.7;146;1,016;0;2.6;0;675;3.4
1/09/2025 14:30;24.2;18.6;18.9;;13.9;;18.9;45;74;4.5;2.7;145;1,016;0;2.6;0;737;3.3
1/09/2025 14:40;;;;;;;;;;;;;;;;;;
1/09/2025 14:50;24.2;18.6;18.3;;13.9;;18.9;45;75;4;2.7;118;1,015.70;0;2.6;0;705;2.9
1/09/2025 15:00;24.2;18.3;18.3;;13.9;;18.3;45;75;4;2.7;181;1,015.90;0;3;0;647;2.5
1/09/2025 15:10;24.2;18.1;18.3;;13.9;;18.3;45;76;4;2.7;197;1,015.80;0;3;0;533;1.9
1/09/2025 15:20;24.2;18.3;18.3;;13.9;;18.3;45;75;4;2.2;120;1,016;0;3;0;269;1.2
1/09/2025 15:30;24.2;17.9;17.8;;13.9;;17.8;45;76;4;2.7;137;1,015.80;0;3;0;253;1
1/09/2025 15:40;24.2;17.7;17.8;;13.3;;17.8;45;76;4;2.7;131;1,015.80;0;3;0;236;0.8
1/09/2025 15:50;24.2;17.5;17.2;;13.3;;17.2;45;77;4;3.1;158;1,015.80;0;3;0;176;0.6
1/09/2025 16:00;24.2;17.4;16.7;;13.3;;17.2;45;77;4.5;2.2;135;1,015.80;0;3.2;0;139;0.5
1/09/2025 16:10;24.2;17.3;17.2;;13.3;;17.2;45;78;4;2.7;173;1,015.80;0;3.2;0;132;0
1/09/2025 16:20;24.2;17.2;17.2;;13.3;;17.2;45;78;4;2.7;151;1,015.80;0;3.2;0;90;0
1/09/2025 16:30;24.2;17.1;17.2;;13.3;;17.2;45;79;4;2.7;149;1,015.90;0;3.2;0;74;0
1/09/2025 16:40;24.2;17;16.7;;13.3;;17.2;45;79;4;2.7;131;1,016.10;0;3.2;0;62;0
1/09/2025 16:50;24.2;16.9;16.7;;13.3;;16.7;45;79;4;2.7;125;1,016;0;3.2;0;40;0
1/09/2025 17:00;24.2;17.1;17.2;;13.3;;17.2;45;79;4;2.7;160;1,016.10;0;3.3;0;40;0
1/09/2025 17:10;24.2;16.9;16.7;;13.3;;16.7;45;79;4.5;2.7;129;1,016.10;0;3.3;0;42;0
1/09/2025 17:20;24.2;16.8;15.6;;13.3;;16.7;45;79;4;2.7;133;1,016;0;3.3;0;30;0
1/09/2025 17:30;24.2;16.9;17.2;;13.3;;17.2;45;80;4;2.7;154;1,016;0;3.3;0;12;0
1/09/2025 17:40;24.2;16.8;16.1;;13.3;;16.7;45;80;4.9;2.7;160;1,015.80;0;3.3;0;0;0
1/09/2025 17:50;24.2;16.8;16.7;;13.3;;16.7;45;81;4.9;3.1;152;1,016.20;0;3.3;0;0;0
1/09/2025 18:00;24.2;16.6;15.6;;13.3;;16.7;45;81;4.5;2.7;145;1,016.20;0;3.3;0;0;0
1/09/2025 18:10;24.3;16.6;16.1;;13.3;;16.7;45;81;4;2.7;135;1,016.40;0;3.3;0;0;0
1/09/2025 18:20;24.2;16.6;16.7;;13.3;;16.7;45;81;4;2.2;122;1,016.50;0;3.3;0;0;0
1/09/2025 18:30;24.3;16.5;16.7;;13.3;;16.7;45;81;4;2.7;119;1,016.40;0;3.3;0;0;0
1/09/2025 18:40;24.2;16.6;16.7;;13.3;;16.7;45;81;4.5;2.7;118;1,016.50;0;3.3;0;0;0
1/09/2025 18:50;24.3;16.7;16.7;;13.3;;16.7;45;81;3.6;2.2;156;1,016.60;0;3.3;0;0;0
1/09/2025 19:00;24.2;16.6;16.7;;13.3;;16.7;45;82;4.5;2.2;147;1,016.80;0;3.3;0;0;0
1/09/2025 19:10;24.2;16.6;16.7;;13.3;;16.7;45;82;3.6;2.2;129;1,016.70;0;3.3;0;0;0
1/09/2025 19:20;24.3;16.5;16.7;;13.9;;16.7;45;83;4;2.2;150;1,017;0;3.3;0;0;0
1/09/2025 19:30;24.2;16.6;16.1;;13.9;;16.7;45;83;3.6;1.8;122;1,017.20;0;3.3;0;0;0
1/09/2025 19:40;24.3;16.4;16.7;;13.3;;16.7;45;83;4;3.1;129;1,017.10;0;3.3;0;0;0
1/09/2025 19:50;24.3;16.5;16.7;;13.9;;16.7;46;83;3.6;2.2;134;1,017.30;0;3.3;0;0;0
1/09/2025 20:00;24.2;16.5;16.7;;13.9;;16.7;46;83;4;2.7;141;1,017.40;0;3.4;0;0;0
1/09/2025 20:10;24.2;16.6;16.7;;13.9;;16.7;46;83;4;2.7;164;1,017.70;0;3.4;0;0;0
1/09/2025 20:20;24.3;16.5;16.7;;13.9;;16.7;46;83;4;2.7;151;1,017.60;0;3.4;0;0;0
1/09/2025 20:30;24.2;16.4;16.7;;13.3;;16.7;46;83;4.9;3.1;135;1,017.70;0;3.4;0;0;0
1/09/2025 20:40;24.3;16.4;16.7;;13.3;;16.7;46;83;4;2.7;162;1,017.70;0;3.4;0;0;0
1/09/2025 20:50;24.2;16.4;16.7;;13.3;;16.7;46;82;4;2.2;159;1,017.80;0;3.4;0;0;0
1/09/2025 21:00;24.2;16.5;16.1;;13.3;;16.7;46;82;4;2.2;147;1,017.90;0;3.4;0;0;0
1/09/2025 21:10;24.3;16.4;16.7;;13.3;;16.7;46;82;4;2.7;152;1,018;0;3.4;0;0;0
1/09/2025 21:20;24.3;16.4;16.1;;13.3;;16.7;46;83;3.6;2.2;138;1,018;0;3.4;0;0;0
1/09/2025 21:30;24.3;16.4;16.7;;13.3;;16.7;46;83;4;2.2;152;1,017.90;0;3.4;0;0;0
1/09/2025 21:40;24.3;16.4;16.7;;13.3;;16.7;46;83;3.1;2.2;159;1,018.10;0;3.4;0;0;0
1/09/2025 21:50;24.3;16.4;16.7;;13.3;;16.7;46;83;3.6;2.2;127;1,017.80;0;3.4;0;0;0
1/09/2025 22:00;24.3;16.4;16.7;;13.3;;16.7;46;83;4;2.2;139;1,018;0;3.4;0;0;0
1/09/2025 22:10;24.3;16.4;16.7;;13.3;;16.7;46;83;3.1;2.2;142;1,017.90;0;3.4;0;0;0
1/09/2025 22:20;24.3;16.4;16.7;;13.3;;16.7;46;83;3.6;2.2;132;1,017.80;0;3.4;0;0;0
1/09/2025 22:30;24.3;16.4;16.7;;13.3;;16.7;46;83;3.6;2.2;154;1,017.80;0;3.4;0;0;0
1/09/2025 22:40;24.3;16.4;16.7;;13.3;;16.7;46;82;3.1;1.8;131;1,017.60;0;3.4;0;0;0
1/09/2025 22:50;24.3;16.3;16.1;;13.3;;16.7;46;82;4;2.2;142;1,017.40;0;3.4;0;0;0
1/09/2025 23:00;24.3;16.3;16.1;;13.3;;16.1;46;82;3.1;2.2;144;1,017.40;0;3.4;0;0;0
1/09/2025 23:10;24.3;16.3;15.6;;13.3;;16.1;46;82;4.5;2.2;141;1,017.20;0;3.4;0;0;0
1/09/2025 23:20;24.3;16.3;16.1;;13.3;;16.1;46;81;3.1;1.8;127;1,017.30;0;3.4;0;0;0
1/09/2025 23:30;24.3;16.4;16.7;;13.3;;16.7;46;81;3.1;1.8;141;1,017;0;3.4;0;0;0
1/09/2025 23:40;24.3;16.3;16.1;;13.3;;16.1;46;81;2.7;1.8;126;1,017.10;0;3.4;0;0;0
1/09/2025 23:50;24.3;16.3;16.1;;13.3;;16.1;46;81;2.7;1.3;168;1,017.10;0;3.4;0;0;0
2/09/2025 00:00;24.3;16.3;16.1;;12.8;;16.1;46;81;2.7;1.3;124;1,017;0;0;0;0;0
2/09/2025 00:10;24.3;16.2;16.1;;12.8;;16.1;46;81;2.7;0.9;163;1,017;0;0;0;0;0
2/09/2025 00:20;24.3;16.2;16.1;;12.8;;16.1;46;81;3.1;1.8;148;1,017;0;0;0;0;0
2/09/2025 00:30;24.3;16.2;16.1;;12.8;;16.1;46;81;2.7;1.3;142;1,016.90;0;0;0;0;0
2/09/2025 00:40;24.3;16.1;16.1;;12.8;;16.1;46;80;2.7;1.3;118;1,016.80;0;0;0;0;0
2/09/2025 00:50;24.3;16.2;16.1;;12.8;;16.1;46;80;2.7;1.8;154;1,016.90;0;0;0;0;0
2/09/2025 01:00;24.2;16.2;16.1;;12.8;;16.1;46;80;2.7;1.8;129;1,016.80;0;0;0;0;0
2/09/2025 01:10;24.3;16.1;16.1;;12.8;;16.1;46;80;2.7;1.8;181;1,016.80;0;0;0;0;0
2/09/2025 01:20;24.3;16.2;16.1;;12.8;;16.1;46;80;1.3;0.9;147;1,016.70;0;0;0;0;0
2/09/2025 01:30;24.3;16.2;16.1;;12.8;;16.1;46;80;2.2;0.9;126;1,016.60;0;0;0;0;0
2/09/2025 01:40;24.3;16.1;16.1;;12.2;;16.1;46;79;3.1;1.3;170;1,016.60;0;0;0;0;0
2/09/2025 01:50;24.3;16.2;16.1;;12.8;;16.1;46;80;2.2;0.9;162;1,016.70;0;0;0;0;0
2/09/2025 02:00;24.3;16.2;16.1;;12.8;;16.1;45;80;2.7;0.9;139;1,016.50;0;0.1;0;0;0
2/09/2025 02:10;24.3;16.1;16.1;;12.8;;16.1;45;80;1.8;0.9;161;1,016.60;0;0.1;0;0;0
2/09/2025 02:20;24.3;16.1;16.1;;12.8;;16.1;45;80;2.2;0.4;154;1,016.40;0;0.1;0;0;0
2/09/2025 02:30;24.3;16.1;16.1;;12.8;;16.1;45;80;2.2;0.9;143;1,016.50;0;0.1;0;0;0
2/09/2025 02:40;24.3;16.1;16.1;;12.2;;16.1;45;79;1.8;0.4;145;1,016.50;0;0.1;0;0;0
2/09/2025 02:50;24.3;16.1;16.1;;12.8;;16.1;45;80;1.8;0.9;163;1,016.50;0;0.1;0;0;0
2/09/2025 03:00;24.3;16.1;16.1;;12.8;;16.1;45;80;2.7;1.3;156;1,016.40;0;0.1;0;0;0
2/09/2025 03:10;24.3;16;16.1;;12.8;;16.1;45;80;2.7;0.9;154;1,016.30;0;0.1;0;0;0
2/09/2025 03:20;24.3;15.9;16.1;;12.2;;16.1;45;79;2.7;1.3;152;1,016.10;0;0.1;0;0;0
2/09/2025 03:30;24.3;16;16.1;;12.2;;16.1;45;79;3.1;1.3;120;1,016.30;0;0.1;0;0;0
2/09/2025 03:40;24.3;15.9;16.1;;12.2;;16.1;45;78;3.1;1.8;133;1,016.40;0;0.1;0;0;0
2/09/2025 03:50;24.2;16.1;16.1;;12.2;;16.1;45;78;3.1;1.8;161;1,016.20;0;0.1;0;0;0
2/09/2025 04:00;24.3;16.2;16.1;;12.8;;16.1;45;79;2.2;0.9;152;1,016.20;0;0.1;0;0;0
2/09/2025 04:10;24.2;16.2;16.1;;12.8;;16.1;45;79;2.2;0.9;151;1,016.30;0;0.1;0;0;0
2/09/2025 04:20;24.3;16.1;16.1;;12.8;;16.1;45;80;2.2;0.9;146;1,016.30;0;0.1;0;0;0
2/09/2025 04:30;24.3;15.9;16.1;;12.2;;16.1;45;79;2.7;1.3;131;1,016.50;0;0.1;0;0;0
2/09/2025 04:40;24.3;16;16.1;;12.8;;16.1;45;80;2.7;2.2;133;1,016.50;0;0.1;0;0;0
2/09/2025 04:50;24.3;16.1;16.1;;12.8;;16.1;45;80;2.7;1.8;145;1,016.50;0;0.1;0;0;0
2/09/2025 05:00;24.3;16.1;16.1;;12.8;;16.1;45;80;2.7;1.3;149;1,016.60;0;0.1;0;0;0
2/09/2025 05:10;24.3;16;16.1;;12.8;;16.1;45;80;2.7;1.8;129;1,016.70;0;0.1;0;0;0
2/09/2025 05:20;24.2;16;16.1;;12.8;;16.1;45;81;3.1;1.8;122;1,016.80;0;0.1;0;0;0
2/09/2025 05:30;24.3;16;16.1;;12.8;;16.1;45;81;3.1;1.8;141;1,016.70;0;0.1;0;0;0
2/09/2025 05:40;24.2;15.9;16.1;;12.8;;16.1;45;81;3.1;1.8;121;1,016.80;0;0.1;0;0;0
2/09/2025 05:50;24.2;15.8;16.1;;12.8;;16.1;45;82;3.1;2.2;117;1,016.80;0;0.1;0;0;0
2/09/2025 06:00;24.3;15.9;16.1;;12.8;;16.1;45;82;4;1.8;117;1,016.90;0;0.2;0;0;0
2/09/2025 06:10;24.2;15.9;15.6;;12.8;;16.1;45;82;3.1;1.8;126;1,017.10;0;0.2;0;5;0
2/09/2025 06:20;24.2;15.9;16.1;;12.8;;16.1;45;82;3.1;2.2;133;1,017;0;0.2;0;7;0
2/09/2025 06:30;24.3;16;16.1;;12.8;;16.1;45;82;2.7;1.3;125;1,017.20;0;0.2;0;14;0
2/09/2025 06:40;24.3;16;16.1;;12.8;;16.1;45;82;2.2;1.3;152;1,017.50;0;0.2;0;19;0
2/09/2025 06:50;24.2;15.8;16.1;;12.8;;16.1;45;81;3.1;1.3;122;1,017.60;0;0.2;0;28;0
2/09/2025 07:00;24.2;16.1;16.1;;12.8;;16.1;45;81;2.7;1.8;134;1,017.70;0;0.2;0;39;0
2/09/2025 07:10;24.2;16.2;16.1;;12.8;;16.1;45;81;2.2;0.9;118;1,017.80;0;0.2;0;44;0
2/09/2025 07:20;24.2;16.2;16.1;;12.8;;16.1;45;81;2.7;1.8;150;1,018;0;0.2;0;62;0
2/09/2025 07:30;24.2;16.2;16.1;;13.3;;16.1;45;82;3.1;1.8;165;1,018.10;0;0.2;0;65;0
2/09/2025 07:40;24.2;16.2;16.1;;13.3;;16.1;45;82;3.1;1.8;116;1,018.20;0;0.2;0;97;0
2/09/2025 07:50;24.2;16.3;16.1;;13.3;;16.1;45;82;3.1;2.2;120;1,018.20;0;0.2;0;118;0
2/09/2025 08:00;24.2;16.4;16.7;;13.3;;16.7;45;82;3.1;1.8;123;1,018.30;0;0.2;0;139;0.5
2/09/2025 08:10;24.2;16.4;16.7;;13.3;;16.7;45;82;3.1;2.2;125;1,018.40;0;0.2;0;123;0.5
2/09/2025 08:20;24.2;16.4;16.7;;13.3;;16.7;45;82;3.1;2.2;141;1,018.40;0;0.2;0;139;0.6
2/09/2025 08:30;24.1;16.3;16.1;;13.3;;16.7;45;82;3.6;2.2;148;1,018.30;0;0.2;0;172;0.8
2/09/2025 08:40;24.1;16.5;16.7;;13.3;;16.7;45;82;4;2.2;120;1,018.30;0;0.2;0;193;0.9
2/09/2025 08:50;24.2;16.7;16.7;;13.3;;16.7;45;81;3.6;2.2;150;1,018;0;0.2;0;204;1
2/09/2025 09:00;24.1;16.8;16.7;;13.3;;16.7;45;81;4;2.2;165;1,018;0;0.3;0;220;1.2
2/09/2025 09:10;24.2;16.7;16.7;;13.3;;16.7;45;81;4;2.7;156;1,017.70;0;0.3;0;279;1.5
2/09/2025 09:20;24.2;16.9;17.2;;13.3;;17.2;45;80;4;2.2;116;1,017.70;0;0.3;0;301;1.6
2/09/2025 09:30;24.1;17.1;17.2;;13.3;;17.2;45;80;4.5;2.7;154;1,017.80;0;0.3;0;336;1.8
2/09/2025 09:40;24.2;17.4;17.2;;13.9;;17.2;45;80;3.6;2.2;162;1,017.80;0;0.3;0;431;2.3
2/09/2025 09:50;24.2;17.6;17.8;;13.9;;17.8;45;78;4;2.2;181;1,017.90;0;0.3;0;464;2.5
2/09/2025 10:00;24.2;17.8;17.2;;13.9;;17.8;45;77;4.9;2.2;201;1,017.90;0;0.5;0;450;2.7
2/09/2025 10:10;24.2;17.7;17.8;;13.9;;17.8;45;78;4.5;2.2;124;1,017.70;0;0.5;0;468;2.8
2/09/2025 10:20;24.2;17.7;17.8;;13.3;;17.8;45;77;4;2.2;192;1,017.70;0;0.5;0;475;3
2/09/2025 10:30;24.2;17.7;17.8;;13.3;;17.8;45;76;4.5;2.7;172;1,017.50;0;0.5;0;475;3.1
2/09/2025 10:40;24.2;17.8;17.8;;13.9;;17.8;45;77;4;2.2;186;1,017.50;0;0.5;0;496;3.2
2/09/2025 10:50;24.3;18;16.7;;13.9;;17.8;45;77;4;2.2;193;1,017.50;0;0.5;0;443;3.1
2/09/2025 11:00;24.2;17.7;17.8;;13.9;;17.8;45;78;4;2.7;148;1,017.60;0;0.8;0;445;3.2
2/09/2025 11:10;24.2;17.6;17.2;;13.9;;17.8;45;78;4;2.2;155;1,017.50;0;0.8;0;543;3.6
2/09/2025 11:20;24.3;17.7;17.2;;13.9;;17.8;45;78;4;2.7;178;1,017.40;0;0.8;0;497;3.6
2/09/2025 11:30;24.3;17.8;17.8;;13.9;;17.8;45;78;4.9;2.7;183;1,017.30;0;0.8;0;485;3.6
2/09/2025 11:40;24.3;17.6;17.2;;13.3;;17.2;45;77;4.5;2.7;112;1,017.30;0;0.8;0;432;3.3
