Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/08/01,00:00,15.2,0.0,90,274,0.0
2021/08/01,01:00,14.7,0.0,92,291,0.1
2021/08/01,02:00,14.9,0.0,91,318,0.0
2021/08/01,03:00,15.3,0.0,91,245,0.0
2021/08/01,04:00,15.7,0.0,89,199,0.5
2021/08/01,05:00,15.9,0.0,88,245,0.0
2021/08/01,06:00,15.9,0.0,88,168,0.0
2021/08/01,07:00,15.9,0.0,90,227,0.0
2021/08/01,08:00,15.9,0.0,90,231,0.9
2021/08/01,09:00,16.1,0.0,87,265,0.4
2021/08/01,10:00,16.7,0.0,83,252,0.4
2021/08/01,11:00,17.4,0.0,79,279,0.6
2021/08/01,12:00,18.5,0.0,73,266,1.1
2021/08/01,13:00,19.8,0.0,68,261,2.0
2021/08/01,14:00,21.0,0.0,64,260,2.4
2021/08/01,15:00,22.4,0.0,60,287,2.2
2021/08/01,16:00,22.3,0.0,61,253,3.2
2021/08/01,17:00,22.0,0.0,62,274,2.1
2021/08/01,18:00,20.4,0.0,73,258,2.5
2021/08/01,19:00,20.4,0.0,73,258,2.5
2021/08/01,20:00,16.5,0.0,83,254,0.9
2021/08/01,21:00,16.4,0.0,82,262,0.3
2021/08/01,22:00,16.7,0.0,81,264,0.2
2021/08/01,23:00,16.8,0.0,82,238,0.0
2021/08/02,00:00,16.6,0.0,83,245,1.4
2021/08/02,01:00,16.6,0.0,83,230,1.5
2021/08/02,02:00,16.6,0.0,83,249,0.1
2021/08/02,03:00,16.6,0.0,84,233,0.2
2021/08/02,04:00,16.5,0.0,84,233,0.0
2021/08/02,05:00,16.4,0.0,85,289,0.4
2021/08/02,06:00,16.3,0.0,86,289,0.1
2021/08/02,07:00,16.1,0.0,86,231,0.4
2021/08/02,08:00,16.2,0.0,85,283,0.1
2021/08/02,09:00,16.5,0.0,83,232,0.0
2021/08/02,10:00,17.2,0.0,79,267,1.0
2021/08/02,11:00,18.2,0.0,74,276,2.3
2021/08/02,12:00,19.2,0.0,70,256,2.8
2021/08/02,13:00,20.4,0.0,67,252,3.1
2021/08/02,14:00,21.1,0.0,61,300,2.2
2021/08/02,15:00,21.1,0.0,61,300,2.2
2021/08/02,16:00,22.4,0.0,58,270,2.5
2021/08/02,17:00,21.8,0.0,63,271,1.8
2021/08/02,18:00,20.5,0.0,70,248,2.3
2021/08/02,19:00,20.5,0.0,70,248,2.3
2021/08/02,20:00,16.7,0.0,85,284,0.4
2021/08/02,21:00,15.7,0.0,88,267,1.6
2021/08/02,22:00,15.5,0.0,89,262,0.3
2021/08/02,23:00,15.4,0.0,90,266,1.5
2021/08/03,00:00,15.8,0.0,87,213,0.4
2021/08/03,01:00,16.2,0.0,85,294,0.0
2021/08/03,02:00,16.2,0.0,85,271,0.0
2021/08/03,03:00,16.2,0.0,85,241,1.5
2021/08/03,04:00,16.0,0.0,86,161,0.7
2021/08/03,05:00,16.0,0.0,86,59,0.3
2021/08/03,06:00,15.9,0.0,87,231,0.8
2021/08/03,07:00,16.0,0.0,86,262,0.1
2021/08/03,08:00,16.1,0.0,85,259,0.0
2021/08/03,09:00,16.6,0.0,82,315,0.8
2021/08/03,10:00,17.2,0.0,80,221,0.6
2021/08/03,11:00,18.5,0.0,70,267,1.7
2021/08/03,12:00,20.4,0.0,66,243,2.2
2021/08/03,13:00,22.2,0.0,59,248,2.7
2021/08/03,14:00,23.2,0.0,56,270,2.0
2021/08/03,15:00,23.9,0.0,55,259,2.8
2021/08/03,16:00,23.8,0.0,55,267,2.5
2021/08/03,17:00,23.2,0.0,60,294,2.9
2021/08/03,18:00,21.0,0.0,69,291,1.8
2021/08/03,19:00,21.0,0.0,69,291,1.8
2021/08/03,20:00,17.1,0.0,82,231,1.7
2021/08/03,21:00,16.2,0.0,86,273,0.9
2021/08/03,22:00,15.5,0.0,88,313,0.0
2021/08/03,23:00,15.0,0.0,90,340,0.2
2021/08/04,00:00,14.8,0.0,91,7,1.4
2021/08/04,01:00,14.7,0.0,92,259,0.9
2021/08/04,02:00,15.1,0.0,90,212,1.0
2021/08/04,03:00,15.7,0.0,88,158,0.1
2021/08/04,04:00,15.9,0.0,89,294,1.6
2021/08/04,05:00,15.7,0.0,89,116,0.0
2021/08/04,06:00,15.7,0.0,89,279,0.5
2021/08/04,07:00,15.7,0.0,94,225,0.4
