Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/05/01,00:00,21.8,0.0,66,141,0.7
2021/05/01,01:00,21.6,0.0,71,280,0.4
2021/05/01,02:00,20.3,0.0,73,193,0.0
2021/05/01,03:00,20.5,0.0,71,49,0.1
2021/05/01,04:00,20.4,0.0,72,230,0.0
2021/05/01,05:00,19.4,0.0,77,163,0.0
2021/05/01,06:00,18.8,0.0,80,358,0.0
2021/05/01,07:00,18.6,0.0,79,200,0.0
2021/05/01,08:00,20.3,0.0,69,255,0.1
2021/05/01,09:00,22.3,0.0,64,253,1.5
2021/05/01,10:00,24.0,0.0,58,243,2.8
2021/05/01,11:00,25.7,0.0,53,245,3.0
2021/05/01,12:00,27.0,0.0,51,258,2.8
2021/05/01,13:00,28.4,0.0,48,305,4.2
2021/05/01,14:00,29.2,0.0,46,280,3.4
2021/05/01,15:00,28.2,0.0,48,302,4.8
2021/05/01,16:00,27.0,0.0,54,238,2.6
2021/05/01,17:00,24.3,0.0,61,219,3.7
2021/05/01,18:00,23.2,0.0,64,277,1.1
2021/05/01,19:00,23.2,0.0,64,277,1.1
2021/05/01,20:00,21.8,0.0,69,266,0.9
2021/05/01,21:00,21.6,0.0,69,320,0.1
2021/05/01,22:00,21.6,0.0,68,206,0.6
2021/05/01,23:00,21.2,0.0,72,329,0.0
2021/05/02,00:00,20.6,0.0,75,201,0.0
2021/05/02,01:00,20.3,0.0,76,254,0.0
2021/05/02,02:00,19.6,0.0,77,161,0.0
2021/05/02,03:00,19.1,0.0,80,200,0.1
2021/05/02,04:00,19.0,0.0,80,239,0.0
2021/05/02,05:00,18.2,0.0,82,178,0.0
2021/05/02,06:00,17.8,0.0,85,287,0.0
2021/05/02,07:00,17.8,0.0,84,323,0.0
2021/05/02,08:00,19.0,0.0,77,200,1.1
2021/05/02,09:00,20.8,0.0,70,224,2.1
2021/05/02,10:00,22.8,0.0,63,235,2.6
2021/05/02,11:00,24.6,0.0,56,236,2.5
2021/05/02,12:00,26.4,0.0,52,252,2.8
2021/05/02,13:00,27.9,0.0,51,217,2.8
2021/05/02,14:00,28.3,0.0,50,229,4.4
2021/05/02,15:00,28.3,0.0,50,229,4.4
2021/05/02,16:00,27.7,0.0,52,240,2.7
2021/05/02,17:00,26.0,0.0,58,220,3.0
2021/05/02,18:00,24.1,0.0,66,261,2.2
2021/05/02,19:00,24.1,0.0,66,261,2.2
2021/05/02,20:00,19.5,0.0,80,277,1.5
2021/05/02,21:00,18.9,0.0,82,317,1.0
2021/05/02,22:00,18.5,0.0,83,251,0.0
2021/05/02,23:00,18.3,0.0,85,265,0.4
2021/05/03,00:00,18.3,0.0,84,212,1.1
2021/05/03,01:00,17.6,0.0,88,225,0.7
2021/05/03,02:00,17.4,0.0,88,228,1.1
2021/05/03,03:00,17.1,0.0,90,241,0.1
2021/05/03,04:00,16.4,0.0,94,222,1.5
2021/05/03,05:00,16.6,0.0,94,258,0.2
2021/05/03,06:00,16.9,0.0,92,177,0.0
2021/05/03,07:00,17.4,0.0,89,239,0.2
2021/05/03,08:00,18.4,0.0,83,246,0.7
2021/05/03,09:00,19.8,0.0,75,258,2.0
2021/05/03,10:00,21.2,0.0,71,228,2.0
2021/05/03,11:00,22.9,0.0,65,213,2.5
2021/05/03,12:00,24.5,0.0,63,232,2.7
2021/05/03,13:00,25.0,0.0,58,276,2.5
2021/05/03,14:00,25.7,0.0,57,252,2.8
2021/05/03,15:00,25.9,0.0,55,245,3.3
2021/05/03,16:00,25.3,0.0,60,219,3.2
2021/05/03,17:00,22.9,0.0,64,212,3.3
2021/05/03,18:00,22.1,0.0,67,280,1.1
2021/05/03,19:00,22.1,0.0,67,280,1.1
2021/05/03,20:00,20.5,0.0,73,270,0.9
2021/05/03,21:00,20.0,0.0,75,283,0.3
2021/05/03,22:00,20.0,0.0,74,291,0.0
2021/05/03,23:00,19.9,0.0,76,315,0.0
2021/05/04,00:00,19.8,0.0,76,219,0.1
2021/05/04,01:00,19.9,0.0,77,283,0.0
2021/05/04,02:00,19.6,0.0,76,269,0.0
2021/05/04,03:00,19.6,0.0,76,269,0.0
2021/05/04,04:00,18.9,0.0,80,313,0.0
2021/05/04,05:00,18.8,0.0,79,260,0.1
2021/05/04,06:00,18.6,0.0,79,77,0.1
2021/05/04,07:00,18.7,0.0,79,159,0.0
2021/05/04,08:00,19.4,0.0,74,279,0.0
