Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/01,00:00,14.6,0.0,93,297,0.2
2024/06/01,01:00,14.2,0.0,95,302,0.4
2024/06/01,02:00,13.9,0.0,96,287,0.0
2024/06/01,03:00,14.2,0.0,96,282,0.0
2024/06/01,04:00,14.6,0.0,95,358,0.0
2024/06/01,05:00,14.3,0.0,96,316,0.2
2024/06/01,06:00,14.1,0.0,97,249,0.7
2024/06/01,07:00,14.4,0.0,96,227,0.5
2024/06/01,08:00,14.7,0.0,95,236,0.1
2024/06/01,09:00,15.1,0.0,93,238,0.4
2024/06/01,10:00,15.5,0.0,88,284,0.4
2024/06/01,11:00,16.5,0.0,83,234,1.7
2024/06/01,12:00,17.9,0.0,74,246,2.3
2024/06/01,13:00,19.9,0.0,67,229,2.2
2024/06/01,14:00,21.7,0.0,62,251,2.6
2024/06/01,15:00,22.3,0.0,61,275,2.4
2024/06/01,16:00,22.2,0.0,60,274,2.0
2024/06/01,17:00,21.7,0.0,62,287,1.2
2024/06/01,18:00,20.5,0.0,70,231,1.9
2024/06/01,19:00,18.2,0.0,76,216,1.5
2024/06/01,20:00,17.2,0.0,80,228,1.2
2024/06/01,21:00,16.3,0.0,83,244,0.5
2024/06/01,22:00,15.8,0.0,85,234,0.8
2024/06/01,23:00,15.3,0.0,88,247,0.0
2024/06/02,00:00,14.8,0.0,90,275,0.4
2024/06/02,01:00,14.5,0.0,91,350,0.4
2024/06/02,02:00,13.9,0.0,94,300,0.2
2024/06/02,03:00,13.4,0.0,96,279,0.2
2024/06/02,04:00,13.5,0.0,96,238,0.3
2024/06/02,05:00,14.2,0.0,92,148,0.1
2024/06/02,06:00,15.0,0.0,89,42,0.3
2024/06/02,07:00,15.2,0.0,89,223,0.1
2024/06/02,08:00,15.5,0.0,86,6,0.1
2024/06/02,09:00,15.9,0.0,84,261,0.1
2024/06/02,10:00,16.3,0.0,81,317,0.4
2024/06/02,11:00,17.0,0.0,77,166,0.2
2024/06/02,12:00,18.1,0.0,74,253,1.6
2024/06/02,13:00,19.2,0.0,71,287,1.8
2024/06/02,14:00,20.7,0.0,63,248,1.8
2024/06/02,15:00,20.7,0.0,63,248,1.8
2024/06/02,16:00,21.9,0.0,63,274,2.5
2024/06/02,17:00,21.1,0.0,69,272,2.4
2024/06/02,18:00,19.3,0.0,76,288,1.4
2024/06/02,19:00,19.3,0.0,76,288,1.4
2024/06/02,20:00,16.7,0.0,86,226,1.0
2024/06/02,21:00,16.3,0.0,86,238,1.0
2024/06/02,22:00,15.9,0.0,87,265,0.0
2024/06/02,23:00,16.0,0.0,85,103,0.0
2024/06/03,00:00,15.8,0.0,88,334,0.0
2024/06/03,01:00,15.1,0.0,90,343,0.0
2024/06/03,02:00,14.9,0.0,92,259,0.0
2024/06/03,03:00,14.8,0.0,91,250,0.0
2024/06/03,04:00,14.5,0.0,93,347,0.4
2024/06/03,05:00,14.6,0.0,93,270,0.3
2024/06/03,06:00,15.1,0.0,90,23,0.2
2024/06/03,07:00,15.5,0.0,89,330,0.1
2024/06/03,08:00,15.8,0.0,85,122,0.3
2024/06/03,09:00,16.2,0.0,84,242,0.7
2024/06/03,10:00,16.8,0.0,79,265,1.1
2024/06/03,11:00,18.1,0.0,70,313,1.0
2024/06/03,12:00,20.5,0.0,64,270,1.4
2024/06/03,13:00,22.5,0.0,58,271,1.4
2024/06/03,14:00,24.2,0.0,53,288,1.1
2024/06/03,15:00,25.1,0.0,53,286,2.5
2024/06/03,16:00,24.6,0.0,56,289,2.5
2024/06/03,17:00,22.9,0.0,62,297,2.1
2024/06/03,18:00,20.8,0.0,72,240,0.5
2024/06/03,19:00,18.1,0.0,81,214,0.1
2024/06/03,20:00,17.0,0.0,85,299,1.7
2024/06/03,21:00,16.7,0.0,83,240,0.5
2024/06/03,22:00,17.0,0.0,81,282,0.7
2024/06/03,23:00,17.1,0.0,81,244,0.6
2024/06/04,00:00,17.2,0.0,82,239,1.7
2024/06/04,01:00,17.1,0.0,82,231,0.9
2024/06/04,02:00,17.1,0.0,82,212,0.0
2024/06/04,03:00,17.0,0.0,84,266,0.3
2024/06/04,04:00,16.9,0.0,83,208,0.1
2024/06/04,05:00,16.9,0.0,84,250,0.6
2024/06/04,06:00,16.4,0.0,88,242,1.1
2024/06/04,07:00,16.0,0.0,89,236,0.0
2024/06/04,08:00,16.7,0.0,79,337,0.0
2024/06/04,09:00,19.0,0.0,73,263,0.3
2024/06/04,10:00,20.2,0.0,67,265,0.8
2024/06/04,11:00,22.5,0.0,59,232,2.6
2024/06/04,12:00,24.3,0.0,53,244,1.9
2024/06/04,13:00,24.9,0.0,54,257,2.9
2024/06/04,14:00,25.0,0.0,53,271,2.5
2024/06/04,15:00,25.0,0.0,55,269,2.4
2024/06/04,16:00,24.4,0.0,57,273,2.8
2024/06/04,17:00,23.5,0.0,60,282,2.4
2024/06/04,18:00,21.7,0.0,69,249,2.0
2024/06/04,19:00,21.7,0.0,69,249,2.0
2024/06/04,20:00,18.2,0.0,81,249,1.3
2024/06/04,21:00,17.3,0.0,82,312,0.0
2024/06/04,22:00,17.4,0.0,82,245,0.0
2024/06/04,23:00,17.5,0.0,81,212,0.0
2024/06/05,00:00,17.3,0.0,84,345,0.0
2024/06/05,01:00,17.1,0.0,82,105,0.2
2024/06/05,02:00,16.7,0.0,87,288,0.0
2024/06/05,03:00,16.2,0.0,89,218,0.0
2024/06/05,04:00,16.2,0.0,87,140,0.8
2024/06/05,05:00,15.9,0.0,90,190,0.0
2024/06/05,06:00,16.0,0.0,89,46,0.4
2024/06/05,07:00,15.7,0.0,91,47,0.0
2024/06/05,08:00,16.2,0.0,79,170,0.0
2024/06/05,09:00,18.7,0.0,74,259,1.3
2024/06/05,10:00,20.1,0.0,66,236,1.6
2024/06/05,11:00,22.4,0.0,59,203,1.5
2024/06/05,12:00,24.6,0.0,54,227,3.4
2024/06/05,13:00,25.6,0.0,52,272,3.2
2024/06/05,14:00,24.7,0.0,56,312,3.7
2024/06/05,15:00,24.1,0.0,58,297,3.2
2024/06/05,16:00,23.8,0.0,58,284,2.0
2024/06/05,17:00,23.2,0.0,63,298,2.3
2024/06/05,18:00,21.5,0.0,71,297,1.9
2024/06/05,19:00,21.5,0.0,71,297,1.9
2024/06/05,20:00,18.5,0.0,82,229,0.5
2024/06/05,21:00,17.8,0.0,86,245,1.7
2024/06/05,22:00,17.1,0.0,90,257,0.7
2024/06/05,23:00,16.6,0.0,91,4,0.4
2024/06/06,00:00,16.4,0.0,93,267,0.3
2024/06/06,01:00,16.1,0.0,94,181,0.0
2024/06/06,02:00,16.1,0.0,94,240,0.0
2024/06/06,03:00,15.5,0.0,96,220,0.0
2024/06/06,04:00,15.5,0.0,96,253,0.0
2024/06/06,05:00,15.5,0.0,97,290,0.1
2024/06/06,06:00,15.7,0.0,97,280,0.1
2024/06/06,07:00,15.6,0.0,97,205,0.1
2024/06/06,08:00,15.8,0.0,96,89,0.0
2024/06/06,09:00,16.3,0.0,92,209,0.4
2024/06/06,10:00,17.1,0.0,84,226,1.0
2024/06/06,11:00,19.1,0.0,73,254,1.8
2024/06/06,12:00,21.5,0.0,64,229,1.9
2024/06/06,13:00,23.8,0.0,58,220,2.3
2024/06/06,14:00,25.6,0.0,52,239,2.3
2024/06/06,15:00,26.5,0.0,50,251,2.7
2024/06/06,16:00,26.1,0.0,52,243,2.5
2024/06/06,17:00,24.3,0.0,60,225,3.0
2024/06/06,18:00,21.3,0.0,71,230,2.1
2024/06/06,19:00,21.3,0.0,71,230,2.1
2024/06/06,20:00,17.5,0.0,84,241,1.3
2024/06/06,21:00,17.0,0.0,87,268,0.3
2024/06/06,22:00,16.3,0.0,92,283,0.6
2024/06/06,23:00,15.9,0.0,93,281,0.3
2024/06/07,00:00,15.9,0.0,92,7,0.0
2024/06/07,01:00,15.8,0.0,94,354,0.1
2024/06/07,02:00,15.7,0.0,94,229,0.0
2024/06/07,03:00,15.3,0.0,96,227,1.4
2024/06/07,04:00,15.0,0.0,97,228,0.5
2024/06/07,05:00,15.4,0.0,97,187,0.0
2024/06/07,06:00,15.4,0.0,96,121,0.1
2024/06/07,07:00,15.5,0.0,95,191,0.0
2024/06/07,08:00,15.9,0.0,91,142,0.0
2024/06/07,09:00,16.4,0.0,92,267,1.2
2024/06/07,10:00,16.8,0.0,85,250,0.8
2024/06/07,11:00,19.1,0.0,70,264,1.9
2024/06/07,12:00,21.8,0.0,62,276,1.3
2024/06/07,13:00,24.0,0.0,54,237,1.6
2024/06/07,14:00,26.0,0.0,50,235,2.9
2024/06/07,15:00,26.3,0.0,51,246,2.1
2024/06/07,16:00,26.2,0.0,53,232,1.9
2024/06/07,17:00,25.1,0.0,57,244,2.9
2024/06/07,18:00,22.2,0.0,71,224,1.4
2024/06/07,19:00,22.2,0.0,71,224,1.4
2024/06/07,20:00,17.8,0.0,85,233,0.3
2024/06/07,21:00,16.5,0.0,91,204,0.3
2024/06/07,22:00,16.1,0.0,93,224,0.5
2024/06/07,23:00,15.5,0.0,95,228,1.1
2024/06/08,00:00,15.2,0.0,96,234,0.1
2024/06/08,01:00,14.9,0.0,97,275,0.0
2024/06/08,02:00,15.1,0.0,97,265,1.1
2024/06/08,03:00,15.1,0.0,97,203,0.0
2024/06/08,04:00,15.1,0.0,97,346,0.1
2024/06/08,05:00,15.1,0.0,97,247,0.8
2024/06/08,06:00,15.2,0.0,96,348,0.7
2024/06/08,07:00,15.4,0.0,95,332,0.0
2024/06/08,08:00,15.6,0.0,94,225,0.1
2024/06/08,09:00,16.1,0.0,92,249,0.6
2024/06/08,10:00,16.6,0.0,87,324,1.0
2024/06/08,11:00,18.3,0.0,72,48,0.3
2024/06/08,12:00,21.2,0.0,64,243,1.3
2024/06/08,13:00,22.9,0.0,58,284,1.6
2024/06/08,14:00,24.3,0.0,57,272,2.5
2024/06/08,15:00,25.0,0.0,52,259,1.1
2024/06/08,16:00,25.4,0.0,57,264,2.7
2024/06/08,17:00,23.9,0.0,60,279,1.8
2024/06/08,18:00,21.9,0.0,72,252,2.7
2024/06/08,19:00,21.9,0.0,72,252,2.7
2024/06/08,20:00,17.1,0.0,88,262,1.3
2024/06/08,21:00,16.0,0.0,92,252,1.1
2024/06/08,22:00,15.4,0.0,93,266,1.9
2024/06/08,23:00,16.0,0.0,90,279,0.1
2024/06/09,00:00,16.4,0.0,90,255,1.2
2024/06/09,01:00,16.2,0.0,91,207,1.8
2024/06/09,02:00,15.8,0.0,93,236,1.6
2024/06/09,03:00,15.6,0.0,96,222,1.6
2024/06/09,04:00,15.5,0.0,95,237,0.6
2024/06/09,05:00,15.6,0.0,97,241,1.4
2024/06/09,06:00,15.5,0.0,98,239,0.6
2024/06/09,07:00,15.5,0.0,98,238,0.5
2024/06/09,08:00,15.6,0.0,97,264,0.2
2024/06/09,09:00,16.2,0.1,90,309,0.1
2024/06/09,10:00,16.2,0.1,90,309,0.1
2024/06/09,11:00,18.2,0.0,76,180,1.1
2024/06/09,12:00,18.9,0.0,72,2,0.8
2024/06/09,13:00,20.7,0.0,67,315,2.4
2024/06/09,14:00,22.1,0.0,62,326,2.1
2024/06/09,15:00,23.1,0.0,57,304,2.0
2024/06/09,16:00,22.6,0.0,60,276,1.8
2024/06/09,17:00,21.9,0.0,62,254,1.2
2024/06/09,18:00,20.7,0.0,71,227,2.7
2024/06/09,19:00,20.7,0.0,71,227,2.7
2024/06/09,20:00,17.6,0.0,79,236,0.9
2024/06/09,21:00,17.1,0.0,82,230,1.9
2024/06/09,22:00,16.7,0.0,84,233,1.9
2024/06/09,23:00,16.7,0.0,84,199,3.4
2024/06/10,00:00,16.5,0.0,88,298,1.0
2024/06/10,01:00,15.6,0.0,90,262,0.3
2024/06/10,02:00,16.0,0.0,87,269,0.0
2024/06/10,03:00,16.4,0.0,86,297,0.0
2024/06/10,04:00,16.7,0.0,84,280,0.1
2024/06/10,05:00,16.7,0.0,85,313,0.3
2024/06/10,06:00,16.7,0.0,84,260,0.0
2024/06/10,07:00,16.7,0.0,84,208,0.0
2024/06/10,08:00,17.1,0.0,81,254,0.1
2024/06/10,09:00,18.4,0.0,73,230,0.8
2024/06/10,10:00,19.5,0.0,70,238,0.9
2024/06/10,11:00,19.5,0.0,70,238,0.9
2024/06/10,12:00,22.9,0.0,60,251,2.9
2024/06/10,13:00,23.2,0.0,58,245,2.9
2024/06/10,14:00,24.1,0.0,55,290,2.6
2024/06/10,15:00,24.4,0.0,53,236,3.0
2024/06/10,16:00,23.9,0.0,56,255,2.5
2024/06/10,17:00,22.4,0.0,61,254,2.4
2024/06/10,18:00,21.2,0.0,66,237,2.1
2024/06/10,19:00,19.7,0.0,71,252,0.7
2024/06/10,20:00,18.4,0.0,76,260,1.2
2024/06/10,21:00,17.3,0.0,79,276,0.7
2024/06/10,22:00,17.0,0.0,80,324,1.2
2024/06/10,23:00,16.6,0.0,82,341,0.4
2024/06/11,00:00,16.1,0.0,84,176,0.0
2024/06/11,01:00,16.2,0.0,81,39,0.5
2024/06/11,02:00,16.1,0.0,84,283,0.0
2024/06/11,03:00,16.1,0.0,85,228,0.0
2024/06/11,04:00,15.8,0.0,83,136,0.3
2024/06/11,05:00,15.7,0.0,86,347,0.0
2024/06/11,06:00,15.5,0.0,87,336,0.1
