Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/02/01,00:00,21.2,0.0,82,259,1.4
2025/02/01,01:00,21.1,S/D,84,258,0.4
2025/02/01,02:00,21.0,0.0,84,229,1.0
2025/02/01,03:00,20.6,0.0,87,246,0.5
2025/02/01,04:00,20.3,0.0,88,274,0.0
2025/02/01,05:00,20.2,0.0,89,233,0.6
2025/02/01,06:00,19.8,0.0,92,228,0.2
2025/02/01,07:00,19.6,0.0,91,156,0.0
2025/02/01,08:00,20.5,0.0,85,241,0.8
2025/02/01,09:00,21.8,0.0,78,280,0.1
2025/02/01,10:00,23.4,0.0,70,285,0.9
2025/02/01,11:00,26.2,0.0,55,209,1.5
2025/02/01,12:00,29.0,0.0,50,292,3.0
2025/02/01,13:00,29.0,0.0,48,288,1.9
2025/02/01,14:00,30.5,0.0,46,271,3.5
2025/02/01,15:00,30.4,0.0,50,293,3.5
2025/02/01,16:00,29.0,0.0,51,305,3.6
2025/02/01,17:00,27.6,0.0,54,307,2.9
2025/02/01,18:00,26.6,0.0,55,316,1.6
2025/02/01,19:00,26.3,0.0,56,260,0.6
2025/02/01,20:00,25.9,0.0,59,270,1.0
2025/02/01,21:00,25.0,0.0,62,280,0.2
2025/02/01,22:00,24.2,0.0,64,297,0.5
2025/02/01,23:00,23.7,0.0,62,248,0.0
2025/02/02,00:00,24.3,0.0,60,113,0.0
2025/02/02,01:00,24.5,0.0,61,218,0.0
2025/02/02,02:00,24.7,0.0,64,108,0.0
2025/02/02,03:00,23.8,0.0,65,244,0.6
2025/02/02,04:00,23.5,0.0,64,268,0.0
2025/02/02,05:00,23.5,0.0,63,199,0.3
2025/02/02,06:00,23.3,0.0,65,218,0.0
2025/02/02,07:00,23.3,0.0,69,212,0.0
2025/02/02,08:00,23.5,0.0,65,239,0.3
2025/02/02,09:00,24.9,0.0,57,231,0.9
2025/02/02,10:00,26.7,0.0,52,227,1.9
2025/02/02,11:00,29.0,0.0,45,211,1.9
2025/02/02,12:00,30.5,0.0,42,258,2.2
2025/02/02,13:00,31.9,0.0,40,256,3.8
2025/02/02,14:00,32.4,0.0,36,283,2.9
2025/02/02,15:00,32.4,0.0,36,283,2.9
2025/02/02,16:00,31.4,0.0,42,272,3.1
2025/02/02,17:00,30.0,0.0,44,213,2.9
2025/02/02,18:00,29.3,0.0,47,228,2.1
2025/02/02,19:00,27.9,0.0,53,263,2.1
2025/02/02,20:00,26.2,0.0,57,264,1.4
2025/02/02,21:00,25.3,0.0,62,257,0.9
2025/02/02,22:00,25.0,0.0,60,242,0.0
2025/02/02,23:00,25.1,0.0,64,243,0.6
2025/02/03,00:00,24.0,0.0,69,240,1.3
2025/02/03,01:00,23.1,0.0,73,206,0.2
2025/02/03,02:00,22.4,0.0,78,296,0.1
2025/02/03,03:00,21.3,0.0,81,265,0.0
2025/02/03,04:00,21.1,0.0,82,322,0.1
2025/02/03,05:00,21.1,0.0,80,342,0.0
2025/02/03,06:00,21.3,0.0,82,292,0.0
2025/02/03,07:00,21.3,0.0,80,208,0.0
2025/02/03,08:00,22.3,0.0,74,241,0.0
2025/02/03,09:00,24.2,0.0,64,230,1.3
2025/02/03,10:00,26.5,0.0,54,230,2.0
2025/02/03,11:00,29.0,0.0,44,247,2.2
2025/02/03,12:00,30.9,0.0,42,262,3.6
2025/02/03,13:00,30.2,0.0,41,257,3.8
2025/02/03,14:00,31.2,0.0,38,280,2.4
2025/02/03,15:00,31.6,0.0,39,283,3.6
2025/02/03,16:00,31.1,0.0,42,293,3.5
2025/02/03,17:00,30.0,0.0,45,292,3.8
2025/02/03,18:00,28.4,0.0,48,304,2.6
2025/02/03,19:00,27.7,0.0,49,274,1.0
2025/02/03,20:00,26.8,0.0,52,243,1.8
2025/02/03,21:00,25.7,0.0,55,213,1.8
2025/02/03,23:00,24.7,0.0,58,4,1.1
2025/02/04,00:00,25.0,0.0,57,280,0.1
2025/02/04,01:00,23.7,0.0,69,236,1.3
2025/02/04,02:00,23.1,0.0,68,342,0.0
2025/02/04,03:00,23.4,0.0,65,349,0.2
2025/02/04,04:00,23.8,0.0,65,332,0.1
