Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/06/01,00:00,16.8,0.0,73,352,0.5
2022/06/01,01:00,16.5,0.0,75,274,0.0
2022/06/01,02:00,15.7,0.0,79,143,0.1
2022/06/01,03:00,15.3,0.0,80,236,0.0
2022/06/01,04:00,15.1,0.0,81,125,0.0
2022/06/01,05:00,14.8,0.0,80,129,0.1
2022/06/01,06:00,14.7,0.0,82,243,0.1
2022/06/01,07:00,14.0,0.0,87,202,0.0
2022/06/01,08:00,14.7,0.0,82,256,0.1
2022/06/01,09:00,16.6,0.0,71,270,0.8
2022/06/01,10:00,18.5,0.0,66,261,1.6
2022/06/01,11:00,20.9,0.0,53,166,0.5
2022/06/01,12:00,22.9,0.0,53,252,2.7
2022/06/01,13:00,24.2,0.0,50,239,3.1
2022/06/01,14:00,23.5,0.0,55,221,3.4
2022/06/01,15:00,23.5,0.0,55,221,3.4
2022/06/01,16:00,24.2,0.0,49,270,1.4
2022/06/01,17:00,24.5,0.0,53,243,2.9
2022/06/01,18:00,21.7,0.0,64,253,2.0
2022/06/01,19:00,19.0,0.0,75,283,1.6
2022/06/01,20:00,16.9,0.0,83,296,1.2
2022/06/01,21:00,16.0,0.0,84,329,0.0
2022/06/01,22:00,15.7,0.0,85,294,0.0
2022/06/01,23:00,15.5,0.0,86,360,0.0
2022/06/02,00:00,15.6,0.0,85,314,0.0
2022/06/02,01:00,15.4,0.0,86,204,0.4
2022/06/02,02:00,15.0,0.0,89,165,0.0
2022/06/02,03:00,14.8,0.0,90,240,0.0
2022/06/02,04:00,14.6,0.0,91,329,0.0
2022/06/02,05:00,14.5,0.0,92,228,0.1
2022/06/02,06:00,14.0,0.0,94,252,0.0
2022/06/02,07:00,13.9,0.0,95,243,0.0
2022/06/02,08:00,14.3,0.0,94,291,0.1
2022/06/02,09:00,15.7,0.0,81,265,1.4
2022/06/02,10:00,18.4,0.0,71,319,1.1
2022/06/02,11:00,19.9,0.0,64,289,1.1
2022/06/02,12:00,21.0,0.0,63,248,2.3
2022/06/02,13:00,21.3,0.0,62,234,2.2
2022/06/02,14:00,22.1,0.0,58,243,1.3
2022/06/02,15:00,22.1,0.0,58,243,1.3
2022/06/02,16:00,22.7,0.0,62,246,3.0
2022/06/02,17:00,21.5,0.0,64,242,2.3
2022/06/02,18:00,20.5,0.0,67,240,2.0
2022/06/02,19:00,20.5,0.0,67,240,2.0
2022/06/02,20:00,18.5,0.0,75,259,0.1
2022/06/02,21:00,18.2,0.0,76,246,0.1
2022/06/02,22:00,18.1,0.0,76,234,0.6
2022/06/02,23:00,17.9,0.0,76,239,0.7
2022/06/03,00:00,17.7,0.0,78,210,0.1
