Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/10/01,00:00,17.9,0.0,79,230,0.1
2025/10/01,01:00,17.8,0.0,81,238,0.6
2025/10/01,02:00,17.3,0.0,84,230,0.9
2025/10/01,03:00,16.9,0.0,84,236,0.0
2025/10/01,04:00,16.9,0.0,86,292,0.0
2025/10/01,05:00,16.8,0.0,87,227,0.1
2025/10/01,06:00,16.6,0.0,88,237,1.0
2025/10/01,07:00,16.6,0.0,84,212,0.7
2025/10/01,08:00,18.2,0.0,75,235,0.9
2025/10/01,09:00,20.0,0.0,69,227,1.5
2025/10/01,10:00,21.8,0.0,60,220,0.9
2025/10/01,11:00,24.5,0.0,52,253,2.0
2025/10/01,12:00,26.1,0.0,49,253,2.7
2025/10/01,13:00,26.9,0.0,47,264,2.9
2025/10/01,14:00,27.1,0.0,46,290,3.1
2025/10/01,15:00,27.9,0.0,48,242,2.5
2025/10/01,16:00,26.2,0.0,52,275,3.0
2025/10/01,17:00,24.6,0.0,58,266,2.2
2025/10/01,18:00,22.7,0.0,63,254,1.8
2025/10/01,19:00,22.7,0.0,63,254,1.8
2025/10/01,20:00,20.1,0.0,72,230,2.7
2025/10/01,21:00,19.0,0.0,78,233,2.3
2025/10/01,22:00,18.0,0.0,80,234,0.5
2025/10/01,23:00,17.6,0.0,82,236,0.9
2025/10/02,00:00,17.2,0.0,84,234,0.1
2025/10/02,01:00,16.9,0.0,85,251,0.0
2025/10/02,02:00,16.9,0.0,86,228,0.2
2025/10/02,03:00,16.7,0.0,86,234,0.6
2025/10/02,04:00,16.4,0.0,89,227,1.2
2025/10/02,05:00,16.0,0.0,89,273,0.0
2025/10/02,06:00,15.7,0.0,91,215,0.0
2025/10/02,07:00,16.0,0.0,88,230,0.0
2025/10/02,08:00,17.3,0.0,78,230,0.6
2025/10/02,09:00,20.1,0.0,67,226,1.7
2025/10/02,10:00,21.6,0.0,62,221,1.9
2025/10/02,11:00,23.5,0.0,56,230,2.5
2025/10/02,12:00,24.8,0.0,54,238,1.8
2025/10/02,13:00,26.0,0.0,49,255,2.4
2025/10/02,14:00,25.9,0.0,52,292,3.1
2025/10/02,15:00,26.2,0.0,51,241,2.5
2025/10/02,16:00,25.9,0.0,52,261,2.8
2025/10/02,17:00,24.8,0.0,56,229,2.9
2025/10/02,18:00,22.7,0.0,65,225,2.0
2025/10/02,19:00,19.4,0.0,77,218,2.4
2025/10/02,20:00,18.0,0.0,78,219,0.3
2025/10/02,21:00,17.8,0.0,80,236,1.8
2025/10/02,22:00,17.3,0.0,82,243,1.4
2025/10/02,23:00,16.9,0.0,85,249,1.4
2025/10/03,00:00,16.7,0.0,85,227,1.4
2025/10/03,01:00,16.5,0.0,89,239,1.0
2025/10/03,02:00,16.1,0.1,93,222,1.4
2025/10/03,03:00,15.9,0.0,94,236,0.1
2025/10/03,04:00,15.9,0.0,94,244,0.1
2025/10/03,05:00,15.8,0.1,94,257,0.0
2025/10/03,06:00,15.7,0.0,94,254,0.1
2025/10/03,07:00,15.9,0.0,93,217,0.1
2025/10/03,08:00,16.5,0.0,89,203,0.2
2025/10/03,09:00,18.1,0.0,79,269,1.2
2025/10/03,10:00,20.0,0.0,70,249,1.4
2025/10/03,11:00,21.6,0.0,63,233,2.1
2025/10/03,12:00,23.5,0.0,56,250,2.6
2025/10/03,13:00,25.2,0.0,53,277,2.4
2025/10/03,14:00,26.0,0.0,50,281,2.6
2025/10/03,15:00,25.9,0.0,51,300,4.2
2025/10/03,16:00,24.9,0.0,54,270,2.4
2025/10/03,17:00,23.6,0.0,58,240,2.2
2025/10/03,18:00,22.6,0.0,61,231,2.1
2025/10/03,19:00,22.6,0.0,61,231,2.1
2025/10/03,20:00,19.5,0.0,72,264,0.3
2025/10/03,21:00,19.1,0.0,73,233,1.6
2025/10/03,22:00,19.0,0.0,72,250,0.9
2025/10/03,23:00,18.8,0.0,73,207,0.2
2025/10/04,00:00,18.6,0.0,74,289,0.0
2025/10/04,01:00,18.4,0.0,75,304,0.0
2025/10/04,02:00,18.3,0.0,77,251,0.4
2025/10/04,03:00,17.9,0.0,77,226,0.1
2025/10/04,04:00,17.6,0.0,80,215,0.9
2025/10/04,05:00,17.0,0.0,83,214,1.5
2025/10/04,06:00,16.3,0.0,85,255,0.0
2025/10/04,07:00,16.7,0.0,82,222,0.1
2025/10/04,08:00,18.1,0.0,73,225,1.6
2025/10/04,09:00,19.9,0.0,66,255,1.5
2025/10/04,10:00,22.4,0.0,57,263,1.9
2025/10/04,11:00,24.1,0.0,52,236,1.9
2025/10/04,12:00,26.1,0.0,48,261,2.8
2025/10/04,13:00,27.6,0.0,45,249,3.8
2025/10/04,14:00,28.2,0.0,42,234,3.8
