Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/03/01,00:00,24.8,0.0,66,306,0.5
2024/03/01,01:00,24.8,0.0,65,248,1.1
2024/03/01,02:00,24.7,0.0,66,201,0.4
2024/03/01,03:00,24.1,0.0,71,234,0.9
2024/03/01,04:00,23.3,0.0,74,345,0.1
2024/03/01,05:00,23.5,0.0,72,288,0.0
2024/03/01,06:00,23.4,0.0,73,152,0.0
2024/03/01,07:00,23.5,0.0,74,28,0.0
2024/03/01,08:00,23.8,0.0,72,317,0.0
2024/03/01,09:00,25.2,0.0,64,234,0.7
2024/03/01,10:00,26.5,0.0,57,220,1.0
2024/03/01,11:00,26.5,0.0,57,220,1.0
2024/03/01,12:00,30.4,0.0,47,231,2.8
2024/03/01,13:00,31.1,0.0,45,270,3.7
2024/03/01,14:00,31.2,0.0,46,282,2.6
2024/03/01,15:00,30.5,0.0,44,234,3.1
2024/03/01,16:00,30.5,0.0,48,222,4.0
2024/03/01,17:00,29.9,0.0,47,215,3.1
2024/03/01,18:00,29.3,0.0,51,208,3.1
2024/03/01,19:00,29.3,0.0,51,208,3.1
2024/03/01,20:00,26.6,0.0,60,232,2.3
2024/03/01,21:00,25.9,0.0,62,281,1.1
2024/03/01,22:00,25.3,0.0,64,278,1.2
2024/03/01,23:00,25.1,0.0,65,273,0.6
2024/03/02,00:00,24.9,0.0,66,278,0.3
2024/03/02,01:00,24.8,0.0,67,275,0.9
2024/03/02,02:00,24.7,0.0,69,359,0.2
2024/03/02,03:00,24.3,0.0,73,16,0.5
2024/03/02,04:00,24.0,0.0,81,44,0.0
2024/03/02,05:00,23.5,0.0,77,325,0.0
2024/03/02,06:00,23.7,0.0,80,3,0.0
2024/03/02,07:00,23.5,0.0,77,221,0.7
2024/03/02,08:00,24.1,0.0,72,265,0.2
2024/03/02,09:00,25.7,0.0,60,253,0.4
2024/03/02,10:00,27.5,0.0,55,204,0.9
2024/03/02,11:00,29.5,0.0,49,218,1.2
2024/03/02,12:00,30.9,0.0,46,283,3.3
2024/03/02,13:00,31.5,0.0,45,294,3.5
2024/03/02,14:00,32.2,0.0,44,291,3.7
2024/03/02,15:00,31.8,0.0,47,287,4.8
2024/03/02,16:00,30.8,0.0,48,288,3.5
2024/03/02,17:00,29.4,0.0,50,267,2.8
2024/03/02,18:00,28.8,0.0,51,242,2.6
2024/03/02,19:00,28.8,0.0,51,242,2.6
2024/03/02,20:00,27.1,0.0,55,239,2.2
2024/03/02,21:00,26.5,0.0,56,264,1.0
2024/03/02,22:00,26.1,0.0,59,322,0.4
2024/03/02,23:00,26.2,0.0,56,229,1.6
2024/03/03,00:00,25.9,0.0,60,297,0.9
2024/03/03,01:00,25.7,0.0,59,241,0.4
2024/03/03,02:00,25.6,0.0,63,283,0.7
