Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/11/01,00:00,16.4,0.0,85,244,0.0
2025/11/01,01:00,16.4,0.0,83,237,0.0
2025/11/01,02:00,16.5,0.0,82,316,0.0
2025/11/01,03:00,16.3,0.0,84,214,0.2
2025/11/01,04:00,15.7,0.0,88,250,0.0
2025/11/01,05:00,15.4,0.0,89,215,0.0
2025/11/01,06:00,15.2,0.0,89,215,0.0
2025/11/01,07:00,15.9,0.0,84,251,0.7
2025/11/01,08:00,17.6,0.0,73,224,0.7
2025/11/01,09:00,19.6,0.0,68,261,2.5
2025/11/01,10:00,21.8,0.0,59,246,1.4
2025/11/01,11:00,23.7,0.0,52,280,2.2
2025/11/01,12:00,25.4,0.0,51,282,3.0
2025/11/01,13:00,25.8,0.0,48,294,3.9
2025/11/01,14:00,25.9,0.0,49,288,3.7
2025/11/01,15:00,25.4,0.0,50,259,3.5
2025/11/01,16:00,24.8,0.0,54,239,3.6
2025/11/01,17:00,23.4,0.0,59,240,2.5
2025/11/01,18:00,21.7,0.0,64,232,2.8
2025/11/01,19:00,21.7,0.0,64,232,2.8
2025/11/01,20:00,18.1,0.0,76,274,0.9
2025/11/01,21:00,17.3,0.0,78,337,0.2
2025/11/01,22:00,16.9,0.0,84,299,0.4
2025/11/01,23:00,16.6,0.0,84,236,0.0
2025/11/02,00:00,16.2,0.0,87,276,0.5
2025/11/02,01:00,16.0,0.0,87,290,0.0
2025/11/02,02:00,15.9,0.0,89,323,0.0
2025/11/02,03:00,15.7,0.0,89,334,0.0
2025/11/02,04:00,15.7,0.0,88,20,0.0
2025/11/02,05:00,15.6,0.0,88,29,0.0
2025/11/02,06:00,15.4,0.0,92,253,0.0
2025/11/02,07:00,15.5,0.0,88,233,0.3
2025/11/02,08:00,17.3,0.0,74,198,0.5
2025/11/02,09:00,17.3,0.0,74,198,0.5
2025/11/02,10:00,21.4,0.0,63,304,2.5
2025/11/02,11:00,23.5,0.0,52,267,2.2
2025/11/02,12:00,25.5,0.0,48,222,3.3
2025/11/02,13:00,26.8,0.0,48,290,3.9
2025/11/02,14:00,27.4,0.0,45,282,2.9
2025/11/02,15:00,27.4,0.0,46,281,4.4
2025/11/02,16:00,26.4,0.0,49,282,2.9
2025/11/02,17:00,25.3,0.0,52,248,2.6
2025/11/02,18:00,23.2,0.0,59,239,2.3
2025/11/02,19:00,23.2,0.0,59,239,2.3
2025/11/02,20:00,19.2,0.0,75,258,1.9
2025/11/02,21:00,18.5,0.0,78,263,1.4
2025/11/02,22:00,17.7,0.0,81,286,0.7
2025/11/02,23:00,17.4,0.0,84,293,0.6
2025/11/03,00:00,17.1,0.0,84,314,0.1
2025/11/03,01:00,17.0,0.0,85,254,0.2
2025/11/03,02:00,16.8,0.0,85,276,0.7
2025/11/03,03:00,16.8,0.0,85,216,0.3
2025/11/03,04:00,17.0,0.0,84,230,0.0
2025/11/03,05:00,16.5,0.0,87,280,0.2
2025/11/03,06:00,16.3,0.0,86,283,0.0
2025/11/03,07:00,16.9,0.0,81,241,0.4
2025/11/03,08:00,18.7,0.0,74,266,0.5
2025/11/03,09:00,20.2,0.0,67,204,1.7
2025/11/03,10:00,21.5,0.0,61,224,1.6
2025/11/03,11:00,24.0,0.0,54,226,2.2
2025/11/03,12:00,25.8,0.0,49,254,1.9
2025/11/03,13:00,26.7,0.0,49,262,3.0
2025/11/03,14:00,26.8,0.0,46,297,3.3
2025/11/03,15:00,26.4,0.0,51,288,3.0
2025/11/03,16:00,25.2,0.0,53,254,3.3
2025/11/03,17:00,23.7,0.0,56,232,2.9
2025/11/03,18:00,22.1,0.0,64,221,2.8
2025/11/03,19:00,22.1,0.0,64,221,2.8
2025/11/03,20:00,19.2,0.0,75,261,0.7
2025/11/03,21:00,18.6,0.0,77,262,0.9
2025/11/03,22:00,18.0,0.0,80,312,0.0
2025/11/03,23:00,17.6,0.0,83,255,1.6
2025/11/04,00:00,17.2,0.0,81,244,0.0
2025/11/04,01:00,17.6,0.0,81,298,0.0
2025/11/04,02:00,17.4,0.0,82,244,0.0
2025/11/04,03:00,17.5,0.0,82,243,0.7
2025/11/04,04:00,17.4,0.0,83,240,1.2
2025/11/04,05:00,17.0,0.0,85,231,0.4
2025/11/04,06:00,16.9,0.0,85,261,0.0
2025/11/04,07:00,17.1,0.0,82,218,0.2
2025/11/04,08:00,18.0,0.0,76,306,0.1
2025/11/04,09:00,20.5,0.0,64,274,1.5
2025/11/04,10:00,22.9,0.0,56,216,1.4
2025/11/04,11:00,25.2,0.0,49,252,2.0
2025/11/04,12:00,27.0,0.0,44,255,2.8
2025/11/04,13:00,27.1,0.0,50,261,3.5
2025/11/04,14:00,26.2,0.0,51,286,2.9
2025/11/04,15:00,26.0,0.0,50,280,3.3
2025/11/04,16:00,25.5,0.0,54,236,3.2
2025/11/04,17:00,24.8,0.0,55,248,2.0
2025/11/04,18:00,23.5,0.0,63,221,3.0
2025/11/04,19:00,23.5,S/D,63,221,3.0
2025/11/04,20:00,19.5,0.0,74,290,1.5
2025/11/04,21:00,18.6,0.0,79,280,1.5
2025/11/04,22:00,18.6,0.0,79,280,1.5
2025/11/04,23:00,18.6,0.0,79,311,0.1
2025/11/05,00:00,18.4,0.0,79,229,0.6
2025/11/05,01:00,18.5,0.0,79,243,0.7
2025/11/05,02:00,18.2,0.0,81,264,0.3
2025/11/05,03:00,18.0,0.0,81,233,1.7
2025/11/05,04:00,17.8,0.0,82,231,0.3
2025/11/05,05:00,17.6,0.0,83,252,0.0
2025/11/05,06:00,17.5,0.0,84,210,0.0
2025/11/05,07:00,18.2,0.0,78,251,0.3
2025/11/05,08:00,19.6,0.0,69,225,0.9
2025/11/05,09:00,22.6,0.0,57,281,1.0
2025/11/05,10:00,24.6,0.0,55,228,3.5
2025/11/05,11:00,25.4,0.0,53,258,2.9
2025/11/05,12:00,26.3,0.0,48,314,2.8
2025/11/05,13:00,27.6,0.0,47,291,3.5
2025/11/05,14:00,27.7,0.0,49,264,2.4
2025/11/05,15:00,27.7,0.0,49,264,2.4
2025/11/05,16:00,25.0,0.0,53,235,2.5
2025/11/05,17:00,24.4,0.0,60,242,2.4
2025/11/05,18:00,22.0,0.0,75,246,1.9
2025/11/05,19:00,19.8,0.0,83,269,0.8
2025/11/05,20:00,19.0,0.0,82,289,0.5
2025/11/05,21:00,18.9,0.0,82,358,0.1
2025/11/05,22:00,18.8,0.0,83,310,0.0
2025/11/05,23:00,18.4,0.0,83,232,1.1
2025/11/06,00:00,18.2,0.0,85,232,0.2
2025/11/06,01:00,17.7,0.0,89,251,1.2
2025/11/06,02:00,17.0,0.0,90,289,0.0
2025/11/06,03:00,17.0,0.0,90,239,0.1
2025/11/06,04:00,16.5,0.0,92,229,2.3
2025/11/06,05:00,16.1,0.0,94,233,1.3
2025/11/06,06:00,16.3,0.0,93,26,0.1
2025/11/06,07:00,16.7,0.0,88,245,0.0
2025/11/06,08:00,18.5,0.0,79,268,1.1
2025/11/06,09:00,20.4,0.0,71,250,1.3
2025/11/06,10:00,22.5,0.0,63,254,1.6
2025/11/06,11:00,24.3,0.0,56,299,1.8
2025/11/06,12:00,25.9,0.0,51,292,2.7
2025/11/06,13:00,26.4,0.0,53,277,4.1
2025/11/06,14:00,26.4,0.0,52,275,3.4
2025/11/06,15:00,25.5,0.0,57,223,4.5
2025/11/06,16:00,23.8,0.0,59,219,4.0
2025/11/06,17:00,22.7,0.0,62,221,3.5
2025/11/06,18:00,21.2,0.0,70,231,2.9
2025/11/06,19:00,21.2,0.0,70,231,2.9
2025/11/06,20:00,18.2,0.0,81,268,1.4
2025/11/06,21:00,17.7,0.0,84,272,1.0
2025/11/06,22:00,17.2,0.0,86,264,0.3
2025/11/06,23:00,17.0,0.0,87,249,0.7
2025/11/07,00:00,16.4,0.0,90,283,0.9
2025/11/07,01:00,16.1,0.0,91,308,0.3
2025/11/07,02:00,16.0,0.0,92,279,1.1
2025/11/07,03:00,15.9,0.0,92,273,0.7
2025/11/07,04:00,15.7,0.0,92,260,0.1
2025/11/07,05:00,15.5,0.0,93,281,0.5
2025/11/07,06:00,15.4,0.0,95,256,2.1
2025/11/07,07:00,15.9,0.0,90,254,0.3
2025/11/07,08:00,16.7,0.0,87,198,1.4
2025/11/07,09:00,17.5,0.0,81,296,1.2
2025/11/07,10:00,19.3,0.0,68,204,1.5
2025/11/07,11:00,21.0,0.0,66,232,2.5
2025/11/07,13:00,24.8,0.0,55,261,3.3
2025/11/07,14:00,25.0,0.0,55,273,3.0
2025/11/07,15:00,25.1,0.0,53,289,2.7
2025/11/07,16:00,24.9,0.0,54,245,3.6
2025/11/07,17:00,22.8,0.0,60,261,1.9
2025/11/07,18:00,21.5,0.0,65,219,2.7
2025/11/07,19:00,21.5,0.0,65,219,2.7
2025/11/07,20:00,19.0,0.0,74,289,1.1
2025/11/07,21:00,18.3,0.0,78,258,1.6
2025/11/07,22:00,17.5,0.0,81,320,0.5
2025/11/08,00:00,16.2,0.0,87,312,0.0
2025/11/08,01:00,16.0,0.0,88,295,0.1
2025/11/08,02:00,15.7,S/D,90,300,0.2
2025/11/08,03:00,15.6,0.0,88,315,0.1
2025/11/08,04:00,15.6,0.0,88,315,0.1
2025/11/08,05:00,15.6,0.0,90,228,0.7
