Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/05/01,00:00,20.4,0.0,83,201,0.8
2024/05/01,01:00,19.9,0.0,86,204,1.2
2024/05/01,02:00,19.3,0.0,88,174,0.0
2024/05/01,03:00,19.3,0.0,88,240,0.1
2024/05/01,04:00,19.3,0.0,88,240,0.1
2024/05/01,05:00,18.0,0.0,95,222,0.0
2024/05/01,06:00,17.7,0.0,97,227,0.2
2024/05/01,07:00,17.7,0.0,97,238,0.0
2024/05/01,08:00,18.9,0.0,86,243,1.1
2024/05/01,09:00,20.9,0.0,76,230,0.9
2024/05/01,10:00,23.2,0.0,66,255,1.8
2024/05/01,11:00,25.3,0.0,62,219,3.0
2024/05/01,12:00,26.8,0.0,56,247,3.1
2024/05/01,13:00,28.3,0.0,52,263,2.0
2024/05/01,14:00,29.1,0.0,52,254,4.6
2024/05/01,15:00,27.3,0.0,59,249,2.9
2024/05/01,16:00,25.2,0.0,62,223,3.0
2024/05/01,17:00,23.8,0.0,70,245,3.0
2024/05/01,18:00,22.6,0.0,73,271,1.6
2024/05/01,19:00,22.6,0.0,73,271,1.6
2024/05/01,20:00,20.7,0.0,84,260,1.3
2024/05/01,21:00,19.8,0.0,86,321,0.0
2024/05/01,22:00,19.7,0.0,86,254,0.1
2024/05/01,23:00,19.4,0.0,88,230,1.3
2024/05/02,00:00,18.9,0.0,93,229,2.5
2024/05/02,01:00,18.2,0.0,95,232,1.7
2024/05/02,02:00,18.5,0.0,93,231,0.9
2024/05/02,03:00,18.6,0.0,92,224,0.0
2024/05/02,04:00,18.8,0.0,91,143,0.1
2024/05/02,05:00,18.9,0.0,91,234,0.4
2024/05/02,06:00,18.8,0.0,92,231,0.8
2024/05/02,07:00,18.8,0.0,91,234,0.4
2024/05/02,08:00,19.2,0.0,88,235,1.7
2024/05/02,09:00,19.3,0.0,90,227,1.0
2024/05/02,10:00,19.7,0.0,84,239,2.2
2024/05/02,11:00,20.9,0.0,81,276,2.4
2024/05/02,12:00,22.3,0.0,68,298,1.8
2024/05/02,13:00,25.2,0.0,60,237,1.9
2024/05/02,14:00,26.9,0.0,57,248,3.5
2024/05/02,15:00,26.9,0.0,58,265,2.9
2024/05/02,16:00,26.1,0.0,58,268,2.9
2024/05/02,17:00,25.4,0.0,61,289,2.4
2024/05/02,18:00,24.0,0.0,68,243,2.6
2024/05/02,19:00,24.0,0.0,68,243,2.6
2024/05/02,20:00,20.3,0.0,84,284,0.9
2024/05/02,21:00,19.7,0.0,86,321,0.6
2024/05/02,22:00,19.5,0.0,86,267,1.5
2024/05/02,23:00,19.0,0.0,90,301,0.7
2024/05/03,00:00,18.9,0.0,89,261,0.8
2024/05/03,01:00,19.2,0.0,88,243,1.0
2024/05/03,02:00,19.0,0.0,90,272,0.4
2024/05/03,03:00,18.9,0.0,90,249,0.9
2024/05/03,04:00,19.0,0.0,89,290,0.0
2024/05/03,05:00,19.0,0.0,90,261,1.4
2024/05/03,06:00,19.0,0.0,88,231,0.2
2024/05/03,07:00,19.3,0.0,87,238,1.4
2024/05/03,08:00,19.6,0.0,84,256,1.6
2024/05/03,09:00,20.5,0.0,76,188,0.2
2024/05/03,10:00,22.2,0.0,70,286,0.8
2024/05/03,11:00,23.6,0.0,66,236,1.9
2024/05/03,12:00,25.2,0.0,60,241,2.4
2024/05/03,13:00,26.5,0.0,57,240,2.4
2024/05/03,14:00,27.2,0.0,54,272,2.7
2024/05/03,15:00,27.6,0.0,58,278,2.5
2024/05/03,16:00,26.2,0.0,59,277,2.9
2024/05/03,17:00,25.4,0.0,65,229,3.1
2024/05/03,18:00,23.3,0.0,71,249,2.0
2024/05/03,19:00,23.3,0.0,71,249,2.0
2024/05/03,20:00,20.5,0.0,81,246,0.6
2024/05/03,21:00,19.9,0.0,84,250,0.7
2024/05/03,22:00,19.2,0.0,88,282,0.2
2024/05/03,23:00,19.0,0.0,88,262,0.5
2024/05/04,00:00,18.9,0.0,89,242,1.7
2024/05/04,01:00,18.7,0.0,90,256,0.2
2024/05/04,02:00,18.5,0.0,90,235,0.9
2024/05/04,03:00,18.3,0.0,91,236,1.1
2024/05/04,04:00,18.2,0.0,92,241,1.4
2024/05/04,05:00,18.1,0.0,92,232,0.4
2024/05/04,06:00,18.1,0.0,92,229,0.9
2024/05/04,07:00,18.1,0.0,92,242,2.0
2024/05/04,08:00,18.3,0.0,89,244,1.1
2024/05/04,09:00,18.6,0.0,87,248,0.1
2024/05/04,10:00,20.2,0.0,76,221,0.9
2024/05/04,11:00,22.0,0.0,70,270,1.2
2024/05/04,12:00,23.9,0.0,65,215,2.2
2024/05/04,13:00,25.8,0.0,57,209,2.7
2024/05/04,14:00,27.0,0.0,55,243,3.2
2024/05/04,15:00,27.6,0.0,52,249,2.8
2024/05/04,16:00,27.2,0.0,55,279,2.9
2024/05/04,17:00,26.1,0.0,59,267,2.5
2024/05/04,18:00,24.6,0.0,64,230,2.2
2024/05/04,19:00,24.6,0.0,64,230,2.2
2024/05/04,20:00,21.3,0.0,73,313,0.0
2024/05/04,21:00,21.0,0.0,74,228,0.2
2024/05/04,22:00,20.5,0.0,78,244,0.8
2024/05/04,23:00,19.5,0.0,84,253,1.4
2024/05/05,00:00,18.3,0.0,90,281,0.1
2024/05/05,01:00,17.9,0.0,90,234,0.1
2024/05/05,02:00,17.6,0.0,92,293,0.0
2024/05/05,03:00,17.5,0.0,92,204,0.0
2024/05/05,04:00,17.5,0.0,93,269,0.0
2024/05/05,05:00,17.3,0.0,94,232,0.0
2024/05/05,06:00,17.0,0.0,95,233,1.1
2024/05/05,07:00,16.8,0.0,97,253,1.6
2024/05/05,08:00,17.3,0.0,92,174,0.2
2024/05/05,09:00,19.0,0.0,76,337,0.2
2024/05/05,10:00,22.3,0.0,69,231,3.1
2024/05/05,11:00,24.1,0.0,60,297,0.8
2024/05/05,12:00,26.2,0.0,56,252,2.4
2024/05/05,13:00,26.8,0.0,54,274,2.0
2024/05/05,14:00,27.3,0.0,50,233,2.0
2024/05/05,15:00,28.4,0.0,50,232,3.3
2024/05/05,16:00,27.8,0.0,52,247,2.4
2024/05/05,17:00,26.3,0.0,58,258,2.5
2024/05/05,18:00,24.3,0.0,66,232,3.0
2024/05/05,19:00,21.9,0.0,73,246,2.9
2024/05/05,20:00,20.3,0.0,80,244,2.5
2024/05/05,21:00,19.0,0.0,86,255,1.0
2024/05/05,22:00,18.2,0.0,89,247,0.4
2024/05/05,23:00,17.9,0.0,90,240,0.1
2024/05/06,00:00,18.0,0.0,89,236,0.0
2024/05/06,01:00,17.8,0.0,90,228,0.1
2024/05/06,02:00,17.5,0.0,92,239,0.8
2024/05/06,03:00,16.9,0.0,95,244,0.0
2024/05/06,04:00,16.6,0.0,97,237,0.1
2024/05/06,05:00,16.4,0.0,97,244,0.1
2024/05/06,06:00,16.4,0.0,97,227,0.1
2024/05/06,07:00,16.6,0.0,97,173,0.0
2024/05/06,08:00,17.0,0.0,92,271,0.2
2024/05/06,09:00,19.4,0.0,77,298,0.3
