Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/03/01,00:00,24.7,S/D,56,275,1.0
2021/03/01,01:00,24.8,S/D,56,339,0.0
2021/03/01,02:00,24.7,S/D,58,266,0.0
2021/03/01,03:00,23.9,S/D,61,246,0.0
2021/03/01,04:00,23.4,S/D,61,205,0.0
2021/03/01,05:00,23.4,S/D,63,195,0.0
2021/03/01,06:00,23.2,S/D,63,137,0.0
2021/03/01,07:00,23.0,S/D,67,93,0.0
2021/03/01,08:00,22.9,S/D,64,223,0.0
2021/03/01,09:00,24.6,S/D,60,243,1.1
2021/03/01,10:00,25.8,S/D,55,221,1.0
2021/03/01,11:00,28.0,S/D,45,226,2.4
2021/03/01,12:00,30.6,S/D,40,236,3.6
2021/03/01,13:00,31.7,S/D,40,293,3.6
2021/03/01,14:00,32.4,S/D,40,292,3.9
2021/03/01,15:00,31.7,S/D,45,293,4.1
2021/03/01,16:00,31.0,S/D,46,295,3.2
2021/03/01,17:00,29.5,S/D,49,290,2.8
2021/03/01,18:00,28.4,S/D,51,270,2.5
2021/03/01,19:00,28.4,S/D,51,270,2.5
2021/03/01,20:00,26.9,S/D,54,276,1.3
2021/03/01,21:00,26.3,S/D,57,235,2.0
2021/03/01,22:00,25.7,S/D,59,234,0.3
2021/03/01,23:00,25.4,S/D,61,241,0.5
2021/03/02,00:00,25.1,S/D,63,242,0.7
2021/03/02,01:00,24.2,S/D,70,260,1.1
2021/03/02,02:00,23.7,S/D,71,255,0.2
2021/03/02,03:00,23.4,S/D,71,245,0.0
2021/03/02,04:00,23.4,S/D,73,260,0.0
2021/03/02,05:00,22.7,S/D,80,238,0.0
2021/03/02,06:00,22.5,S/D,81,62,0.3
2021/03/02,07:00,23.0,S/D,83,259,0.0
2021/03/02,08:00,23.1,S/D,76,301,0.0
2021/03/02,09:00,26.0,S/D,61,213,0.5
2021/03/02,10:00,26.0,S/D,61,213,0.5
2021/03/02,11:00,28.7,S/D,51,232,2.7
2021/03/02,12:00,31.0,S/D,43,276,3.1
2021/03/02,13:00,31.8,S/D,43,286,4.3
2021/03/02,14:00,32.0,S/D,44,270,5.1
2021/03/02,15:00,32.8,S/D,40,281,3.7
2021/03/02,16:00,31.5,S/D,45,279,3.1
2021/03/02,17:00,30.3,S/D,49,293,3.7
2021/03/02,18:00,29.4,S/D,49,230,2.3
2021/03/02,19:00,28.6,S/D,50,231,1.8
2021/03/02,20:00,28.0,S/D,54,258,2.0
2021/03/02,21:00,27.1,S/D,55,263,1.8
2021/03/02,22:00,26.8,S/D,56,241,0.7
2021/03/02,23:00,27.0,S/D,55,213,0.0
2021/03/03,00:00,26.6,S/D,60,230,1.1
2021/03/03,01:00,25.1,S/D,64,235,1.7
2021/03/03,02:00,24.9,S/D,63,177,0.0
2021/03/03,03:00,25.0,S/D,75,136,0.2
2021/03/03,04:00,23.0,S/D,86,21,1.5
2021/03/03,05:00,22.5,S/D,89,166,0.0
2021/03/03,06:00,22.6,S/D,90,317,0.3
2021/03/03,07:00,22.5,S/D,88,169,0.0
2021/03/03,08:00,23.4,S/D,85,326,0.0
2021/03/03,09:00,24.7,S/D,75,266,1.0
2021/03/03,10:00,26.4,S/D,66,238,0.2
2021/03/03,11:00,28.3,S/D,57,255,2.7
2021/03/03,12:00,30.2,S/D,49,269,2.3
2021/03/03,13:00,31.6,S/D,45,252,3.4
2021/03/03,14:00,32.4,S/D,42,272,4.1
2021/03/03,15:00,32.3,S/D,44,293,4.8
2021/03/03,16:00,31.8,S/D,44,293,3.7
2021/03/03,17:00,30.6,S/D,50,242,2.5
2021/03/03,18:00,28.5,S/D,52,208,3.4
2021/03/03,19:00,27.8,S/D,53,219,2.5
2021/03/03,20:00,27.1,S/D,56,243,2.0
2021/03/03,21:00,26.6,S/D,58,297,0.3
2021/03/03,22:00,25.9,S/D,58,282,0.3
2021/03/03,23:00,25.7,S/D,58,332,0.7
2021/03/04,00:00,25.5,S/D,59,325,1.6
2021/03/04,01:00,25.4,S/D,60,279,0.7
2021/03/04,02:00,24.8,S/D,67,204,0.7
2021/03/04,03:00,23.7,S/D,74,248,0.6
2021/03/04,04:00,22.7,S/D,80,192,0.5
2021/03/04,05:00,21.7,S/D,85,213,0.1
2021/03/04,06:00,21.5,S/D,85,228,0.2
2021/03/04,07:00,21.1,S/D,88,261,0.0
2021/03/04,08:00,22.3,S/D,75,230,0.2
2021/03/04,09:00,25.0,S/D,65,257,0.5
2021/03/04,10:00,27.2,S/D,53,227,1.2
2021/03/04,11:00,29.3,S/D,47,242,3.5
2021/03/04,12:00,30.8,S/D,47,253,3.6
2021/03/04,13:00,31.0,S/D,43,303,4.2
2021/03/04,14:00,30.7,S/D,46,295,4.6
2021/03/04,15:00,30.7,S/D,46,295,4.6
2021/03/04,16:00,28.3,S/D,51,301,2.7
2021/03/04,17:00,27.7,S/D,52,284,2.7
2021/03/04,18:00,27.1,S/D,58,257,2.4
2021/03/04,19:00,26.5,S/D,60,237,0.3
2021/03/04,20:00,26.2,S/D,62,279,0.4
2021/03/04,21:00,25.8,S/D,58,262,0.1
2021/03/04,22:00,25.7,S/D,59,13,0.2
2021/03/04,23:00,25.5,S/D,60,250,0.1
2021/03/05,00:00,25.0,S/D,68,284,0.1
2021/03/05,01:00,24.3,S/D,68,4,0.0
2021/03/05,02:00,24.0,S/D,72,217,0.1
2021/03/05,03:00,23.8,S/D,69,75,0.0
2021/03/05,04:00,23.5,S/D,69,301,0.0
2021/03/05,05:00,23.4,S/D,72,233,0.1
2021/03/05,06:00,22.8,S/D,75,191,0.0
2021/03/05,07:00,22.5,S/D,75,99,0.0
2021/03/05,08:00,23.9,S/D,65,187,0.4
2021/03/05,09:00,25.8,S/D,58,225,1.7
2021/03/05,10:00,28.0,S/D,49,284,1.7
2021/03/05,11:00,29.8,S/D,44,268,2.2
2021/03/05,12:00,30.6,S/D,45,292,4.1
2021/03/05,13:00,30.7,S/D,43,285,3.4
2021/03/05,14:00,31.3,S/D,43,280,4.1
2021/03/05,15:00,31.4,S/D,45,243,3.4
2021/03/05,16:00,30.9,S/D,42,271,3.4
2021/03/05,17:00,30.2,S/D,48,284,3.5
2021/03/05,18:00,28.3,S/D,53,213,4.0
2021/03/05,19:00,26.5,S/D,55,207,3.8
2021/03/05,20:00,26.0,S/D,56,230,1.8
2021/03/05,21:00,25.8,S/D,59,291,1.3
2021/03/05,22:00,25.6,S/D,S/D,S/D,S/D
2021/03/05,23:00,25.5,S/D,58,308,0.0
2021/03/06,00:00,25.6,S/D,58,294,0.0
2021/03/06,01:00,25.5,S/D,61,240,0.5
