Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/01,00:00,24.2,0.0,58,235,1.2
2022/03/01,01:00,24.0,0.0,60,241,0.0
2022/03/01,02:00,23.7,0.0,62,260,0.0
2022/03/01,03:00,23.4,0.0,61,355,0.0
2022/03/01,04:00,23.4,0.0,65,245,0.1
2022/03/01,05:00,22.2,0.0,69,235,0.4
2022/03/01,06:00,21.7,0.0,69,151,0.0
2022/03/01,07:00,21.9,0.0,68,196,0.0
2022/03/01,08:00,22.9,0.0,60,251,0.0
2022/03/01,09:00,25.7,0.0,50,248,0.7
2022/03/01,10:00,27.8,0.0,45,238,1.7
2022/03/01,11:00,29.3,0.0,43,272,2.7
2022/03/01,12:00,30.2,0.0,41,282,3.2
2022/03/01,13:00,30.8,0.0,40,289,3.9
2022/03/01,14:00,31.4,0.0,40,269,3.8
2022/03/01,15:00,31.5,0.0,39,252,3.6
2022/03/01,16:00,31.4,0.0,39,221,3.2
2022/03/01,17:00,30.6,0.0,41,233,3.6
2022/03/01,18:00,29.3,0.0,43,217,2.6
2022/03/01,19:00,29.3,0.0,43,217,2.6
2022/03/01,20:00,26.9,0.0,48,251,1.2
2022/03/01,21:00,26.5,0.0,49,236,0.5
2022/03/01,22:00,26.1,0.0,51,284,0.9
2022/03/01,23:00,24.8,0.0,59,245,2.1
2022/03/02,00:00,22.7,0.0,65,312,0.0
2022/03/02,01:00,22.6,0.0,64,287,0.0
2022/03/02,02:00,22.5,0.0,65,253,0.1
2022/03/02,03:00,22.2,0.0,66,301,0.0
2022/03/02,04:00,21.7,0.0,72,239,0.2
2022/03/02,05:00,21.0,0.0,73,233,0.0
2022/03/02,06:00,20.7,0.0,76,267,0.0
2022/03/02,07:00,20.5,0.0,76,324,0.0
2022/03/02,08:00,21.6,0.0,69,263,0.1
2022/03/02,09:00,23.9,0.0,54,276,0.6
2022/03/02,10:00,27.0,0.0,49,266,2.2
2022/03/02,11:00,28.7,0.0,44,247,3.1
2022/03/02,12:00,30.1,0.0,43,283,3.6
2022/03/02,13:00,30.7,0.0,42,287,3.4
2022/03/02,14:00,31.4,0.0,40,297,5.3
2022/03/02,15:00,30.7,0.0,43,297,4.7
2022/03/02,16:00,30.2,0.0,46,292,3.3
2022/03/02,17:00,29.5,0.0,46,282,2.6
2022/03/02,18:00,28.0,0.0,50,257,2.6
2022/03/02,19:00,25.7,0.0,56,318,3.1
2022/03/02,20:00,24.9,0.0,56,325,1.9
2022/03/02,21:00,24.9,0.0,56,290,0.2
2022/03/02,22:00,25.0,0.0,56,265,0.6
2022/03/02,23:00,24.6,0.0,61,237,0.5
2022/03/03,00:00,23.2,0.0,66,244,0.1
2022/03/03,01:00,21.9,0.0,73,264,0.0
2022/03/03,02:00,21.0,0.0,75,308,0.0
2022/03/03,03:00,20.8,0.0,75,135,0.0
2022/03/03,04:00,21.0,0.0,73,12,0.3
2022/03/03,05:00,21.6,0.0,72,241,0.7
2022/03/03,06:00,20.9,0.0,75,202,0.0
2022/03/03,07:00,21.3,0.0,70,32,0.0
2022/03/03,08:00,23.1,0.0,61,224,0.0
2022/03/03,09:00,25.3,0.0,54,254,0.2
2022/03/03,10:00,27.2,0.0,46,212,0.3
2022/03/03,11:00,29.4,0.0,45,224,2.1
2022/03/03,12:00,30.5,0.0,41,287,2.7
2022/03/03,13:00,30.9,0.0,44,278,4.0
2022/03/03,14:00,30.2,0.0,41,282,4.7
2022/03/03,15:00,29.1,0.0,48,299,3.1
2022/03/03,16:00,28.3,0.0,49,232,2.6
2022/03/03,17:00,28.4,0.0,49,265,2.0
2022/03/03,18:00,27.8,0.0,51,236,1.9
2022/03/03,19:00,26.7,0.0,55,244,2.3
2022/03/03,20:00,25.4,0.0,59,219,2.3
2022/03/03,21:00,25.4,0.0,58,226,0.4
2022/03/03,22:00,25.1,0.0,60,234,0.7
2022/03/03,23:00,24.1,0.0,64,227,0.3
2022/03/04,00:00,23.9,0.0,64,273,0.0
2022/03/04,01:00,23.9,0.0,65,238,0.1
2022/03/04,02:00,23.4,0.0,66,254,0.3
2022/03/04,03:00,23.1,0.0,68,219,0.4
2022/03/04,04:00,22.7,0.0,69,229,0.2
2022/03/04,05:00,22.6,0.0,70,282,0.0
2022/03/04,06:00,22.6,0.0,69,263,0.0
2022/03/04,07:00,22.7,0.0,69,234,0.0
2022/03/04,08:00,23.3,0.0,67,302,0.0
2022/03/04,09:00,25.5,0.0,56,270,0.0
2022/03/04,10:00,28.2,0.0,49,235,1.1
2022/03/04,11:00,30.1,0.0,46,247,2.7
2022/03/04,12:00,31.6,0.0,41,246,2.5
2022/03/04,13:00,32.6,0.0,39,288,4.9
2022/03/04,14:00,32.2,0.0,40,280,4.5
2022/03/04,15:00,31.9,0.0,41,245,5.7
2022/03/04,16:00,31.3,0.0,40,228,3.5
2022/03/04,17:00,30.4,0.0,47,282,3.5
2022/03/04,18:00,28.0,0.0,52,246,3.6
2022/03/04,19:00,28.0,0.0,52,246,3.6
2022/03/04,20:00,25.4,0.0,57,243,2.4
2022/03/04,21:00,25.3,0.0,57,351,0.0
2022/03/04,22:00,24.8,0.0,59,256,0.0
2022/03/04,23:00,25.0,0.0,57,4,0.1
2022/03/05,00:00,24.8,0.0,60,287,0.1
2022/03/05,01:00,24.5,0.0,60,301,0.0
2022/03/05,02:00,24.7,0.0,58,276,0.0
2022/03/05,03:00,24.7,0.0,60,230,1.3
2022/03/05,04:00,23.8,0.0,65,275,0.0
2022/03/05,05:00,23.1,0.0,65,355,0.9
2022/03/05,06:00,22.8,0.0,67,267,0.0
2022/03/05,07:00,22.3,0.0,67,273,0.0
2022/03/05,08:00,23.1,0.0,64,302,0.1
2022/03/05,09:00,25.1,0.0,51,220,0.4
2022/03/05,10:00,27.8,0.0,47,266,2.1
2022/03/05,11:00,29.4,0.0,44,245,3.2
2022/03/05,12:00,30.2,0.0,42,215,2.9
2022/03/05,13:00,31.5,0.0,38,230,4.4
2022/03/05,14:00,32.1,0.0,38,255,4.5
2022/03/05,15:00,32.3,0.0,38,232,4.2
2022/03/05,16:00,31.5,0.0,41,223,4.3
2022/03/05,17:00,29.4,0.0,46,209,4.7
2022/03/05,18:00,27.8,0.0,49,274,1.8
2022/03/05,19:00,26.5,0.0,52,275,2.8
2022/03/05,20:00,25.5,0.0,52,266,1.6
2022/03/05,21:00,25.5,0.0,51,224,2.0
2022/03/05,22:00,25.6,0.0,54,257,1.2
2022/03/05,23:00,24.9,0.0,54,222,1.5
2022/03/06,00:00,25.3,0.0,55,356,0.2
2022/03/06,01:00,24.4,0.0,58,324,0.2
2022/03/06,03:00,23.3,0.0,62,240,0.0
2022/03/06,04:00,22.2,0.0,72,275,0.4
2022/03/06,05:00,20.4,0.0,75,4,0.7
2022/03/06,06:00,21.0,0.0,70,212,0.0
2022/03/06,07:00,21.1,0.0,71,319,0.0
2022/03/06,08:00,22.1,0.0,64,342,0.0
2022/03/06,09:00,24.7,0.0,56,259,0.1
2022/03/06,10:00,26.4,0.0,52,237,2.3
2022/03/06,11:00,27.4,0.0,48,219,1.7
2022/03/06,12:00,28.6,0.0,44,284,2.2
2022/03/06,13:00,29.6,0.0,43,293,2.4
2022/03/06,14:00,30.0,0.0,44,261,3.9
2022/03/06,15:00,29.3,0.0,45,291,2.8
2022/03/06,16:00,29.5,0.0,44,300,3.7
2022/03/06,17:00,29.6,0.0,42,276,2.0
2022/03/06,18:00,29.2,0.0,46,261,3.2
2022/03/06,19:00,29.2,0.0,46,261,3.2
2022/03/06,20:00,26.2,0.0,51,308,2.1
2022/03/06,21:00,25.5,0.0,53,311,1.5
2022/03/06,22:00,25.4,0.0,52,322,0.0
2022/03/06,23:00,25.5,0.0,52,332,0.0
2022/03/07,00:00,24.8,0.0,59,264,0.1
2022/03/07,01:00,24.1,0.0,61,202,0.4
2022/03/07,02:00,23.7,0.0,63,219,0.0
2022/03/07,03:00,23.5,0.0,63,255,0.0
2022/03/07,04:00,23.0,0.0,65,255,0.0
2022/03/07,05:00,23.0,0.0,65,207,0.0
2022/03/07,06:00,22.5,0.0,68,198,0.0
2022/03/07,07:00,22.7,0.0,68,9,0.2
2022/03/07,08:00,23.7,0.0,61,313,0.2
2022/03/07,09:00,25.3,0.0,54,263,0.0
2022/03/07,10:00,27.4,0.0,45,304,0.5
2022/03/07,11:00,30.0,0.0,41,256,2.4
2022/03/07,12:00,30.8,0.0,40,256,2.5
2022/03/07,13:00,30.9,0.0,43,289,3.6
2022/03/07,14:00,30.7,0.0,41,265,4.3
2022/03/07,15:00,30.7,0.0,43,284,4.6
2022/03/07,16:00,29.4,0.0,47,278,3.2
2022/03/07,17:00,28.4,0.0,49,298,2.9
2022/03/07,18:00,27.4,0.0,50,262,1.3
2022/03/07,19:00,27.4,0.0,50,262,1.3
2022/03/07,20:00,26.3,0.0,53,228,0.5
2022/03/07,21:00,25.6,0.0,56,219,1.0
2022/03/07,22:00,25.2,0.0,58,230,0.5
2022/03/07,23:00,24.5,0.0,63,253,0.1
2022/03/08,00:00,24.5,0.0,58,163,0.0
2022/03/08,01:00,24.5,0.0,63,227,0.4
2022/03/08,02:00,24.0,0.0,64,256,0.0
2022/03/08,03:00,23.6,0.0,64,258,0.0
2022/03/08,04:00,23.7,0.0,65,353,0.0
2022/03/08,05:00,23.9,0.0,63,173,0.0
2022/03/08,06:00,24.0,0.0,62,106,0.0
2022/03/08,07:00,24.0,0.0,63,253,0.0
2022/03/08,08:00,23.9,0.0,61,233,1.0
2022/03/08,09:00,26.1,0.0,55,240,1.8
2022/03/08,10:00,27.7,0.0,47,235,2.4
2022/03/08,11:00,29.7,0.0,44,250,2.2
2022/03/08,12:00,30.6,0.0,41,320,1.6
2022/03/08,13:00,32.0,0.0,39,277,4.7
2022/03/08,14:00,32.5,0.0,39,275,4.5
2022/03/08,15:00,32.3,0.0,40,278,3.9
2022/03/08,16:00,31.4,0.0,43,294,4.4
2022/03/08,17:00,30.4,0.0,45,286,3.1
2022/03/08,18:00,29.2,0.0,49,291,2.7
2022/03/08,19:00,29.2,0.0,49,291,2.7
2022/03/08,20:00,26.4,0.0,55,260,1.1
2022/03/08,21:00,25.9,0.0,55,222,2.2
2022/03/08,22:00,25.4,0.0,58,249,0.1
2022/03/08,23:00,25.0,0.0,60,268,0.4
2022/03/09,00:00,24.5,0.0,64,243,1.8
2022/03/09,01:00,23.9,0.0,65,268,1.0
2022/03/09,02:00,23.7,0.0,65,345,0.0
2022/03/09,03:00,23.9,0.0,64,357,0.0
2022/03/09,04:00,23.9,0.0,64,254,0.0
2022/03/09,05:00,23.5,0.0,69,114,0.0
2022/03/09,06:00,23.5,0.0,63,118,0.2
2022/03/09,07:00,23.4,0.0,72,259,1.1
2022/03/09,08:00,23.0,0.0,71,239,1.1
2022/03/09,09:00,24.8,0.0,58,285,0.2
2022/03/09,10:00,27.9,0.0,48,294,0.6
2022/03/09,11:00,30.2,0.0,42,241,1.9
2022/03/09,12:00,31.5,0.0,42,283,4.6
2022/03/09,13:00,32.0,0.0,42,301,5.5
2022/03/09,14:00,31.3,0.0,44,279,4.7
2022/03/09,15:00,30.2,0.0,48,298,4.5
2022/03/09,16:00,29.0,0.0,50,297,3.1
2022/03/09,17:00,28.6,0.0,50,242,2.1
2022/03/09,18:00,27.9,0.0,51,239,2.2
2022/03/09,19:00,27.9,0.0,51,239,2.2
2022/03/09,20:00,25.5,0.0,57,256,2.0
2022/03/09,21:00,25.0,0.0,57,327,0.1
2022/03/09,22:00,25.5,0.0,57,308,0.0
2022/03/09,23:00,24.7,0.0,61,272,0.4
2022/03/10,00:00,24.2,0.0,62,298,0.2
2022/03/10,01:00,23.6,0.0,66,229,0.0
2022/03/10,02:00,22.7,0.0,72,263,0.0
2022/03/10,03:00,21.9,0.0,74,169,0.0
2022/03/10,04:00,21.4,0.0,78,235,0.0
2022/03/10,05:00,20.7,0.0,78,165,0.0
2022/03/10,06:00,20.5,0.0,82,239,0.1
2022/03/10,07:00,19.6,0.0,83,163,0.6
2022/03/10,08:00,20.8,0.0,74,248,0.0
2022/03/10,09:00,23.1,0.0,68,239,1.5
2022/03/10,10:00,23.1,0.0,68,239,1.5
2022/03/10,11:00,27.5,0.0,52,227,3.3
2022/03/10,12:00,29.2,0.0,45,223,3.9
2022/03/10,13:00,30.6,0.0,43,272,3.0
2022/03/10,14:00,32.0,0.0,39,271,3.6
2022/03/10,15:00,32.2,0.0,41,283,4.2
