Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/07/01,00:00,17.0,0.0,85,250,0.5
2021/07/01,01:00,16.9,0.0,86,232,0.9
2021/07/01,02:00,16.9,0.0,86,247,0.2
2021/07/01,03:00,16.8,0.0,86,237,1.0
2021/07/01,04:00,16.6,0.0,87,253,0.5
2021/07/01,05:00,16.5,0.0,88,249,0.9
2021/07/01,06:00,16.3,0.0,89,214,0.3
2021/07/01,07:00,16.3,0.0,90,237,1.5
2021/07/01,08:00,16.4,0.0,89,234,2.0
2021/07/01,09:00,16.6,0.0,87,240,0.5
2021/07/01,10:00,17.0,0.0,85,185,0.8
2021/07/01,11:00,17.5,0.0,81,245,0.9
2021/07/01,12:00,17.8,0.0,80,276,0.3
2021/07/01,13:00,19.0,0.0,74,253,0.7
2021/07/01,14:00,20.6,0.0,66,271,1.5
2021/07/01,15:00,21.7,0.0,63,283,3.0
2021/07/01,16:00,22.0,0.0,65,280,2.8
2021/07/01,17:00,21.4,0.0,67,288,2.4
2021/07/01,18:00,19.7,0.0,76,284,1.8
2021/07/01,19:00,19.7,0.0,76,284,1.8
2021/07/01,20:00,16.8,0.0,83,245,0.0
2021/07/01,21:00,17.2,0.0,82,284,0.0
2021/07/01,22:00,17.3,0.0,81,254,0.4
2021/07/01,23:00,17.2,0.0,82,220,0.6
2021/07/02,00:00,17.1,0.0,82,262,0.1
2021/07/02,01:00,16.9,0.0,84,249,1.3
2021/07/02,02:00,16.7,0.0,85,241,1.2
2021/07/02,03:00,16.5,0.0,87,241,1.7
2021/07/02,04:00,16.4,0.0,88,245,0.7
2021/07/02,05:00,16.1,0.0,91,242,0.8
2021/07/02,06:00,16.0,0.0,93,226,0.0
2021/07/02,07:00,15.8,0.0,94,231,1.1
2021/07/02,08:00,15.8,0.0,94,241,1.7
2021/07/02,09:00,16.0,0.0,93,226,1.3
2021/07/02,10:00,16.5,0.0,86,236,0.4
2021/07/02,11:00,17.4,0.0,83,221,0.2
2021/07/02,12:00,18.0,0.0,78,241,1.5
2021/07/02,13:00,18.7,0.0,74,256,1.3
2021/07/02,14:00,19.3,0.0,73,224,1.8
2021/07/02,15:00,20.6,0.0,65,225,0.8
2021/07/02,16:00,21.9,0.0,63,260,1.9
2021/07/02,17:00,21.9,0.0,64,279,2.4
2021/07/02,18:00,19.8,0.0,73,261,1.4
2021/07/02,19:00,19.8,0.0,73,261,1.4
2021/07/02,20:00,16.2,0.0,86,275,1.2
2021/07/02,21:00,15.6,0.0,87,333,0.8
2021/07/02,22:00,15.2,0.0,88,322,1.0
2021/07/02,23:00,15.9,0.0,86,242,0.0
2021/07/03,00:00,16.4,0.0,85,277,0.0
2021/07/03,01:00,16.4,0.0,84,355,0.0
2021/07/03,02:00,16.4,0.0,84,276,0.0
2021/07/03,03:00,16.4,0.0,85,278,0.1
2021/07/03,04:00,16.4,0.0,85,278,0.1
2021/07/03,05:00,16.2,0.0,87,293,1.1
2021/07/03,06:00,15.9,0.0,90,273,0.2
2021/07/03,07:00,15.7,0.0,92,214,0.3
2021/07/03,08:00,15.6,0.0,93,164,0.0
2021/07/03,09:00,15.9,0.0,88,245,0.1
2021/07/03,10:00,17.4,0.0,76,123,0.6
2021/07/03,11:00,19.4,0.0,68,259,1.5
2021/07/03,12:00,20.8,0.0,64,281,1.6
2021/07/03,13:00,22.4,0.0,61,226,2.2
2021/07/03,14:00,23.3,0.0,60,256,2.9
2021/07/03,15:00,23.4,0.0,58,257,3.1
2021/07/03,16:00,22.9,0.0,60,284,2.6
2021/07/03,17:00,22.4,0.0,61,281,1.7
2021/07/03,18:00,21.1,0.0,69,246,2.2
2021/07/03,19:00,21.1,0.0,69,246,2.2
2021/07/03,20:00,16.7,0.0,84,260,1.8
2021/07/03,21:00,16.4,0.0,83,268,0.1
2021/07/03,22:00,16.9,0.0,81,256,0.2
2021/07/03,23:00,17.0,0.0,81,123,0.7
2021/07/04,00:00,17.0,0.0,82,241,1.2
2021/07/04,01:00,16.9,0.0,82,252,1.5
2021/07/04,02:00,16.7,0.0,83,238,1.6
2021/07/04,03:00,16.6,0.0,84,192,1.5
2021/07/04,04:00,16.4,0.0,85,232,1.2
2021/07/04,05:00,16.3,0.0,86,236,1.9
2021/07/04,06:00,16.0,0.0,88,218,0.9
2021/07/04,07:00,15.8,0.0,91,256,0.9
2021/07/04,08:00,15.7,0.0,93,257,1.2
2021/07/04,09:00,15.8,0.0,89,236,1.4
2021/07/04,10:00,16.5,0.0,84,230,1.1
2021/07/04,11:00,17.2,0.0,78,319,0.7
2021/07/04,12:00,18.3,0.0,74,272,0.6
2021/07/04,13:00,19.1,0.0,70,328,0.4
2021/07/04,14:00,20.3,0.0,65,165,0.9
2021/07/04,15:00,21.8,0.0,59,249,1.8
2021/07/04,16:00,22.4,0.0,61,274,2.8
2021/07/04,17:00,21.5,0.0,64,271,2.4
2021/07/04,18:00,19.8,0.0,70,271,1.3
2021/07/04,19:00,19.8,0.0,70,271,1.3
2021/07/04,20:00,16.4,0.0,81,287,0.1
2021/07/04,21:00,15.5,0.0,84,316,0.5
2021/07/04,22:00,15.2,0.0,84,341,0.4
2021/07/04,23:00,14.9,0.0,86,336,0.7
2021/07/05,00:00,14.5,0.0,86,340,0.2
2021/07/05,01:00,14.4,0.0,86,23,0.0
2021/07/05,02:00,13.9,0.0,88,349,0.7
2021/07/05,03:00,13.8,0.0,89,355,1.0
2021/07/05,04:00,14.3,0.0,88,8,0.2
2021/07/05,05:00,14.8,0.0,88,342,0.1
2021/07/05,06:00,15.2,0.0,86,9,0.0
2021/07/05,07:00,15.4,0.0,88,263,0.2
2021/07/05,08:00,15.3,0.0,89,246,0.0
2021/07/05,09:00,15.6,0.0,86,264,0.1
2021/07/05,10:00,16.1,0.0,82,265,0.8
2021/07/05,11:00,16.9,0.0,77,180,0.3
2021/07/05,12:00,18.1,0.0,72,1,0.3
2021/07/05,13:00,19.3,0.0,65,282,1.8
2021/07/05,14:00,21.0,0.0,58,270,1.5
2021/07/05,15:00,21.5,0.0,60,233,2.2
2021/07/05,16:00,22.0,0.0,62,281,3.1
2021/07/05,17:00,21.2,0.0,64,289,2.2
2021/07/05,18:00,19.7,0.0,72,264,0.7
2021/07/05,19:00,19.7,0.0,72,264,0.7
2021/07/05,20:00,16.2,0.0,84,293,0.5
2021/07/05,21:00,15.4,0.0,86,332,1.1
2021/07/05,22:00,15.0,0.0,87,356,1.1
2021/07/05,23:00,14.8,0.0,88,340,0.1
2021/07/06,00:00,14.6,0.0,88,348,1.3
2021/07/06,01:00,14.1,0.0,90,5,0.8
2021/07/06,02:00,14.3,0.0,89,76,0.0
2021/07/06,03:00,14.1,0.0,90,56,0.0
2021/07/06,04:00,14.4,0.0,89,39,0.0
2021/07/06,05:00,14.8,0.0,87,100,0.1
2021/07/06,06:00,15.3,0.0,86,126,0.4
2021/07/06,07:00,15.4,0.0,86,58,0.9
2021/07/06,08:00,15.5,0.0,86,352,0.1
2021/07/06,09:00,15.8,0.0,83,56,0.0
2021/07/06,10:00,16.5,0.0,81,273,0.5
2021/07/06,11:00,17.0,0.0,77,294,1.4
2021/07/06,12:00,19.0,0.0,67,301,1.7
2021/07/06,13:00,21.1,0.0,59,292,1.4
2021/07/06,14:00,22.6,0.0,57,286,2.4
2021/07/06,15:00,23.4,0.0,56,268,3.2
2021/07/06,16:00,22.8,0.0,59,272,3.1
2021/07/06,17:00,22.0,0.0,61,270,2.2
2021/07/06,18:00,20.0,0.0,69,273,1.5
2021/07/06,19:00,17.7,0.0,79,255,1.2
2021/07/06,20:00,16.2,0.0,85,269,1.4
2021/07/06,21:00,15.4,0.0,87,302,0.2
2021/07/06,22:00,15.1,0.0,88,329,0.0
