Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : BUENA VISTA
Departamento :,ANCASH,Provincia :,CASMA,Distrito :,BUENA VISTA ALTA
Latitud :,9°26'1.38'',Longitud :,78°12'29.8'',Altitud :,206 msnm.
Tipo :,EMA - Meteorológica,Código :,109096
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/07/01,00:00,14.6,0.0,87,323,0.1
2022/07/01,01:00,14.2,0.0,87,314,0.1
2022/07/01,02:00,13.9,0.0,88,356,0.5
2022/07/01,03:00,13.9,0.0,87,12,0.4
2022/07/01,04:00,13.8,0.0,87,15,0.0
2022/07/01,05:00,13.7,0.0,88,330,0.0
2022/07/01,06:00,13.4,0.0,90,327,0.0
2022/07/01,07:00,13.1,0.0,91,21,0.0
2022/07/01,08:00,13.8,0.0,86,314,0.0
2022/07/01,09:00,15.6,0.0,76,228,0.2
2022/07/01,10:00,17.6,0.0,69,230,1.6
2022/07/01,11:00,19.5,0.0,62,237,2.0
2022/07/01,12:00,19.5,0.0,62,237,2.0
2022/07/01,13:00,22.8,0.0,55,252,2.7
2022/07/01,14:00,23.3,0.0,54,260,2.5
2022/07/01,15:00,23.5,0.0,55,293,2.2
2022/07/01,16:00,23.0,0.0,56,264,2.9
2022/07/01,17:00,21.9,0.0,60,245,2.6
2022/07/01,18:00,20.3,0.0,67,258,1.8
2022/07/01,19:00,20.3,0.0,67,258,1.8
2022/07/01,20:00,16.2,0.0,82,281,1.0
2022/07/01,21:00,15.2,0.0,85,328,0.3
2022/07/01,22:00,14.7,0.0,88,337,0.0
2022/07/01,23:00,14.3,0.0,89,276,0.0
2022/07/02,00:00,14.0,0.0,91,335,0.0
2022/07/02,01:00,13.9,0.0,91,306,0.0
2022/07/02,02:00,13.6,S/D,S/D,S/D,S/D
2022/07/02,03:00,13.2,0.0,92,341,0.9
2022/07/02,04:00,12.6,0.0,94,346,1.1
2022/07/02,05:00,12.5,0.0,95,353,0.8
2022/07/02,06:00,12.7,0.0,95,254,0.5
2022/07/02,07:00,13.4,0.0,95,210,0.1
2022/07/02,08:00,13.6,0.0,94,329,0.2
2022/07/02,09:00,13.9,0.0,92,291,0.7
2022/07/02,10:00,14.3,0.0,90,184,0.5
2022/07/02,11:00,15.0,0.0,86,217,1.0
2022/07/02,12:00,15.9,0.0,78,216,0.9
2022/07/02,13:00,17.7,0.0,73,240,2.6
2022/07/02,14:00,18.3,0.0,71,266,2.5
2022/07/02,15:00,18.5,0.0,69,266,2.8
2022/07/02,16:00,19.1,0.0,68,283,2.1
2022/07/02,17:00,18.7,0.0,74,277,2.5
2022/07/02,18:00,17.1,0.0,81,258,1.6
2022/07/02,19:00,17.1,0.0,81,258,1.6
2022/07/02,20:00,15.3,0.0,85,226,1.0
2022/07/02,21:00,15.5,0.0,85,224,1.2
2022/07/02,22:00,15.4,0.0,85,241,1.4
2022/07/02,23:00,15.3,0.0,87,251,0.0
2022/07/03,00:00,15.3,0.0,87,245,0.3
2022/07/03,01:00,15.3,0.0,86,254,1.1
2022/07/03,02:00,15.3,0.0,86,235,1.6
2022/07/03,03:00,15.2,0.0,87,243,1.7
2022/07/03,04:00,15.0,0.0,88,235,0.4
2022/07/03,05:00,15.0,0.0,88,230,1.0
2022/07/03,06:00,14.8,0.0,89,240,2.2
2022/07/03,07:00,14.6,0.0,90,254,1.0
2022/07/03,08:00,15.0,0.0,86,248,1.7
2022/07/03,09:00,15.7,0.0,83,258,0.7
2022/07/03,10:00,16.6,0.0,76,163,0.9
2022/07/03,11:00,18.2,0.0,70,283,1.7
2022/07/03,12:00,20.2,0.0,62,259,2.3
2022/07/03,13:00,21.9,0.0,56,255,3.0
2022/07/03,14:00,23.1,0.0,55,285,2.9
2022/07/03,15:00,23.1,0.0,55,285,2.9
2022/07/03,16:00,22.4,0.0,58,280,2.7
2022/07/03,17:00,21.9,0.0,60,258,2.5
2022/07/03,18:00,20.1,0.0,66,246,1.8
2022/07/03,19:00,20.1,0.0,66,246,1.8
