Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/01,00:00,15.5,0.0,90,9,0.4
2024/06/01,01:00,15.6,0.0,89,289,0.5
2024/06/01,02:00,15.4,0.0,90,210,0.6
2024/06/01,03:00,15.2,0.0,91,211,0.8
2024/06/01,04:00,15.0,0.0,93,27,0.3
2024/06/01,05:00,14.9,0.0,94,7,0.2
2024/06/01,06:00,14.9,0.0,95,19,0.1
2024/06/01,07:00,15.0,0.0,95,314,0.1
2024/06/01,08:00,15.2,0.0,90,266,0.6
2024/06/01,09:00,15.9,0.0,84,228,0.7
2024/06/01,10:00,17.0,0.0,78,163,0.7
2024/06/01,11:00,17.9,0.0,75,268,1.5
2024/06/01,12:00,18.3,0.0,76,274,2.6
2024/06/01,13:00,18.3,0.0,78,281,3.1
2024/06/01,14:00,18.0,0.0,80,270,4.2
2024/06/01,15:00,17.0,0.0,83,280,3.2
2024/06/01,16:00,16.3,0.0,87,289,2.9
2024/06/01,17:00,16.1,0.0,87,301,2.4
2024/06/01,18:00,15.7,0.0,89,314,2.3
2024/06/01,19:00,15.6,0.0,89,315,2.3
2024/06/01,20:00,15.3,0.0,93,324,2.2
2024/06/01,21:00,15.2,0.0,92,325,1.8
2024/06/01,22:00,15.2,0.0,91,352,1.4
2024/06/01,23:00,15.3,0.0,90,341,1.5
2024/06/02,00:00,15.4,0.0,89,351,0.7
2024/06/02,01:00,15.3,0.0,89,99,0.1
2024/06/02,02:00,15.3,0.0,88,134,1.3
2024/06/02,03:00,15.3,0.0,88,153,0.8
2024/06/02,04:00,15.3,0.0,89,165,0.4
2024/06/02,05:00,15.2,0.0,89,192,0.4
2024/06/02,06:00,15.1,0.0,92,160,1.1
2024/06/02,07:00,15.1,0.0,91,186,0.7
2024/06/02,08:00,15.3,0.0,90,218,0.4
2024/06/02,09:00,15.9,0.0,87,257,0.5
2024/06/02,10:00,16.6,0.0,82,260,1.1
2024/06/02,11:00,16.8,0.0,81,278,2.0
2024/06/02,12:00,16.9,0.0,80,275,2.5
2024/06/02,13:00,16.8,0.0,79,279,2.5
2024/06/02,14:00,16.8,0.0,79,275,2.0
2024/06/02,15:00,16.8,0.0,79,289,2.0
2024/06/02,16:00,16.6,0.0,81,286,2.1
2024/06/02,17:00,16.2,0.0,83,286,2.1
2024/06/02,18:00,15.9,0.0,85,271,2.1
2024/06/02,19:00,15.6,0.0,87,265,0.9
2024/06/02,20:00,15.4,0.0,89,207,0.4
2024/06/02,21:00,15.4,0.0,89,227,0.6
2024/06/02,22:00,15.6,0.0,87,176,0.4
2024/06/02,23:00,15.7,0.0,85,199,0.6
2024/06/03,00:00,15.7,0.0,86,194,0.7
2024/06/03,01:00,15.6,0.0,86,201,0.7
2024/06/03,02:00,15.6,0.0,86,193,1.0
2024/06/03,03:00,15.5,0.0,87,47,0.5
2024/06/03,04:00,15.4,0.0,88,39,0.0
2024/06/03,05:00,15.6,0.0,87,116,0.2
2024/06/03,06:00,15.6,0.0,86,42,0.2
2024/06/03,07:00,15.8,0.0,84,76,0.8
2024/06/03,08:00,15.9,0.0,83,184,1.1
2024/06/03,09:00,16.1,0.0,81,176,0.8
2024/06/03,10:00,16.7,0.0,78,113,0.0
2024/06/03,11:00,17.5,0.0,76,285,0.7
2024/06/03,12:00,19.1,0.0,71,280,1.6
2024/06/03,13:00,19.8,0.0,69,267,2.4
2024/06/03,14:00,19.7,0.0,70,267,3.0
2024/06/03,15:00,19.4,0.0,70,252,2.7
2024/06/03,16:00,19.0,0.0,72,229,2.9
2024/06/03,17:00,18.4,0.0,75,232,2.1
2024/06/03,18:00,17.3,0.0,79,250,2.4
2024/06/03,19:00,16.8,0.0,83,253,1.7
2024/06/03,20:00,16.9,0.0,81,276,0.9
2024/06/03,21:00,16.7,0.0,83,185,0.5
2024/06/03,22:00,16.7,0.0,81,349,0.3
2024/06/03,23:00,15.5,0.0,86,293,1.0
2024/06/04,00:00,14.0,0.0,90,324,0.9
2024/06/04,01:00,13.3,0.0,92,30,1.2
2024/06/04,02:00,12.5,0.0,92,34,1.3
2024/06/04,03:00,12.5,0.0,93,3,1.9
2024/06/04,04:00,12.4,0.0,94,16,1.3
2024/06/04,05:00,13.2,0.0,94,40,1.3
2024/06/04,06:00,14.2,0.0,92,52,1.1
