Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/01/01,00:00,20.1,0.0,92,0,1.6
2021/01/01,01:00,20.1,0.0,91,1,1.4
2021/01/01,02:00,20.1,0.0,90,1,1.6
2021/01/01,03:00,19.9,0.0,91,1,1.9
2021/01/01,04:00,19.7,0.0,92,1,2.3
2021/01/01,05:00,19.7,0.0,91,1,2.1
2021/01/01,06:00,19.8,0.0,90,1,1.5
2021/01/01,07:00,20.2,0.0,88,1,1.0
2021/01/01,08:00,21.2,0.0,84,1,0.9
2021/01/01,09:00,22.0,0.0,81,1,2.1
2021/01/01,10:00,22.7,0.0,78,1,2.3
2021/01/01,11:00,23.7,0.0,75,357,2.6
2021/01/01,12:00,24.1,0.0,74,188,2.1
2021/01/01,13:00,24.7,0.0,71,119,1.9
2021/01/01,14:00,25.3,0.0,67,57,3.1
2021/01/01,15:00,25.6,0.0,64,52,3.6
2021/01/01,16:00,25.4,0.0,66,49,3.9
2021/01/01,17:00,24.3,0.0,72,139,1.6
2021/01/01,18:00,23.2,0.0,77,329,1.8
2021/01/01,19:00,22.7,0.0,79,0,2.7
2021/01/01,20:00,22.0,0.0,81,1,1.7
2021/01/01,21:00,21.6,0.0,83,0,1.2
2021/01/01,22:00,21.4,0.0,84,0,1.3
2021/01/01,23:00,21.0,0.0,85,1,1.1
2021/01/02,00:00,20.9,0.0,85,0,0.7
2021/01/02,01:00,20.4,0.0,87,0,1.2
2021/01/02,02:00,19.8,0.0,89,0,0.4
2021/01/02,03:00,19.9,0.0,90,1,0.9
2021/01/02,04:00,19.9,0.0,91,1,1.1
2021/01/02,05:00,19.9,0.0,92,1,1.2
2021/01/02,06:00,19.8,0.0,92,1,1.1
2021/01/02,07:00,19.9,0.0,91,1,1.5
2021/01/02,08:00,20.7,0.0,88,1,1.3
2021/01/02,09:00,21.5,0.0,84,1,1.7
2021/01/02,10:00,22.7,0.0,80,1,1.9
2021/01/02,11:00,23.6,0.0,76,354,2.5
2021/01/02,12:00,24.7,0.0,72,36,0.4
2021/01/02,13:00,25.1,0.0,71,51,3.4
2021/01/02,14:00,24.8,0.0,72,53,3.8
2021/01/02,15:00,24.5,0.0,73,60,3.2
2021/01/02,16:00,25.3,0.0,70,61,2.8
2021/01/02,17:00,25.2,0.0,68,58,2.6
2021/01/02,18:00,23.6,0.0,73,60,1.4
2021/01/02,19:00,22.1,0.0,79,357,1.6
2021/01/02,20:00,21.3,0.0,83,1,1.5
2021/01/02,21:00,20.9,0.0,85,0,1.5
2021/01/02,22:00,20.5,0.0,87,0,1.2
2021/01/02,23:00,20.5,0.0,89,0,0.7
2021/01/03,00:00,20.4,0.0,89,0,1.0
2021/01/03,01:00,20.3,0.0,90,0,1.4
2021/01/03,02:00,19.7,0.0,91,1,1.1
2021/01/03,03:00,19.6,0.0,91,1,0.9
2021/01/03,04:00,19.7,0.0,90,1,0.2
2021/01/03,05:00,20.0,0.0,90,0,0.3
2021/01/03,06:00,20.2,0.0,91,1,1.5
2021/01/03,07:00,20.3,0.0,90,1,1.1
2021/01/03,08:00,20.7,0.0,88,1,1.2
2021/01/03,09:00,21.9,0.0,83,1,1.5
2021/01/03,10:00,23.1,0.0,79,1,2.3
2021/01/03,11:00,23.6,0.0,77,226,0.9
2021/01/03,12:00,24.0,0.0,74,344,2.3
2021/01/03,13:00,24.8,0.0,72,178,1.8
2021/01/03,14:00,24.9,0.0,74,59,3.3
2021/01/03,15:00,24.9,0.0,73,55,3.2
2021/01/03,16:00,24.2,0.0,74,63,2.5
2021/01/03,17:00,23.7,0.0,77,349,1.2
2021/01/03,18:00,23.1,0.0,78,0,2.0
2021/01/03,19:00,22.2,0.0,82,0,1.6
2021/01/03,20:00,21.4,0.0,86,0,1.7
2021/01/03,21:00,21.0,0.0,89,0,2.1
2021/01/03,22:00,20.8,0.0,89,1,2.1
2021/01/03,23:00,20.7,0.0,88,1,1.6
2021/01/04,00:00,20.6,0.0,88,1,1.1
2021/01/04,01:00,20.7,0.0,88,1,0.8
2021/01/04,02:00,20.6,0.0,89,1,1.0
2021/01/04,03:00,20.6,0.0,90,1,1.3
2021/01/04,04:00,20.5,0.0,89,1,1.1
2021/01/04,05:00,20.2,0.0,90,1,2.2
2021/01/04,06:00,20.0,0.0,91,1,2.1
2021/01/04,07:00,19.8,0.0,92,1,1.8
2021/01/04,08:00,20.9,0.0,88,1,2.3
2021/01/04,09:00,22.3,0.0,83,1,2.5
2021/01/04,10:00,23.1,0.0,80,1,3.3
2021/01/04,11:00,23.7,0.0,77,1,3.7
2021/01/04,12:00,24.7,0.0,72,85,0.7
2021/01/04,13:00,24.9,0.0,71,62,3.7
2021/01/04,14:00,24.7,0.0,73,59,3.8
2021/01/04,15:00,23.8,0.0,77,64,3.3
2021/01/04,16:00,23.2,0.0,80,35,0.6
2021/01/04,17:00,22.5,0.0,81,1,2.0
2021/01/04,18:00,22.4,0.0,81,1,1.5
2021/01/04,19:00,21.2,0.0,87,1,2.0
2021/01/04,20:00,20.9,0.0,89,1,1.4
2021/01/04,21:00,20.8,0.0,90,1,1.3
2021/01/04,22:00,20.7,0.0,90,1,1.2
2021/01/04,23:00,20.4,0.0,91,1,0.9
2021/01/05,00:00,20.1,0.0,92,1,1.0
2021/01/05,01:00,19.7,0.0,93,1,1.1
2021/01/05,02:00,19.4,0.0,94,1,1.5
2021/01/05,03:00,19.0,0.0,96,1,1.7
2021/01/05,04:00,18.7,0.0,97,1,1.4
2021/01/05,05:00,18.4,0.0,97,1,1.3
2021/01/05,06:00,18.3,0.0,97,1,1.0
2021/01/05,07:00,18.4,0.0,97,1,0.4
2021/01/05,08:00,18.9,0.0,97,1,0.9
2021/01/05,09:00,20.3,0.0,90,1,1.3
2021/01/05,10:00,22.7,0.0,79,1,2.0
2021/01/05,11:00,23.5,0.0,77,29,1.0
2021/01/05,12:00,23.9,0.0,76,72,3.1
2021/01/05,13:00,23.9,0.0,76,61,3.4
2021/01/05,14:00,24.6,0.0,74,59,3.5
2021/01/05,15:00,24.5,0.0,75,58,3.2
2021/01/05,16:00,23.1,0.0,81,64,3.2
2021/01/05,17:00,22.5,0.0,83,352,1.8
2021/01/05,18:00,22.2,0.0,84,1,3.0
2021/01/05,19:00,21.0,0.0,90,1,2.3
2021/01/05,20:00,20.7,0.0,91,1,1.6
2021/01/05,21:00,20.5,0.0,91,1,0.9
2021/01/05,22:00,20.5,0.0,91,1,0.5
2021/01/05,23:00,20.4,0.0,92,0,0.4
2021/01/06,00:00,20.1,0.0,93,0,0.7
