Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/01/01,00:00,19.8,0.0,88,279,1.2
2022/01/01,01:00,19.0,0.0,89,218,0.1
2022/01/01,02:00,19.2,0.0,91,323,1.3
2022/01/01,03:00,19.3,0.0,92,328,1.2
2022/01/01,04:00,19.4,0.0,93,318,0.8
2022/01/01,05:00,19.3,0.0,93,292,1.4
2022/01/01,06:00,19.2,0.0,93,300,2.2
2022/01/01,07:00,18.6,0.0,96,330,1.8
2022/01/01,08:00,19.1,0.0,94,294,1.8
2022/01/01,09:00,20.1,0.0,88,293,1.1
2022/01/01,10:00,22.0,0.0,80,287,0.9
2022/01/01,11:00,24.3,0.0,72,264,2.4
2022/01/01,12:00,23.7,0.0,75,264,3.5
2022/01/01,13:00,22.8,0.0,77,274,3.6
2022/01/01,14:00,22.6,0.0,77,272,3.4
2022/01/01,15:00,22.6,0.0,77,280,2.8
2022/01/01,16:00,22.9,0.0,75,286,3.1
2022/01/01,17:00,21.8,0.0,79,285,2.7
2022/01/01,18:00,21.1,0.0,82,280,2.3
2022/01/01,19:00,19.7,0.0,88,300,1.9
2022/01/01,20:00,19.1,0.0,90,311,1.8
2022/01/01,21:00,18.9,0.0,91,314,1.6
2022/01/01,22:00,19.0,0.0,91,308,0.7
2022/01/01,23:00,18.9,0.0,92,319,1.5
2022/01/02,00:00,18.9,0.0,91,306,0.9
2022/01/02,01:00,18.5,0.0,93,310,0.7
2022/01/02,02:00,18.7,0.0,93,287,0.8
2022/01/02,03:00,18.6,0.0,95,286,1.1
2022/01/02,04:00,18.5,0.0,95,295,1.5
2022/01/02,05:00,18.3,0.0,95,297,1.4
2022/01/02,06:00,18.1,0.0,96,299,1.1
2022/01/02,07:00,18.0,0.0,96,278,0.6
2022/01/02,08:00,18.4,0.0,93,332,0.6
2022/01/02,09:00,19.5,0.0,89,304,0.9
2022/01/02,10:00,21.8,0.0,80,279,1.6
2022/01/02,11:00,22.9,0.0,76,270,3.0
2022/01/02,12:00,23.0,0.0,76,269,3.1
2022/01/02,13:00,23.0,0.0,75,267,3.4
2022/01/02,14:00,22.9,0.0,75,273,3.2
2022/01/02,15:00,23.0,0.0,76,276,3.3
2022/01/02,16:00,23.1,0.0,75,280,2.8
2022/01/02,17:00,22.3,0.0,78,283,2.1
2022/01/02,18:00,22.0,0.0,78,274,1.7
2022/01/02,19:00,21.1,0.0,82,278,1.4
2022/01/02,20:00,20.3,0.0,86,301,1.4
2022/01/02,21:00,19.9,0.0,88,300,0.8
2022/01/02,22:00,19.7,0.0,88,255,0.2
2022/01/02,23:00,19.6,0.0,90,290,0.7
2022/01/03,00:00,19.2,0.0,92,315,0.5
2022/01/03,01:00,19.0,0.0,91,143,0.7
2022/01/03,02:00,18.3,0.0,91,171,0.5
2022/01/03,03:00,18.2,0.0,95,304,1.2
2022/01/03,04:00,18.8,0.0,96,348,1.4
2022/01/03,06:00,18.3,0.0,97,326,0.6
2022/01/03,07:00,18.6,0.0,96,294,0.9
2022/01/03,08:00,18.9,0.0,94,313,1.2
2022/01/03,09:00,19.5,0.0,91,334,0.7
2022/01/03,10:00,21.0,0.0,84,280,1.2
2022/01/03,11:00,22.9,0.0,79,267,2.3
2022/01/03,12:00,23.4,0.0,77,269,3.0
2022/01/03,13:00,24.3,0.0,71,261,2.8
2022/01/03,14:00,24.1,0.0,72,269,2.9
2022/01/03,15:00,23.9,0.0,74,272,2.6
2022/01/03,16:00,23.1,0.0,77,267,2.8
2022/01/03,17:00,22.5,0.0,79,273,2.4
2022/01/03,18:00,21.2,0.0,84,288,1.9
2022/01/03,19:00,20.7,0.0,84,303,1.6
2022/01/03,20:00,19.9,0.0,89,265,0.5
2022/01/03,21:00,19.8,0.0,89,274,0.7
2022/01/03,22:00,19.6,0.0,91,296,0.8
2022/01/03,23:00,19.2,0.0,91,227,0.0
2022/01/04,00:00,18.8,0.0,92,196,0.3
2022/01/04,01:00,18.7,0.0,94,275,0.8
2022/01/04,02:00,18.2,0.0,95,331,1.1
2022/01/04,03:00,18.3,0.0,95,350,0.6
2022/01/04,04:00,17.9,0.0,95,114,0.7
2022/01/04,05:00,17.5,0.0,96,193,0.8
2022/01/04,06:00,18.1,0.0,97,171,0.1
2022/01/04,07:00,18.7,0.0,96,343,1.0
2022/01/04,08:00,19.6,0.0,91,301,1.7
2022/01/04,09:00,20.7,0.0,84,274,1.7
2022/01/04,10:00,21.7,0.0,81,284,2.1
2022/01/04,11:00,23.8,0.0,72,273,1.6
2022/01/04,12:00,24.4,0.0,72,275,3.0
2022/01/04,13:00,24.5,0.0,70,273,3.3
2022/01/04,14:00,24.9,0.0,68,269,3.2
2022/01/04,15:00,24.8,0.0,66,272,2.7
2022/01/04,16:00,25.1,0.0,66,271,3.1
2022/01/04,17:00,24.2,0.0,69,279,2.9
2022/01/04,18:00,22.1,0.0,79,283,2.1
2022/01/04,19:00,20.9,0.0,87,292,2.2
2022/01/04,20:00,20.2,0.0,91,300,1.9
2022/01/04,21:00,19.8,0.0,91,312,1.5
2022/01/04,22:00,19.6,0.0,91,313,1.0
2022/01/04,23:00,19.2,0.0,92,311,0.4
2022/01/05,00:00,18.9,0.0,92,268,0.2
2022/01/05,01:00,18.8,0.0,91,146,0.2
2022/01/05,02:00,18.6,0.0,91,144,0.8
2022/01/05,03:00,18.4,0.0,92,197,0.3
2022/01/05,04:00,18.5,0.0,94,142,0.6
2022/01/05,05:00,18.7,0.0,95,121,0.6
2022/01/05,06:00,18.3,0.0,97,27,0.5
2022/01/05,07:00,18.6,0.0,97,353,0.8
2022/01/05,08:00,20.9,0.0,86,352,0.2
2022/01/05,09:00,23.0,0.0,77,240,0.6
2022/01/05,10:00,24.3,0.0,74,278,2.1
2022/01/05,11:00,24.8,0.0,70,270,2.3
2022/01/05,12:00,25.0,0.0,70,266,3.1
2022/01/05,13:00,24.8,0.0,71,275,3.1
2022/01/05,14:00,24.3,0.0,73,275,3.2
2022/01/05,15:00,23.3,0.0,76,288,2.3
2022/01/05,16:00,23.4,0.0,74,284,2.2
2022/01/05,17:00,23.1,0.0,75,287,2.1
2022/01/05,18:00,21.9,0.0,81,294,2.7
2022/01/05,19:00,21.0,0.0,86,302,1.8
2022/01/05,20:00,20.9,0.0,86,328,1.8
2022/01/05,21:00,20.8,0.0,86,270,1.9
2022/01/05,22:00,20.1,0.0,91,320,1.3
2022/01/05,23:00,19.8,0.0,92,307,1.4
2022/01/06,00:00,19.3,0.0,93,322,1.3
2022/01/06,01:00,19.2,0.0,93,313,1.1
2022/01/06,02:00,19.2,0.0,94,335,1.1
2022/01/06,03:00,19.2,0.0,95,324,1.1
2022/01/06,04:00,19.0,0.0,95,309,0.9
2022/01/06,05:00,18.5,0.0,95,340,0.9
2022/01/06,06:00,18.4,0.0,96,7,0.6
2022/01/06,07:00,19.4,0.0,93,200,0.1
2022/01/06,08:00,20.9,0.0,87,208,0.5
2022/01/06,09:00,23.5,0.0,78,245,1.2
2022/01/07,16:00,23.3,0.0,79,275,3.0
2022/01/09,17:00,S/D,0.0,S/D,210,4.8
2022/01/09,18:00,25.3,0.0,72,210,3.9
2022/01/09,19:00,23.7,0.0,78,201,2.8
2022/01/09,20:00,22.8,0.0,81,209,1.7
2022/01/09,21:00,22.4,0.0,83,232,0.8
2022/01/09,22:00,21.9,0.0,85,347,0.4
2022/01/09,23:00,21.8,0.0,87,326,0.6
2022/01/10,00:00,21.6,0.0,90,347,1.5
2022/01/10,01:00,21.2,0.0,91,341,1.5
2022/01/10,02:00,21.1,0.0,92,330,1.2
2022/01/10,03:00,20.8,0.0,93,346,1.2
2022/01/10,04:00,20.2,0.0,94,7,1.2
2022/01/10,05:00,19.7,0.0,94,359,0.5
2022/01/10,06:00,19.4,0.0,94,109,0.6
2022/01/10,07:00,20.7,0.0,91,84,0.4
2022/01/10,08:00,22.4,0.0,85,232,0.7
2022/01/10,09:00,24.6,0.0,78,237,1.7
2022/01/10,10:00,25.9,0.0,71,236,2.5
2022/01/10,11:00,26.7,0.0,66,250,2.4
2022/01/10,12:00,27.0,0.0,66,246,3.4
2022/01/10,13:00,27.8,0.0,64,226,2.9
2022/01/10,14:00,28.2,0.0,62,229,2.4
2022/01/10,15:00,27.9,0.0,63,231,3.6
2022/01/10,16:00,27.1,0.0,66,219,3.7
2022/01/10,17:00,26.3,0.0,70,210,3.5
2022/01/10,18:00,24.4,0.0,77,221,3.7
2022/01/10,19:00,22.7,0.0,83,232,2.8
2022/01/10,20:00,21.4,0.0,88,249,2.2
2022/01/10,21:00,21.0,0.0,90,270,1.3
2022/01/10,22:00,20.9,0.0,90,274,1.3
2022/01/10,23:00,20.8,0.0,91,278,1.2
2022/01/11,00:00,20.5,0.0,92,234,1.8
2022/01/11,01:00,20.7,0.0,91,239,1.2
2022/01/11,02:00,21.0,0.0,91,319,0.7
2022/01/11,03:00,21.0,0.0,90,335,1.2
2022/01/11,04:00,20.5,0.0,91,279,1.0
2022/01/11,05:00,19.9,0.0,93,208,0.4
2022/01/11,06:00,19.3,0.0,93,188,0.2
2022/01/11,07:00,20.1,0.0,93,184,0.2
2022/01/11,08:00,21.1,0.0,90,273,0.4
2022/01/11,09:00,22.4,0.0,84,233,0.8
2022/01/11,10:00,23.7,0.0,80,257,2.3
2022/01/11,11:00,24.8,0.0,76,253,2.2
2022/01/11,12:00,26.0,0.0,71,242,2.2
2022/01/11,15:00,S/D,0.0,S/D,277,2.8
2022/01/16,14:00,27.1,0.0,63,229,3.7
2022/01/16,15:00,26.8,0.0,62,219,2.6
2022/01/16,16:00,26.7,0.0,62,214,2.7
2022/01/16,17:00,26.1,0.0,66,216,2.8
2022/01/16,23:00,22.0,0.0,89,307,1.3
2022/01/17,00:00,21.8,0.0,88,306,1.3
2022/01/17,01:00,21.7,0.0,89,306,1.3
2022/01/17,02:00,21.4,S/D,90,307,1.4
2022/01/17,03:00,S/D,S/D,S/D,S/D,S/D
2022/01/17,04:00,21.3,0.0,91,294,1.1
2022/01/17,12:00,S/D,0.0,S/D,263,3.2
2022/01/17,14:00,S/D,0.0,S/D,239,2.9
2022/01/17,18:00,S/D,0.0,S/D,298,2.4
2022/01/17,19:00,23.2,0.0,79,291,2.4
2022/01/17,20:00,22.1,0.0,84,307,1.8
2022/01/17,21:00,21.6,0.0,87,325,1.9
2022/01/17,22:00,21.1,0.0,89,333,1.5
2022/01/17,23:00,20.9,0.0,89,1,1.0
2022/01/18,00:00,20.7,0.0,89,290,0.8
2022/01/18,01:00,20.3,0.0,92,303,0.8
2022/01/18,02:00,20.8,0.0,93,321,1.0
2022/01/18,03:00,20.9,0.0,92,342,1.1
2022/01/18,04:00,20.7,0.0,92,294,1.0
2022/01/18,05:00,20.4,0.0,93,282,1.3
2022/01/18,06:00,20.3,0.0,93,7,0.4
2022/01/18,07:00,20.7,0.0,93,238,1.1
2022/01/18,08:00,22.0,0.0,86,141,0.6
2022/01/18,09:00,24.1,0.0,78,223,1.5
2022/01/18,10:00,25.5,0.0,72,269,1.8
2022/01/18,11:00,26.4,0.0,69,277,3.1
2022/01/18,12:00,26.5,0.0,71,272,3.7
2022/01/18,13:00,25.8,0.0,74,272,3.8
2022/01/18,14:00,25.1,0.0,75,279,3.8
2022/01/18,15:00,26.0,0.0,69,272,2.9
2022/01/18,16:00,S/D,S/D,S/D,S/D,S/D
2022/01/18,17:00,25.8,0.0,71,274,2.5
2022/01/18,18:00,24.6,0.0,77,271,2.3
2022/01/18,19:00,22.8,0.0,84,292,2.1
2022/01/18,20:00,21.9,0.0,87,315,1.4
2022/01/18,21:00,21.6,0.0,87,277,1.4
2022/01/18,22:00,21.7,0.0,87,290,1.4
2022/01/18,23:00,20.9,0.0,90,332,1.6
2022/01/19,00:00,20.7,0.0,92,327,1.4
2022/01/19,01:00,20.5,0.0,93,334,1.2
2022/01/19,02:00,20.2,0.0,92,333,1.3
2022/01/19,03:00,19.9,0.0,93,339,0.9
2022/01/19,04:00,20.0,0.0,93,119,0.1
2022/01/19,05:00,19.9,0.0,93,102,0.6
2022/01/19,06:00,19.5,0.0,93,17,0.6
2022/01/19,07:00,20.5,0.0,91,130,0.8
2022/01/19,08:00,22.8,0.0,81,177,0.8
2022/01/19,11:00,S/D,0.0,S/D,240,2.2
2022/01/19,12:00,26.9,0.0,65,263,3.4
2022/01/19,14:00,S/D,0.0,S/D,274,3.0
2022/01/19,15:00,26.9,0.0,64,269,3.2
2022/01/19,16:00,S/D,S/D,S/D,S/D,S/D
2022/01/19,17:00,S/D,0.0,S/D,287,2.4
2022/01/19,18:00,25.1,0.0,72,280,2.0
2022/01/19,19:00,S/D,0.0,S/D,286,1.5
2022/01/19,20:00,22.3,0.0,83,297,1.8
2022/01/19,21:00,22.1,0.0,86,332,2.2
2022/01/19,22:00,22.3,0.0,85,336,2.1
2022/01/19,23:00,22.1,0.0,84,339,2.2
2022/01/20,01:00,21.0,0.0,89,342,1.3
2022/01/20,02:00,20.9,0.0,88,341,1.1
2022/01/20,03:00,20.4,0.0,89,322,0.9
2022/01/20,04:00,20.1,0.0,90,250,0.1
2022/01/20,05:00,19.5,0.0,91,334,0.8
2022/01/20,06:00,19.6,0.0,91,360,1.3
2022/01/20,07:00,20.1,0.0,91,350,0.6
2022/01/20,08:00,21.6,0.0,87,340,1.1
2022/01/20,09:00,22.9,0.0,83,326,1.8
2022/01/20,10:00,24.3,0.0,77,296,2.3
2022/01/20,11:00,24.6,0.0,75,273,2.6
2022/01/20,14:00,S/D,S/D,S/D,S/D,S/D
2022/01/20,17:00,S/D,0.0,S/D,249,1.4
2022/01/20,18:00,S/D,0.0,S/D,244,2.0
2022/01/20,19:00,S/D,0.0,S/D,217,2.7
2022/01/20,20:00,23.1,0.0,80,201,1.6
2022/01/20,21:00,22.4,0.0,80,234,0.9
2022/01/20,22:00,22.2,0.0,82,323,0.4
2022/01/20,23:00,21.9,0.0,87,331,2.5
2022/01/21,00:00,21.6,0.0,88,293,1.5
2022/01/21,01:00,21.0,0.0,90,282,1.4
2022/01/21,02:00,20.8,0.0,91,319,0.9
2022/01/21,03:00,20.8,0.0,89,274,0.6
2022/01/21,04:00,20.9,0.0,89,326,1.9
2022/01/21,05:00,20.7,0.0,90,305,1.2
2022/01/21,06:00,20.8,0.0,89,280,0.8
2022/01/21,07:00,20.9,0.0,88,306,0.8
2022/01/21,08:00,22.0,0.0,84,290,0.3
2022/01/21,09:00,24.3,0.0,77,258,1.0
2022/01/21,10:00,24.7,0.0,77,269,3.1
2022/01/21,11:00,24.1,0.0,78,281,3.3
2022/01/21,12:00,24.8,0.0,76,274,3.5
2022/01/21,13:00,24.7,0.0,76,272,2.9
2022/01/21,14:00,25.1,0.0,73,258,3.4
2022/01/21,15:00,23.9,0.0,78,267,2.7
2022/01/21,16:00,25.0,0.0,73,260,2.4
2022/01/21,17:00,24.7,0.0,74,268,2.4
2022/01/21,18:00,24.0,0.0,74,253,2.2
2022/01/21,19:00,22.7,0.0,78,283,2.0
2022/01/21,20:00,21.9,0.0,83,320,1.9
2022/01/21,21:00,21.6,0.0,85,324,2.1
2022/01/21,22:00,21.3,0.0,87,323,1.9
2022/01/21,23:00,20.8,0.0,90,326,1.8
2022/01/22,00:00,20.4,0.0,91,339,1.3
2022/01/22,01:00,20.0,0.0,92,347,1.3
2022/01/22,02:00,19.8,0.0,92,340,1.3
2022/01/22,03:00,20.3,0.0,92,331,0.7
2022/01/22,04:00,20.8,0.0,90,320,0.9
2022/01/22,05:00,20.9,0.0,88,239,0.4
2022/01/22,06:00,20.9,0.0,88,164,0.6
2022/01/22,07:00,21.1,0.0,89,248,0.6
2022/01/22,08:00,22.2,0.0,85,302,0.3
2022/01/22,09:00,23.9,0.0,79,264,1.7
2022/01/22,10:00,25.1,0.0,73,264,2.2
2022/01/22,11:00,25.8,0.0,71,265,3.2
2022/01/22,12:00,26.2,0.0,69,262,3.2
2022/01/22,13:00,26.1,0.0,68,278,3.3
2022/01/22,14:00,26.3,0.0,68,277,3.6
2022/01/22,15:00,25.9,0.0,69,272,3.4
2022/01/22,16:00,25.7,0.0,70,272,2.9
2022/01/22,17:00,25.6,0.0,68,276,2.8
2022/01/22,18:00,24.1,0.0,75,271,2.3
2022/01/22,19:00,22.9,0.0,81,279,1.1
2022/01/22,20:00,22.3,0.0,82,235,1.2
