Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/02/01,00:00,24.1,0.0,86,302,1.2
2024/02/01,01:00,23.6,0.0,88,317,0.3
2024/02/01,02:00,23.2,0.0,89,273,0.4
2024/02/01,03:00,23.0,0.0,90,358,0.5
2024/02/01,04:00,23.1,0.0,90,297,0.3
2024/02/01,05:00,22.8,0.0,90,21,0.5
2024/02/01,06:00,22.6,0.0,91,2,1.0
2024/02/01,07:00,23.0,0.0,90,349,0.6
2024/02/01,08:00,25.2,0.0,81,215,0.6
2024/02/01,09:00,27.2,0.0,72,217,0.6
2024/02/01,10:00,29.0,0.0,66,240,1.6
2024/02/01,11:00,30.1,0.0,61,244,2.3
2024/02/01,12:00,30.3,0.0,59,237,3.3
2024/02/01,13:00,30.2,0.0,60,236,3.6
2024/02/01,14:00,30.6,0.0,58,245,3.4
2024/02/01,15:00,29.7,0.0,60,236,3.3
2024/02/01,16:00,30.2,0.0,59,241,2.8
2024/02/01,17:00,29.3,0.0,64,231,1.9
2024/02/01,18:00,28.3,0.0,67,220,2.5
2024/02/01,19:00,27.0,0.0,72,234,1.4
2024/02/01,20:00,25.7,0.3,83,274,1.1
2024/02/01,21:00,24.9,0.1,88,294,1.5
2024/02/01,22:00,24.7,0.1,90,349,0.8
2024/02/01,23:00,24.5,0.0,93,324,0.9
2024/02/02,00:00,24.3,0.0,93,311,0.7
2024/02/02,01:00,24.1,0.1,92,275,1.3
2024/02/02,02:00,23.7,0.0,92,264,1.3
2024/02/02,03:00,23.5,0.0,92,244,0.7
2024/02/02,04:00,23.4,0.0,93,106,0.0
2024/02/02,05:00,23.2,0.0,92,333,0.7
2024/02/02,06:00,23.0,0.0,93,332,0.1
2024/02/02,07:00,23.3,0.0,93,18,0.3
