Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/11/01,00:00,11.9,0.0,93,40,1.0
2022/11/01,01:00,11.8,0.0,93,104,1.2
2022/11/01,02:00,12.1,0.0,94,93,1.0
2022/11/01,03:00,13.1,0.0,93,37,0.5
2022/11/01,04:00,13.8,0.0,92,64,0.7
2022/11/01,05:00,14.1,0.0,92,88,1.0
2022/11/01,06:00,14.3,0.0,92,90,0.7
2022/11/01,07:00,14.8,0.0,90,104,0.6
2022/11/01,08:00,15.4,0.0,87,297,0.4
2022/11/01,09:00,15.8,0.0,85,274,0.9
2022/11/01,10:00,16.3,0.0,83,246,1.2
2022/11/01,11:00,17.3,0.0,79,286,1.5
2022/11/01,12:00,19.3,0.0,72,245,2.9
2022/11/01,13:00,19.7,0.0,70,256,3.5
2022/11/01,14:00,19.8,0.0,70,260,3.2
2022/11/01,15:00,19.8,0.0,70,266,2.9
2022/11/01,16:00,19.8,0.0,70,268,2.6
2022/11/01,19:00,S/D,0.0,S/D,291,1.2
2022/11/01,20:00,16.0,0.0,86,308,1.5
2022/11/01,21:00,15.3,0.0,88,326,1.5
2022/11/01,22:00,14.4,0.0,89,324,1.2
2022/11/01,23:00,13.8,0.0,89,351,1.2
2022/11/02,00:00,13.2,0.0,90,3,1.2
2022/11/02,01:00,13.0,0.0,91,22,1.1
2022/11/02,02:00,13.2,0.0,92,359,1.3
2022/11/02,03:00,13.2,0.0,93,344,1.1
2022/11/02,04:00,13.6,0.0,93,8,0.8
2022/11/02,05:00,14.3,0.0,93,346,1.2
2022/11/02,06:00,14.9,0.0,92,329,1.3
2022/11/02,07:00,15.3,0.0,89,343,1.3
2022/11/02,08:00,15.8,0.0,86,333,1.3
2022/11/02,09:00,16.3,0.0,83,279,0.5
2022/11/02,10:00,16.9,0.0,81,263,1.1
2022/11/02,11:00,17.9,0.0,79,266,2.2
2022/11/02,12:00,19.2,0.0,75,261,2.7
2022/11/02,13:00,19.7,0.0,73,271,3.2
2022/11/02,15:00,19.7,0.0,72,266,3.8
2022/11/02,17:00,17.9,0.0,77,275,2.4
2022/11/02,18:00,17.3,0.0,80,299,2.6
2022/11/02,19:00,16.5,0.0,83,306,2.0
2022/11/02,20:00,15.9,0.0,85,322,1.7
2022/11/02,21:00,16.0,0.0,84,302,2.2
2022/11/02,22:00,15.8,0.0,87,313,1.8
2022/11/02,23:00,15.8,0.0,88,320,1.6
2022/11/03,00:00,15.8,0.0,88,297,2.0
2022/11/03,01:00,15.8,0.0,88,314,2.4
2022/11/03,02:00,15.6,0.0,88,303,2.5
2022/11/03,03:00,15.6,0.0,87,319,2.1
2022/11/03,04:00,15.6,0.0,88,319,1.6
2022/11/03,05:00,15.7,0.0,88,303,1.9
2022/11/03,06:00,S/D,0.0,S/D,281,1.3
2022/11/03,07:00,15.6,0.0,89,281,1.5
2022/11/03,08:00,15.7,0.0,89,270,1.3
2022/11/03,09:00,16.1,0.0,87,268,1.7
2022/11/03,10:00,16.8,0.0,83,270,1.9
2022/11/03,11:00,17.5,0.0,80,272,2.0
2022/11/03,12:00,18.3,0.0,76,268,2.3
2022/11/03,13:00,19.0,0.0,73,261,2.0
2022/11/03,14:00,19.0,0.0,73,253,2.6
2022/11/03,15:00,18.8,0.0,73,233,2.8
2022/11/03,16:00,18.8,0.0,75,237,2.7
2022/11/03,17:00,18.4,0.0,77,242,2.6
2022/11/03,18:00,17.9,0.0,78,225,2.2
2022/11/03,19:00,17.5,0.0,77,206,2.1
2022/11/03,20:00,17.1,0.0,79,204,1.9
2022/11/03,21:00,16.8,0.0,82,206,2.0
2022/11/03,22:00,16.5,0.0,85,205,2.3
2022/11/03,23:00,16.5,0.0,86,205,1.7
2022/11/04,00:00,16.4,0.0,85,203,1.3
2022/11/04,01:00,16.4,0.0,85,214,1.0
2022/11/04,02:00,16.3,0.0,85,271,1.3
2022/11/04,03:00,16.0,0.0,86,293,1.5
2022/11/04,04:00,15.4,0.0,92,281,1.0
2022/11/04,05:00,15.3,0.0,93,302,0.5
2022/11/04,06:00,15.3,0.0,94,295,0.4
2022/11/04,07:00,15.5,0.0,92,289,1.1
