Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/09/01,00:00,13.0,0.0,95,86,1.1
2025/09/01,01:00,12.6,0.0,96,85,0.9
2025/09/01,02:00,12.1,0.0,96,78,1.2
2025/09/01,03:00,11.6,0.0,97,104,0.8
2025/09/01,04:00,11.5,0.0,97,67,1.1
2025/09/01,05:00,13.1,0.0,90,69,0.8
2025/09/01,06:00,14.3,0.0,95,10,1.0
2025/09/01,07:00,14.8,0.0,98,360,1.2
2025/09/01,08:00,15.1,0.0,95,12,1.6
2025/09/01,09:00,15.5,0.0,93,13,1.5
2025/09/01,10:00,16.5,0.0,87,276,1.7
2025/09/01,11:00,17.0,0.0,83,275,2.1
2025/09/01,12:00,17.9,0.0,79,264,2.2
2025/09/01,13:00,19.0,0.0,74,258,2.6
2025/09/01,14:00,19.1,0.0,73,269,2.8
2025/09/01,15:00,19.0,0.0,74,274,3.3
2025/09/01,16:00,18.0,0.0,79,279,2.9
2025/09/01,17:00,17.3,0.0,84,277,2.7
2025/09/01,18:00,16.7,0.0,89,290,2.3
2025/09/01,19:00,16.3,0.0,91,285,2.0
2025/09/01,20:00,16.4,0.0,89,305,1.7
2025/09/01,21:00,16.3,0.0,89,297,1.9
2025/09/01,22:00,16.0,0.0,90,293,2.1
2025/09/01,23:00,15.9,0.0,91,281,1.6
2025/09/02,00:00,15.9,0.0,91,271,1.4
2025/09/02,01:00,15.9,0.0,92,211,1.0
2025/09/02,02:00,15.7,0.0,93,229,1.0
2025/09/02,03:00,15.5,0.0,96,229,1.3
2025/09/02,04:00,15.2,0.0,100,207,1.0
2025/09/02,05:00,15.0,0.0,100,218,0.7
2025/09/02,06:00,14.9,0.0,100,221,0.4
2025/09/02,07:00,14.9,0.0,100,261,1.1
2025/09/02,08:00,15.0,0.0,100,270,1.4
2025/09/02,09:00,15.2,0.0,100,283,1.2
2025/09/02,10:00,15.9,0.0,94,278,1.7
2025/09/02,11:00,16.0,0.1,93,278,2.0
2025/09/02,12:00,16.5,0.0,88,270,1.8
2025/09/02,13:00,17.2,0.0,83,263,1.7
2025/09/02,14:00,17.4,0.0,81,255,2.1
2025/09/02,15:00,17.3,0.0,81,259,2.6
2025/09/02,16:00,17.2,0.0,81,272,2.2
2025/09/02,17:00,S/D,0.0,81,S/D,S/D
2025/09/02,18:00,16.7,0.0,81,272,1.2
2025/09/02,19:00,16.5,0.0,81,278,1.0
2025/09/02,20:00,16.6,0.0,80,283,0.6
2025/09/02,21:00,16.5,0.0,82,321,0.6
2025/09/02,22:00,16.3,0.0,84,342,1.0
2025/09/02,23:00,16.1,0.0,85,23,0.8
2025/09/03,00:00,15.9,0.0,87,320,0.8
2025/09/03,01:00,15.8,0.0,89,312,1.2
2025/09/03,02:00,15.4,0.0,90,351,0.8
2025/09/03,03:00,15.3,0.0,91,275,0.1
2025/09/03,04:00,15.3,0.0,91,284,0.6
2025/09/03,05:00,15.2,0.0,92,191,0.6
2025/09/03,06:00,15.1,0.0,93,346,0.3
2025/09/03,07:00,15.0,0.0,97,41,0.3
2025/09/03,08:00,15.3,0.0,94,62,0.2
2025/09/03,09:00,16.0,0.0,90,184,0.6
