Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/02/01,00:00,21.1,0.0,84,0,0.6
2021/02/01,01:00,20.3,0.0,86,0,1.0
2021/02/01,02:00,19.9,0.0,88,0,1.2
2021/02/01,03:00,19.8,0.0,88,0,1.5
2021/02/01,04:00,19.6,0.0,89,0,0.8
2021/02/01,05:00,19.4,0.0,88,0,0.8
2021/02/01,06:00,19.3,0.0,90,0,1.5
2021/02/01,07:00,19.6,0.0,90,0,1.6
2021/02/01,08:00,21.5,0.0,81,0,1.4
2021/02/01,09:00,23.3,0.0,74,0,1.2
2021/02/01,10:00,24.5,0.0,68,0,2.3
2021/02/01,11:00,24.5,0.0,69,0,3.8
2021/02/01,12:00,25.4,0.0,64,360,3.4
2021/02/01,13:00,25.6,0.0,63,313,3.2
2021/02/01,14:00,25.7,0.0,63,14,2.1
2021/02/01,15:00,26.8,0.0,56,53,2.2
2021/02/01,16:00,27.0,0.0,56,49,2.2
2021/02/01,17:00,24.6,0.0,68,55,2.0
2021/02/01,18:00,22.7,0.0,76,0,2.1
2021/02/01,19:00,22.4,0.0,77,0,1.2
2021/02/01,20:00,22.2,0.0,79,0,2.2
2021/02/01,21:00,21.4,0.0,84,0,1.5
2021/02/01,22:00,21.3,0.0,85,0,0.9
2021/02/01,23:00,21.2,0.0,85,0,1.3
2021/02/02,00:00,20.6,0.0,87,0,2.0
2021/02/02,01:00,20.0,0.0,88,0,1.8
2021/02/02,02:00,20.2,0.0,86,0,0.3
2021/02/02,03:00,20.1,0.0,88,0,0.6
2021/02/02,04:00,19.9,0.0,89,0,1.6
2021/02/02,05:00,19.5,0.0,90,0,1.2
2021/02/02,06:00,19.3,0.0,91,0,1.2
2021/02/02,07:00,19.3,0.0,91,360,0.8
2021/02/02,08:00,20.8,0.0,85,0,1.3
2021/02/02,09:00,22.7,0.0,78,0,1.8
2021/02/02,10:00,23.9,0.0,73,1,2.4
2021/02/02,11:00,23.7,0.0,72,0,3.1
2021/02/02,12:00,24.3,0.0,70,1,3.5
2021/02/02,13:00,24.9,0.0,65,1,3.0
2021/02/02,14:00,25.3,0.0,63,352,2.3
2021/02/02,15:00,25.4,0.0,64,72,2.8
2021/02/02,16:00,25.7,0.0,60,58,2.7
2021/02/02,17:00,24.8,0.0,62,20,0.7
2021/02/02,18:00,24.8,0.0,59,360,1.7
2021/02/02,19:00,23.5,0.0,66,0,1.5
2021/02/02,20:00,22.4,0.0,73,0,1.4
2021/02/02,21:00,22.2,0.0,74,0,0.9
2021/02/02,22:00,22.1,0.0,77,0,1.2
2021/02/02,23:00,21.8,0.0,82,0,1.3
2021/02/03,00:00,21.1,0.0,84,0,2.3
2021/02/03,01:00,20.7,0.0,85,0,2.0
2021/02/03,02:00,20.3,0.0,88,0,1.1
2021/02/03,03:00,19.9,0.0,90,0,1.3
2021/02/03,04:00,19.5,0.0,90,0,1.3
2021/02/03,05:00,19.1,0.0,90,0,0.6
2021/02/03,06:00,18.9,0.0,92,0,1.4
2021/02/03,07:00,19.1,0.0,92,0,0.8
2021/02/03,08:00,20.4,0.0,88,0,1.0
2021/02/03,09:00,22.4,0.0,80,1,1.2
2021/02/03,10:00,23.8,0.0,75,0,2.3
2021/02/03,11:00,24.2,0.0,74,0,3.1
2021/02/03,12:00,24.4,0.0,72,329,3.2
2021/02/03,13:00,23.7,0.0,74,345,3.4
2021/02/03,14:00,23.2,0.0,75,1,3.5
2021/02/03,15:00,24.3,0.0,70,0,3.0
2021/02/03,16:00,24.9,0.0,67,286,2.9
2021/02/03,17:00,24.9,0.0,63,290,2.3
2021/02/03,18:00,24.6,0.0,64,1,2.3
2021/02/03,19:00,22.4,0.0,77,0,2.0
2021/02/03,20:00,21.2,0.0,82,0,1.7
2021/02/03,21:00,20.7,0.0,87,0,1.5
2021/02/03,22:00,20.4,0.0,88,0,0.6
2021/02/03,23:00,20.3,0.0,87,0,0.8
2021/02/04,00:00,20.2,0.0,88,0,1.2
2021/02/04,01:00,19.9,0.0,92,0,0.8
2021/02/04,02:00,19.6,0.0,93,0,0.5
2021/02/04,03:00,19.6,0.0,93,0,0.8
2021/02/04,04:00,19.9,0.0,93,0,0.7
2021/02/04,05:00,19.7,0.0,93,0,0.4
2021/02/04,06:00,19.6,0.0,93,0,0.9
2021/02/04,07:00,19.7,0.0,93,1,2.1
2021/02/04,08:00,20.3,0.0,90,1,1.4
2021/02/04,09:00,22.2,0.0,81,1,1.8
2021/02/04,10:00,22.1,0.0,82,1,2.6
2021/02/04,11:00,23.1,0.0,77,1,3.0
2021/02/04,12:00,23.0,0.0,78,1,3.5
