Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/10/01,00:00,13.9,0.0,88,54,0.6
2022/10/01,01:00,13.4,0.0,89,103,0.5
2022/10/01,02:00,12.7,0.0,91,117,0.5
2022/10/01,03:00,12.4,0.0,90,57,1.1
2022/10/01,04:00,12.1,0.0,91,65,0.6
2022/10/01,05:00,11.8,0.0,91,17,0.8
2022/10/01,06:00,12.0,0.0,91,49,1.3
2022/10/01,07:00,13.4,0.0,89,61,0.6
2022/10/01,08:00,16.4,0.0,82,330,0.3
2022/10/01,09:00,18.8,0.0,73,257,1.2
2022/10/01,10:00,19.4,0.0,68,262,2.1
2022/10/01,11:00,20.5,0.0,66,253,2.0
2022/10/01,12:00,20.7,0.0,66,264,3.1
2022/10/01,13:00,20.6,0.0,65,266,3.0
2022/10/01,14:00,20.2,0.0,67,267,3.3
2022/10/01,15:00,19.7,0.0,69,271,2.8
2022/10/01,16:00,20.2,0.0,64,279,2.4
2022/10/01,17:00,19.9,0.0,64,297,2.7
2022/10/01,18:00,18.1,0.0,76,295,2.2
2022/10/01,19:00,16.9,0.0,82,313,1.6
2022/10/01,20:00,16.3,0.0,84,313,2.2
2022/10/01,21:00,15.5,0.0,86,318,1.4
2022/10/01,22:00,15.1,0.0,88,320,1.0
2022/10/01,23:00,14.6,0.0,89,303,0.7
2022/10/02,00:00,14.2,0.0,90,306,1.0
2022/10/02,01:00,14.7,0.0,92,287,1.6
2022/10/02,02:00,15.0,0.0,91,309,1.6
2022/10/02,03:00,15.0,0.0,90,317,1.7
2022/10/02,04:00,14.8,0.0,90,280,1.4
2022/10/02,05:00,14.8,0.0,91,264,1.8
2022/10/02,06:00,14.8,0.0,90,268,1.0
2022/10/02,07:00,15.2,0.0,88,236,0.7
2022/10/02,08:00,15.4,0.0,88,240,1.7
2022/10/02,09:00,15.7,0.0,86,289,0.7
2022/10/02,10:00,16.6,0.0,83,296,1.0
2022/10/02,11:00,18.4,0.0,76,271,1.9
2022/10/02,12:00,19.5,0.0,72,265,2.6
2022/10/02,13:00,19.5,0.0,72,262,2.9
2022/10/02,14:00,19.0,0.0,73,262,3.4
2022/10/02,15:00,17.8,0.0,76,267,3.2
2022/10/02,16:00,18.3,0.0,73,276,3.2
2022/10/02,17:00,17.7,0.0,77,273,2.9
2022/10/02,18:00,16.4,0.0,83,285,2.5
2022/10/02,19:00,15.7,0.0,86,278,1.9
2022/10/02,20:00,15.4,0.0,87,287,1.8
2022/10/02,21:00,15.5,0.0,86,285,2.2
2022/10/02,22:00,15.4,0.0,86,303,2.5
2022/10/02,23:00,15.2,0.0,87,301,2.3
2022/10/03,00:00,14.9,0.0,89,304,2.0
2022/10/03,01:00,14.8,0.0,90,307,1.4
2022/10/03,02:00,14.9,0.0,88,296,2.0
2022/10/03,03:00,14.9,0.0,88,294,1.6
2022/10/03,04:00,14.8,0.0,88,290,1.4
2022/10/03,05:00,14.8,0.0,89,280,1.1
2022/10/03,06:00,14.7,0.0,90,266,0.9
2022/10/03,07:00,14.8,0.0,91,230,0.9
2022/10/03,08:00,14.9,0.0,92,272,1.2
2022/10/03,09:00,15.1,0.0,92,297,1.6
2022/10/03,10:00,15.7,0.0,88,264,1.4
2022/10/03,11:00,16.6,0.0,83,270,2.6
2022/10/03,12:00,17.3,0.0,79,260,3.3
2022/10/03,13:00,17.7,0.0,77,244,3.3
2022/10/03,14:00,17.6,0.0,77,242,2.6
2022/10/03,15:00,18.0,0.0,75,243,2.3
2022/10/03,16:00,18.0,0.0,75,250,2.8
2022/10/03,17:00,16.9,0.0,78,228,3.0
2022/10/03,18:00,16.4,0.0,80,226,2.0
2022/10/03,19:00,16.3,0.0,81,223,1.6
2022/10/03,20:00,16.2,0.0,82,206,1.5
2022/10/03,21:00,15.8,0.0,83,186,2.0
2022/10/03,22:00,15.5,0.0,84,174,1.6
2022/10/03,23:00,15.4,0.0,84,164,0.8
2022/10/04,00:00,15.5,0.0,83,287,0.7
2022/10/04,01:00,15.3,0.0,86,303,1.4
2022/10/04,02:00,15.0,0.0,89,249,1.2
2022/10/04,03:00,15.0,0.0,88,283,1.0
2022/10/04,04:00,15.0,0.0,88,193,0.2
2022/10/04,05:00,15.0,0.0,87,302,0.5
2022/10/04,06:00,14.9,0.0,88,282,0.8
2022/10/04,07:00,14.8,0.0,90,212,0.8
2022/10/04,08:00,15.2,0.0,88,146,0.5
2022/10/04,09:00,15.1,0.0,92,267,2.0
2022/10/04,10:00,14.7,0.0,94,255,2.0
2022/10/04,11:00,14.7,0.0,95,238,2.1
2022/10/04,12:00,14.9,0.0,93,240,2.4
2022/10/04,13:00,15.9,0.0,85,265,1.8
2022/10/04,14:00,16.3,0.0,82,260,1.6
2022/10/04,15:00,16.6,0.0,80,252,1.9
2022/10/04,16:00,16.9,0.0,77,255,1.6
2022/10/04,17:00,16.7,0.0,75,237,2.1
2022/10/04,18:00,16.1,0.0,79,216,2.1
2022/10/04,19:00,15.8,0.0,81,217,1.6
2022/10/04,20:00,15.9,0.0,79,225,1.2
2022/10/04,21:00,15.9,0.0,79,47,0.7
2022/10/04,22:00,15.8,0.0,80,307,0.7
2022/10/04,23:00,15.6,0.0,82,349,1.3
2022/10/05,00:00,15.5,0.0,82,323,0.9
2022/10/05,01:00,15.3,0.0,83,337,1.1
2022/10/05,02:00,15.1,0.0,83,337,1.1
2022/10/05,03:00,15.0,0.0,84,295,0.6
2022/10/05,04:00,14.9,0.0,85,270,0.8
2022/10/05,05:00,14.9,0.0,85,330,0.7
2022/10/05,06:00,14.4,0.0,87,343,2.0
2022/10/05,07:00,14.3,0.0,89,341,1.6
2022/10/05,08:00,14.8,0.0,85,350,1.0
2022/10/05,09:00,15.0,0.0,86,235,0.3
2022/10/05,10:00,15.3,0.0,86,222,0.7
2022/10/05,11:00,15.5,0.0,86,235,1.9
2022/10/05,12:00,16.2,0.0,82,270,1.7
2022/10/05,13:00,17.2,0.0,77,258,2.2
2022/10/05,14:00,18.5,0.0,72,268,2.7
2022/10/05,15:00,18.8,0.0,70,265,2.9
2022/10/05,16:00,18.8,0.0,70,270,2.3
2022/10/05,17:00,18.4,0.0,71,279,2.4
2022/10/05,18:00,16.9,0.0,75,291,2.3
2022/10/05,19:00,15.2,0.0,83,301,1.6
2022/10/05,20:00,14.0,0.0,85,337,1.2
2022/10/05,21:00,13.2,0.0,88,1,1.3
2022/10/05,22:00,12.5,0.0,90,19,0.9
2022/10/05,23:00,11.8,0.0,92,67,0.4
2022/10/06,00:00,11.4,0.0,92,65,1.3
2022/10/06,01:00,11.4,0.0,93,67,1.3
2022/10/06,02:00,12.6,0.0,91,68,0.8
2022/10/06,03:00,13.5,0.0,90,142,0.1
2022/10/06,04:00,13.9,0.0,89,110,0.0
2022/10/06,05:00,14.1,0.0,88,321,0.2
2022/10/06,06:00,14.2,0.0,87,257,0.0
2022/10/06,07:00,14.2,0.0,89,62,0.8
2022/10/06,08:00,14.4,0.0,89,79,0.3
2022/10/06,09:00,14.7,0.0,88,276,1.3
2022/10/06,10:00,14.8,0.0,88,265,1.7
2022/10/06,11:00,15.5,0.0,84,268,1.2
2022/10/06,12:00,17.0,0.0,79,278,2.0
2022/10/06,13:00,18.4,0.0,73,263,2.2
2022/10/06,14:00,19.1,0.0,71,254,2.9
2022/10/06,23:00,S/D,0.0,S/D,55,1.5
2022/10/07,00:00,11.3,0.0,92,54,1.1
2022/10/07,01:00,10.8,0.0,92,64,1.1
2022/10/07,02:00,10.4,0.0,93,74,1.0
2022/10/07,03:00,9.8,0.0,94,69,1.3
2022/10/07,04:00,10.6,0.0,93,65,1.4
2022/10/07,05:00,11.6,0.0,92,65,1.1
2022/10/07,06:00,12.6,0.0,92,68,0.5
2022/10/07,07:00,13.4,0.0,92,63,1.0
2022/10/07,08:00,13.9,0.0,91,74,1.0
2022/10/07,09:00,14.7,0.0,88,293,0.6
2022/10/07,10:00,15.2,0.0,85,276,1.8
2022/10/07,11:00,15.7,0.0,83,275,2.2
2022/10/07,12:00,16.9,0.0,78,266,2.4
2022/10/07,13:00,18.1,0.0,74,264,2.9
2022/10/07,14:00,18.4,0.0,72,266,3.0
2022/10/07,15:00,18.2,0.0,72,265,3.1
2022/10/07,16:00,17.6,0.0,75,260,2.8
2022/10/07,17:00,16.7,0.0,78,266,2.5
2022/10/07,18:00,15.8,0.0,82,271,1.7
2022/10/07,19:00,14.6,0.0,88,253,0.9
2022/10/07,20:00,14.1,0.0,90,330,1.0
2022/10/07,21:00,13.6,0.0,91,315,0.8
2022/10/07,22:00,12.9,0.0,91,357,1.3
2022/10/07,23:00,12.8,0.0,92,358,0.5
2022/10/08,00:00,13.0,0.0,92,330,0.9
2022/10/08,01:00,12.5,0.0,92,316,0.2
2022/10/08,02:00,12.3,0.0,93,96,0.2
2022/10/08,03:00,12.6,0.0,93,96,0.8
2022/10/08,04:00,13.0,0.0,93,108,0.9
2022/10/08,05:00,13.6,0.0,92,115,0.5
2022/10/08,06:00,14.1,0.0,91,123,0.2
2022/10/08,07:00,14.4,0.0,89,113,0.3
2022/10/08,08:00,14.7,0.0,88,16,0.3
2022/10/08,09:00,15.5,0.0,84,295,1.0
2022/10/08,10:00,17.1,0.0,78,264,1.4
2022/10/08,11:00,18.1,0.0,76,258,2.7
2022/10/08,12:00,18.8,0.0,73,258,2.8
2022/10/08,13:00,19.2,0.0,71,255,3.2
2022/10/08,14:00,19.1,0.0,70,270,3.0
2022/10/08,15:00,19.0,0.0,69,269,3.0
2022/10/08,17:00,19.0,0.0,69,276,2.1
2022/10/09,01:00,13.4,0.0,91,157,1.0
2022/10/09,02:00,13.6,0.0,92,129,0.3
2022/10/09,03:00,14.4,0.0,92,312,0.6
2022/10/09,04:00,14.4,0.0,91,285,1.9
2022/10/09,05:00,14.2,0.0,90,292,2.0
2022/10/09,06:00,14.2,0.0,89,252,1.5
2022/10/09,07:00,14.2,0.0,89,203,0.7
2022/10/09,08:00,14.8,0.0,86,133,0.6
2022/10/09,09:00,15.3,0.0,85,173,1.2
2022/10/09,10:00,16.5,0.0,80,188,0.8
2022/10/09,11:00,18.2,0.0,75,244,2.4
2022/10/09,12:00,18.4,0.0,73,250,3.4
2022/10/09,13:00,18.6,0.0,73,264,3.3
2022/10/09,14:00,18.9,0.0,71,266,2.9
2022/10/09,15:00,18.6,0.0,73,267,3.0
2022/10/09,16:00,18.6,0.0,71,259,2.8
2022/10/09,17:00,18.1,0.0,72,268,2.4
2022/10/09,18:00,16.8,0.0,76,249,2.5
2022/10/09,19:00,15.7,0.0,81,303,1.3
2022/10/09,20:00,15.4,0.0,82,306,1.4
2022/10/09,21:00,15.6,0.0,82,311,1.6
2022/10/09,22:00,15.4,0.0,86,328,1.1
2022/10/09,23:00,14.7,0.0,88,318,0.7
2022/10/10,00:00,13.8,0.0,90,301,0.7
2022/10/10,01:00,13.3,0.0,90,334,0.8
2022/10/10,02:00,12.8,0.0,91,18,0.7
2022/10/10,03:00,12.5,0.0,91,46,1.0
2022/10/10,04:00,12.3,0.0,91,22,0.8
2022/10/10,05:00,12.7,0.0,92,4,0.1
2022/10/10,06:00,13.4,0.0,93,13,0.9
2022/10/10,07:00,14.5,0.0,91,328,0.8
2022/10/10,08:00,15.4,0.0,87,226,0.9
2022/10/10,09:00,16.1,0.0,82,221,0.9
2022/10/10,10:00,17.5,0.0,76,262,1.2
2022/10/10,11:00,18.6,0.0,73,266,2.7
2022/10/10,12:00,19.6,0.0,69,264,3.3
2022/10/10,13:00,20.2,0.0,66,264,3.2
2022/10/10,14:00,20.4,0.0,65,267,2.9
2022/10/10,15:00,20.4,0.0,65,264,2.7
2022/10/10,16:00,20.4,0.0,64,268,2.6
2022/10/10,18:00,S/D,0.0,S/D,206,2.0
2022/10/10,19:00,17.7,0.0,78,209,1.5
2022/10/10,20:00,16.6,0.0,78,180,1.0
2022/10/10,21:00,16.0,0.0,79,162,0.5
2022/10/10,22:00,15.4,0.0,82,162,0.4
2022/10/10,23:00,14.4,0.0,87,224,0.1
2022/10/11,00:00,13.9,0.0,88,254,0.4
2022/10/11,01:00,13.4,0.0,88,310,0.3
2022/10/11,02:00,12.7,0.0,89,323,0.8
2022/10/11,03:00,12.4,0.0,90,333,1.4
2022/10/11,04:00,12.3,0.0,90,338,1.0
2022/10/11,05:00,12.4,0.0,92,8,1.5
2022/10/11,06:00,12.3,0.0,93,11,0.9
2022/10/11,07:00,13.7,0.0,91,7,0.3
2022/10/11,08:00,16.7,0.0,81,315,1.9
2022/10/11,09:00,18.4,0.0,73,279,1.9
2022/10/11,10:00,19.6,0.0,67,268,2.0
2022/10/11,11:00,20.3,0.0,64,251,3.0
2022/10/11,12:00,20.2,0.0,68,259,3.4
