Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/01,00:00,15.6,0.0,83,37,0.8
2024/09/01,01:00,15.5,0.0,84,346,0.6
2024/09/01,02:00,15.3,0.0,85,314,0.3
2024/09/01,03:00,15.2,0.0,86,218,0.5
2024/09/01,04:00,14.9,0.0,90,220,1.1
2024/09/01,05:00,14.6,0.0,93,169,0.7
2024/09/01,06:00,14.3,0.1,96,133,0.5
2024/09/01,07:00,14.2,0.1,96,147,0.6
2024/09/01,08:00,14.3,0.1,97,164,0.8
2024/09/01,09:00,14.9,0.0,95,170,0.9
2024/09/01,10:00,16.9,0.0,82,90,0.4
2024/09/01,11:00,19.7,0.0,69,197,0.6
2024/09/01,12:00,20.1,0.0,70,268,2.8
2024/09/01,13:00,20.3,0.0,67,250,3.0
2024/09/01,14:00,20.1,0.0,68,251,3.3
2024/09/01,15:00,19.9,0.0,67,254,2.6
2024/09/01,16:00,19.3,0.0,69,259,2.8
2024/09/01,17:00,18.9,0.0,69,274,2.2
2024/09/01,18:00,17.8,0.0,73,278,1.8
2024/09/01,19:00,16.4,0.0,80,311,1.4
2024/09/01,20:00,15.4,0.0,84,323,1.1
2024/09/01,21:00,14.6,0.0,86,345,0.3
2024/09/01,22:00,14.0,0.0,87,6,0.5
2024/09/01,23:00,13.5,0.0,89,8,1.1
2024/09/02,00:00,13.1,0.0,91,11,1.2
2024/09/02,01:00,13.3,0.0,92,20,1.0
2024/09/02,02:00,13.4,0.0,91,1,0.9
2024/09/02,03:00,13.6,0.0,90,353,1.0
2024/09/02,04:00,13.6,0.0,91,2,1.1
2024/09/02,05:00,13.6,0.0,91,1,1.1
2024/09/02,06:00,14.3,0.0,90,356,1.1
2024/09/02,07:00,14.7,0.0,88,351,1.2
2024/09/02,08:00,15.3,0.0,87,333,1.6
2024/09/02,09:00,16.0,0.0,84,305,1.6
2024/09/02,10:00,16.8,0.0,81,272,2.0
2024/09/02,11:00,17.7,0.0,78,263,1.9
2024/09/02,12:00,19.0,0.0,74,268,2.3
2024/09/02,13:00,19.3,0.0,73,260,3.1
2024/09/02,14:00,19.3,0.0,73,270,2.8
2024/09/02,15:00,19.5,0.0,72,271,2.9
2024/09/02,16:00,18.9,0.0,74,255,2.6
2024/09/02,17:00,18.0,0.0,75,256,2.7
2024/09/02,18:00,16.8,0.0,82,271,1.6
2024/09/02,19:00,16.1,0.0,85,285,1.8
2024/09/02,20:00,15.5,0.0,88,282,1.0
2024/09/02,21:00,15.4,0.0,88,326,0.4
2024/09/02,22:00,15.6,0.0,86,176,0.1
2024/09/02,23:00,15.5,0.0,86,288,0.4
2024/09/03,00:00,14.7,0.0,89,282,0.6
2024/09/03,01:00,13.5,0.0,91,340,0.8
2024/09/03,02:00,12.4,0.0,93,360,1.5
2024/09/03,03:00,12.7,0.0,94,13,1.2
2024/09/03,04:00,13.5,0.0,93,9,1.3
2024/09/03,05:00,14.1,0.0,91,355,0.9
2024/09/03,06:00,14.3,0.0,89,23,1.1
