Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/04/01,00:00,21.3,0.0,92,347,1.4
2024/04/01,01:00,21.1,0.0,92,353,1.0
2024/04/01,02:00,20.6,0.0,92,188,0.3
2024/04/01,03:00,20.2,0.0,93,152,0.6
2024/04/01,04:00,20.0,0.0,93,106,0.9
2024/04/01,05:00,20.2,0.0,94,71,0.9
2024/04/01,06:00,20.0,0.0,94,87,0.7
2024/04/01,07:00,20.0,0.0,94,46,0.4
2024/04/01,08:00,21.4,0.0,93,309,0.6
2024/04/01,09:00,23.8,0.0,83,291,1.1
2024/04/01,10:00,25.6,0.0,74,269,2.1
2024/04/01,11:00,26.3,0.0,70,273,2.8
2024/04/01,12:00,26.5,0.0,70,268,3.5
2024/04/01,13:00,26.5,0.0,70,271,3.5
2024/04/01,14:00,26.5,0.0,67,274,3.7
2024/04/01,15:00,27.1,0.0,61,277,2.9
2024/04/01,16:00,27.2,0.0,60,271,2.1
2024/04/01,17:00,27.1,0.0,60,282,2.2
2024/04/01,18:00,26.2,0.0,63,282,1.9
2024/04/01,19:00,24.3,0.0,77,285,2.0
2024/04/01,20:00,23.4,0.0,82,321,2.0
2024/04/01,21:00,22.9,0.0,83,315,2.1
2024/04/01,22:00,22.3,0.0,85,325,2.7
2024/04/01,23:00,21.8,0.0,86,314,2.6
2024/04/02,00:00,21.5,0.0,88,312,1.9
2024/04/02,01:00,21.4,0.0,89,318,1.8
2024/04/02,02:00,21.3,0.0,89,317,1.5
2024/04/02,03:00,21.4,0.0,89,305,1.2
2024/04/02,04:00,21.4,0.0,89,310,1.7
2024/04/02,05:00,21.3,0.0,91,292,1.5
2024/04/02,06:00,21.2,0.0,91,304,1.7
2024/04/02,07:00,21.2,0.0,91,320,1.4
2024/04/02,08:00,22.0,0.0,87,312,1.0
2024/04/02,09:00,24.0,0.0,79,266,1.2
2024/04/02,10:00,25.1,0.0,75,265,1.6
2024/04/02,11:00,26.1,0.0,71,262,2.7
2024/04/02,12:00,25.9,0.0,72,268,3.3
2024/04/02,13:00,25.5,0.0,71,285,3.4
2024/04/02,14:00,25.7,0.0,69,275,3.1
2024/04/02,15:00,25.3,0.0,69,272,2.7
2024/04/02,16:00,25.1,0.0,68,285,1.9
2024/04/02,17:00,25.5,0.0,68,279,1.4
2024/04/02,18:00,24.6,0.0,73,277,1.9
2024/04/02,19:00,23.0,0.0,81,285,2.3
2024/04/02,20:00,22.2,0.0,85,301,2.2
2024/04/02,21:00,22.0,0.0,84,314,1.8
2024/04/02,22:00,21.8,0.0,85,311,1.8
2024/04/02,23:00,21.6,0.0,85,312,1.6
2024/04/03,00:00,21.6,0.0,84,310,1.6
2024/04/03,01:00,21.5,0.0,85,309,1.9
2024/04/03,02:00,21.4,0.0,87,300,1.9
2024/04/03,03:00,21.1,0.0,89,304,1.6
2024/04/03,04:00,20.9,0.0,90,309,1.4
2024/04/03,05:00,20.9,0.0,90,302,0.8
2024/04/03,06:00,20.9,0.0,91,272,0.7
2024/04/03,07:00,21.0,0.0,91,287,0.4
2024/04/03,08:00,21.6,0.0,89,259,0.5
2024/04/03,09:00,22.9,0.0,84,270,0.8
2024/04/03,10:00,24.3,0.0,78,267,1.7
2024/04/03,11:00,25.7,0.0,69,278,2.2
2024/04/03,12:00,26.6,0.0,64,276,2.5
2024/04/03,13:00,27.1,0.0,63,268,3.5
2024/04/03,14:00,26.8,0.0,63,272,3.7
2024/04/03,15:00,26.4,0.0,67,257,2.7
2024/04/03,16:00,26.2,0.0,66,270,2.1
2024/04/03,17:00,25.6,0.0,68,287,1.9
2024/04/03,18:00,25.2,0.0,69,276,1.6
2024/04/03,19:00,23.7,0.0,77,281,1.3
2024/04/03,20:00,22.8,0.0,82,282,1.0
2024/04/03,21:00,22.5,0.0,84,274,1.5
2024/04/03,22:00,22.1,0.0,87,292,1.4
2024/04/03,23:00,21.9,0.0,88,329,1.3
2024/04/04,00:00,21.9,0.0,87,293,1.1
2024/04/04,01:00,21.8,0.0,89,304,0.8
2024/04/04,02:00,21.7,0.0,89,301,1.2
2024/04/04,03:00,21.5,0.0,90,312,1.0
2024/04/04,04:00,21.2,0.0,92,295,0.7
2024/04/04,05:00,21.0,0.0,93,5,0.1
2024/04/04,06:00,20.6,0.0,93,39,0.4
2024/04/04,07:00,20.7,0.0,94,74,0.1
2024/04/04,08:00,22.8,0.0,86,341,0.2
2024/04/04,09:00,24.9,0.0,74,257,0.8
2024/04/04,10:00,27.1,0.0,66,268,1.2
