Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/01,00:00,20.3,0.0,92,332,0.9
2023/05/01,01:00,20.1,0.0,92,238,0.7
2023/05/01,02:00,20.0,0.0,91,331,0.2
2023/05/01,03:00,19.9,0.0,93,347,1.0
2023/05/01,04:00,19.9,0.0,93,333,1.0
2023/05/01,05:00,19.9,0.0,94,298,0.7
2023/05/01,06:00,19.2,0.0,93,172,0.6
2023/05/01,07:00,19.0,0.0,94,219,0.1
2023/05/01,08:00,20.9,0.0,87,3,0.1
2023/05/01,09:00,23.3,0.0,76,286,1.1
2023/05/01,10:00,24.5,0.0,71,276,1.8
2023/05/01,11:00,25.7,0.0,69,263,1.6
2023/05/01,12:00,26.5,0.0,65,265,2.4
2023/05/01,13:00,26.3,0.0,65,249,3.0
2023/05/01,14:00,25.7,0.0,67,241,3.3
2023/05/01,15:00,25.5,0.0,67,248,2.5
2023/05/01,16:00,25.5,0.0,65,250,1.8
2023/05/01,17:00,25.1,0.0,66,245,1.6
2023/05/01,18:00,23.8,0.0,69,244,1.6
2023/05/01,19:00,22.4,0.0,79,214,1.1
2023/05/01,20:00,21.7,0.0,82,242,0.7
2023/05/01,21:00,21.1,0.0,85,319,1.0
2023/05/01,22:00,21.0,0.0,84,247,1.1
2023/05/01,23:00,20.5,0.0,88,203,0.2
2023/05/02,00:00,19.9,0.0,90,347,0.6
2023/05/02,01:00,20.0,0.0,86,237,0.8
2023/05/02,02:00,19.2,0.0,90,357,0.2
2023/05/02,03:00,18.9,0.0,91,349,0.2
2023/05/02,04:00,18.7,0.0,92,175,0.5
2023/05/02,05:00,18.4,0.0,92,68,0.9
2023/05/02,06:00,18.3,0.0,92,27,0.5
2023/05/02,07:00,18.5,0.0,94,330,1.2
2023/05/02,08:00,21.0,0.0,86,328,1.9
2023/05/02,09:00,22.5,0.0,81,292,2.2
2023/05/02,10:00,23.8,0.0,76,283,2.8
2023/05/02,11:00,24.4,0.0,71,269,3.0
2023/05/02,12:00,25.0,0.0,64,265,2.6
2023/05/02,13:00,25.4,0.0,63,238,2.9
2023/05/02,14:00,25.3,0.0,65,235,2.9
2023/05/02,15:00,25.3,0.0,62,236,2.9
2023/05/02,16:00,25.1,0.0,62,233,2.5
2023/05/02,17:00,23.9,0.0,70,210,2.7
2023/05/02,18:00,22.1,0.0,78,216,1.9
2023/05/02,19:00,21.1,0.0,84,220,0.8
2023/05/02,20:00,20.7,0.0,84,201,0.8
2023/05/02,21:00,20.3,0.0,84,242,0.1
2023/05/02,22:00,19.7,0.0,87,280,0.1
2023/05/02,23:00,19.5,0.0,88,291,0.2
2023/05/03,00:00,18.9,0.0,91,343,1.1
2023/05/03,01:00,19.3,0.0,92,316,1.0
2023/05/03,02:00,19.7,0.0,91,352,1.2
2023/05/03,03:00,19.5,0.0,91,315,1.2
2023/05/03,04:00,19.0,0.0,92,360,0.3
2023/05/03,05:00,18.6,0.0,93,133,1.0
2023/05/03,06:00,18.5,0.0,93,151,0.3
2023/05/03,07:00,19.1,0.0,92,92,0.4
2023/05/03,08:00,20.2,0.0,85,53,0.2
2023/05/03,09:00,21.6,0.0,78,247,1.1
2023/05/03,10:00,22.3,0.0,75,265,1.6
2023/05/03,11:00,22.9,0.0,73,241,2.4
2023/05/03,12:00,23.9,0.0,71,236,2.9
2023/05/03,13:00,24.5,0.0,67,233,2.6
2023/05/03,14:00,25.6,0.0,64,239,2.5
2023/05/03,15:00,25.3,0.0,65,224,3.0
2023/05/03,16:00,24.9,0.0,67,223,2.8
2023/05/03,17:00,23.9,0.0,68,212,2.9
2023/05/03,18:00,22.0,0.0,76,205,2.4
2023/05/03,19:00,20.4,0.0,84,211,1.1
2023/05/03,20:00,19.8,0.0,87,295,1.1
2023/05/03,21:00,19.8,0.0,88,257,1.4
2023/05/03,22:00,20.1,0.0,87,301,1.1
2023/05/03,23:00,20.2,0.0,87,272,1.0
2023/05/04,00:00,20.2,0.0,87,306,0.6
2023/05/04,01:00,20.4,0.0,86,15,0.1
2023/05/04,02:00,20.6,0.0,85,292,0.5
2023/05/04,03:00,19.6,0.0,91,198,1.5
2023/05/04,04:00,19.2,0.0,89,179,1.5
2023/05/04,05:00,19.4,0.0,86,96,0.8
2023/05/04,06:00,19.8,0.0,86,34,0.7
2023/05/04,07:00,20.1,0.0,85,276,0.7
2023/05/04,08:00,20.3,0.0,84,282,0.8
2023/05/04,09:00,20.9,0.0,82,256,0.9
2023/05/04,10:00,21.6,0.0,79,244,0.8
2023/05/04,11:00,22.7,0.0,74,240,1.9
2023/05/04,12:00,23.9,0.0,67,231,2.7
2023/05/04,13:00,24.6,0.0,64,236,3.0
2023/05/04,14:00,25.6,0.0,62,252,2.5
2023/05/04,15:00,25.3,0.0,63,238,2.6
2023/05/04,16:00,24.9,0.0,64,225,3.0
2023/05/04,17:00,23.8,0.0,65,224,2.7
2023/05/04,18:00,21.5,0.0,76,213,1.9
2023/05/04,19:00,20.2,0.0,82,314,0.5
2023/05/04,20:00,19.4,0.0,84,336,1.1
2023/05/04,21:00,19.1,0.0,86,207,0.1
2023/05/04,22:00,18.8,0.0,87,158,0.6
2023/05/04,23:00,18.4,0.0,88,181,0.5
2023/05/05,00:00,17.9,0.0,89,92,0.4
2023/05/05,01:00,17.9,0.0,89,207,0.5
2023/05/05,02:00,17.2,0.0,92,106,0.4
2023/05/05,03:00,17.1,0.0,93,68,1.2
2023/05/05,04:00,17.1,0.0,94,71,1.5
2023/05/05,05:00,16.6,0.0,94,53,0.3
2023/05/05,06:00,16.2,0.0,94,346,0.8
2023/05/05,07:00,16.2,0.0,95,314,0.8
2023/05/05,08:00,18.5,0.0,89,352,0.9
2023/05/05,09:00,21.7,S/D,S/D,S/D,S/D
2023/05/05,10:00,23.2,0.0,70,262,1.4
2023/05/05,11:00,24.2,0.0,68,272,2.5
2023/05/05,12:00,25.5,0.0,65,269,2.6
2023/05/05,13:00,26.3,0.0,63,256,2.3
2023/05/05,14:00,26.1,0.0,64,240,3.0
2023/05/05,15:00,25.3,0.0,66,235,3.6
2023/05/05,16:00,24.4,0.0,68,238,2.9
2023/05/05,17:00,23.1,0.0,72,222,2.3
2023/05/05,18:00,22.3,0.0,74,209,1.1
2023/05/05,19:00,21.0,0.0,81,198,2.0
2023/05/05,20:00,20.4,0.0,84,205,1.5
2023/05/05,21:00,19.8,0.0,88,194,0.4
2023/05/05,22:00,19.3,0.0,88,60,0.8
2023/05/05,23:00,18.9,0.0,89,52,0.2
2023/05/06,00:00,18.3,0.0,91,338,0.5
2023/05/06,01:00,18.2,0.0,92,252,0.4
2023/05/06,02:00,17.8,0.0,93,146,0.9
2023/05/06,03:00,17.4,0.0,94,359,0.7
2023/05/06,04:00,17.0,0.0,95,331,1.4
2023/05/06,05:00,17.0,0.0,95,338,1.3
2023/05/06,06:00,17.1,0.0,96,349,1.0
2023/05/06,07:00,17.9,0.0,96,50,0.5
2023/05/06,08:00,19.5,0.0,93,29,1.0
2023/05/06,09:00,21.0,0.0,85,318,0.7
2023/05/06,10:00,22.1,0.0,80,258,1.0
2023/05/06,11:00,22.8,0.0,77,267,0.7
2023/05/06,12:00,23.9,0.0,73,280,0.8
2023/05/06,13:00,25.2,0.0,69,225,1.9
2023/05/06,14:00,25.2,0.0,69,229,2.8
2023/05/06,15:00,25.5,0.0,69,223,2.2
2023/05/06,16:00,24.8,0.0,71,243,2.0
2023/05/06,17:00,23.1,0.0,77,238,1.8
2023/05/06,18:00,22.4,0.0,79,194,1.4
2023/05/06,19:00,21.4,0.0,80,160,1.4
2023/05/06,20:00,21.3,0.0,81,165,0.3
2023/05/06,21:00,21.1,0.0,82,222,1.1
2023/05/06,22:00,20.3,0.0,85,264,0.3
2023/05/06,23:00,19.9,0.0,87,341,1.4
2023/05/07,00:00,20.0,0.0,87,299,1.6
2023/05/07,01:00,19.8,0.0,86,231,0.8
2023/05/07,02:00,19.4,0.0,89,119,0.9
2023/05/07,03:00,19.1,0.0,90,108,0.9
2023/05/07,04:00,18.9,0.0,91,130,1.1
2023/05/07,05:00,19.0,0.0,91,93,1.2
2023/05/07,06:00,19.1,0.0,91,77,0.9
2023/05/07,07:00,19.1,0.0,91,132,0.7
2023/05/07,08:00,20.8,0.0,84,228,0.5
2023/05/07,09:00,23.2,0.0,74,278,0.6
2023/05/07,10:00,24.6,0.0,70,254,1.9
2023/05/07,11:00,25.4,0.0,68,264,1.8
2023/05/07,12:00,25.7,0.0,68,259,2.8
2023/05/07,13:00,25.8,0.0,70,260,3.2
2023/05/07,14:00,25.2,0.0,73,256,2.4
2023/05/07,15:00,24.7,0.0,72,251,3.1
2023/05/07,16:00,24.8,0.0,68,248,1.6
2023/05/07,17:00,25.1,0.0,66,275,1.7
2023/05/07,18:00,23.4,0.0,72,272,1.7
2023/05/07,19:00,21.4,0.0,84,271,1.6
2023/05/07,20:00,20.8,0.0,87,269,1.2
2023/05/07,21:00,20.4,0.0,89,182,0.7
2023/05/07,22:00,19.6,0.0,89,177,0.9
2023/05/07,23:00,19.2,0.0,90,64,0.1
2023/05/08,00:00,19.0,0.0,91,12,0.2
2023/05/08,01:00,19.1,0.0,91,18,0.3
2023/05/08,02:00,19.0,0.0,91,264,0.3
2023/05/08,03:00,18.8,0.0,92,286,0.6
2023/05/08,04:00,18.4,0.0,93,160,0.7
2023/05/08,05:00,18.0,0.0,94,98,0.7
2023/05/08,06:00,17.9,0.0,94,48,0.5
2023/05/08,07:00,19.1,0.0,94,356,0.6
2023/05/08,08:00,20.3,0.0,90,326,0.6
2023/05/08,09:00,21.0,0.0,87,305,0.9
2023/05/08,10:00,21.8,0.0,84,291,2.0
2023/05/08,11:00,22.3,0.0,82,288,2.4
2023/05/08,12:00,23.0,0.0,80,271,2.9
2023/05/08,13:00,24.3,0.0,74,275,2.7
2023/05/08,14:00,24.6,0.0,73,270,3.4
2023/05/08,15:00,24.2,0.0,74,258,3.0
2023/05/08,16:00,23.5,0.0,77,261,2.7
2023/05/08,17:00,22.1,0.0,83,252,2.4
2023/05/08,18:00,21.3,0.0,85,243,2.6
2023/05/08,19:00,21.1,0.0,85,264,1.8
2023/05/08,20:00,21.2,0.0,85,244,0.1
2023/05/08,21:00,21.2,0.0,85,240,0.5
2023/05/08,22:00,21.1,0.0,85,193,0.7
2023/05/08,23:00,21.0,0.0,83,193,0.7
2023/05/09,00:00,21.0,0.0,83,186,0.4
2023/05/09,01:00,21.0,0.0,84,183,0.5
2023/05/09,02:00,21.1,0.0,85,222,0.6
2023/05/09,03:00,20.5,0.0,87,201,1.5
2023/05/09,04:00,19.9,0.0,88,201,1.7
2023/05/09,05:00,19.7,0.0,88,201,1.1
2023/05/09,06:00,19.5,0.0,89,192,1.2
2023/05/09,07:00,19.2,0.0,92,167,0.7
2023/05/09,08:00,19.3,0.0,92,165,0.7
2023/05/09,09:00,19.7,0.0,91,172,1.3
2023/05/09,10:00,21.0,0.0,86,194,1.5
2023/05/09,11:00,21.9,0.0,81,219,2.3
2023/05/09,12:00,22.3,0.0,80,228,2.5
2023/05/09,13:00,22.3,0.0,78,227,2.3
2023/05/09,14:00,22.2,0.0,79,237,2.3
2023/05/09,15:00,21.9,0.0,79,250,2.5
2023/05/09,16:00,21.3,0.0,81,256,1.8
2023/05/09,17:00,20.9,0.0,81,242,1.2
2023/05/09,18:00,20.6,0.0,84,283,1.0
2023/05/09,19:00,20.4,0.0,84,287,0.9
2023/05/09,20:00,20.3,0.0,85,286,0.6
2023/05/09,21:00,20.1,0.0,85,347,0.6
2023/05/09,22:00,20.1,0.0,86,25,0.7
2023/05/09,23:00,20.1,0.0,85,14,0.3
2023/05/10,00:00,20.2,0.0,84,329,0.1
2023/05/10,01:00,20.1,0.0,85,102,0.7
2023/05/10,02:00,20.0,0.0,86,94,0.8
2023/05/10,03:00,20.0,0.0,85,106,0.2
2023/05/10,04:00,19.9,0.0,86,99,0.6
2023/05/10,05:00,19.8,0.0,88,203,0.4
2023/05/10,06:00,19.6,0.0,88,205,1.1
2023/05/10,07:00,19.3,0.0,90,203,1.2
