Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/01,00:00,15.2,0.0,92,321,1.0
2024/07/01,01:00,15.2,0.0,93,309,0.9
2024/07/01,02:00,15.0,0.0,93,278,1.0
2024/07/01,03:00,14.9,0.0,94,309,0.1
2024/07/01,04:00,14.8,0.0,95,322,0.3
2024/07/01,05:00,14.7,0.0,95,281,0.6
2024/07/01,06:00,14.6,0.0,96,323,0.1
2024/07/01,07:00,14.6,0.0,97,241,0.3
2024/07/01,08:00,14.7,0.0,97,251,0.7
2024/07/01,09:00,14.8,0.1,96,263,0.5
2024/07/01,10:00,15.2,0.0,93,266,0.9
2024/07/01,11:00,15.9,0.0,88,331,0.3
2024/07/01,12:00,16.4,0.0,85,104,0.3
2024/07/01,13:00,16.6,0.0,85,234,1.3
2024/07/01,14:00,16.5,0.0,86,274,2.1
2024/07/01,15:00,16.7,0.0,85,272,1.9
2024/07/01,16:00,16.7,0.0,85,250,1.8
2024/07/01,17:00,16.3,0.0,86,232,1.9
2024/07/01,18:00,16.1,0.0,89,204,1.5
2024/07/01,19:00,16.0,0.0,88,199,1.0
2024/07/01,20:00,15.9,0.0,86,201,0.7
2024/07/01,21:00,15.8,0.0,87,217,1.2
2024/07/01,22:00,15.6,0.0,88,221,1.2
2024/07/01,23:00,15.3,0.0,89,236,1.1
2024/07/02,00:00,14.9,0.0,93,236,0.5
2024/07/02,01:00,14.7,0.0,94,212,0.5
2024/07/02,02:00,14.7,0.0,94,159,0.3
2024/07/02,03:00,14.7,0.0,94,174,0.1
2024/07/02,04:00,14.7,0.0,95,270,0.0
2024/07/02,05:00,14.7,0.0,95,270,0.0
2024/07/02,06:00,14.7,0.0,94,295,0.3
2024/07/02,07:00,14.7,0.0,92,60,0.1
2024/07/02,08:00,14.7,0.0,94,308,0.3
2024/07/02,09:00,14.8,0.0,95,268,0.8
2024/07/02,10:00,15.0,0.1,94,297,1.6
2024/07/02,11:00,16.0,0.0,88,294,2.7
2024/07/02,12:00,16.2,0.0,86,298,3.1
2024/07/02,13:00,16.3,0.0,86,296,3.3
2024/07/02,14:00,16.2,0.0,87,296,3.2
2024/07/02,15:00,16.1,0.0,87,294,3.1
2024/07/02,16:00,15.9,0.0,88,290,2.4
2024/07/02,17:00,15.8,0.0,88,292,1.4
2024/07/02,18:00,15.6,0.0,89,295,0.9
2024/07/02,19:00,15.4,0.0,90,267,0.9
2024/07/02,20:00,15.5,0.0,89,214,0.8
2024/07/02,21:00,15.4,0.0,89,211,0.4
2024/07/02,22:00,15.3,0.0,89,236,0.2
2024/07/02,23:00,14.9,0.0,93,332,0.1
2024/07/03,00:00,14.7,0.0,95,225,0.5
2024/07/03,01:00,14.5,0.0,96,226,1.0
2024/07/03,02:00,14.4,0.0,96,241,0.7
2024/07/03,03:00,14.4,0.0,96,224,0.3
2024/07/03,04:00,14.4,0.0,96,213,0.3
2024/07/03,05:00,14.4,0.0,96,220,0.4
2024/07/03,06:00,14.5,0.0,96,189,0.2
2024/07/03,07:00,14.6,0.0,96,170,0.6
2024/07/03,08:00,14.8,0.0,90,175,0.5
2024/07/03,09:00,15.6,0.0,84,186,0.6
2024/07/03,10:00,16.0,0.0,83,104,0.3
2024/07/03,11:00,16.5,0.0,81,150,0.6
2024/07/03,12:00,16.4,0.0,85,260,2.0
2024/07/03,13:00,16.0,0.0,88,258,2.1
2024/07/03,14:00,15.6,0.0,91,266,1.7
2024/07/03,15:00,16.0,0.0,87,249,1.7
2024/07/03,16:00,16.1,0.0,84,266,1.4
2024/07/03,17:00,15.7,0.0,88,272,1.6
2024/07/03,18:00,15.3,0.0,90,273,0.9
2024/07/03,19:00,15.3,0.0,90,124,0.1
2024/07/03,20:00,15.3,0.0,90,134,0.0
2024/07/03,21:00,15.4,0.0,89,130,0.4
2024/07/03,22:00,15.3,0.0,90,169,0.4
2024/07/03,23:00,14.9,0.0,95,137,0.6
2024/07/04,00:00,14.7,0.1,96,104,0.2
2024/07/04,01:00,14.6,0.2,97,117,0.3
