Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,19.7,0.0,81,315,0.6
2023/06/01,01:00,19.7,0.0,83,299,0.6
2023/06/01,02:00,19.6,0.0,85,280,0.7
2023/06/01,03:00,19.5,0.0,86,23,0.5
2023/06/01,04:00,19.5,0.0,82,4,0.7
2023/06/01,05:00,19.7,0.0,79,351,0.5
2023/06/01,06:00,19.6,0.0,81,338,0.0
2023/06/01,07:00,19.5,0.0,83,222,0.3
2023/06/01,08:00,20.1,0.0,79,10,0.9
2023/06/01,09:00,21.3,0.0,72,340,1.3
2023/06/01,10:00,21.8,0.0,73,277,1.3
2023/06/01,11:00,22.3,0.0,71,275,2.1
2023/06/01,12:00,23.0,0.0,70,272,3.0
2023/06/01,13:00,24.5,0.0,65,266,3.4
2023/06/01,14:00,24.4,0.0,65,256,3.5
2023/06/01,15:00,24.4,0.0,64,255,3.0
2023/06/01,16:00,23.8,0.0,66,232,2.6
2023/06/01,17:00,22.9,0.0,69,219,2.1
2023/06/01,18:00,21.3,0.0,75,213,2.0
2023/06/01,19:00,19.8,0.0,85,186,0.7
2023/06/01,20:00,18.7,0.0,87,135,0.9
2023/06/01,21:00,17.5,0.0,88,73,1.1
2023/06/01,22:00,16.7,0.0,90,60,0.8
2023/06/01,23:00,15.8,0.0,92,25,0.3
2023/06/02,00:00,15.9,0.0,90,16,1.2
2023/06/02,01:00,15.4,0.0,91,11,0.5
2023/06/02,02:00,14.9,0.0,92,44,0.6
2023/06/02,03:00,14.6,0.0,93,92,0.5
2023/06/02,04:00,14.2,0.0,93,80,1.0
2023/06/02,05:00,14.0,0.0,93,58,2.0
2023/06/02,06:00,14.0,0.0,93,65,0.9
2023/06/02,07:00,15.0,0.0,93,87,0.9
2023/06/02,08:00,16.7,0.0,90,114,1.2
2023/06/02,09:00,19.0,0.0,81,143,0.9
2023/06/02,10:00,20.7,0.0,76,231,1.1
2023/06/02,11:00,21.5,0.0,75,209,1.5
2023/06/02,12:00,22.9,0.0,67,238,1.4
2023/06/02,13:00,24.0,0.0,64,258,2.3
2023/06/02,14:00,24.4,0.0,63,252,3.1
2023/06/02,15:00,24.5,0.0,62,241,2.9
2023/06/02,16:00,24.0,0.0,64,238,2.8
2023/06/02,17:00,22.9,0.0,69,230,2.3
2023/06/02,18:00,21.1,0.0,79,205,1.8
2023/06/02,19:00,19.8,0.0,85,164,1.3
2023/06/02,20:00,19.8,0.0,83,158,1.5
2023/06/02,21:00,20.0,0.0,80,167,1.3
2023/06/02,22:00,20.1,0.0,77,149,1.0
2023/06/02,23:00,20.1,0.0,78,81,1.7
2023/06/03,00:00,20.2,0.0,78,151,0.2
2023/06/03,01:00,20.0,0.0,79,172,1.0
2023/06/03,02:00,20.0,0.0,80,201,1.3
2023/06/03,03:00,19.9,0.0,82,181,1.5
2023/06/03,04:00,20.0,0.0,82,197,1.2
2023/06/03,05:00,20.0,0.0,81,195,1.5
2023/06/03,06:00,19.9,0.0,82,198,1.5
2023/06/03,07:00,19.2,0.0,90,149,1.1
2023/06/03,08:00,19.1,0.0,93,20,0.7
2023/06/03,09:00,19.9,0.0,90,52,1.3
2023/06/03,10:00,21.4,0.0,79,81,1.0
2023/06/03,11:00,22.8,0.0,72,154,0.8
2023/06/03,12:00,23.4,0.0,71,204,2.1
2023/06/03,13:00,23.9,0.0,70,223,3.3
2023/06/03,14:00,24.8,0.0,66,228,3.1
2023/06/03,15:00,24.5,0.0,65,219,3.0
2023/06/03,16:00,24.7,0.0,64,211,2.7
2023/06/03,17:00,23.7,0.0,68,203,2.6
2023/06/03,18:00,21.8,0.0,75,205,2.1
2023/06/03,19:00,20.2,0.0,80,192,0.7
2023/06/03,20:00,18.6,0.0,86,29,0.7
2023/06/03,21:00,18.0,0.0,87,47,1.3
2023/06/03,22:00,17.5,0.0,89,193,0.1
2023/06/03,23:00,16.6,0.0,91,130,0.3
2023/06/04,00:00,15.7,0.0,92,34,0.5
2023/06/04,01:00,15.4,0.0,92,12,1.3
2023/06/04,02:00,15.1,0.0,93,15,1.4
2023/06/04,03:00,15.1,0.0,93,354,1.3
2023/06/04,04:00,14.6,0.0,95,97,0.5
2023/06/04,05:00,14.4,0.0,95,65,1.2
2023/06/04,06:00,14.1,0.0,95,53,1.5
2023/06/04,07:00,14.3,0.0,94,47,1.7
2023/06/04,08:00,17.1,0.0,90,22,1.1
2023/06/04,09:00,19.8,0.0,83,317,1.5
2023/06/04,10:00,21.4,0.0,76,280,2.6
2023/06/04,11:00,22.1,0.0,73,277,2.6
2023/06/04,12:00,23.4,0.0,66,259,2.9
2023/06/04,13:00,23.6,0.0,64,253,2.9
2023/06/04,14:00,23.8,0.0,65,260,2.9
2023/06/04,15:00,23.8,0.0,65,267,3.4
2023/06/04,16:00,23.2,0.0,67,276,3.1
2023/06/04,17:00,22.6,0.0,70,258,2.4
2023/06/04,18:00,20.8,0.0,77,228,2.0
2023/06/04,19:00,20.0,0.0,83,209,1.0
2023/06/04,20:00,19.9,0.0,85,184,1.4
2023/06/04,21:00,19.8,0.0,84,177,1.1
2023/06/04,22:00,19.7,0.0,83,182,0.6
2023/06/04,23:00,19.8,0.0,82,285,0.4
2023/06/05,00:00,19.9,0.0,82,291,0.8
2023/06/05,01:00,19.9,0.0,84,315,0.2
2023/06/05,02:00,19.9,0.0,83,327,0.5
2023/06/05,03:00,19.7,0.0,84,330,1.4
2023/06/05,04:00,19.3,0.0,88,317,1.7
2023/06/05,05:00,19.1,0.0,90,308,0.6
2023/06/05,06:00,19.0,0.0,90,6,0.1
2023/06/05,07:00,19.1,0.0,92,303,1.3
2023/06/05,08:00,18.8,0.0,94,318,1.4
2023/06/05,09:00,19.8,0.0,86,36,0.7
2023/06/05,10:00,21.0,0.0,80,233,1.0
2023/06/05,11:00,22.1,0.0,77,236,1.4
2023/06/05,12:00,22.9,0.0,74,246,2.4
2023/06/05,13:00,23.5,0.0,71,248,2.7
2023/06/05,14:00,23.4,0.0,70,254,2.4
2023/06/05,15:00,23.0,0.0,71,264,2.4
2023/06/05,16:00,22.0,0.0,75,268,2.4
2023/06/05,17:00,21.3,0.0,78,244,1.9
2023/06/05,18:00,20.7,0.0,79,250,1.1
2023/06/05,19:00,20.6,0.0,78,249,0.6
2023/06/05,20:00,20.6,0.0,79,230,1.0
2023/06/05,21:00,20.3,0.0,79,201,1.1
2023/06/05,22:00,20.2,0.0,78,215,0.5
2023/06/05,23:00,20.1,0.0,81,216,0.9
2023/06/06,00:00,20.0,0.0,84,216,0.6
2023/06/06,01:00,20.0,0.0,83,234,0.2
2023/06/06,02:00,20.0,0.0,83,228,0.5
2023/06/06,03:00,19.8,0.0,84,255,0.1
2023/06/06,04:00,19.7,0.0,84,209,0.7
2023/06/06,05:00,19.7,0.0,84,145,0.5
2023/06/06,06:00,19.7,0.0,80,142,1.2
2023/06/06,07:00,19.5,0.0,78,130,1.2
2023/06/06,08:00,19.7,0.0,77,136,0.9
2023/06/06,09:00,20.5,0.0,74,115,0.6
2023/06/06,10:00,21.8,0.0,69,215,0.4
2023/06/06,11:00,23.8,0.0,63,243,0.0
2023/06/06,12:00,24.5,0.0,62,235,2.8
2023/06/06,13:00,24.6,0.0,61,241,3.4
2023/06/06,14:00,23.9,0.0,64,231,3.5
2023/06/06,15:00,23.8,0.0,64,231,2.9
2023/06/06,16:00,23.2,0.0,66,234,2.8
2023/06/06,17:00,22.1,0.0,70,237,2.3
2023/06/06,18:00,20.6,0.0,75,235,1.9
2023/06/06,19:00,19.6,0.0,81,216,0.4
2023/06/06,20:00,19.5,0.0,81,205,0.0
2023/06/06,21:00,19.7,0.0,81,268,0.5
2023/06/06,22:00,19.8,0.0,81,258,0.5
2023/06/06,23:00,19.8,0.0,83,171,0.4
2023/06/07,00:00,19.5,0.0,84,174,1.0
2023/06/07,01:00,19.6,0.0,82,87,0.2
2023/06/07,02:00,19.7,0.0,80,154,0.1
2023/06/07,03:00,19.7,0.0,80,299,0.3
2023/06/07,04:00,19.6,0.0,81,267,0.4
2023/06/07,05:00,19.5,0.0,81,228,0.6
2023/06/07,06:00,19.4,0.0,81,293,0.2
2023/06/07,07:00,19.5,0.0,82,55,0.2
2023/06/07,08:00,19.8,0.0,81,18,0.7
2023/06/07,09:00,20.4,0.0,79,323,0.4
2023/06/07,10:00,21.2,0.0,77,251,0.9
2023/06/07,11:00,21.6,0.0,75,247,1.3
2023/06/07,12:00,22.9,0.0,71,249,2.0
2023/06/07,13:00,24.1,0.0,67,235,2.2
2023/06/07,14:00,24.7,0.0,66,222,2.7
2023/06/07,15:00,24.6,0.0,65,212,3.0
2023/06/07,16:00,S/D,S/D,S/D,S/D,S/D
2023/06/07,17:00,22.6,0.0,71,199,2.6
2023/06/07,18:00,21.9,0.0,73,185,1.9
2023/06/07,19:00,21.4,0.0,76,192,1.5
2023/06/07,20:00,21.1,0.0,76,185,1.5
2023/06/07,21:00,20.9,0.0,76,188,1.6
2023/06/07,22:00,20.7,0.0,77,184,1.5
2023/06/07,23:00,20.7,0.0,77,74,0.2
2023/06/08,00:00,20.7,0.0,77,195,0.4
2023/06/08,01:00,20.6,0.0,78,214,0.1
2023/06/08,02:00,20.6,0.0,82,215,0.6
2023/06/08,03:00,20.4,0.0,82,174,0.6
2023/06/08,04:00,20.5,0.0,79,180,0.8
2023/06/08,05:00,20.5,0.0,78,193,0.4
2023/06/08,06:00,20.5,0.0,78,203,0.5
2023/06/08,07:00,20.5,0.0,77,109,0.5
2023/06/08,08:00,20.4,0.0,78,167,0.9
2023/06/08,09:00,20.6,0.0,77,169,1.0
2023/06/08,10:00,21.3,0.0,75,219,0.7
2023/06/08,11:00,21.8,0.0,74,212,0.9
2023/06/08,12:00,22.3,0.0,72,231,0.4
2023/06/08,13:00,22.7,0.0,71,227,1.4
2023/06/08,14:00,23.9,0.0,67,226,2.5
2023/06/08,15:00,23.8,0.0,68,222,3.1
2023/06/08,16:00,23.1,0.0,71,218,2.9
2023/06/08,17:00,21.9,0.0,75,211,2.7
2023/06/08,18:00,21.1,0.0,79,195,2.2
2023/06/08,19:00,20.6,0.0,80,191,2.4
2023/06/08,20:00,20.5,0.0,80,181,2.0
2023/06/08,21:00,20.3,0.0,80,177,2.0
2023/06/08,22:00,20.0,0.0,82,187,1.4
2023/06/08,23:00,19.8,0.0,84,178,0.7
2023/06/09,00:00,19.8,0.0,83,181,0.4
2023/06/09,01:00,19.8,0.0,84,337,0.2
2023/06/09,02:00,19.8,0.0,84,357,0.4
2023/06/09,03:00,20.0,0.0,83,313,0.4
2023/06/09,04:00,19.9,0.0,83,259,0.4
2023/06/09,05:00,19.6,0.0,85,199,1.0
2023/06/09,06:00,19.6,0.0,85,189,0.3
2023/06/09,07:00,19.7,0.0,84,182,0.4
2023/06/09,08:00,19.9,0.0,82,159,0.8
2023/06/09,09:00,20.3,0.0,79,169,0.8
2023/06/09,10:00,20.7,0.0,78,186,0.9
2023/06/09,11:00,20.9,0.0,78,197,0.9
2023/06/09,12:00,21.2,0.0,77,207,1.0
2023/06/09,13:00,22.1,0.0,74,252,1.3
2023/06/09,14:00,22.1,0.0,73,262,1.9
2023/06/09,15:00,21.7,0.0,74,263,1.8
2023/06/09,16:00,21.3,0.0,75,235,1.9
2023/06/09,17:00,20.9,0.0,77,212,1.0
2023/06/09,18:00,20.5,0.0,78,206,0.9
2023/06/09,19:00,20.4,0.0,79,209,0.9
2023/06/09,20:00,20.3,0.0,79,211,0.6
2023/06/09,21:00,20.2,0.0,80,194,0.7
2023/06/09,22:00,20.1,0.0,81,145,0.1
2023/06/09,23:00,20.1,0.0,81,222,0.6
2023/06/10,00:00,19.9,0.0,83,136,0.4
2023/06/10,01:00,19.8,0.0,84,212,0.5
2023/06/10,02:00,19.6,0.0,81,195,1.0
2023/06/10,03:00,19.3,0.0,80,182,0.5
2023/06/10,04:00,19.1,0.0,80,198,0.4
2023/06/10,05:00,19.0,0.0,80,198,0.5
2023/06/10,06:00,18.8,0.0,80,179,0.8
2023/06/10,07:00,18.8,0.0,81,132,0.6
2023/06/10,08:00,19.2,0.0,81,52,0.4
2023/06/10,09:00,20.0,0.0,78,11,0.7
2023/06/10,10:00,20.7,0.0,77,244,0.4
2023/06/10,11:00,21.8,0.0,72,179,0.8
2023/06/10,12:00,22.7,0.0,67,211,0.8
2023/06/10,13:00,23.6,0.0,64,195,1.0
2023/06/10,14:00,24.4,0.0,62,183,1.4
2023/06/10,15:00,24.8,0.0,59,236,3.4
2023/06/10,16:00,24.1,0.0,61,232,3.3
2023/06/10,17:00,22.7,0.0,67,205,3.0
2023/06/10,18:00,20.7,0.0,72,184,2.8
2023/06/10,19:00,19.3,0.0,78,168,1.7
2023/06/10,20:00,18.1,0.0,83,118,1.1
2023/06/10,21:00,17.4,0.0,86,153,0.3
2023/06/10,22:00,16.1,0.0,91,345,1.8
2023/06/10,23:00,16.2,0.0,92,356,1.9
2023/06/11,00:00,17.6,0.0,90,5,1.7
2023/06/11,01:00,18.6,0.0,87,26,0.4
2023/06/11,02:00,19.0,0.0,84,136,0.3
2023/06/11,03:00,19.0,0.0,83,189,0.6
2023/06/11,04:00,18.8,0.0,84,151,1.0
2023/06/11,05:00,18.5,0.0,81,149,1.1
2023/06/11,06:00,18.6,0.0,80,141,0.7
2023/06/11,07:00,18.4,0.0,81,174,1.0
2023/06/11,08:00,18.8,0.0,78,140,1.3
2023/06/11,09:00,20.0,0.0,74,166,0.5
2023/06/11,10:00,21.1,0.0,70,187,0.5
2023/06/11,11:00,21.4,0.0,71,217,1.9
2023/06/11,12:00,21.9,0.0,69,218,1.6
