Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/01,00:00,21.6,0.0,90,327,0.5
2024/01/01,01:00,21.2,0.0,92,337,0.7
2024/01/01,02:00,21.1,0.0,92,343,0.4
2024/01/01,03:00,21.1,0.0,92,2,0.3
2024/01/01,04:00,21.7,0.0,90,316,0.1
2024/01/01,05:00,21.8,0.0,88,191,0.3
2024/01/01,06:00,21.7,0.0,89,170,0.6
2024/01/01,07:00,21.8,0.0,89,170,0.5
2024/01/01,08:00,23.5,0.0,81,235,0.6
2024/01/01,09:00,23.9,0.0,80,270,2.6
2024/01/01,10:00,24.1,0.0,79,273,2.8
2024/01/01,11:00,24.7,0.0,77,274,3.0
2024/01/01,12:00,25.5,0.0,75,276,3.3
2024/01/01,13:00,25.9,0.0,72,271,3.3
2024/01/01,14:00,26.2,0.0,70,274,2.9
2024/01/01,15:00,26.3,0.0,69,278,3.0
2024/01/01,16:00,26.4,0.0,67,277,3.1
2024/01/01,17:00,25.8,0.0,71,247,3.0
2024/01/01,18:00,25.0,0.0,74,244,2.4
2024/01/01,19:00,24.3,0.0,78,223,1.8
2024/01/01,20:00,23.3,0.0,83,202,2.1
2024/01/01,21:00,23.0,0.0,85,198,1.7
2024/01/01,22:00,22.7,0.0,85,208,0.9
2024/01/01,23:00,22.6,0.0,86,233,0.8
2024/01/02,00:00,22.2,0.0,87,253,0.5
2024/01/02,01:00,22.4,0.0,85,295,0.5
2024/01/02,02:00,22.4,0.0,87,319,0.8
2024/01/02,03:00,22.3,0.0,90,326,1.0
2024/01/02,04:00,21.9,0.0,91,322,0.5
2024/01/02,05:00,21.5,0.0,92,335,0.5
2024/01/02,06:00,21.2,0.0,92,329,0.4
2024/01/02,07:00,21.9,0.0,91,359,0.5
2024/01/02,08:00,23.3,0.0,84,210,0.6
2024/01/02,09:00,23.9,0.0,81,278,1.1
2024/01/02,10:00,25.5,0.0,74,224,0.8
2024/01/02,11:00,26.5,0.0,69,244,2.1
2024/01/02,12:00,27.3,0.0,66,247,2.8
2024/01/02,13:00,27.8,0.0,63,243,3.8
2024/01/02,14:00,28.0,0.0,62,255,3.4
2024/01/02,15:00,28.4,0.0,59,258,2.8
2024/01/02,16:00,28.1,0.0,59,248,2.5
2024/01/02,17:00,26.8,0.0,66,257,2.2
2024/01/02,18:00,25.6,0.0,71,268,1.7
2024/01/02,19:00,24.6,0.0,76,238,1.3
2024/01/02,20:00,23.3,0.0,83,207,1.8
2024/01/02,21:00,22.5,S/D,S/D,S/D,S/D
2024/01/02,22:00,22.3,0.0,83,238,0.2
2024/01/02,23:00,22.1,0.0,85,301,0.4
2024/01/03,00:00,22.2,0.0,86,313,1.4
2024/01/03,01:00,22.1,0.0,87,293,1.3
2024/01/03,02:00,21.8,0.0,89,323,1.1
2024/01/03,03:00,21.8,0.0,89,308,1.0
2024/01/03,04:00,21.8,0.0,89,299,1.2
2024/01/03,05:00,21.9,0.0,89,300,1.6
2024/01/03,06:00,21.9,0.0,89,292,1.3
2024/01/03,07:00,21.9,0.0,88,301,2.2
