Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,18.8,0.0,77,213,0.6
2023/07/01,01:00,18.9,0.0,76,228,1.1
2023/07/01,02:00,18.9,0.0,79,310,1.0
2023/07/01,03:00,18.7,0.0,79,359,0.2
2023/07/01,04:00,18.6,0.0,80,344,0.4
2023/07/01,05:00,18.6,0.0,81,328,0.7
2023/07/01,06:00,18.4,0.0,82,338,0.8
2023/07/01,07:00,18.1,0.0,87,304,0.6
2023/07/01,08:00,17.6,0.0,93,201,0.8
2023/07/01,09:00,18.1,0.0,94,176,0.3
2023/07/01,10:00,19.2,0.0,90,226,1.0
2023/07/01,11:00,20.0,0.0,84,238,2.0
2023/07/01,12:00,20.7,0.0,80,249,1.7
2023/07/01,13:00,21.7,0.0,76,257,2.5
2023/07/01,14:00,22.1,0.0,74,256,2.4
2023/07/01,15:00,21.5,0.0,77,256,2.0
2023/07/01,16:00,21.0,0.0,79,247,1.5
2023/07/01,17:00,20.5,0.0,81,211,1.3
2023/07/01,18:00,20.1,0.0,84,200,1.2
2023/07/01,19:00,19.8,0.0,84,211,1.5
2023/07/01,20:00,19.6,0.0,84,214,1.5
2023/07/01,21:00,19.5,0.0,83,175,1.2
2023/07/01,22:00,19.5,0.0,81,179,0.9
2023/07/01,23:00,19.4,0.0,81,202,0.4
2023/07/02,00:00,19.3,0.0,80,213,0.6
2023/07/02,01:00,19.2,0.0,79,226,0.5
2023/07/02,02:00,19.0,0.0,79,243,0.3
2023/07/02,03:00,18.9,0.0,79,206,0.5
2023/07/02,04:00,18.8,0.0,81,195,0.4
2023/07/02,05:00,18.7,0.0,82,193,0.2
2023/07/02,06:00,18.6,0.0,83,228,0.0
2023/07/02,07:00,18.6,0.0,85,329,0.0
2023/07/02,08:00,19.0,0.0,80,130,0.1
2023/07/02,09:00,19.8,0.0,76,259,0.4
2023/07/02,10:00,20.5,0.0,73,243,0.7
2023/07/02,11:00,20.9,0.0,71,206,0.6
2023/07/02,12:00,21.5,0.0,67,232,1.4
2023/07/02,13:00,22.5,0.0,64,250,2.2
2023/07/02,14:00,23.6,0.0,61,259,2.9
2023/07/02,15:00,23.7,0.0,61,258,3.2
2023/07/02,16:00,22.7,0.0,67,231,3.1
2023/07/02,17:00,21.5,0.0,72,224,3.0
2023/07/02,18:00,20.3,0.0,78,208,2.3
2023/07/02,19:00,19.7,0.0,82,193,1.6
2023/07/02,20:00,19.5,0.0,81,178,1.9
2023/07/02,21:00,19.3,0.0,80,178,1.5
2023/07/02,22:00,19.2,0.0,79,168,1.6
2023/07/02,23:00,19.2,0.0,77,163,0.8
2023/07/03,00:00,19.1,0.0,77,84,0.7
2023/07/03,01:00,18.9,0.0,79,74,1.5
2023/07/03,02:00,18.8,0.0,81,86,1.6
2023/07/03,03:00,18.8,0.0,82,83,1.1
2023/07/03,04:00,18.8,0.0,81,91,0.9
2023/07/03,05:00,18.8,0.0,82,72,0.9
2023/07/03,06:00,18.9,0.0,81,83,0.9
2023/07/03,07:00,19.1,0.0,80,82,1.5
2023/07/03,08:00,19.4,0.0,78,82,1.8
2023/07/03,09:00,20.5,0.0,73,90,1.4
2023/07/03,10:00,21.4,0.0,68,170,0.7
2023/07/03,11:00,22.1,0.0,64,126,0.4
2023/07/03,12:00,22.8,0.0,65,211,0.9
2023/07/03,13:00,23.6,0.0,63,215,1.3
2023/07/03,14:00,24.6,0.0,57,234,2.5
2023/07/03,15:00,24.6,0.0,57,233,3.5
2023/07/03,16:00,24.0,0.0,60,223,3.4
2023/07/03,17:00,23.4,0.0,62,212,2.6
2023/07/03,18:00,21.6,0.0,73,204,1.5
2023/07/03,19:00,19.8,0.0,82,192,1.4
2023/07/03,20:00,19.9,0.0,78,156,1.3
2023/07/03,21:00,20.1,0.0,76,130,0.3
2023/07/03,22:00,20.1,0.0,75,139,0.3
2023/07/03,23:00,20.0,0.0,76,270,0.0
2023/07/04,00:00,19.9,0.0,77,60,0.0
2023/07/04,01:00,19.9,0.0,76,60,0.0
2023/07/04,02:00,19.8,0.0,77,60,0.0
2023/07/04,03:00,19.8,0.0,77,45,0.5
2023/07/04,04:00,20.0,0.0,74,91,1.7
2023/07/04,05:00,20.2,0.0,71,73,1.7
2023/07/04,06:00,20.3,0.0,70,69,1.8
2023/07/04,07:00,20.5,0.0,70,79,1.8
2023/07/04,08:00,20.9,0.0,69,80,2.5
2023/07/04,09:00,23.4,0.0,59,81,2.6
2023/07/04,10:00,25.0,0.0,53,91,1.6
2023/07/04,11:00,26.1,0.0,50,139,0.8
2023/07/04,12:00,27.2,0.0,49,209,2.2
2023/07/04,13:00,27.4,0.0,49,224,3.7
2023/07/04,14:00,27.5,0.0,49,225,3.3
2023/07/04,15:00,27.2,0.0,50,225,3.2
2023/07/04,16:00,26.3,0.0,56,231,3.1
2023/07/04,17:00,24.8,0.0,61,219,2.7
2023/07/04,18:00,23.2,0.0,67,189,2.0
2023/07/04,19:00,21.5,0.0,70,186,1.8
2023/07/04,20:00,19.8,0.0,75,88,0.8
2023/07/04,21:00,18.7,0.0,78,53,0.5
2023/07/04,22:00,17.5,0.0,81,352,1.2
2023/07/04,23:00,17.0,0.0,83,308,1.0
2023/07/05,00:00,16.3,0.0,86,349,0.5
2023/07/05,01:00,15.8,0.0,86,87,1.3
2023/07/05,02:00,15.4,0.0,88,96,1.5
2023/07/05,03:00,14.7,0.0,89,72,1.5
2023/07/05,04:00,14.9,0.0,89,70,2.3
2023/07/05,05:00,14.9,0.0,90,77,1.7
2023/07/05,06:00,13.9,0.0,91,52,1.5
2023/07/05,07:00,13.7,0.0,91,50,1.5
2023/07/05,08:00,16.9,0.0,82,38,1.2
2023/07/05,09:00,20.7,0.0,76,300,1.2
2023/07/05,10:00,22.2,0.0,74,274,1.7
2023/07/05,11:00,23.1,0.0,65,267,2.1
2023/07/05,12:00,23.8,0.0,60,256,2.6
2023/07/05,13:00,23.7,0.0,63,266,2.9
2023/07/05,14:00,23.6,0.0,64,251,2.8
2023/07/05,15:00,23.7,0.0,66,267,2.4
2023/07/05,16:00,23.4,0.0,69,263,2.5
2023/07/05,17:00,22.6,0.0,72,266,2.1
2023/07/05,18:00,21.5,0.0,77,273,1.8
2023/07/05,19:00,21.1,0.0,77,275,1.5
2023/07/05,20:00,20.6,0.0,80,211,1.3
2023/07/05,21:00,20.4,0.0,81,214,0.8
2023/07/05,22:00,20.1,0.0,82,199,1.4
2023/07/05,23:00,19.9,0.0,82,174,1.1
2023/07/06,00:00,19.9,0.0,80,142,0.5
2023/07/06,01:00,19.9,0.0,81,47,0.0
2023/07/06,02:00,19.8,0.0,81,305,0.5
2023/07/06,03:00,19.9,0.0,80,309,1.1
2023/07/06,04:00,19.9,0.0,83,292,1.3
2023/07/06,05:00,19.9,0.0,85,287,1.1
2023/07/06,06:00,18.8,0.0,91,202,1.0
2023/07/06,07:00,18.7,0.0,91,174,0.6
2023/07/06,08:00,18.6,0.0,91,171,0.6
2023/07/06,09:00,18.4,0.0,91,163,0.5
2023/07/06,10:00,19.2,0.0,90,251,0.2
2023/07/06,11:00,20.5,0.0,83,259,0.7
2023/07/06,12:00,21.3,0.0,77,276,1.5
2023/07/06,13:00,21.9,0.0,74,271,1.5
2023/07/06,14:00,22.1,0.0,72,271,1.9
2023/07/06,15:00,22.0,0.0,71,261,1.9
2023/07/06,16:00,21.6,0.0,73,238,1.6
2023/07/06,17:00,21.3,0.0,75,222,1.2
2023/07/06,18:00,20.7,0.0,78,206,1.3
2023/07/06,19:00,20.4,0.0,77,213,1.4
2023/07/06,20:00,20.2,0.0,78,205,1.1
2023/07/06,21:00,20.0,0.0,78,190,1.1
2023/07/06,22:00,19.7,0.0,77,187,1.1
2023/07/06,23:00,19.5,0.0,77,201,0.7
2023/07/07,00:00,19.3,0.0,80,215,0.8
2023/07/07,01:00,19.0,0.0,83,221,0.5
2023/07/07,02:00,18.9,0.0,83,194,0.6
2023/07/07,03:00,18.8,0.0,84,191,0.4
2023/07/07,04:00,18.7,0.0,84,183,0.1
2023/07/07,05:00,18.7,0.0,84,70,0.0
2023/07/07,06:00,18.6,0.0,85,347,0.2
2023/07/07,07:00,18.6,0.0,86,335,0.7
2023/07/07,08:00,19.4,0.0,82,316,0.9
2023/07/07,09:00,20.3,0.0,78,304,1.1
2023/07/07,10:00,21.3,0.0,74,265,1.1
2023/07/07,11:00,21.7,0.0,72,261,2.4
2023/07/07,12:00,22.5,0.0,68,263,1.8
2023/07/07,13:00,22.9,0.0,66,247,2.6
2023/07/07,14:00,23.4,0.0,63,234,2.9
2023/07/07,15:00,22.6,0.0,66,235,2.9
2023/07/07,16:00,21.5,0.0,70,220,2.8
2023/07/07,17:00,20.9,0.0,71,204,2.5
2023/07/07,18:00,20.4,0.0,71,212,1.9
2023/07/07,19:00,20.0,0.0,73,197,2.1
2023/07/07,20:00,19.6,0.0,73,194,2.1
2023/07/07,21:00,19.4,0.0,75,187,1.3
2023/07/07,22:00,19.4,0.0,74,199,0.2
2023/07/07,23:00,19.3,0.0,78,222,0.7
2023/07/08,00:00,19.1,0.0,79,191,0.1
2023/07/08,01:00,19.1,0.0,77,202,0.5
2023/07/08,02:00,19.0,0.0,75,224,0.7
2023/07/08,03:00,18.7,0.0,79,206,0.2
2023/07/08,04:00,18.3,0.0,77,202,0.8
2023/07/08,05:00,17.9,0.0,76,212,0.6
2023/07/08,06:00,17.7,0.0,80,25,0.6
2023/07/08,07:00,18.1,0.0,78,72,0.6
2023/07/08,08:00,18.9,0.0,74,170,0.2
2023/07/08,09:00,19.5,0.0,70,279,0.5
2023/07/08,10:00,20.5,0.0,66,287,0.5
2023/07/08,11:00,21.8,0.0,62,205,1.2
2023/07/08,12:00,23.2,0.0,60,233,2.0
2023/07/08,13:00,24.0,0.0,58,231,2.0
2023/07/08,14:00,24.1,0.0,58,256,3.3
2023/07/08,15:00,23.9,0.0,59,228,2.8
2023/07/08,16:00,23.7,0.0,61,233,2.9
2023/07/08,17:00,22.1,0.0,70,227,2.6
2023/07/08,18:00,20.9,0.0,73,212,1.4
2023/07/08,19:00,19.6,0.0,79,230,0.9
2023/07/08,20:00,18.6,0.0,81,204,0.8
2023/07/08,21:00,17.4,0.0,84,201,0.3
2023/07/08,22:00,16.1,0.0,88,345,0.5
2023/07/08,23:00,15.9,0.0,89,10,1.5
2023/07/09,00:00,15.7,0.0,91,356,1.6
2023/07/09,01:00,15.5,0.0,91,40,1.4
2023/07/09,02:00,14.9,0.0,90,40,1.4
2023/07/09,03:00,14.5,0.0,91,62,1.3
2023/07/09,04:00,14.2,0.0,91,60,1.6
2023/07/09,05:00,14.0,0.0,91,76,1.6
2023/07/09,06:00,14.3,0.0,91,69,1.9
2023/07/09,07:00,15.3,0.0,90,81,1.1
2023/07/09,08:00,17.0,0.0,86,73,1.2
2023/07/09,09:00,19.8,0.0,76,250,0.1
2023/07/09,10:00,20.3,0.0,76,268,1.4
2023/07/09,11:00,21.4,0.0,72,256,1.6
2023/07/09,12:00,22.6,0.0,67,260,3.0
2023/07/09,13:00,23.0,0.0,66,262,3.4
2023/07/09,14:00,23.0,0.0,67,261,3.0
2023/07/09,15:00,22.8,0.0,68,261,2.6
2023/07/09,16:00,22.6,0.0,69,257,2.3
2023/07/09,17:00,22.0,0.0,71,268,2.0
2023/07/09,18:00,20.5,0.0,77,273,1.7
2023/07/09,19:00,19.1,0.0,83,274,0.9
2023/07/09,20:00,17.8,0.0,86,21,0.3
2023/07/09,21:00,17.8,0.0,88,71,0.5
2023/07/09,22:00,18.5,0.0,86,197,0.4
2023/07/09,23:00,19.0,0.0,83,260,0.2
2023/07/10,00:00,19.2,0.0,82,312,0.9
2023/07/10,01:00,19.2,0.0,82,324,1.1
2023/07/10,02:00,19.0,0.0,82,2,0.8
2023/07/10,03:00,19.0,0.0,83,33,0.9
2023/07/10,04:00,19.0,0.0,83,13,0.9
2023/07/10,05:00,18.9,0.0,84,343,0.5
2023/07/10,06:00,18.9,0.0,86,32,1.2
2023/07/10,07:00,18.7,0.0,87,34,0.3
2023/07/10,08:00,18.7,0.0,88,195,0.9
2023/07/10,09:00,19.1,0.0,86,122,0.4
2023/07/10,10:00,19.7,0.0,82,204,0.1
2023/07/10,11:00,20.3,0.0,79,177,0.6
2023/07/10,12:00,20.8,0.0,78,193,1.6
2023/07/10,13:00,21.7,0.0,75,215,2.0
2023/07/10,14:00,21.7,0.0,77,233,3.0
2023/07/10,15:00,20.9,0.0,79,231,2.4
2023/07/10,16:00,20.6,0.0,80,223,2.0
2023/07/10,17:00,20.6,0.0,79,221,0.7
2023/07/10,18:00,20.3,0.0,78,225,1.6
2023/07/10,19:00,20.0,0.0,79,237,0.9
2023/07/10,20:00,20.0,0.0,80,264,0.4
2023/07/10,21:00,19.7,0.0,82,191,0.7
2023/07/10,22:00,19.6,0.0,79,186,1.7
2023/07/10,23:00,19.2,0.0,80,185,1.7
2023/07/11,00:00,19.1,0.0,81,338,0.1
2023/07/11,01:00,19.1,0.0,81,304,0.1
2023/07/11,02:00,19.2,0.0,81,352,0.4
2023/07/11,03:00,19.3,0.0,81,354,0.2
2023/07/11,04:00,19.3,0.0,81,47,0.3
2023/07/11,05:00,19.1,0.0,82,29,0.8
2023/07/11,06:00,19.1,0.0,83,133,0.2
2023/07/11,07:00,19.0,0.0,83,187,0.3
2023/07/11,08:00,19.1,0.0,82,169,1.2
2023/07/11,09:00,19.2,0.0,80,179,2.0
2023/07/11,10:00,19.6,0.0,78,176,1.4
2023/07/11,11:00,20.0,0.0,77,204,2.0
2023/07/11,12:00,20.6,0.0,74,199,1.6
2023/07/11,13:00,22.2,0.0,69,216,1.0
2023/07/11,14:00,22.9,0.0,68,253,2.8
2023/07/11,15:00,22.8,0.0,69,246,3.5
2023/07/11,16:00,22.3,0.0,71,241,2.9
2023/07/11,17:00,21.2,0.0,76,238,2.6
2023/07/11,18:00,20.6,0.0,79,226,2.4
2023/07/11,19:00,20.1,0.0,79,215,1.6
2023/07/11,20:00,20.1,0.0,79,217,1.1
2023/07/11,21:00,20.1,0.0,79,219,0.8
2023/07/11,22:00,20.1,0.0,79,313,0.9
2023/07/11,23:00,20.0,0.0,80,275,0.4
2023/07/12,00:00,19.7,0.0,82,169,1.1
2023/07/12,01:00,19.7,0.0,82,125,1.2
2023/07/12,02:00,19.4,0.0,84,49,0.3
2023/07/12,03:00,18.4,0.0,86,157,0.7
2023/07/12,04:00,16.5,0.0,88,163,0.6
2023/07/12,05:00,15.5,0.0,91,225,0.8
2023/07/12,06:00,15.6,0.0,89,192,1.1
2023/07/12,07:00,15.4,0.0,90,180,1.0
2023/07/12,08:00,16.3,0.0,88,1,0.4
2023/07/12,09:00,18.2,0.0,79,49,0.5
2023/07/12,10:00,19.7,0.0,73,344,0.5
2023/07/12,11:00,20.8,0.0,71,306,0.9
2023/07/12,12:00,21.2,0.0,71,265,1.9
2023/07/12,13:00,21.2,0.0,72,272,1.9
2023/07/12,14:00,21.3,0.0,73,265,2.0
2023/07/12,15:00,21.4,0.0,72,265,2.2
2023/07/12,16:00,21.1,0.0,73,271,2.1
2023/07/12,17:00,20.7,0.0,74,280,1.6
2023/07/12,18:00,20.2,0.0,76,281,1.0
2023/07/12,19:00,20.0,0.0,79,282,1.2
2023/07/12,20:00,19.9,0.0,81,243,0.5
2023/07/12,21:00,19.8,0.0,81,210,0.7
2023/07/12,22:00,19.5,0.0,82,193,1.0
2023/07/12,23:00,19.4,0.0,84,221,0.5
2023/07/13,00:00,19.3,0.0,85,219,0.7
2023/07/13,01:00,19.2,0.0,85,212,1.0
2023/07/13,02:00,19.0,0.0,85,190,0.3
2023/07/13,03:00,19.1,0.0,84,226,0.3
2023/07/13,04:00,19.1,0.0,84,260,0.3
2023/07/13,05:00,19.2,0.0,81,204,0.4
2023/07/13,06:00,19.1,0.0,81,177,0.4
2023/07/13,07:00,18.9,0.0,79,153,1.3
2023/07/13,08:00,18.9,0.0,79,172,1.2
2023/07/13,09:00,19.3,0.0,77,176,1.4
2023/07/13,10:00,19.9,0.0,75,190,0.9
2023/07/13,11:00,20.4,0.0,74,260,0.7
2023/07/13,12:00,21.2,0.0,72,247,1.9
2023/07/13,13:00,21.9,0.0,69,219,2.0
2023/07/13,14:00,23.0,0.0,66,228,2.4
2023/07/13,15:00,23.3,0.0,64,232,3.3
2023/07/13,16:00,22.3,0.0,69,229,4.1
2023/07/13,17:00,21.3,0.0,74,220,3.1
2023/07/13,18:00,20.4,0.0,78,210,2.3
2023/07/13,19:00,19.8,0.0,81,193,1.5
2023/07/13,20:00,19.6,0.0,82,201,1.3
2023/07/13,21:00,19.9,0.0,80,238,0.7
2023/07/13,22:00,20.1,0.0,78,301,1.3
2023/07/13,23:00,20.0,0.0,78,317,1.3
2023/07/14,00:00,19.9,0.0,79,280,1.1
2023/07/14,01:00,19.7,0.0,82,316,1.0
2023/07/14,02:00,19.6,0.0,82,328,1.7
2023/07/14,03:00,19.5,0.0,82,316,1.6
2023/07/14,04:00,19.2,0.0,87,300,2.0
2023/07/14,05:00,18.8,0.0,90,323,1.0
2023/07/14,06:00,18.8,0.0,89,302,0.4
2023/07/14,07:00,19.0,0.0,88,309,0.5
2023/07/14,08:00,19.3,0.0,86,326,1.1
2023/07/14,09:00,19.9,0.0,81,306,1.8
2023/07/14,10:00,20.3,0.0,78,303,1.8
2023/07/14,11:00,20.6,0.0,77,312,2.5
2023/07/14,12:00,21.2,0.0,73,306,3.5
2023/07/14,13:00,22.0,0.0,71,287,3.4
2023/07/14,14:00,21.4,0.0,78,282,3.5
2023/07/14,15:00,21.2,0.0,77,283,3.4
2023/07/14,16:00,20.9,0.0,80,281,2.8
2023/07/14,17:00,20.4,0.0,82,236,1.6
2023/07/14,18:00,20.0,0.0,83,217,1.2
2023/07/14,19:00,19.9,0.0,84,220,1.1
2023/07/14,20:00,19.7,0.0,85,188,1.2
2023/07/14,21:00,19.5,0.0,85,189,0.8
2023/07/14,22:00,19.4,0.0,85,44,0.2
2023/07/14,23:00,19.4,0.0,85,183,0.3
2023/07/15,00:00,19.3,0.0,84,123,0.1
2023/07/15,01:00,19.3,0.0,86,33,0.1
2023/07/15,02:00,19.2,0.0,88,133,0.2
2023/07/15,03:00,19.1,0.0,89,83,0.7
