Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : FONAGRO
Departamento :,ICA,Provincia :,CHINCHA,Distrito :,ALTO LARAN
Latitud :,13°27'34'',Longitud :,76°9'6'',Altitud :,47 msnm.
Tipo :,EAMA - Meteorológica,Código :,4728B11C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/11/01,00:00,14.7,0.0,95,335,1.8
2024/11/01,01:00,14.2,0.0,95,336,1.7
2024/11/01,02:00,14.2,0.0,95,343,1.7
2024/11/01,03:00,13.6,0.0,96,341,1.1
2024/11/01,04:00,13.7,0.0,96,28,1.3
2024/11/01,05:00,13.4,0.0,96,37,1.1
2024/11/01,06:00,13.1,0.0,96,79,1.0
2024/11/01,07:00,14.6,0.0,95,97,1.1
2024/11/01,08:00,17.7,0.0,86,109,0.7
2024/11/01,09:00,19.3,0.0,79,247,0.7
2024/11/01,10:00,20.5,0.0,73,253,2.3
2024/11/01,11:00,21.6,0.0,69,257,2.9
2024/11/01,12:00,22.0,0.0,68,265,3.1
2024/11/01,13:00,22.2,0.0,68,273,3.2
2024/11/01,14:00,22.4,0.0,66,255,2.8
2024/11/01,15:00,22.5,0.0,64,245,2.4
2024/11/01,16:00,22.1,0.0,67,239,3.2
2024/11/01,17:00,22.0,0.0,69,239,2.4
2024/11/01,18:00,21.1,0.0,71,213,1.9
2024/11/01,19:00,19.2,0.0,82,223,1.4
2024/11/01,20:00,18.4,0.0,87,242,0.9
2024/11/01,21:00,17.6,0.0,87,260,1.1
2024/11/01,22:00,16.9,0.0,89,313,0.7
2024/11/01,23:00,16.8,0.0,90,267,0.7
2024/11/02,00:00,16.1,0.0,91,341,0.8
2024/11/02,01:00,15.7,0.0,93,351,1.0
2024/11/02,02:00,15.4,0.0,93,359,1.1
2024/11/02,03:00,14.9,0.0,93,28,0.7
2024/11/02,04:00,14.6,0.0,93,71,0.8
2024/11/02,05:00,14.6,0.0,94,92,1.1
2024/11/02,06:00,14.9,0.0,95,70,1.3
2024/11/02,07:00,16.7,0.0,93,81,0.9
2024/11/02,08:00,18.6,0.0,83,159,0.5
2024/11/02,09:00,20.2,0.0,78,237,1.2
2024/11/02,10:00,21.6,0.0,74,248,2.4
2024/11/02,11:00,22.1,0.0,72,248,2.7
2024/11/02,12:00,22.2,0.0,72,261,2.6
2024/11/02,13:00,22.4,0.0,69,267,3.0
2024/11/02,14:00,22.5,0.0,68,270,2.8
2024/11/02,15:00,22.5,0.0,69,269,2.8
2024/11/02,16:00,22.7,0.0,67,283,2.3
2024/11/02,17:00,22.3,0.0,69,268,2.6
2024/11/02,18:00,20.6,0.0,77,272,2.3
2024/11/02,19:00,19.3,0.0,84,283,1.1
2024/11/02,20:00,19.0,0.0,86,303,0.9
2024/11/02,21:00,18.8,0.0,87,226,0.4
2024/11/02,22:00,19.0,0.0,86,198,0.7
2024/11/02,23:00,19.2,0.0,85,81,0.2
2024/11/03,00:00,19.2,0.0,85,311,0.2
2024/11/03,01:00,19.3,0.0,86,318,1.2
2024/11/03,02:00,19.1,0.0,87,298,1.2
2024/11/03,03:00,18.8,0.0,88,265,0.9
2024/11/03,04:00,18.0,0.0,91,301,0.8
2024/11/03,05:00,17.2,0.0,93,306,0.0
2024/11/03,06:00,16.9,0.0,94,148,0.8
2024/11/03,07:00,17.9,0.0,93,20,0.4
2024/11/03,08:00,20.1,0.0,85,259,1.4
2024/11/03,09:00,21.3,0.0,77,266,1.9
2024/11/03,10:00,22.2,0.0,73,267,2.3
2024/11/03,11:00,23.0,0.0,70,268,3.3
2024/11/03,12:00,23.4,0.0,67,278,3.6
2024/11/03,13:00,24.4,0.0,62,276,3.4
2024/11/03,14:00,24.4,0.0,63,276,3.1
2024/11/03,15:00,23.9,0.0,67,275,3.5
2024/11/03,16:00,22.9,0.0,70,270,2.9
2024/11/03,17:00,22.4,0.0,71,284,2.2
2024/11/03,18:00,21.5,0.0,75,293,1.6
2024/11/03,19:00,20.3,0.0,82,269,1.3
2024/11/03,20:00,19.4,0.0,87,231,1.9
2024/11/03,21:00,18.8,0.0,89,261,1.7
2024/11/03,22:00,18.5,0.0,90,253,1.4
2024/11/03,23:00,18.2,0.0,91,253,1.6
2024/11/04,00:00,18.3,0.0,89,253,1.5
2024/11/04,01:00,18.9,0.0,88,281,1.0
2024/11/04,02:00,18.9,0.0,88,304,0.7
2024/11/04,03:00,18.8,0.0,89,254,1.1
2024/11/04,04:00,18.7,0.0,88,279,1.3
2024/11/04,05:00,18.7,0.0,88,266,1.2
2024/11/04,06:00,18.4,0.0,90,319,1.5
2024/11/04,07:00,18.6,0.0,88,316,1.4
2024/11/04,08:00,19.2,0.0,85,250,0.3
2024/11/04,09:00,20.1,0.0,81,200,1.0
2024/11/04,10:00,21.0,0.0,79,257,2.0
2024/11/04,11:00,22.3,0.0,74,268,3.0
2024/11/04,12:00,22.6,0.0,73,258,3.6
2024/11/04,13:00,22.5,0.0,72,256,3.2
2024/11/04,14:00,22.9,0.0,70,267,3.1
2024/11/04,15:00,22.9,0.0,70,270,3.5
2024/11/04,16:00,22.7,0.0,70,269,2.6
2024/11/04,17:00,22.9,0.0,69,243,2.1
2024/11/04,18:00,21.4,0.0,74,265,2.2
2024/11/04,19:00,19.8,0.0,82,258,2.4
2024/11/04,20:00,19.0,0.0,86,255,1.3
2024/11/04,21:00,18.5,0.0,88,191,0.7
2024/11/04,22:00,18.7,0.0,88,274,0.1
2024/11/04,23:00,18.8,0.0,86,273,0.9
2024/11/05,00:00,18.2,0.0,89,298,0.7
2024/11/05,01:00,17.5,0.0,90,332,0.8
2024/11/05,02:00,18.1,0.0,91,302,0.8
2024/11/05,03:00,17.9,0.0,89,294,0.6
2024/11/05,04:00,17.8,0.0,90,278,0.6
2024/11/05,05:00,17.8,0.0,90,282,0.4
2024/11/05,06:00,17.8,0.0,89,229,0.2
2024/11/05,07:00,18.4,0.0,87,41,0.3
2024/11/05,08:00,20.2,0.0,79,237,0.6
2024/11/05,09:00,20.3,0.0,82,275,2.5
2024/11/05,10:00,21.4,0.0,78,269,2.9
2024/11/05,11:00,22.0,0.0,75,271,3.2
2024/11/05,12:00,22.5,0.0,73,264,3.0
2024/11/05,13:00,22.6,0.0,71,270,2.9
2024/11/05,14:00,22.5,0.0,71,274,2.9
2024/11/05,15:00,22.4,0.0,71,273,3.1
2024/11/05,16:00,22.2,0.0,70,271,3.6
2024/11/05,17:00,21.5,0.0,74,276,3.5
2024/11/05,18:00,20.5,0.0,78,292,2.5
2024/11/05,19:00,19.5,0.0,83,309,2.6
2024/11/05,20:00,18.7,0.0,85,313,2.9
2024/11/05,21:00,18.4,0.0,87,316,2.7
2024/11/05,22:00,18.2,0.0,88,320,2.6
2024/11/05,23:00,17.9,0.0,90,313,1.9
2024/11/06,00:00,18.0,0.0,90,318,1.5
2024/11/06,01:00,17.8,0.0,88,333,1.3
2024/11/06,02:00,17.9,0.0,88,322,2.0
2024/11/06,03:00,18.0,0.0,86,335,1.2
2024/11/06,04:00,18.1,0.0,85,332,0.5
2024/11/06,05:00,18.1,0.0,85,198,0.2
2024/11/06,06:00,18.1,0.0,86,115,1.4
2024/11/06,07:00,18.2,0.0,86,143,1.4
2024/11/06,08:00,18.4,0.0,86,157,1.0
2024/11/06,09:00,18.3,0.0,90,224,1.7
2024/11/06,10:00,17.8,0.0,95,208,2.2
2024/11/06,11:00,17.8,0.0,95,226,2.0
2024/11/06,12:00,17.8,0.0,94,260,2.2
2024/11/06,13:00,18.6,0.0,86,277,2.1
2024/11/06,14:00,19.1,0.0,82,276,2.3
2024/11/06,15:00,19.4,0.0,81,275,2.0
2024/11/06,16:00,19.5,0.0,80,279,2.0
2024/11/06,17:00,19.0,0.0,80,278,1.6
2024/11/06,18:00,18.7,0.0,83,272,1.0
2024/11/06,19:00,18.4,0.0,85,294,1.3
2024/11/06,20:00,18.3,0.0,85,304,1.0
2024/11/06,21:00,18.2,0.0,86,310,1.7
2024/11/06,22:00,17.9,0.0,86,293,1.4
2024/11/06,23:00,17.8,0.0,87,290,1.1
2024/11/07,00:00,17.7,0.0,86,306,1.2
2024/11/07,01:00,17.6,0.0,87,281,1.0
2024/11/07,02:00,17.5,0.0,89,284,0.9
2024/11/07,03:00,17.3,0.0,90,331,0.4
2024/11/07,04:00,17.3,0.0,90,263,0.5
2024/11/07,05:00,17.3,0.0,91,245,0.5
2024/11/07,06:00,17.2,0.0,91,258,1.2
2024/11/07,07:00,17.3,0.0,91,278,1.4
2024/11/07,08:00,17.5,0.0,90,275,1.7
2024/11/07,09:00,18.2,0.0,86,257,1.8
2024/11/07,10:00,18.9,0.0,81,239,2.3
2024/11/07,11:00,19.6,0.0,78,251,2.5
2024/11/07,12:00,19.5,0.0,79,266,2.5
2024/11/07,13:00,19.4,0.0,79,263,2.3
2024/11/07,14:00,19.5,0.0,78,262,2.4
2024/11/07,15:00,19.5,0.0,78,270,2.2
2024/11/07,16:00,19.3,0.0,77,278,1.7
2024/11/07,17:00,19.2,0.0,76,286,1.5
2024/11/07,18:00,19.0,0.0,76,292,1.2
2024/11/07,19:00,18.7,0.0,79,317,1.2
2024/11/07,20:00,18.6,0.0,80,325,1.0
2024/11/07,21:00,18.5,0.0,80,304,1.2
2024/11/07,22:00,18.4,0.0,82,298,1.1
