datetime,velocidad,direccion,tsm,estacion
2023-01-03 14:00:00,3.7,314.0,,SNM Casma
2023-01-03 15:00:00,3.4,304.0,,SNM Casma
2023-01-03 16:00:00,3.6,308.0,,SNM Casma
2023-01-03 17:00:00,2.6,294.0,,SNM Casma
2023-01-03 18:00:00,2.1,291.0,,SNM Casma
2023-01-03 19:00:00,2.1,291.0,,SNM Casma
2023-01-03 20:00:00,2.7,245.0,,SNM Casma
2023-01-03 21:00:00,1.5,245.0,,SNM Casma
2023-01-03 22:00:00,1.0,271.0,,SNM Casma
2023-01-03 23:00:00,2.8,218.0,,SNM Casma
2023-01-04 00:00:00,0.6,339.0,,SNM Casma
2023-01-04 01:00:00,0.3,305.0,,SNM Casma
2023-01-04 02:00:00,0.0,248.0,,SNM Casma
2023-01-04 03:00:00,0.0,321.0,,SNM Casma
2023-01-04 04:00:00,0.0,267.0,,SNM Casma
2023-01-04 05:00:00,0.0,280.0,,SNM Casma
2023-01-04 06:00:00,0.4,232.0,,SNM Casma
2023-01-04 07:00:00,0.0,264.0,,SNM Casma
2023-01-04 08:00:00,0.6,221.0,,SNM Casma
2023-01-04 09:00:00,0.4,260.0,,SNM Casma
2023-01-04 10:00:00,1.6,278.0,,SNM Casma
2023-01-04 11:00:00,1.6,208.0,,SNM Casma
2023-01-04 12:00:00,1.4,210.0,,SNM Casma
2023-01-04 13:00:00,2.8,252.0,,SNM Casma
2023-01-04 14:00:00,3.0,291.0,,SNM Casma
2023-01-04 15:00:00,3.0,291.0,,SNM Casma
2023-01-04 16:00:00,4.4,216.0,,SNM Casma
2023-01-04 17:00:00,4.0,201.0,,SNM Casma
2023-01-04 18:00:00,2.9,228.0,,SNM Casma
2023-01-04 19:00:00,1.0,265.0,,SNM Casma
2023-01-04 20:00:00,1.5,280.0,,SNM Casma
2023-01-04 21:00:00,0.7,272.0,,SNM Casma
2023-01-04 22:00:00,0.6,298.0,,SNM Casma
2023-01-04 23:00:00,0.0,314.0,,SNM Casma
2023-01-05 00:00:00,0.2,331.0,,SNM Casma
2023-01-05 01:00:00,0.0,239.0,,SNM Casma
2023-01-05 02:00:00,0.2,339.0,,SNM Casma
2023-01-05 03:00:00,1.2,243.0,,SNM Casma
2023-01-05 04:00:00,1.4,273.0,,SNM Casma
2023-01-05 05:00:00,0.4,337.0,,SNM Casma
2023-01-05 06:00:00,0.8,5.0,,SNM Casma
2023-01-05 07:00:00,0.0,351.0,,SNM Casma
2023-01-05 08:00:00,0.1,322.0,,SNM Casma
2023-01-05 09:00:00,0.6,278.0,,SNM Casma
2023-01-05 10:00:00,0.9,265.0,,SNM Casma
2023-01-05 11:00:00,2.5,244.0,,SNM Casma
2023-01-05 12:00:00,2.4,257.0,,SNM Casma
2023-01-05 13:00:00,2.9,286.0,,SNM Casma
2023-01-05 14:00:00,2.9,259.0,,SNM Casma
2023-01-05 15:00:00,2.9,259.0,,SNM Casma
2023-01-05 16:00:00,3.1,233.0,,SNM Casma
2023-01-05 17:00:00,3.9,206.0,,SNM Casma
2023-01-05 18:00:00,4.4,206.0,,SNM Casma
2023-01-05 19:00:00,5.1,195.0,,SNM Casma
2023-01-05 20:00:00,2.6,230.0,,SNM Casma
2023-01-05 21:00:00,0.5,336.0,,SNM Casma
2023-01-05 22:00:00,0.3,307.0,,SNM Casma
2023-01-05 23:00:00,0.5,312.0,,SNM Casma
2023-01-06 00:00:00,0.0,236.0,,SNM Casma
2023-01-06 01:00:00,0.6,2.0,,SNM Casma
2023-01-06 02:00:00,0.2,13.0,,SNM Casma
2023-01-06 03:00:00,0.0,65.0,,SNM Casma
2023-01-06 04:00:00,0.0,330.0,,SNM Casma
2023-01-06 05:00:00,1.3,65.0,,SNM Casma
2023-01-06 06:00:00,2.7,72.0,,SNM Casma
2023-01-06 07:00:00,2.2,73.0,,SNM Casma
2023-01-06 08:00:00,1.7,58.0,,SNM Casma
2023-01-06 09:00:00,1.5,64.0,,SNM Casma
2023-01-06 10:00:00,1.3,243.0,,SNM Casma
2023-01-06 11:00:00,1.3,291.0,,SNM Casma
2023-01-06 12:00:00,2.9,254.0,,SNM Casma
2023-01-06 13:00:00,4.0,261.0,,SNM Casma
2023-01-06 14:00:00,2.4,270.0,,SNM Casma
2023-01-06 15:00:00,3.0,285.0,,SNM Casma
2023-01-06 16:00:00,2.9,274.0,,SNM Casma
2023-01-06 17:00:00,2.4,292.0,,SNM Casma
2023-01-06 18:00:00,2.2,242.0,,SNM Casma
2023-01-06 19:00:00,2.2,242.0,,SNM Casma
2023-01-06 20:00:00,0.7,292.0,,SNM Casma
2023-01-06 21:00:00,0.5,307.0,,SNM Casma
2023-01-06 22:00:00,0.2,331.0,,SNM Casma
2023-01-06 23:00:00,0.1,336.0,,SNM Casma
2023-01-07 00:00:00,0.0,337.0,,SNM Casma
2023-01-07 01:00:00,0.0,258.0,,SNM Casma
2023-01-07 02:00:00,0.0,139.0,,SNM Casma
2023-01-07 03:00:00,0.1,154.0,,SNM Casma
2023-01-07 04:00:00,0.5,109.0,,SNM Casma
2023-01-07 05:00:00,0.0,232.0,,SNM Casma
2023-01-07 06:00:00,0.8,219.0,,SNM Casma
2023-01-07 07:00:00,0.1,212.0,,SNM Casma
2023-01-07 08:00:00,0.4,154.0,,SNM Casma
2023-01-07 09:00:00,0.7,115.0,,SNM Casma
2023-01-07 10:00:00,0.6,215.0,,SNM Casma
2023-01-07 11:00:00,0.7,115.0,,SNM Casma
2023-01-07 12:00:00,1.3,318.0,,SNM Casma
2023-01-07 13:00:00,2.2,200.0,,SNM Casma
2023-01-07 14:00:00,3.6,272.0,,SNM Casma
2023-01-07 15:00:00,3.1,270.0,,SNM Casma
2023-01-07 16:00:00,3.3,277.0,,SNM Casma
2023-01-07 17:00:00,2.3,274.0,,SNM Casma
2023-01-07 18:00:00,2.2,248.0,,SNM Casma
2023-01-07 19:00:00,2.2,248.0,,SNM Casma
2023-01-07 20:00:00,1.4,286.0,,SNM Casma
2023-01-07 21:00:00,2.0,271.0,,SNM Casma
2023-01-07 22:00:00,1.0,336.0,,SNM Casma
2023-01-07 23:00:00,0.0,14.0,,SNM Casma
2023-01-08 00:00:00,0.3,345.0,,SNM Casma
2023-01-08 01:00:00,1.7,358.0,,SNM Casma
2023-01-08 02:00:00,0.4,2.0,,SNM Casma
2023-01-08 03:00:00,1.3,1.0,,SNM Casma
2023-01-08 04:00:00,1.3,1.0,,SNM Casma
2023-01-08 05:00:00,0.2,52.0,,SNM Casma
2023-01-08 06:00:00,1.2,32.0,,SNM Casma
2023-01-08 07:00:00,0.2,2.0,,SNM Casma
2023-01-08 08:00:00,0.0,356.0,,SNM Casma
2023-01-08 09:00:00,0.0,234.0,,SNM Casma
2023-01-08 10:00:00,0.4,134.0,,SNM Casma
2023-01-08 11:00:00,0.1,117.0,,SNM Casma
2023-01-08 12:00:00,1.1,324.0,,SNM Casma
2023-01-08 13:00:00,1.8,304.0,,SNM Casma
2023-01-08 14:00:00,2.2,279.0,,SNM Casma
2023-01-08 15:00:00,2.1,277.0,,SNM Casma
2023-01-08 16:00:00,2.6,283.0,,SNM Casma
2023-01-08 17:00:00,2.5,276.0,,SNM Casma
2023-01-08 18:00:00,2.3,229.0,,SNM Casma
2023-01-08 19:00:00,2.3,229.0,,SNM Casma
2023-01-08 20:00:00,0.9,281.0,,SNM Casma
2023-01-08 21:00:00,0.3,355.0,,SNM Casma
2023-01-08 22:00:00,0.1,332.0,,SNM Casma
2023-01-08 23:00:00,0.5,348.0,,SNM Casma
2023-01-09 00:00:00,0.0,147.0,,SNM Casma
2023-01-09 01:00:00,1.0,117.0,,SNM Casma
2023-01-09 02:00:00,0.2,318.0,,SNM Casma
2023-01-09 03:00:00,0.2,228.0,,SNM Casma
2023-01-09 04:00:00,0.0,241.0,,SNM Casma
2023-01-09 05:00:00,0.4,31.0,,SNM Casma
2023-01-09 06:00:00,0.2,81.0,,SNM Casma
2023-01-09 07:00:00,0.4,285.0,,SNM Casma
2023-01-09 08:00:00,0.0,40.0,,SNM Casma
2023-01-09 09:00:00,0.1,193.0,,SNM Casma
2023-01-09 10:00:00,2.0,259.0,,SNM Casma
2023-01-09 11:00:00,2.0,264.0,,SNM Casma
2023-01-09 12:00:00,3.3,248.0,,SNM Casma
2023-01-09 13:00:00,3.9,280.0,,SNM Casma
2023-01-09 14:00:00,3.3,267.0,,SNM Casma
2023-01-09 15:00:00,3.5,221.0,,SNM Casma
2023-01-09 16:00:00,3.3,249.0,,SNM Casma
2023-01-09 17:00:00,2.9,236.0,,SNM Casma
2023-01-09 18:00:00,1.6,244.0,,SNM Casma
2023-01-09 19:00:00,1.6,244.0,,SNM Casma
2023-01-09 20:00:00,1.2,275.0,,SNM Casma
2023-01-09 21:00:00,0.7,266.0,,SNM Casma
2023-01-09 22:00:00,0.6,11.0,,SNM Casma
2023-01-09 23:00:00,0.1,237.0,,SNM Casma
2023-01-10 00:00:00,1.5,229.0,,SNM Casma
2023-01-10 01:00:00,0.9,235.0,,SNM Casma
2023-01-10 02:00:00,1.5,245.0,,SNM Casma
2023-01-10 03:00:00,0.0,255.0,,SNM Casma
2023-01-10 04:00:00,0.3,289.0,,SNM Casma
2023-01-10 05:00:00,0.1,280.0,,SNM Casma
2023-01-10 06:00:00,0.1,270.0,,SNM Casma
2023-01-10 07:00:00,0.3,93.0,,SNM Casma
2023-01-10 08:00:00,2.1,221.0,,SNM Casma
2023-01-10 09:00:00,1.8,226.0,,SNM Casma
2023-01-10 10:00:00,2.0,268.0,,SNM Casma
2023-01-10 11:00:00,2.0,268.0,,SNM Casma
2023-01-10 12:00:00,1.0,268.0,,SNM Casma
2023-01-10 13:00:00,3.0,269.0,,SNM Casma
2023-01-10 14:00:00,2.9,294.0,,SNM Casma
2023-01-10 15:00:00,2.7,258.0,,SNM Casma
2023-01-10 16:00:00,3.4,256.0,,SNM Casma
2023-01-10 17:00:00,1.7,250.0,,SNM Casma
2023-01-10 18:00:00,2.2,257.0,,SNM Casma
2023-01-10 19:00:00,2.2,257.0,,SNM Casma
2023-01-10 20:00:00,0.4,240.0,,SNM Casma
2023-01-10 21:00:00,1.6,247.0,,SNM Casma
2023-01-10 22:00:00,1.4,249.0,,SNM Casma
2023-01-10 23:00:00,0.8,285.0,,SNM Casma
2023-01-11 00:00:00,0.6,265.0,,SNM Casma
2023-01-11 01:00:00,0.3,254.0,,SNM Casma
2023-01-11 02:00:00,1.2,240.0,,SNM Casma
2023-01-11 03:00:00,1.0,233.0,,SNM Casma
2023-01-11 04:00:00,1.0,233.0,,SNM Casma
2023-01-11 05:00:00,1.2,241.0,,SNM Casma
2023-01-11 06:00:00,0.5,254.0,,SNM Casma
2023-01-11 07:00:00,1.1,233.0,,SNM Casma
2023-01-11 08:00:00,1.4,255.0,,SNM Casma
2023-01-11 09:00:00,0.5,328.0,,SNM Casma
2023-01-11 10:00:00,1.6,251.0,,SNM Casma
2023-01-11 11:00:00,2.2,242.0,,SNM Casma
2023-01-11 12:00:00,2.6,233.0,,SNM Casma
2023-01-11 13:00:00,2.4,273.0,,SNM Casma
2023-01-11 14:00:00,3.2,232.0,,SNM Casma
2023-01-11 15:00:00,4.3,236.0,,SNM Casma
2023-01-11 16:00:00,2.8,262.0,,SNM Casma
2023-01-11 17:00:00,2.9,245.0,,SNM Casma
2023-01-11 18:00:00,2.8,239.0,,SNM Casma
2023-01-11 19:00:00,2.8,239.0,,SNM Casma
2023-01-11 20:00:00,1.5,310.0,,SNM Casma
2023-01-11 21:00:00,0.8,285.0,,SNM Casma
2023-01-11 22:00:00,0.6,263.0,,SNM Casma
2023-01-11 23:00:00,1.4,272.0,,SNM Casma
2023-01-12 00:00:00,0.8,246.0,,SNM Casma
2023-01-12 01:00:00,0.0,251.0,,SNM Casma
2023-01-12 02:00:00,0.0,276.0,,SNM Casma
2023-01-12 03:00:00,0.4,240.0,,SNM Casma
2023-01-12 04:00:00,0.2,235.0,,SNM Casma
2023-01-12 05:00:00,0.2,238.0,,SNM Casma
2023-01-12 06:00:00,0.7,227.0,,SNM Casma
2023-01-12 07:00:00,1.3,250.0,,SNM Casma
2023-01-12 08:00:00,1.0,227.0,,SNM Casma
2023-01-12 09:00:00,2.2,213.0,,SNM Casma
2023-01-12 10:00:00,2.9,233.0,,SNM Casma
2023-01-12 11:00:00,2.9,233.0,,SNM Casma
2023-01-12 12:00:00,2.3,289.0,,SNM Casma
2023-01-12 13:00:00,3.6,286.0,,SNM Casma
2023-01-12 14:00:00,2.9,245.0,,SNM Casma
2023-01-12 15:00:00,3.5,298.0,,SNM Casma
2023-01-12 16:00:00,2.9,286.0,,SNM Casma
2023-01-12 17:00:00,3.4,200.0,,SNM Casma
2023-01-12 18:00:00,1.9,238.0,,SNM Casma
2023-01-12 19:00:00,1.9,238.0,,SNM Casma
2023-01-12 20:00:00,1.4,253.0,,SNM Casma
2023-01-12 21:00:00,1.3,274.0,,SNM Casma
2023-01-12 22:00:00,0.9,282.0,,SNM Casma
2023-01-12 23:00:00,0.7,272.0,,SNM Casma
2023-02-01 00:00:00,0.0,291.0,,SNM Casma
2023-02-01 01:00:00,1.1,26.0,,SNM Casma
2023-02-01 02:00:00,1.8,32.0,,SNM Casma
2023-02-01 03:00:00,0.1,266.0,,SNM Casma
2023-02-01 04:00:00,0.0,125.0,,SNM Casma
2023-02-01 05:00:00,0.0,33.0,,SNM Casma
2023-02-01 06:00:00,1.5,233.0,,SNM Casma
2023-02-01 07:00:00,0.0,187.0,,SNM Casma
2023-02-01 08:00:00,0.0,264.0,,SNM Casma
2023-02-01 09:00:00,1.1,227.0,,SNM Casma
2023-02-01 10:00:00,2.8,220.0,,SNM Casma
2023-02-01 11:00:00,4.1,219.0,,SNM Casma
2023-02-01 12:00:00,3.0,263.0,,SNM Casma
2023-02-01 13:00:00,3.0,281.0,,SNM Casma
2023-02-01 14:00:00,3.9,292.0,,SNM Casma
2023-02-01 15:00:00,2.5,267.0,,SNM Casma
2023-02-01 16:00:00,2.1,228.0,,SNM Casma
2023-02-01 17:00:00,3.0,248.0,,SNM Casma
2023-02-01 18:00:00,1.6,249.0,,SNM Casma
2023-02-01 19:00:00,1.6,249.0,,SNM Casma
2023-02-01 20:00:00,1.8,242.0,,SNM Casma
2023-02-01 21:00:00,1.6,202.0,,SNM Casma
2023-02-01 22:00:00,0.9,223.0,,SNM Casma
2023-02-01 23:00:00,0.2,249.0,,SNM Casma
2023-02-02 00:00:00,0.0,232.0,,SNM Casma
2023-02-02 01:00:00,0.0,244.0,,SNM Casma
2023-02-02 02:00:00,0.1,213.0,,SNM Casma
2023-02-02 03:00:00,0.0,236.0,,SNM Casma
2023-02-02 04:00:00,0.0,264.0,,SNM Casma
2023-02-02 05:00:00,0.0,259.0,,SNM Casma
2023-02-02 06:00:00,0.0,1.0,,SNM Casma
2023-02-02 07:00:00,0.2,226.0,,SNM Casma
2023-02-02 08:00:00,0.8,230.0,,SNM Casma
2023-02-02 09:00:00,1.4,253.0,,SNM Casma
2023-02-02 10:00:00,2.4,231.0,,SNM Casma
2023-02-02 11:00:00,2.4,289.0,,SNM Casma
2023-02-02 12:00:00,3.7,278.0,,SNM Casma
2023-02-02 13:00:00,4.2,282.0,,SNM Casma
2023-02-02 14:00:00,4.3,284.0,,SNM Casma
2023-02-02 15:00:00,3.6,281.0,,SNM Casma
2023-02-02 16:00:00,2.9,276.0,,SNM Casma
2023-02-02 17:00:00,3.2,256.0,,SNM Casma
2023-02-02 18:00:00,2.8,251.0,,SNM Casma
2023-02-02 19:00:00,2.2,231.0,,SNM Casma
2023-02-02 20:00:00,1.4,290.0,,SNM Casma
2023-02-02 21:00:00,0.1,287.0,,SNM Casma
2023-02-02 22:00:00,0.6,314.0,,SNM Casma
2023-02-02 23:00:00,0.2,248.0,,SNM Casma
2023-02-03 00:00:00,0.7,227.0,,SNM Casma
2023-02-03 01:00:00,0.4,249.0,,SNM Casma
2023-02-03 02:00:00,0.3,221.0,,SNM Casma
2023-02-03 03:00:00,0.3,221.0,,SNM Casma
2023-02-03 04:00:00,0.3,242.0,,SNM Casma
2023-02-03 05:00:00,0.1,245.0,,SNM Casma
2023-02-03 06:00:00,0.4,232.0,,SNM Casma
2023-02-03 07:00:00,1.8,222.0,,SNM Casma
2023-02-03 08:00:00,0.2,225.0,,SNM Casma
2023-02-03 09:00:00,1.2,258.0,,SNM Casma
2023-02-03 10:00:00,1.5,237.0,,SNM Casma
2023-02-03 11:00:00,1.4,269.0,,SNM Casma
2023-02-03 12:00:00,3.9,233.0,,SNM Casma
2023-02-03 13:00:00,4.1,280.0,,SNM Casma
2023-02-03 14:00:00,4.5,281.0,,SNM Casma
2023-02-03 15:00:00,3.5,286.0,,SNM Casma
2023-02-03 16:00:00,3.7,301.0,,SNM Casma
2023-02-03 17:00:00,4.6,306.0,,SNM Casma
2023-02-03 18:00:00,3.3,301.0,,SNM Casma
2023-02-03 19:00:00,3.3,301.0,,SNM Casma
2023-02-03 20:00:00,1.8,237.0,,SNM Casma
2023-02-03 21:00:00,1.9,235.0,,SNM Casma
2023-02-03 22:00:00,0.1,313.0,,SNM Casma
2023-02-03 23:00:00,0.0,341.0,,SNM Casma
2023-02-04 00:00:00,0.6,14.0,,SNM Casma
2023-02-04 01:00:00,0.4,302.0,,SNM Casma
2023-02-04 02:00:00,0.2,33.0,,SNM Casma
2023-02-04 03:00:00,1.1,29.0,,SNM Casma
2023-02-04 04:00:00,0.0,273.0,,SNM Casma
2023-02-04 05:00:00,0.0,289.0,,SNM Casma
2023-02-04 06:00:00,0.0,82.0,,SNM Casma
2023-02-04 07:00:00,0.0,87.0,,SNM Casma
2023-02-04 08:00:00,0.0,249.0,,SNM Casma
2023-02-04 09:00:00,0.8,272.0,,SNM Casma
2023-02-04 10:00:00,1.1,219.0,,SNM Casma
2023-02-04 11:00:00,2.5,252.0,,SNM Casma
2023-02-04 12:00:00,3.6,254.0,,SNM Casma
2023-02-04 13:00:00,2.8,265.0,,SNM Casma
2023-02-04 14:00:00,3.5,281.0,,SNM Casma
2023-02-04 15:00:00,4.1,301.0,,SNM Casma
2023-02-04 16:00:00,3.5,280.0,,SNM Casma
2023-02-04 17:00:00,3.1,294.0,,SNM Casma
2023-02-04 18:00:00,0.5,292.0,,SNM Casma
2023-02-04 19:00:00,0.5,292.0,,SNM Casma
2023-02-04 20:00:00,0.6,257.0,,SNM Casma
2023-02-04 21:00:00,0.2,345.0,,SNM Casma
2023-02-04 22:00:00,0.0,310.0,,SNM Casma
2023-02-04 23:00:00,0.1,236.0,,SNM Casma
2023-02-05 00:00:00,0.4,299.0,,SNM Casma
2023-02-05 01:00:00,0.1,286.0,,SNM Casma
2023-02-05 02:00:00,1.8,8.0,,SNM Casma
2023-02-05 03:00:00,0.0,258.0,,SNM Casma
2023-02-05 04:00:00,1.6,273.0,,SNM Casma
2023-02-05 05:00:00,0.1,184.0,,SNM Casma
2023-02-05 06:00:00,0.3,7.0,,SNM Casma
2023-02-05 07:00:00,0.1,317.0,,SNM Casma
2023-02-05 08:00:00,0.0,348.0,,SNM Casma
2023-02-05 09:00:00,0.5,251.0,,SNM Casma
2023-02-05 10:00:00,1.7,233.0,,SNM Casma
2023-02-05 11:00:00,2.6,223.0,,SNM Casma
2023-02-05 12:00:00,2.4,262.0,,SNM Casma
2023-02-05 13:00:00,3.0,271.0,,SNM Casma
2023-02-05 14:00:00,1.9,252.0,,SNM Casma
2023-02-05 15:00:00,1.9,252.0,,SNM Casma
2023-02-05 16:00:00,6.6,195.0,,SNM Casma
2023-02-05 17:00:00,6.4,201.0,,SNM Casma
2023-02-05 18:00:00,4.3,216.0,,SNM Casma
2023-02-05 19:00:00,3.0,218.0,,SNM Casma
2023-02-05 20:00:00,2.8,211.0,,SNM Casma
2023-02-05 21:00:00,1.3,323.0,,SNM Casma
2023-02-05 22:00:00,0.0,270.0,,SNM Casma
2023-02-05 23:00:00,0.3,266.0,,SNM Casma
2023-02-06 00:00:00,0.1,331.0,,SNM Casma
2023-02-06 01:00:00,0.0,276.0,,SNM Casma
2023-02-06 02:00:00,0.2,354.0,,SNM Casma
2023-02-06 03:00:00,0.7,356.0,,SNM Casma
2023-02-06 04:00:00,0.6,342.0,,SNM Casma
2023-02-06 05:00:00,1.0,26.0,,SNM Casma
2023-02-06 06:00:00,0.2,73.0,,SNM Casma
2023-02-06 07:00:00,0.0,357.0,,SNM Casma
2023-02-06 08:00:00,0.2,354.0,,SNM Casma
2023-02-06 09:00:00,0.0,265.0,,SNM Casma
2023-02-06 10:00:00,0.5,271.0,,SNM Casma
2023-02-06 11:00:00,0.4,313.0,,SNM Casma
2023-02-06 12:00:00,0.6,238.0,,SNM Casma
2023-02-06 13:00:00,2.2,265.0,,SNM Casma
2023-02-06 14:00:00,2.0,293.0,,SNM Casma
2023-02-06 15:00:00,3.1,246.0,,SNM Casma
2023-02-06 16:00:00,2.0,254.0,,SNM Casma
2023-02-06 17:00:00,3.8,206.0,,SNM Casma
2023-02-06 18:00:00,4.2,216.0,,SNM Casma
2023-02-06 19:00:00,4.2,216.0,,SNM Casma
2023-02-06 20:00:00,2.0,207.0,,SNM Casma
2023-02-06 21:00:00,1.4,4.0,,SNM Casma
2023-02-06 22:00:00,0.0,314.0,,SNM Casma
2023-02-06 23:00:00,0.2,30.0,,SNM Casma
2023-02-07 00:00:00,0.7,240.0,,SNM Casma
2023-02-07 01:00:00,1.3,357.0,,SNM Casma
2023-02-07 02:00:00,1.1,349.0,,SNM Casma
2023-02-07 03:00:00,0.4,347.0,,SNM Casma
2023-02-07 04:00:00,0.1,359.0,,SNM Casma
2023-02-07 05:00:00,0.5,12.0,,SNM Casma
2023-02-07 06:00:00,0.0,360.0,,SNM Casma
2023-02-07 07:00:00,0.5,71.0,,SNM Casma
2023-02-07 08:00:00,0.8,39.0,,SNM Casma
2023-02-07 09:00:00,1.8,12.0,,SNM Casma
2023-02-07 10:00:00,0.4,346.0,,SNM Casma
2023-02-07 11:00:00,0.2,5.0,,SNM Casma
2023-02-07 12:00:00,0.1,292.0,,SNM Casma
2023-02-07 13:00:00,0.1,283.0,,SNM Casma
2023-02-07 14:00:00,0.5,290.0,,SNM Casma
2023-02-07 15:00:00,2.0,293.0,,SNM Casma
2023-02-07 16:00:00,1.0,299.0,,SNM Casma
2023-02-07 17:00:00,2.3,241.0,,SNM Casma
2023-02-07 18:00:00,1.7,246.0,,SNM Casma
2023-02-07 19:00:00,1.7,246.0,,SNM Casma
2023-02-07 20:00:00,0.7,239.0,,SNM Casma
2023-02-07 21:00:00,0.0,275.0,,SNM Casma
2023-02-07 22:00:00,1.2,326.0,,SNM Casma
2023-02-07 23:00:00,0.0,315.0,,SNM Casma
2023-02-08 00:00:00,0.2,339.0,,SNM Casma
2023-02-08 01:00:00,0.7,342.0,,SNM Casma
2023-02-08 02:00:00,0.5,350.0,,SNM Casma
2023-02-08 03:00:00,1.6,359.0,,SNM Casma
2023-02-08 04:00:00,0.5,358.0,,SNM Casma
2023-02-08 05:00:00,0.5,106.0,,SNM Casma
2023-02-08 06:00:00,0.0,87.0,,SNM Casma
2023-02-08 07:00:00,0.0,3.0,,SNM Casma
2023-02-08 08:00:00,0.2,251.0,,SNM Casma
2023-02-08 09:00:00,0.2,144.0,,SNM Casma
2023-02-08 10:00:00,0.8,88.0,,SNM Casma
2023-02-08 11:00:00,0.1,75.0,,SNM Casma
2023-02-08 12:00:00,0.3,42.0,,SNM Casma
2023-02-08 13:00:00,1.1,280.0,,SNM Casma
2023-02-08 14:00:00,3.3,229.0,,SNM Casma
2023-02-08 15:00:00,3.0,302.0,,SNM Casma
2023-02-08 16:00:00,2.4,279.0,,SNM Casma
2023-02-08 17:00:00,2.7,274.0,,SNM Casma
2023-02-08 18:00:00,2.4,227.0,,SNM Casma
2023-02-08 19:00:00,2.4,227.0,,SNM Casma
2023-02-08 20:00:00,2.5,207.0,,SNM Casma
2023-02-08 21:00:00,0.7,222.0,,SNM Casma
2023-02-08 22:00:00,1.9,200.0,,SNM Casma
2023-02-08 23:00:00,0.7,268.0,,SNM Casma
2023-02-09 00:00:00,0.0,325.0,,SNM Casma
