datetime,velocidad,direccion,tsm,estacion
2026-04-02 01:00:00,0.4,27.0,,SNM Casma
2026-04-02 02:00:00,0.7,12.0,,SNM Casma
2026-04-02 03:00:00,0.0,262.0,,SNM Casma
2026-04-02 04:00:00,0.0,165.0,,SNM Casma
2026-04-02 05:00:00,0.0,188.0,,SNM Casma
2026-04-02 06:00:00,0.0,355.0,,SNM Casma
2026-04-02 07:00:00,0.1,190.0,,SNM Casma
2026-04-02 08:00:00,0.0,277.0,,SNM Casma
2026-04-02 09:00:00,0.7,223.0,,SNM Casma
2026-04-02 10:00:00,0.2,259.0,,SNM Casma
2026-04-02 11:00:00,1.0,221.0,,SNM Casma
2026-04-02 12:00:00,2.4,250.0,,SNM Casma
2026-04-02 13:00:00,2.7,237.0,,SNM Casma
2026-04-02 14:00:00,4.2,247.0,,SNM Casma
2026-04-02 15:00:00,3.9,256.0,,SNM Casma
2026-04-02 16:00:00,3.9,221.0,,SNM Casma
2026-04-02 17:00:00,4.5,212.0,,SNM Casma
2026-04-02 18:00:00,4.1,197.0,,SNM Casma
2026-04-02 19:00:00,4.1,197.0,,SNM Casma
2026-04-02 20:00:00,1.7,262.0,,SNM Casma
2026-04-02 21:00:00,1.5,285.0,,SNM Casma
2026-04-02 22:00:00,0.2,139.0,,SNM Casma
2026-04-02 23:00:00,0.1,316.0,,SNM Casma
2026-05-01 00:00:00,0.2,236.0,,SNM Casma
2026-05-01 01:00:00,0.3,240.0,,SNM Casma
2026-05-01 02:00:00,0.1,337.0,,SNM Casma
2026-05-01 03:00:00,0.1,251.0,,SNM Casma
2026-05-01 04:00:00,0.0,232.0,,SNM Casma
2026-05-01 05:00:00,0.1,220.0,,SNM Casma
2026-05-01 06:00:00,0.0,250.0,,SNM Casma
2026-05-01 07:00:00,0.8,219.0,,SNM Casma
2026-05-01 08:00:00,1.0,243.0,,SNM Casma
2026-05-01 09:00:00,0.5,211.0,,SNM Casma
2026-05-01 10:00:00,1.3,238.0,,SNM Casma
2026-05-01 11:00:00,1.6,237.0,,SNM Casma
2026-05-01 12:00:00,2.9,239.0,,SNM Casma
2026-05-01 13:00:00,2.8,270.0,,SNM Casma
2026-05-01 14:00:00,2.3,240.0,,SNM Casma
2026-05-01 15:00:00,2.7,254.0,,SNM Casma
2026-05-01 16:00:00,2.3,275.0,,SNM Casma
2026-05-01 17:00:00,1.9,272.0,,SNM Casma
2026-05-01 18:00:00,0.2,225.0,,SNM Casma
2026-05-01 19:00:00,0.2,225.0,,SNM Casma
2026-05-01 20:00:00,1.6,215.0,,SNM Casma
2026-05-01 21:00:00,,,,SNM Casma
2026-05-01 22:00:00,0.1,265.0,,SNM Casma
2026-05-01 23:00:00,0.1,220.0,,SNM Casma
2026-05-02 00:00:00,0.3,306.0,,SNM Casma
2026-05-02 01:00:00,0.0,355.0,,SNM Casma
2026-05-02 02:00:00,0.8,32.0,,SNM Casma
2026-05-02 03:00:00,0.8,32.0,,SNM Casma
2026-05-02 04:00:00,0.0,175.0,,SNM Casma
2026-05-02 05:00:00,0.0,221.0,,SNM Casma
2026-05-02 06:00:00,0.0,134.0,,SNM Casma
2026-05-02 07:00:00,0.3,17.0,,SNM Casma
2026-05-02 08:00:00,0.1,229.0,,SNM Casma
2026-05-02 09:00:00,1.8,238.0,,SNM Casma
2026-05-02 10:00:00,2.6,247.0,,SNM Casma
2026-05-02 11:00:00,3.0,227.0,,SNM Casma
2026-05-02 12:00:00,3.0,285.0,,SNM Casma
2026-05-02 13:00:00,2.2,264.0,,SNM Casma
2026-05-02 14:00:00,3.7,258.0,,SNM Casma
2026-05-02 16:00:00,5.1,200.0,,SNM Casma
2026-05-02 17:00:00,2.5,253.0,,SNM Casma
2026-05-02 18:00:00,2.5,261.0,,SNM Casma
2026-05-02 19:00:00,1.9,296.0,,SNM Casma
2026-05-02 20:00:00,2.4,331.0,,SNM Casma
2026-05-02 21:00:00,0.1,331.0,,SNM Casma
2026-05-02 22:00:00,1.7,353.0,,SNM Casma
2026-05-02 23:00:00,1.7,353.0,,SNM Casma
2026-06-01 00:00:00,0.1,229.0,,SNM Casma
2026-06-01 01:00:00,0.0,332.0,,SNM Casma
2026-06-01 02:00:00,0.0,269.0,,SNM Casma
2026-06-01 03:00:00,0.1,277.0,,SNM Casma
2026-06-01 04:00:00,1.5,192.0,,SNM Casma
2026-06-01 05:00:00,1.1,211.0,,SNM Casma
2026-06-01 06:00:00,0.2,215.0,,SNM Casma
2026-06-01 07:00:00,0.0,184.0,,SNM Casma
2026-06-01 08:00:00,0.1,163.0,,SNM Casma
2026-06-01 09:00:00,1.1,257.0,,SNM Casma
2026-06-01 10:00:00,1.1,252.0,,SNM Casma
2026-06-01 11:00:00,1.5,282.0,,SNM Casma
2026-06-01 12:00:00,2.3,257.0,,SNM Casma
2026-06-01 13:00:00,3.4,277.0,,SNM Casma
2026-06-01 14:00:00,4.2,297.0,,SNM Casma
2026-06-01 15:00:00,4.1,294.0,,SNM Casma
2026-06-01 16:00:00,4.3,309.0,,SNM Casma
2026-06-01 17:00:00,3.7,308.0,,SNM Casma
2026-06-01 18:00:00,1.7,257.0,,SNM Casma
2026-06-01 19:00:00,0.7,244.0,,SNM Casma
2026-06-01 20:00:00,1.0,254.0,,SNM Casma
2026-06-01 21:00:00,1.4,261.0,,SNM Casma
2026-06-01 22:00:00,0.0,325.0,,SNM Casma
2026-06-01 23:00:00,0.3,222.0,,SNM Casma
2026-06-02 00:00:00,0.6,254.0,,SNM Casma
2026-06-02 01:00:00,1.2,238.0,,SNM Casma
2026-06-02 02:00:00,0.0,273.0,,SNM Casma
2026-06-02 03:00:00,0.0,338.0,,SNM Casma
2026-06-02 04:00:00,0.0,346.0,,SNM Casma
2026-06-02 05:00:00,0.0,335.0,,SNM Casma
2026-06-02 06:00:00,0.0,204.0,,SNM Casma
2026-06-02 07:00:00,0.0,342.0,,SNM Casma
2026-06-02 08:00:00,0.0,256.0,,SNM Casma
2026-06-02 09:00:00,0.4,227.0,,SNM Casma
2026-06-02 10:00:00,0.7,242.0,,SNM Casma
2026-06-02 11:00:00,2.4,234.0,,SNM Casma
2026-06-02 12:00:00,1.6,277.0,,SNM Casma
2026-06-02 13:00:00,2.3,269.0,,SNM Casma
2026-06-02 14:00:00,2.3,251.0,,SNM Casma
2026-06-02 15:00:00,3.5,272.0,,SNM Casma
2026-06-02 16:00:00,3.4,262.0,,SNM Casma
2026-06-02 17:00:00,2.1,253.0,,SNM Casma
2026-06-02 18:00:00,1.8,220.0,,SNM Casma
2026-06-02 19:00:00,1.8,220.0,,SNM Casma
2026-06-02 20:00:00,0.8,240.0,,SNM Casma
2026-06-02 21:00:00,0.5,236.0,,SNM Casma
2026-06-02 22:00:00,0.0,223.0,,SNM Casma
2026-06-02 23:00:00,0.0,245.0,,SNM Casma
2026-07-01 00:00:00,0.0,308.0,,SNM Casma
2026-07-01 01:00:00,0.1,225.0,,SNM Casma
2026-07-01 02:00:00,0.1,239.0,,SNM Casma
2026-07-01 03:00:00,0.0,182.0,,SNM Casma
2026-07-01 04:00:00,0.7,236.0,,SNM Casma
2026-07-01 05:00:00,0.1,93.0,,SNM Casma
2026-07-01 06:00:00,0.0,174.0,,SNM Casma
2026-07-01 07:00:00,0.5,238.0,,SNM Casma
2026-07-01 08:00:00,1.3,232.0,,SNM Casma
2026-07-01 09:00:00,1.0,199.0,,SNM Casma
2026-07-01 10:00:00,1.0,199.0,,SNM Casma
2026-07-01 11:00:00,1.9,232.0,,SNM Casma
2026-07-01 12:00:00,2.5,273.0,,SNM Casma
2026-07-01 13:00:00,2.7,282.0,,SNM Casma
2026-07-01 14:00:00,4.2,285.0,,SNM Casma
2026-07-01 15:00:00,3.4,231.0,,SNM Casma
2026-07-01 16:00:00,3.2,239.0,,SNM Casma
2026-07-01 17:00:00,4.1,202.0,,SNM Casma
2026-07-01 18:00:00,2.2,224.0,,SNM Casma
2026-07-01 19:00:00,2.1,249.0,,SNM Casma
2026-07-01 20:00:00,1.7,264.0,,SNM Casma
2026-07-01 21:00:00,1.8,256.0,,SNM Casma
2026-07-01 22:00:00,0.0,311.0,,SNM Casma
2026-07-01 23:00:00,0.8,226.0,,SNM Casma
2026-07-02 00:00:00,0.0,236.0,,SNM Casma
2026-07-02 01:00:00,0.0,212.0,,SNM Casma
2026-07-02 02:00:00,0.0,194.0,,SNM Casma
2026-07-02 03:00:00,0.0,250.0,,SNM Casma
2026-07-02 04:00:00,0.0,234.0,,SNM Casma
2026-07-02 05:00:00,0.0,332.0,,SNM Casma
2026-07-02 06:00:00,1.2,50.0,,SNM Casma
2026-07-02 07:00:00,0.9,248.0,,SNM Casma
2026-07-02 08:00:00,0.5,215.0,,SNM Casma
2026-07-02 09:00:00,1.0,244.0,,SNM Casma
2026-07-02 10:00:00,1.4,243.0,,SNM Casma
2026-07-02 11:00:00,2.6,219.0,,SNM Casma
2026-07-02 12:00:00,3.5,222.0,,SNM Casma
2026-07-02 13:00:00,2.5,274.0,,SNM Casma
2026-07-02 14:00:00,2.5,252.0,,SNM Casma
2026-07-02 15:00:00,1.9,263.0,,SNM Casma
2026-07-02 16:00:00,3.3,196.0,,SNM Casma
2026-07-02 17:00:00,1.5,246.0,,SNM Casma
2026-07-02 18:00:00,3.1,221.0,,SNM Casma
2026-07-02 19:00:00,3.1,221.0,,SNM Casma
2026-07-02 20:00:00,1.1,229.0,,SNM Casma
2026-07-02 21:00:00,0.9,227.0,,SNM Casma
2026-07-02 22:00:00,0.0,262.0,,SNM Casma
2026-07-02 23:00:00,0.0,170.0,,SNM Casma
2026-08-01 00:00:00,0.6,251.0,,SNM Casma
2026-08-01 01:00:00,0.3,220.0,,SNM Casma
2026-08-01 02:00:00,0.0,235.0,,SNM Casma
2026-08-01 03:00:00,1.2,213.0,,SNM Casma
2026-08-01 04:00:00,0.0,315.0,,SNM Casma
2026-08-01 05:00:00,0.0,139.0,,SNM Casma
2026-08-01 06:00:00,0.1,208.0,,SNM Casma
2026-08-01 07:00:00,0.8,217.0,,SNM Casma
2026-08-01 08:00:00,1.7,231.0,,SNM Casma
2026-08-01 09:00:00,1.6,258.0,,SNM Casma
2026-08-01 10:00:00,2.0,231.0,,SNM Casma
2026-08-01 11:00:00,2.0,231.0,,SNM Casma
2026-08-01 12:00:00,2.5,231.0,,SNM Casma
2026-08-01 13:00:00,3.5,289.0,,SNM Casma
2026-08-01 14:00:00,3.8,282.0,,SNM Casma
2026-08-01 15:00:00,4.6,293.0,,SNM Casma
2026-08-01 16:00:00,5.1,299.0,,SNM Casma
2026-08-01 17:00:00,4.6,293.0,,SNM Casma
2026-08-01 18:00:00,2.5,287.0,,SNM Casma
2026-08-01 19:00:00,2.5,287.0,,SNM Casma
2026-08-01 20:00:00,1.3,237.0,,SNM Casma
2026-08-01 21:00:00,0.6,233.0,,SNM Casma
2026-08-01 22:00:00,1.3,235.0,,SNM Casma
2026-08-01 23:00:00,0.5,276.0,,SNM Casma
2026-08-02 00:00:00,0.1,276.0,,SNM Casma
2026-08-02 01:00:00,0.0,251.0,,SNM Casma
2026-08-02 02:00:00,0.0,142.0,,SNM Casma
2026-08-02 03:00:00,0.4,238.0,,SNM Casma
2026-08-02 04:00:00,0.1,11.0,,SNM Casma
2026-08-02 05:00:00,0.0,307.0,,SNM Casma
2026-08-02 06:00:00,0.8,255.0,,SNM Casma
2026-08-02 07:00:00,0.1,166.0,,SNM Casma
2026-08-02 08:00:00,0.1,198.0,,SNM Casma
2026-08-02 09:00:00,0.5,190.0,,SNM Casma
2026-08-02 10:00:00,0.9,272.0,,SNM Casma
2026-08-02 11:00:00,1.7,244.0,,SNM Casma
2026-08-02 12:00:00,3.3,282.0,,SNM Casma
2026-08-02 13:00:00,3.1,275.0,,SNM Casma
2026-08-02 14:00:00,3.7,273.0,,SNM Casma
2026-08-02 15:00:00,3.6,280.0,,SNM Casma
2026-08-02 16:00:00,3.6,299.0,,SNM Casma
2026-08-02 17:00:00,3.2,295.0,,SNM Casma
2026-08-02 18:00:00,2.3,283.0,,SNM Casma
2026-08-02 19:00:00,2.3,283.0,,SNM Casma
2026-08-02 20:00:00,1.7,303.0,,SNM Casma
2026-08-02 21:00:00,0.1,245.0,,SNM Casma
2026-08-02 22:00:00,0.9,220.0,,SNM Casma
2026-08-02 23:00:00,0.0,208.0,,SNM Casma
2026-09-01 00:00:00,0.0,252.0,,SNM Casma
2026-09-01 01:00:00,0.1,243.0,,SNM Casma
2026-09-01 02:00:00,0.0,289.0,,SNM Casma
2026-09-01 03:00:00,0.0,291.0,,SNM Casma
2026-09-01 04:00:00,0.5,219.0,,SNM Casma
2026-09-01 05:00:00,0.2,211.0,,SNM Casma
2026-09-01 06:00:00,0.0,259.0,,SNM Casma
2026-09-01 07:00:00,0.2,240.0,,SNM Casma
2026-09-01 08:00:00,1.2,229.0,,SNM Casma
2026-09-01 09:00:00,1.4,234.0,,SNM Casma
2026-09-01 10:00:00,1.3,250.0,,SNM Casma
2026-09-01 11:00:00,2.1,243.0,,SNM Casma
2026-09-01 12:00:00,1.8,239.0,,SNM Casma
2026-09-01 13:00:00,3.7,243.0,,SNM Casma
2026-09-01 14:00:00,3.6,274.0,,SNM Casma
2026-09-01 15:00:00,3.5,283.0,,SNM Casma
2026-09-01 16:00:00,2.9,252.0,,SNM Casma
2026-09-01 17:00:00,3.6,294.0,,SNM Casma
2026-09-01 18:00:00,2.0,279.0,,SNM Casma
2026-09-01 19:00:00,2.0,279.0,,SNM Casma
2026-09-01 20:00:00,1.2,303.0,,SNM Casma
2026-09-01 21:00:00,1.2,222.0,,SNM Casma
2026-09-01 22:00:00,1.2,222.0,,SNM Casma
2026-09-01 23:00:00,0.0,207.0,,SNM Casma
2026-09-02 00:00:00,0.0,134.0,,SNM Casma
2026-09-02 01:00:00,0.0,205.0,,SNM Casma
2026-09-02 02:00:00,0.1,195.0,,SNM Casma
2026-09-02 03:00:00,0.0,184.0,,SNM Casma
2026-09-02 04:00:00,0.0,256.0,,SNM Casma
2026-09-02 05:00:00,0.0,315.0,,SNM Casma
2026-09-02 06:00:00,0.0,358.0,,SNM Casma
2026-09-02 07:00:00,0.0,16.0,,SNM Casma
2026-09-02 08:00:00,0.0,195.0,,SNM Casma
2026-09-02 09:00:00,0.0,195.0,,SNM Casma
2026-09-02 10:00:00,2.0,231.0,,SNM Casma
2026-09-02 11:00:00,3.0,219.0,,SNM Casma
2026-09-02 12:00:00,3.6,246.0,,SNM Casma
2026-09-02 13:00:00,2.8,279.0,,SNM Casma
2026-09-02 14:00:00,3.9,293.0,,SNM Casma
2026-09-02 15:00:00,4.6,287.0,,SNM Casma
2026-09-02 16:00:00,3.8,291.0,,SNM Casma
2026-09-02 17:00:00,3.3,301.0,,SNM Casma
2026-09-02 18:00:00,2.4,282.0,,SNM Casma
2026-09-02 19:00:00,2.4,282.0,,SNM Casma
2026-09-02 20:00:00,0.8,243.0,,SNM Casma
2026-09-02 21:00:00,0.5,249.0,,SNM Casma
2026-09-02 22:00:00,0.0,246.0,,SNM Casma
2026-09-02 23:00:00,0.1,276.0,,SNM Casma
2026-10-01 00:00:00,0.0,277.0,,SNM Casma
2026-10-01 01:00:00,0.4,5.0,,SNM Casma
2026-10-01 02:00:00,0.5,227.0,,SNM Casma
2026-10-01 03:00:00,0.6,251.0,,SNM Casma
2026-10-01 04:00:00,0.0,133.0,,SNM Casma
2026-10-01 05:00:00,0.1,233.0,,SNM Casma
2026-10-01 06:00:00,0.0,178.0,,SNM Casma
2026-10-01 07:00:00,0.0,298.0,,SNM Casma
2026-10-01 08:00:00,0.1,220.0,,SNM Casma
2026-10-01 09:00:00,0.7,295.0,,SNM Casma
2026-10-01 10:00:00,1.7,303.0,,SNM Casma
2026-10-01 11:00:00,1.9,232.0,,SNM Casma
2026-10-01 12:00:00,3.3,250.0,,SNM Casma
2026-10-01 13:00:00,4.7,283.0,,SNM Casma
2026-10-01 14:00:00,4.3,274.0,,SNM Casma
2026-10-01 15:00:00,3.5,267.0,,SNM Casma
2026-10-01 16:00:00,3.0,258.0,,SNM Casma
2026-10-01 17:00:00,2.9,303.0,,SNM Casma
2026-10-01 18:00:00,2.7,300.0,,SNM Casma
2026-10-01 19:00:00,1.4,287.0,,SNM Casma
2026-10-01 20:00:00,0.8,214.0,,SNM Casma
2026-10-01 21:00:00,0.6,251.0,,SNM Casma
2026-10-01 22:00:00,0.6,251.0,,SNM Casma
2026-10-01 23:00:00,0.0,213.0,,SNM Casma
2026-10-02 00:00:00,0.0,242.0,,SNM Casma
2026-10-02 01:00:00,0.0,206.0,,SNM Casma
2026-10-02 02:00:00,0.0,165.0,,SNM Casma
2026-10-02 03:00:00,0.0,230.0,,SNM Casma
2026-10-02 04:00:00,0.0,342.0,,SNM Casma
2026-10-02 05:00:00,0.0,8.0,,SNM Casma
2026-10-02 06:00:00,0.0,273.0,,SNM Casma
2026-10-02 07:00:00,0.1,183.0,,SNM Casma
2026-10-02 08:00:00,1.1,236.0,,SNM Casma
2026-10-02 09:00:00,1.4,255.0,,SNM Casma
2026-10-02 10:00:00,1.7,248.0,,SNM Casma
2026-10-02 11:00:00,2.9,226.0,,SNM Casma
2026-10-02 12:00:00,3.8,277.0,,SNM Casma
2026-10-02 13:00:00,4.5,275.0,,SNM Casma
2026-10-02 14:00:00,4.8,306.0,,SNM Casma
2026-10-02 15:00:00,3.4,279.0,,SNM Casma
2026-10-02 16:00:00,3.5,287.0,,SNM Casma
2026-10-02 17:00:00,3.9,285.0,,SNM Casma
2026-10-02 18:00:00,2.9,273.0,,SNM Casma
2026-10-02 19:00:00,2.9,273.0,,SNM Casma
2026-10-02 20:00:00,0.8,249.0,,SNM Casma
2026-10-02 21:00:00,0.5,274.0,,SNM Casma
2026-10-02 22:00:00,1.5,257.0,,SNM Casma
2026-10-02 23:00:00,0.7,248.0,,SNM Casma
2026-11-01 00:00:00,0.0,229.0,,SNM Casma
2026-11-01 01:00:00,0.1,237.0,,SNM Casma
