Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/09/01,00:00,14.5,0.0,91,311,1.2
2021/09/01,01:00,14.5,0.0,89,311,1.2
2021/09/01,02:00,14.4,0.0,89,340,0.3
2021/09/01,03:00,14.5,0.0,88,335,0.4
2021/09/01,04:00,14.4,0.0,88,15,0.0
2021/09/01,05:00,14.3,0.0,89,312,0.5
2021/09/01,06:00,14.1,0.0,92,253,0.0
2021/09/01,07:00,13.9,0.0,94,268,0.2
2021/09/01,08:00,14.1,0.0,94,247,0.7
2021/09/01,09:00,15.1,0.0,87,261,0.8
2021/09/01,10:00,15.7,0.0,83,270,1.2
2021/09/01,11:00,15.8,0.0,85,289,2.0
2021/09/01,12:00,16.4,0.0,81,288,1.6
2021/09/01,13:00,17.2,0.0,78,293,2.2
2021/09/01,14:00,17.8,0.0,75,274,3.1
2021/09/01,15:00,17.3,0.0,77,267,3.3
2021/09/01,16:00,16.2,0.0,81,263,2.3
2021/09/01,17:00,15.7,0.0,83,251,1.4
2021/09/01,18:00,15.5,0.0,83,239,1.4
2021/09/01,19:00,15.4,0.0,84,230,2.5
2021/09/01,20:00,15.3,0.0,84,224,2.3
2021/09/01,21:00,15.2,0.0,85,220,2.8
2021/09/01,22:00,15.1,0.0,85,205,0.3
2021/09/01,23:00,15.2,0.0,85,214,0.0
2021/09/02,00:00,15.1,0.0,85,255,0.1
2021/09/02,01:00,13.9,0.0,89,106,0.0
2021/09/02,02:00,13.6,0.0,90,65,0.0
2021/09/02,03:00,14.1,0.0,90,301,0.0
2021/09/02,04:00,14.5,0.0,88,26,0.6
2021/09/02,05:00,14.4,0.0,89,177,0.2
2021/09/02,06:00,14.3,0.0,90,173,0.7
2021/09/02,07:00,14.2,0.0,90,61,0.0
2021/09/02,08:00,14.5,0.0,89,7,0.1
2021/09/02,09:00,15.0,0.0,86,99,0.2
2021/09/02,10:00,16.3,0.0,81,295,0.8
2021/09/02,11:00,18.6,0.0,72,268,1.9
2021/09/02,12:00,20.3,0.0,68,275,2.3
2021/09/02,13:00,20.3,0.0,68,283,3.6
2021/09/02,14:00,19.7,0.0,69,284,2.5
2021/09/02,15:00,20.1,0.0,68,279,2.7
2021/09/02,16:00,19.2,0.0,71,283,2.2
2021/09/02,17:00,18.3,0.0,74,291,1.8
2021/09/02,18:00,16.7,0.0,80,280,1.0
2021/09/02,19:00,15.5,0.0,85,260,0.1
2021/09/02,20:00,15.0,0.0,88,194,0.0
2021/09/02,21:00,14.9,0.0,89,36,0.0
2021/09/02,22:00,14.8,0.0,89,48,0.0
2021/09/02,23:00,14.5,0.0,90,137,0.0
2021/09/03,00:00,14.3,0.0,90,118,0.0
2021/09/03,01:00,14.2,0.0,90,93,0.0
2021/09/03,02:00,14.0,0.0,89,159,0.0
2021/09/03,03:00,13.9,0.0,89,228,0.0
2021/09/03,04:00,13.5,0.0,90,183,0.0
2021/09/03,05:00,13.4,0.0,93,207,0.2
2021/09/03,06:00,14.0,0.0,95,360,0.3
2021/09/03,07:00,13.9,0.0,96,75,0.0
2021/09/03,08:00,14.2,0.0,95,356,0.1
2021/09/03,09:00,15.0,0.0,91,207,0.3
2021/09/03,10:00,17.0,0.0,82,316,0.8
2021/09/03,11:00,19.3,0.0,73,304,2.0
2021/09/03,12:00,20.6,0.0,69,288,2.3
2021/09/03,13:00,21.2,0.0,67,288,2.4
2021/09/03,14:00,21.1,0.0,66,287,3.1
2021/09/03,15:00,20.4,0.0,68,300,3.0
2021/09/03,16:00,19.7,0.0,69,295,2.6
2021/09/03,17:00,19.5,0.0,68,272,2.2
2021/09/03,18:00,18.0,0.0,74,282,1.6
2021/09/03,19:00,16.4,0.0,83,284,1.2
2021/09/03,20:00,15.5,0.0,87,330,0.2
2021/09/03,21:00,15.1,0.0,89,264,0.0
2021/09/03,22:00,14.9,0.0,91,222,0.0
2021/09/03,23:00,14.6,0.0,92,248,0.0
2021/09/04,00:00,14.5,0.0,93,281,0.2
2021/09/04,01:00,14.6,0.0,94,234,0.3
2021/09/04,02:00,14.7,0.0,93,247,0.1
2021/09/04,03:00,14.7,0.0,93,218,0.0
2021/09/04,04:00,14.6,0.0,94,177,0.0
2021/09/04,05:00,14.4,0.0,94,283,0.0
2021/09/04,06:00,14.5,0.0,93,303,0.7
2021/09/04,07:00,14.5,0.0,93,96,0.0
2021/09/04,08:00,14.7,0.0,93,272,0.9
2021/09/04,09:00,14.9,0.0,92,311,2.0
2021/09/04,10:00,15.2,0.0,89,327,2.4
2021/09/04,11:00,15.5,0.0,87,322,2.8
2021/09/04,12:00,16.1,0.0,84,330,2.9
2021/09/04,13:00,17.2,0.0,78,298,0.8
2021/09/04,14:00,17.9,0.0,76,302,1.3
2021/09/04,15:00,17.9,0.0,76,297,3.2
2021/09/04,16:00,17.1,0.0,78,279,3.0
2021/09/04,17:00,15.5,0.0,85,268,2.3
2021/09/04,18:00,15.0,0.0,86,239,0.5
2021/09/04,19:00,14.9,0.0,86,238,0.6
2021/09/04,20:00,15.1,0.0,85,9,0.0
2021/09/04,21:00,15.3,0.0,84,46,0.0
2021/09/04,22:00,15.2,0.0,85,265,0.0
2021/09/04,23:00,15.3,0.0,85,253,0.0
2021/09/05,00:00,15.2,0.0,86,292,1.1
2021/09/05,01:00,14.9,0.0,90,259,0.4
2021/09/05,02:00,14.8,0.0,92,274,0.0
2021/09/05,03:00,14.8,0.0,91,354,0.2
2021/09/05,04:00,14.9,0.0,88,306,0.0
2021/09/05,05:00,14.8,0.0,89,162,0.0
2021/09/05,06:00,14.6,0.0,91,288,0.0
2021/09/05,07:00,14.5,0.0,93,286,0.3
2021/09/05,08:00,14.6,0.0,94,308,1.2
2021/09/05,09:00,15.1,0.0,90,269,0.2
2021/09/05,10:00,15.7,0.0,86,259,0.6
2021/09/05,11:00,15.8,0.0,86,295,0.3
2021/09/05,12:00,16.3,0.0,85,290,0.6
2021/09/05,13:00,17.0,0.0,81,244,1.9
2021/09/05,14:00,17.6,0.0,78,281,2.1
2021/09/05,15:00,17.4,0.0,79,262,3.1
2021/09/05,16:00,17.3,0.0,80,312,2.5
2021/09/05,17:00,16.8,0.0,81,251,2.5
2021/09/05,18:00,16.0,0.0,84,294,1.2
2021/09/05,19:00,15.5,0.0,84,276,0.0
2021/09/05,20:00,15.5,0.0,84,348,0.0
2021/09/05,21:00,15.4,0.0,86,299,0.2
2021/09/05,22:00,15.5,0.0,85,343,0.3
2021/09/05,23:00,15.2,0.0,86,6,0.1
2021/09/06,00:00,14.7,0.0,88,302,0.0
2021/09/06,01:00,14.7,0.0,89,330,0.2
2021/09/06,02:00,14.2,0.0,91,224,0.0
2021/09/06,03:00,14.6,0.0,90,323,1.4
2021/09/06,04:00,14.6,0.0,89,28,0.5
2021/09/06,05:00,14.6,0.0,89,302,0.3
2021/09/06,06:00,14.5,0.0,90,276,0.2
2021/09/06,07:00,14.4,0.0,92,234,0.0
2021/09/06,08:00,14.5,0.0,91,324,0.0
2021/09/06,09:00,15.0,0.0,88,227,0.4
2021/09/06,10:00,16.3,0.0,83,233,0.9
2021/09/06,11:00,19.1,0.0,72,289,2.4
2021/09/06,12:00,20.0,0.0,70,281,2.7
2021/09/06,13:00,20.1,0.0,70,284,3.4
2021/09/06,14:00,19.3,0.0,71,284,3.0
2021/09/06,15:00,17.2,0.0,79,272,3.0
