Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/12/01,00:00,16.9,0.0,91,90,0.1
2021/12/01,01:00,16.7,0.0,92,36,0.0
2021/12/01,02:00,16.5,0.0,92,225,0.0
2021/12/01,03:00,16.2,0.0,93,219,0.9
2021/12/01,04:00,16.2,0.0,95,237,0.7
2021/12/01,05:00,16.5,0.0,95,228,0.8
2021/12/01,06:00,16.7,0.0,95,190,0.6
2021/12/01,07:00,17.2,0.0,91,235,0.9
2021/12/01,08:00,18.7,0.0,83,302,1.3
2021/12/01,09:00,20.1,0.0,78,290,1.2
2021/12/01,10:00,21.6,0.0,74,281,3.0
2021/12/01,11:00,22.0,0.0,72,268,3.4
2021/12/01,12:00,21.9,0.0,72,269,3.0
2021/12/01,13:00,22.9,0.0,68,264,2.8
2021/12/01,14:00,23.7,0.0,64,290,3.2
2021/12/01,15:00,23.3,0.0,63,291,3.3
2021/12/01,16:00,22.8,0.0,65,282,2.9
2021/12/01,17:00,20.6,0.0,75,286,2.5
2021/12/01,18:00,19.2,0.0,80,272,1.8
2021/12/01,19:00,18.5,0.0,83,281,0.9
2021/12/01,20:00,18.2,0.0,84,344,0.4
2021/12/01,21:00,18.2,0.0,85,279,0.7
2021/12/01,22:00,18.0,0.0,86,2,0.7
2021/12/01,23:00,17.7,0.0,87,24,0.0
2021/12/02,00:00,17.5,0.0,89,338,0.0
2021/12/02,01:00,17.6,0.0,89,223,0.0
2021/12/02,02:00,17.5,0.0,89,261,0.1
2021/12/02,03:00,17.1,0.0,91,171,0.0
2021/12/02,04:00,16.7,0.0,93,247,0.6
2021/12/02,05:00,16.6,0.0,94,248,0.0
2021/12/02,06:00,16.6,0.0,95,236,0.1
2021/12/02,07:00,16.8,0.0,95,218,0.2
2021/12/02,08:00,17.8,0.0,90,261,1.0
2021/12/02,09:00,19.0,0.0,84,282,0.9
2021/12/02,10:00,20.0,0.0,79,317,2.9
2021/12/02,11:00,20.9,0.0,75,294,2.9
2021/12/02,12:00,22.7,0.0,68,277,3.7
2021/12/02,13:00,23.4,0.0,66,282,3.1
