Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/05/01,00:00,17.9,0.0,S/D,292,0.0
2025/05/01,01:00,18.1,0.0,S/D,173,0.0
2025/05/01,02:00,18.2,0.0,S/D,222,0.0
2025/05/01,03:00,18.0,0.0,S/D,280,0.3
2025/05/01,04:00,17.5,0.0,S/D,150,0.3
2025/05/01,05:00,17.6,0.0,S/D,340,0.0
2025/05/01,06:00,17.6,0.0,S/D,180,0.0
2025/05/01,07:00,17.8,0.0,S/D,142,0.0
2025/05/01,08:00,18.8,0.0,S/D,271,1.1
2025/05/01,09:00,20.7,0.0,100,291,0.9
2025/05/01,10:00,22.1,0.0,95,278,3.1
2025/05/01,11:00,22.6,0.0,86,294,1.0
2025/05/01,12:00,24.4,0.0,73,288,2.7
2025/05/01,13:00,24.6,0.0,70,286,2.7
2025/05/01,14:00,24.5,0.0,67,293,2.5
2025/05/01,15:00,24.7,0.0,65,289,2.7
2025/05/01,16:00,23.9,0.0,70,282,1.4
2025/05/01,17:00,23.5,0.0,71,271,1.0
2025/05/01,18:00,23.0,0.0,71,268,0.2
2025/05/01,19:00,20.8,0.0,87,255,0.1
2025/05/01,20:00,19.0,0.0,S/D,258,0.1
2025/05/01,21:00,18.8,0.0,S/D,302,0.0
2025/05/01,22:00,19.0,0.0,S/D,43,0.0
2025/05/01,23:00,19.1,0.0,S/D,348,0.0
2025/05/02,00:00,18.7,0.0,S/D,327,0.0
2025/05/02,01:00,18.4,0.0,S/D,92,0.0
2025/05/02,02:00,18.3,0.0,S/D,198,0.0
2025/05/02,03:00,18.0,0.0,S/D,293,0.0
2025/05/02,04:00,17.6,0.0,S/D,248,0.1
2025/05/02,05:00,17.9,0.0,S/D,288,0.4
2025/05/02,06:00,18.0,0.0,S/D,131,0.0
2025/05/02,07:00,18.1,0.0,S/D,94,0.0
2025/05/02,08:00,19.1,0.0,S/D,178,0.0
2025/05/02,10:00,22.4,0.0,88,277,1.6
2025/05/02,11:00,24.0,0.0,77,262,1.9
2025/05/02,12:00,24.6,0.0,73,285,2.6
2025/05/02,13:00,24.4,0.0,72,295,2.3
2025/05/02,14:00,24.1,0.0,74,272,2.0
2025/05/02,15:00,24.9,0.0,67,295,1.9
2025/05/02,16:00,24.3,0.0,68,284,2.4
2025/05/02,17:00,22.6,0.0,78,287,1.6
2025/05/02,18:00,20.9,0.0,98,263,0.4
2025/05/02,19:00,19.9,0.0,100,292,1.2
2025/05/02,20:00,18.8,0.0,S/D,223,0.0
2025/05/02,21:00,18.5,0.0,S/D,36,0.0
2025/05/02,22:00,18.3,0.0,S/D,39,0.1
2025/05/02,23:00,18.0,0.0,S/D,263,0.5
2025/05/03,00:00,17.4,0.0,S/D,252,0.1
2025/05/03,01:00,17.3,0.0,S/D,114,0.0
2025/05/03,02:00,17.4,0.0,S/D,88,0.0
2025/05/03,03:00,17.5,0.0,S/D,86,0.0
2025/05/03,04:00,17.6,0.0,S/D,85,0.0
2025/05/03,05:00,17.7,0.0,S/D,9,0.0
2025/05/03,06:00,17.2,0.0,S/D,155,0.0
2025/05/03,07:00,17.1,0.0,S/D,211,0.1
2025/05/03,08:00,18.5,0.0,S/D,289,1.0
2025/05/03,09:00,19.4,0.0,S/D,288,0.5
2025/05/03,10:00,21.2,0.0,100,290,2.0
2025/05/03,11:00,22.6,0.0,92,281,2.4
2025/05/03,12:00,22.6,0.0,89,290,2.5
2025/05/03,13:00,22.9,0.0,85,296,2.7
2025/05/03,14:00,23.6,0.0,78,279,2.2
2025/05/03,15:00,24.0,0.0,73,280,2.6
2025/05/03,16:00,23.0,0.0,78,282,2.0
2025/05/03,17:00,21.7,0.0,86,280,1.4
2025/05/03,18:00,20.4,0.0,95,288,1.8
2025/05/03,19:00,18.9,0.0,S/D,261,0.0
2025/05/03,20:00,18.4,0.0,S/D,249,0.0
2025/05/03,21:00,18.1,0.0,S/D,32,0.0
2025/05/03,23:00,17.3,0.0,S/D,36,0.1
2025/05/04,00:00,17.3,0.0,S/D,177,0.0
2025/05/04,01:00,17.0,0.0,S/D,84,0.0
2025/05/04,02:00,16.7,0.0,S/D,298,0.0
2025/05/04,03:00,16.6,0.0,S/D,232,0.6
2025/05/04,04:00,16.5,0.0,S/D,231,1.1
2025/05/04,05:00,16.8,0.0,S/D,199,0.2
2025/05/04,06:00,17.0,0.0,S/D,213,0.7
2025/05/04,07:00,17.0,0.0,S/D,298,0.0
2025/05/04,08:00,17.7,0.0,S/D,344,0.1
2025/05/04,09:00,20.2,0.0,99,234,0.0
2025/05/04,10:00,22.2,0.0,86,281,1.7
2025/05/04,11:00,22.9,0.0,84,282,3.0
2025/05/04,12:00,23.0,0.0,84,281,2.7
2025/05/04,13:00,24.0,0.0,74,259,3.7
2025/05/04,14:00,24.1,0.0,72,286,4.6
2025/05/04,15:00,22.7,0.0,79,282,3.4
