Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/06/01,00:00,16.3,0.0,S/D,26,0.4
2025/06/01,01:00,16.2,0.0,S/D,232,0.0
2025/06/01,02:00,16.4,0.0,S/D,305,0.2
2025/06/01,03:00,16.4,0.0,S/D,291,0.3
2025/06/01,04:00,16.3,0.0,S/D,11,0.3
2025/06/01,05:00,15.9,0.0,S/D,282,0.8
2025/06/01,06:00,15.4,0.0,S/D,262,0.5
2025/06/01,07:00,15.4,0.0,S/D,265,0.0
2025/06/01,08:00,15.6,0.1,S/D,285,0.0
2025/06/01,09:00,16.0,0.0,S/D,297,0.5
2025/06/01,10:00,17.0,0.0,S/D,296,0.0
2025/06/01,11:00,17.3,0.0,S/D,309,1.7
2025/06/01,12:00,17.4,0.0,S/D,311,1.1
2025/06/01,13:00,18.1,0.0,100,279,1.3
2025/06/01,14:00,18.6,0.0,100,329,1.3
2025/06/01,15:00,19.6,0.0,96,243,1.1
2025/06/01,16:00,20.2,0.0,89,267,2.5
2025/06/01,17:00,19.0,0.0,96,273,2.1
2025/06/01,18:00,17.2,0.0,S/D,270,0.4
2025/06/01,19:00,16.2,0.0,S/D,224,0.0
2025/06/01,20:00,15.5,0.0,S/D,24,0.0
2025/06/01,21:00,15.2,0.0,S/D,63,0.0
2025/06/01,22:00,15.1,0.0,S/D,67,0.0
2025/06/01,23:00,15.3,0.0,S/D,59,0.0
2025/06/02,00:00,16.0,0.0,S/D,291,0.0
2025/06/02,01:00,16.0,0.0,S/D,360,0.7
2025/06/02,02:00,15.8,0.0,S/D,8,0.0
2025/06/02,03:00,15.6,0.0,S/D,68,0.0
2025/06/02,04:00,15.4,0.0,S/D,339,0.0
2025/06/02,05:00,15.3,0.0,S/D,35,0.1
2025/06/02,06:00,15.3,0.0,S/D,178,0.0
2025/06/02,07:00,15.1,0.0,S/D,162,0.1
2025/06/02,08:00,15.3,0.0,S/D,353,0.0
2025/06/02,09:00,15.9,0.0,S/D,340,0.2
2025/06/02,10:00,16.7,0.0,S/D,253,0.5
2025/06/02,11:00,17.1,0.0,S/D,277,0.9
2025/06/02,12:00,17.6,0.0,S/D,304,1.6
2025/06/02,13:00,17.7,0.0,S/D,287,0.7
2025/06/02,14:00,18.1,0.0,100,271,1.3
2025/06/02,15:00,18.2,0.0,100,287,1.9
2025/06/02,16:00,17.8,0.0,S/D,286,1.3
2025/06/02,17:00,17.5,0.0,S/D,274,1.2
2025/06/02,18:00,17.0,0.0,S/D,281,0.3
2025/06/02,19:00,16.8,0.0,S/D,287,0.9
2025/06/02,20:00,16.7,0.0,S/D,290,0.0
2025/06/02,21:00,16.8,0.0,S/D,263,0.4
2025/06/02,22:00,16.7,0.0,S/D,280,0.3
2025/06/02,23:00,16.6,0.0,S/D,226,1.1
2025/06/03,00:00,16.6,0.0,S/D,242,0.2
2025/06/03,01:00,16.3,0.0,S/D,270,0.4
2025/06/03,02:00,16.0,0.0,S/D,255,0.0
2025/06/03,03:00,16.0,0.0,S/D,251,0.0
2025/06/03,04:00,16.0,0.0,S/D,264,0.0
2025/06/03,05:00,15.9,0.0,S/D,277,0.0
2025/06/03,06:00,15.9,0.0,S/D,331,0.0
2025/06/03,07:00,15.9,0.0,S/D,186,0.0
2025/06/03,08:00,16.0,0.0,S/D,350,0.0
2025/06/03,09:00,16.3,0.0,S/D,336,0.0
2025/06/03,10:00,16.6,0.0,S/D,232,0.0
2025/06/03,11:00,17.0,0.0,S/D,248,0.7
2025/06/03,12:00,17.4,0.0,S/D,312,1.7
2025/06/03,13:00,17.6,0.0,S/D,284,1.0
2025/06/03,14:00,17.8,0.0,S/D,268,1.2
2025/06/03,15:00,17.8,0.0,S/D,292,1.0
2025/06/03,16:00,17.5,0.0,S/D,272,0.7
2025/06/03,17:00,17.1,0.0,S/D,285,1.4
2025/06/03,18:00,16.7,0.0,S/D,265,1.3
2025/06/03,19:00,16.2,0.0,S/D,274,1.0
2025/06/03,20:00,16.0,0.0,S/D,245,0.2
2025/06/03,21:00,16.0,0.0,S/D,279,0.1
2025/06/03,22:00,16.0,0.0,S/D,301,0.5
2025/06/03,23:00,16.0,0.1,S/D,297,0.0
2025/06/04,00:00,16.0,0.0,S/D,301,0.0
2025/06/04,01:00,16.0,0.0,S/D,243,0.1
2025/06/04,02:00,15.8,0.0,S/D,223,0.1
2025/06/04,03:00,15.8,0.0,S/D,268,0.0
2025/06/04,04:00,15.7,0.1,S/D,286,0.1
2025/06/04,05:00,15.6,0.1,S/D,226,0.0
2025/06/04,06:00,15.6,0.1,S/D,320,0.0
2025/06/04,07:00,15.7,0.1,S/D,346,0.0
2025/06/04,08:00,15.9,0.0,S/D,317,0.1
2025/06/04,09:00,16.0,0.1,S/D,315,0.2
2025/06/04,10:00,16.3,0.0,S/D,294,0.1
2025/06/04,11:00,16.8,0.0,S/D,48,0.3
2025/06/04,12:00,17.6,0.0,S/D,8,0.2
2025/06/04,13:00,18.2,0.0,100,269,1.9
2025/06/04,14:00,18.4,0.0,100,314,1.9
2025/06/04,15:00,18.4,0.0,100,273,2.2
2025/06/04,16:00,17.8,0.0,S/D,283,2.0
2025/06/04,17:00,17.3,0.0,S/D,254,1.5
2025/06/04,18:00,16.8,0.0,S/D,236,1.1
2025/06/04,19:00,16.3,0.0,S/D,239,0.4
2025/06/04,20:00,16.0,0.0,S/D,296,0.0
2025/06/04,21:00,16.0,0.0,S/D,303,0.0
2025/06/04,22:00,16.2,0.1,S/D,230,0.1
2025/06/04,23:00,16.2,0.0,S/D,245,0.0
2025/06/05,00:00,16.2,0.0,S/D,322,0.0
2025/06/05,01:00,16.2,0.0,S/D,321,0.0
2025/06/05,02:00,16.2,0.0,S/D,314,0.0
2025/06/05,03:00,16.1,0.1,S/D,271,0.0
2025/06/05,04:00,16.1,0.0,S/D,300,0.1
2025/06/05,05:00,16.0,0.0,S/D,273,0.5
2025/06/05,06:00,15.9,0.0,S/D,297,0.4
2025/06/05,07:00,15.7,0.1,S/D,249,0.5
2025/06/05,08:00,15.9,0.2,S/D,274,0.9
2025/06/05,09:00,16.2,0.1,S/D,304,1.1
2025/06/05,10:00,16.5,0.0,S/D,280,0.5
2025/06/05,11:00,16.4,0.0,S/D,280,1.1
2025/06/05,12:00,16.5,0.0,S/D,271,1.0
2025/06/05,13:00,16.8,0.0,S/D,284,1.9
2025/06/05,14:00,16.7,0.0,S/D,283,0.7
2025/06/05,15:00,16.9,0.0,S/D,268,1.3
2025/06/05,16:00,16.9,0.0,S/D,254,1.7
2025/06/05,17:00,16.5,0.0,S/D,250,0.2
2025/06/05,18:00,16.2,0.0,S/D,256,0.6
2025/06/05,19:00,16.1,0.0,S/D,284,0.4
2025/06/05,20:00,16.2,0.0,S/D,258,1.6
2025/06/05,21:00,16.1,0.0,S/D,288,0.0
2025/06/05,22:00,16.1,0.0,S/D,272,0.0
2025/06/05,23:00,16.1,0.0,S/D,286,0.0
2025/06/06,00:00,16.0,0.0,S/D,270,0.0
2025/06/06,01:00,16.0,0.0,S/D,300,0.1
2025/06/06,02:00,15.8,0.0,S/D,286,0.5
2025/06/06,03:00,15.6,0.0,S/D,284,0.6
2025/06/06,04:00,15.5,0.0,S/D,226,0.0
2025/06/06,05:00,15.5,0.1,S/D,239,0.0
2025/06/06,06:00,15.6,0.0,S/D,47,0.0
2025/06/06,07:00,15.6,0.0,S/D,314,0.0
2025/06/06,08:00,15.9,0.0,S/D,278,0.5
2025/06/06,09:00,16.3,0.0,S/D,324,0.2
2025/06/06,10:00,17.2,0.0,S/D,305,0.2
2025/06/06,11:00,17.5,0.0,S/D,262,1.2
2025/06/06,12:00,17.4,0.0,S/D,248,2.6
2025/06/06,13:00,17.7,0.0,100,244,1.3
2025/06/06,14:00,17.5,0.0,100,295,1.8
2025/06/06,15:00,17.3,0.0,100,277,1.4
2025/06/06,16:00,17.1,0.0,S/D,283,1.7
2025/06/06,17:00,16.9,0.0,S/D,254,1.9
2025/06/06,18:00,16.5,0.0,S/D,260,0.7
2025/06/06,19:00,16.5,0.0,S/D,14,0.1
2025/06/06,20:00,16.5,0.0,S/D,46,0.0
2025/06/06,21:00,16.5,0.0,S/D,44,0.0
2025/06/06,22:00,16.5,0.0,S/D,317,0.3
2025/06/06,23:00,16.2,0.0,S/D,2,0.2
2025/06/07,00:00,16.2,0.0,S/D,30,0.3
2025/06/07,01:00,16.2,0.0,S/D,5,0.0
2025/06/07,02:00,16.3,0.0,S/D,208,0.0
2025/06/07,03:00,16.3,0.0,S/D,159,0.0
2025/06/07,04:00,16.2,0.0,S/D,147,0.0
2025/06/07,05:00,16.2,0.0,S/D,135,0.0
2025/06/07,06:00,16.4,0.0,S/D,129,0.0
2025/06/07,07:00,16.4,0.0,S/D,104,0.7
2025/06/07,08:00,16.9,0.0,100,103,0.4
2025/06/07,09:00,17.6,0.0,95,113,0.4
2025/06/07,10:00,18.0,0.0,90,310,0.9
2025/06/07,11:00,18.2,0.0,94,260,1.6
2025/06/07,12:00,17.8,0.0,100,263,1.3
2025/06/07,13:00,18.0,0.0,100,238,1.3
2025/06/07,14:00,18.3,0.0,96,254,0.9
2025/06/07,15:00,18.2,0.0,96,268,1.7
2025/06/07,16:00,18.3,0.0,94,256,1.8
2025/06/07,17:00,17.8,0.0,98,282,1.8
2025/06/07,18:00,17.2,0.0,100,251,1.6
2025/06/07,19:00,17.1,0.0,100,4,0.3
2025/06/07,20:00,17.1,0.0,100,20,0.6
2025/06/07,21:00,17.0,0.0,S/D,17,0.4
2025/06/07,22:00,16.9,0.0,S/D,306,0.1
2025/06/07,23:00,16.9,0.0,S/D,358,1.0
2025/06/08,00:00,16.7,0.0,S/D,35,0.0
2025/06/08,01:00,16.3,0.0,S/D,133,0.0
2025/06/08,02:00,16.2,0.0,S/D,144,0.0
2025/06/08,03:00,16.3,0.0,S/D,191,0.0
2025/06/08,04:00,16.2,0.0,S/D,188,0.0
2025/06/08,05:00,16.2,0.0,S/D,221,0.0
2025/06/08,06:00,16.2,0.0,S/D,239,0.0
2025/06/08,07:00,16.2,0.0,S/D,237,0.0
2025/06/08,08:00,16.5,0.0,S/D,307,0.0
2025/06/08,09:00,16.9,0.0,S/D,266,0.5
2025/06/08,10:00,17.4,0.0,100,275,0.6
2025/06/08,11:00,17.9,0.0,99,324,0.5
2025/06/08,12:00,18.6,0.0,95,280,2.3
