Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/01/01,00:00,20.1,0.0,S/D,266,0.3
2025/01/01,01:00,19.6,0.0,S/D,276,0.1
2025/01/01,02:00,19.4,0.0,S/D,261,0.6
2025/01/01,03:00,19.0,0.0,S/D,249,0.0
2025/01/01,04:00,18.7,0.0,S/D,276,0.1
2025/01/01,05:00,18.6,0.0,S/D,160,0.1
2025/01/01,06:00,19.1,0.0,S/D,154,0.0
2025/01/01,07:00,19.7,0.0,S/D,43,0.0
2025/01/01,08:00,21.4,0.0,S/D,262,0.2
2025/01/01,09:00,23.6,0.0,86,290,1.1
2025/01/01,10:00,25.1,0.0,74,275,0.8
2025/01/01,11:00,26.3,0.0,73,292,2.6
2025/01/01,12:00,26.7,0.0,70,274,4.2
2025/01/01,13:00,25.6,0.0,77,283,3.1
2025/01/01,14:00,24.9,0.0,79,285,2.5
2025/01/01,15:00,23.9,0.0,81,281,1.6
2025/01/01,16:00,23.3,0.0,84,300,1.8
2025/01/01,17:00,22.6,0.0,87,299,1.8
2025/01/01,18:00,22.2,0.0,89,312,0.5
2025/01/01,19:00,21.1,0.0,98,272,0.0
2025/01/01,20:00,20.6,0.0,100,278,0.0
2025/01/01,21:00,20.9,0.0,100,242,0.3
2025/01/01,22:00,20.2,0.0,S/D,249,0.0
2025/01/01,23:00,20.7,0.0,S/D,169,0.1
2025/01/02,00:00,21.3,0.0,100,296,0.9
2025/01/02,01:00,20.3,0.0,S/D,141,0.2
2025/01/02,02:00,19.5,0.0,S/D,256,1.7
2025/01/02,03:00,18.9,0.0,S/D,252,0.1
2025/01/02,04:00,18.6,0.0,S/D,191,0.0
2025/01/02,05:00,18.5,0.0,S/D,223,0.5
2025/01/02,06:00,18.5,0.0,S/D,103,0.0
2025/01/02,07:00,19.1,0.0,S/D,302,1.6
2025/01/02,08:00,20.0,0.0,S/D,203,0.0
2025/01/02,09:00,21.7,0.0,100,287,1.8
2025/01/02,10:00,22.2,0.0,100,306,1.4
2025/01/02,11:00,23.5,0.0,94,264,1.6
2025/01/02,12:00,25.1,0.0,83,282,3.2
2025/01/02,13:00,23.9,0.0,89,279,3.0
2025/01/02,14:00,24.0,0.0,87,273,2.2
2025/01/02,15:00,23.0,0.0,91,266,2.3
2025/01/02,16:00,21.9,0.0,98,293,0.8
2025/01/02,17:00,21.8,0.0,94,302,1.0
2025/01/02,18:00,21.5,0.0,96,300,0.2
2025/01/02,19:00,20.9,0.0,100,263,0.5
2025/01/02,20:00,19.9,0.0,S/D,247,0.4
2025/01/02,21:00,19.4,0.0,S/D,324,0.5
2025/01/02,22:00,19.2,0.0,S/D,58,0.1
2025/01/02,23:00,19.8,0.0,S/D,266,0.0
2025/01/03,00:00,19.7,0.0,S/D,258,0.4
2025/01/03,01:00,19.2,0.0,S/D,170,0.5
2025/01/03,02:00,19.1,0.0,S/D,251,1.3
2025/01/03,03:00,18.8,0.0,S/D,83,0.0
2025/01/03,04:00,19.3,0.0,S/D,316,0.1
2025/01/03,05:00,19.4,0.0,S/D,274,0.7
2025/01/03,06:00,19.0,0.0,S/D,271,0.0
2025/01/03,07:00,19.0,0.0,S/D,283,0.4
2025/01/03,08:00,19.0,0.0,S/D,208,0.1
2025/01/03,09:00,20.2,0.0,S/D,316,0.9
2025/01/03,10:00,22.7,0.0,93,280,0.6
2025/01/03,11:00,24.8,0.0,85,264,2.2
2025/01/03,12:00,26.0,0.0,78,261,3.7
2025/01/03,13:00,25.9,0.0,76,267,3.7
2025/01/03,14:00,25.2,0.0,80,271,2.8
2025/01/03,15:00,24.9,0.0,77,281,2.2
2025/01/03,16:00,23.0,0.0,88,276,2.0
2025/01/03,17:00,21.7,0.0,100,291,0.9
2025/01/03,18:00,22.2,0.0,97,320,0.2
2025/01/03,19:00,21.4,0.0,100,245,0.0
2025/01/03,20:00,21.1,0.0,S/D,247,0.0
2025/01/03,21:00,20.7,0.0,S/D,268,0.9
2025/01/03,22:00,19.9,0.0,S/D,161,0.0
2025/01/03,23:00,20.2,0.0,S/D,89,0.0
2025/01/04,00:00,20.6,0.0,S/D,161,0.5
2025/01/04,01:00,20.7,0.0,S/D,53,0.0
2025/01/04,02:00,19.9,0.0,S/D,252,0.1
2025/01/04,03:00,19.4,0.0,S/D,163,0.5
2025/01/04,04:00,20.3,0.0,S/D,24,0.0
2025/01/04,05:00,20.0,0.0,S/D,141,0.0
2025/01/04,06:00,19.7,0.0,S/D,271,0.0
2025/01/04,07:00,19.6,0.0,S/D,71,0.1
2025/01/04,08:00,22.9,0.0,91,169,0.3
2025/01/04,09:00,26.1,0.0,73,285,1.6
2025/01/04,10:00,27.4,0.0,71,299,3.3
2025/01/04,11:00,26.3,0.0,74,272,3.0
2025/01/04,12:00,24.7,0.0,82,276,2.2
2025/01/04,13:00,26.7,0.0,70,288,3.4
2025/01/04,14:00,26.4,0.0,67,263,2.5
2025/01/04,15:00,26.7,0.0,67,289,2.4
2025/01/04,16:00,27.5,0.0,58,284,1.1
2025/01/04,17:00,27.2,0.0,59,274,2.6
2025/01/04,18:00,25.4,0.0,73,278,1.9
2025/01/04,19:00,22.2,0.0,98,282,1.0
2025/01/04,20:00,20.4,S/D,S/D,228,1.0
2025/01/04,21:00,19.6,0.0,S/D,260,0.2
2025/01/04,22:00,19.3,0.0,S/D,309,1.1
2025/01/04,23:00,19.5,0.0,S/D,318,2.4
2025/01/05,00:00,19.4,0.0,S/D,4,0.6
2025/01/05,01:00,19.3,0.0,S/D,36,0.7
2025/01/05,02:00,19.3,0.0,S/D,18,0.0
2025/01/05,03:00,19.2,0.0,S/D,71,0.0
2025/01/05,04:00,19.2,0.0,S/D,218,0.0
2025/01/05,05:00,19.0,0.0,S/D,233,0.3
2025/01/05,06:00,18.9,0.0,S/D,219,0.9
2025/01/05,07:00,19.3,0.0,S/D,193,0.2
2025/01/05,08:00,21.0,0.0,S/D,287,0.6
2025/01/05,09:00,23.0,0.0,96,230,1.1
2025/01/05,10:00,25.0,0.0,83,268,2.3
2025/01/05,11:00,26.0,0.0,79,276,2.8
2025/01/05,12:00,26.7,0.0,77,269,4.1
2025/01/05,13:00,24.7,0.0,89,268,3.6
2025/01/05,14:00,23.9,0.0,91,291,2.3
2025/01/05,15:00,23.8,0.0,87,274,2.4
2025/01/05,16:00,22.0,0.0,100,273,1.3
2025/01/05,17:00,21.6,0.0,100,280,1.2
2025/01/05,18:00,21.5,0.0,100,284,0.8
2025/01/05,19:00,20.7,0.0,S/D,300,0.2
2025/01/05,20:00,20.2,0.0,S/D,261,0.0
2025/01/05,21:00,19.7,0.0,S/D,227,0.0
2025/01/05,22:00,19.7,0.0,S/D,335,0.0
2025/01/05,23:00,19.4,0.0,S/D,15,0.4
2025/01/06,00:00,19.4,0.0,S/D,331,0.3
2025/01/06,01:00,19.1,0.0,S/D,164,0.0
2025/01/06,02:00,18.7,0.0,S/D,188,0.0
2025/01/06,03:00,18.9,0.0,S/D,256,0.3
2025/01/06,04:00,18.8,0.0,S/D,259,0.2
2025/01/06,05:00,18.5,0.0,S/D,265,0.5
2025/01/06,06:00,18.6,0.0,S/D,268,0.9
2025/01/06,07:00,18.7,0.0,S/D,228,0.0
2025/01/06,08:00,19.1,0.0,S/D,253,0.0
2025/01/06,09:00,20.9,0.0,S/D,282,0.9
2025/01/06,10:00,23.7,0.0,97,280,2.0
2025/01/06,11:00,24.9,0.0,87,299,2.8
2025/01/06,12:00,25.7,0.0,78,281,3.8
2025/01/06,13:00,25.4,0.0,79,289,2.9
2025/01/06,14:00,25.0,0.0,82,283,2.6
2025/01/06,15:00,24.5,0.0,85,265,2.8
2025/01/06,16:00,23.8,0.0,91,281,1.9
2025/01/06,17:00,24.6,0.0,86,294,2.4
2025/01/06,18:00,23.1,0.0,98,317,2.8
2025/01/06,19:00,21.8,0.0,S/D,313,1.8
2025/01/06,20:00,20.7,0.0,S/D,21,0.3
2025/01/06,21:00,20.6,0.0,S/D,30,0.5
2025/01/06,22:00,20.4,0.0,S/D,22,1.0
