Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/12/01,00:00,19.1,0.0,S/D,258,0.0
2024/12/01,01:00,18.9,0.0,S/D,248,0.0
2024/12/01,02:00,18.9,0.0,S/D,265,0.0
2024/12/01,03:00,18.6,0.0,S/D,287,0.7
2024/12/01,04:00,18.5,0.0,S/D,286,0.0
2024/12/01,05:00,18.5,0.0,S/D,287,0.1
2024/12/01,06:00,18.5,0.0,S/D,263,0.1
2024/12/01,07:00,18.5,0.0,S/D,340,0.2
2024/12/01,08:00,19.3,0.0,S/D,355,0.1
2024/12/01,09:00,21.2,0.0,S/D,269,2.0
2024/12/01,10:00,21.8,0.0,100,271,2.4
2024/12/01,11:00,23.0,0.0,97,274,1.7
2024/12/01,12:00,24.7,0.0,83,286,2.7
2024/12/01,13:00,25.5,0.0,76,274,4.1
2024/12/01,14:00,24.8,0.0,79,295,3.4
2024/12/01,15:00,24.5,0.0,81,299,2.5
2024/12/01,16:00,24.2,0.0,82,278,2.1
2024/12/01,17:00,23.7,0.0,85,277,2.8
2024/12/01,18:00,21.5,0.0,100,284,1.1
2024/12/01,19:00,20.3,0.0,S/D,315,0.7
2024/12/01,20:00,19.7,0.0,S/D,262,0.2
2024/12/01,21:00,19.4,0.0,S/D,23,1.3
2024/12/01,22:00,19.4,0.0,S/D,16,0.7
2024/12/01,23:00,19.4,0.0,S/D,360,0.0
2024/12/02,00:00,18.9,0.0,S/D,269,0.6
2024/12/02,01:00,18.7,0.0,S/D,293,0.1
2024/12/02,02:00,18.7,0.0,S/D,274,0.5
2024/12/02,03:00,18.6,0.0,S/D,245,1.2
2024/12/02,04:00,18.6,0.0,S/D,259,0.0
2024/12/02,05:00,18.8,0.0,S/D,297,0.5
2024/12/02,06:00,18.9,0.0,S/D,267,0.9
2024/12/02,07:00,18.7,0.0,S/D,278,0.9
2024/12/02,08:00,19.0,0.0,S/D,294,0.8
2024/12/02,09:00,19.5,0.0,S/D,313,1.6
2024/12/02,10:00,20.2,0.0,S/D,279,0.5
2024/12/02,11:00,22.5,0.0,94,241,0.7
2024/12/02,12:00,24.3,0.0,85,267,3.5
2024/12/02,13:00,24.5,0.0,85,264,4.2
2024/12/02,14:00,22.4,0.0,99,274,4.2
2024/12/02,15:00,20.1,0.0,S/D,272,2.0
2024/12/02,16:00,20.0,0.0,S/D,258,0.5
2024/12/02,17:00,20.6,0.0,100,271,1.4
2024/12/02,18:00,20.0,0.0,S/D,289,1.8
2024/12/02,19:00,18.9,0.0,S/D,247,0.4
2024/12/02,20:00,18.5,0.0,S/D,280,0.0
2024/12/02,21:00,18.3,0.0,S/D,232,0.0
2024/12/02,22:00,18.3,S/D,S/D,250,0.0
2024/12/02,23:00,17.9,0.0,S/D,260,0.0
2024/12/03,00:00,17.9,0.0,S/D,246,0.0
2024/12/03,01:00,17.7,0.0,S/D,251,0.2
2024/12/03,02:00,17.7,0.0,S/D,202,0.0
2024/12/03,03:00,17.6,0.0,S/D,271,0.0
2024/12/03,04:00,17.5,0.0,S/D,65,0.0
2024/12/03,05:00,17.5,0.0,S/D,145,0.1
2024/12/03,06:00,18.0,0.0,S/D,313,0.3
2024/12/03,07:00,18.6,0.0,S/D,193,0.0
2024/12/03,08:00,20.2,0.0,S/D,274,0.0
2024/12/03,09:00,22.5,0.0,98,288,2.7
2024/12/03,10:00,23.0,0.0,98,275,2.6
2024/12/03,11:00,22.1,0.0,100,282,1.9
2024/12/03,12:00,22.1,0.0,99,286,2.5
2024/12/03,13:00,23.0,0.0,92,287,3.0
2024/12/03,14:00,23.6,0.0,87,295,2.3
2024/12/03,15:00,23.5,0.0,86,286,1.9
2024/12/03,16:00,23.9,0.0,83,278,2.8
2024/12/03,17:00,22.6,0.0,90,283,2.3
2024/12/03,18:00,21.5,0.0,98,259,0.2
2024/12/03,19:00,20.9,0.0,100,279,0.3
2024/12/03,20:00,20.0,0.0,S/D,250,0.3
2024/12/03,21:00,18.9,0.0,S/D,315,1.0
2024/12/03,22:00,18.5,0.0,S/D,232,0.0
2024/12/03,23:00,18.3,0.0,S/D,220,0.0
2024/12/04,00:00,18.0,0.0,S/D,176,0.0
2024/12/04,01:00,17.9,0.0,S/D,27,0.2
2024/12/04,02:00,18.2,0.0,S/D,144,0.4
2024/12/04,03:00,18.6,0.0,S/D,12,0.3
2024/12/04,04:00,18.1,0.0,S/D,201,0.2
2024/12/04,05:00,17.6,0.0,S/D,145,0.0
2024/12/04,06:00,17.6,0.0,S/D,288,0.5
2024/12/04,07:00,17.9,0.0,S/D,206,0.0
2024/12/04,08:00,18.8,0.0,S/D,285,1.1
2024/12/04,09:00,20.2,0.0,S/D,310,0.2
2024/12/04,10:00,23.1,0.0,94,237,1.5
2024/12/04,11:00,24.9,0.0,83,274,2.7
2024/12/04,12:00,24.6,0.0,81,273,2.8
2024/12/04,13:00,24.6,0.0,79,276,2.7
2024/12/04,14:00,25.3,0.0,74,292,3.7
2024/12/04,15:00,24.5,0.0,77,282,2.4
2024/12/04,16:00,24.3,0.0,76,292,1.9
2024/12/04,17:00,23.2,0.0,83,278,2.0
2024/12/04,18:00,21.8,0.0,94,281,1.2
2024/12/04,19:00,20.3,0.0,100,277,0.3
2024/12/04,20:00,19.5,0.0,S/D,250,0.0
2024/12/04,21:00,19.2,0.0,S/D,249,0.8
2024/12/04,22:00,18.7,0.0,S/D,218,0.0
2024/12/04,23:00,18.5,0.0,S/D,32,0.4
