Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/01,00:00,20.9,0.0,S/D,275,0.3
2024/01/01,01:00,20.8,0.0,S/D,255,0.0
2024/01/01,02:00,20.8,0.0,S/D,360,0.0
2024/01/01,03:00,20.8,0.0,S/D,224,0.0
2024/01/01,04:00,20.9,0.0,S/D,285,0.2
2024/01/01,05:00,20.9,0.0,S/D,254,0.6
2024/01/01,06:00,20.9,0.0,S/D,300,0.6
2024/01/01,07:00,21.0,0.0,S/D,271,0.8
2024/01/01,08:00,21.2,0.0,100,342,1.3
2024/01/01,09:00,21.5,0.0,100,305,1.1
2024/01/01,10:00,22.0,0.0,100,292,0.9
2024/01/01,11:00,23.2,0.0,99,45,0.0
2024/01/01,12:00,25.1,0.0,87,302,1.0
2024/01/01,13:00,26.1,0.0,83,284,3.6
2024/01/01,14:00,25.7,0.0,84,274,3.9
2024/01/01,15:00,25.1,0.0,88,281,2.9
2024/01/01,16:00,24.4,0.0,93,285,2.4
2024/01/01,17:00,23.6,0.0,96,288,1.9
2024/01/01,18:00,23.0,0.0,99,290,1.8
2024/01/01,19:00,22.3,0.0,100,257,2.3
2024/01/01,20:00,22.0,0.0,100,251,1.6
2024/01/01,21:00,22.0,0.0,100,264,1.5
2024/01/01,22:00,21.9,0.0,100,277,1.0
2024/01/01,23:00,21.8,0.0,100,260,1.1
2024/01/02,00:00,21.6,0.0,100,283,0.6
2024/01/02,01:00,21.4,0.0,100,316,0.4
2024/01/02,02:00,21.3,0.0,S/D,55,0.5
2024/01/02,03:00,21.2,0.0,S/D,24,0.1
2024/01/02,04:00,21.2,0.0,S/D,342,0.0
2024/01/02,05:00,20.8,0.0,S/D,250,0.3
2024/01/02,06:00,20.5,0.0,S/D,208,0.0
2024/01/02,07:00,20.6,0.0,S/D,266,0.1
2024/01/02,08:00,21.3,0.0,S/D,249,0.6
2024/01/02,09:00,22.8,0.0,100,298,0.4
2024/01/02,10:00,23.8,0.0,100,256,1.5
2024/01/02,11:00,24.7,0.0,96,247,2.0
