Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/01,00:00,17.6,0.0,100,151,0.0
2023/09/01,01:00,17.6,0.0,100,17,0.2
2023/09/01,02:00,17.6,0.0,100,29,0.1
2023/09/01,03:00,17.6,0.0,100,17,0.0
2023/09/01,04:00,17.3,0.0,100,35,0.0
2023/09/01,05:00,17.2,0.0,100,81,0.0
2023/09/01,06:00,17.1,0.0,S/D,90,0.2
2023/09/01,07:00,17.2,0.0,S/D,94,0.0
2023/09/01,08:00,17.4,0.1,100,60,0.1
2023/09/01,09:00,17.9,0.0,100,84,0.1
2023/09/01,10:00,18.0,0.2,100,169,0.1
2023/09/01,11:00,19.1,0.1,98,159,0.1
2023/09/01,12:00,21.5,0.0,83,8,0.3
2023/09/01,13:00,22.2,0.0,78,269,1.2
2023/09/01,14:00,21.9,0.0,83,273,2.7
2023/09/01,15:00,22.4,0.0,78,267,2.2
2023/09/01,16:00,24.1,0.0,66,295,1.9
2023/09/01,17:00,23.2,0.0,75,310,2.8
2023/09/01,18:00,21.1,0.0,89,295,1.9
2023/09/01,19:00,19.0,0.0,100,352,0.8
2023/09/01,20:00,18.1,0.0,100,81,0.0
2023/09/01,21:00,17.5,0.0,100,103,0.0
2023/09/01,22:00,17.0,0.0,100,104,0.1
2023/09/01,23:00,16.5,0.0,100,213,0.0
2023/09/02,00:00,16.1,0.0,S/D,118,0.0
2023/09/02,01:00,15.7,0.0,S/D,99,0.0
2023/09/02,02:00,15.6,0.0,100,128,0.1
2023/09/02,03:00,15.3,0.0,100,139,0.7
2023/09/02,04:00,15.1,0.0,100,144,1.1
2023/09/02,05:00,14.8,0.0,100,102,0.6
2023/09/02,06:00,14.6,0.0,100,140,0.1
2023/09/02,07:00,14.7,0.0,100,133,0.7
2023/09/02,08:00,17.1,0.0,100,198,0.0
2023/09/02,09:00,18.1,0.0,100,272,0.0
2023/09/02,10:00,19.4,0.0,97,85,0.3
2023/09/02,11:00,20.7,0.0,89,290,2.8
2023/09/02,12:00,21.1,0.0,89,327,2.3
2023/09/02,13:00,21.5,0.0,85,289,3.4
2023/09/02,14:00,21.1,0.0,86,276,2.9
2023/09/02,15:00,21.0,0.0,86,294,2.2
2023/09/02,16:00,20.3,0.0,89,278,2.8
2023/09/02,17:00,19.6,0.0,93,292,1.5
2023/09/02,18:00,19.1,0.0,95,266,1.4
2023/09/02,19:00,18.7,0.0,99,271,0.8
2023/09/02,20:00,18.3,0.0,100,219,0.0
2023/09/02,21:00,17.5,0.0,100,217,1.8
2023/09/02,22:00,17.6,0.0,100,214,1.7
2023/09/02,23:00,18.1,0.0,100,225,0.1
2023/09/03,00:00,17.6,0.0,100,252,2.4
2023/09/03,01:00,16.8,0.2,S/D,242,2.5
2023/09/03,02:00,16.6,0.2,S/D,236,0.1
2023/09/03,03:00,16.5,0.1,S/D,250,1.1
2023/09/03,04:00,16.4,0.1,S/D,165,0.0
2023/09/03,05:00,16.5,0.0,S/D,89,0.0
2023/09/03,06:00,16.6,0.0,S/D,60,0.0
2023/09/03,07:00,16.8,0.0,S/D,345,0.0
2023/09/03,08:00,17.3,0.0,S/D,37,0.2
2023/09/03,09:00,19.5,0.0,94,238,0.1
2023/09/03,10:00,20.6,0.0,83,276,0.9
2023/09/03,11:00,20.4,0.0,92,298,0.1
2023/09/03,12:00,21.8,0.0,76,207,0.8
2023/09/03,13:00,23.5,0.0,65,272,1.8
2023/09/03,14:00,23.6,0.0,69,279,3.4
2023/09/03,15:00,22.6,0.0,72,266,3.7
2023/09/03,16:00,21.3,0.0,80,248,3.1
2023/09/03,17:00,20.9,0.0,82,253,2.5
2023/09/03,18:00,20.2,0.0,85,245,3.1
2023/09/03,19:00,19.2,0.0,90,222,2.9
2023/09/03,20:00,18.9,0.0,96,220,1.6
2023/09/03,21:00,18.5,0.0,96,182,3.8
2023/09/03,22:00,18.2,0.0,98,194,3.2
2023/09/03,23:00,18.1,0.0,100,171,0.9
2023/09/04,00:00,17.9,0.0,100,232,0.7
2023/09/04,01:00,17.7,0.0,100,276,0.1
2023/09/04,02:00,17.4,0.0,100,209,0.0
2023/09/04,03:00,17.2,0.1,100,13,0.1
2023/09/04,04:00,16.9,0.1,S/D,225,0.6
2023/09/04,05:00,16.7,0.0,S/D,181,0.0
2023/09/04,06:00,16.9,0.0,100,57,0.1
2023/09/04,07:00,17.1,0.0,100,286,0.0
2023/09/04,08:00,17.8,0.0,100,213,0.0
2023/09/04,09:00,18.8,0.0,97,337,0.2
2023/09/04,10:00,19.6,0.0,85,198,0.1
2023/09/04,11:00,20.0,0.0,84,225,2.3
2023/09/04,12:00,20.3,0.0,85,263,2.6
2023/09/04,13:00,20.4,0.0,84,279,2.0
2023/09/04,14:00,20.0,0.0,86,278,2.4
2023/09/04,15:00,20.0,0.0,85,302,2.0
2023/09/04,16:00,20.1,0.0,83,288,1.4
2023/09/04,17:00,19.8,0.0,85,259,2.5
2023/09/04,18:00,19.0,0.0,94,237,1.8
2023/09/04,19:00,18.5,0.0,98,218,3.0
2023/09/04,20:00,18.2,0.0,100,214,2.2
2023/09/04,21:00,18.0,0.0,100,235,1.7
2023/09/04,22:00,17.9,0.0,100,251,0.0
2023/09/04,23:00,18.0,0.0,100,26,0.0
2023/09/05,00:00,17.9,0.0,100,43,0.0
2023/09/05,01:00,17.7,0.0,100,48,0.0
2023/09/05,02:00,17.7,0.0,100,155,0.0
2023/09/05,03:00,17.7,0.0,100,277,0.0
2023/09/05,04:00,17.7,0.0,100,250,0.0
2023/09/05,05:00,17.7,0.0,100,288,0.0
2023/09/05,06:00,17.7,0.0,100,273,0.0
2023/09/05,07:00,17.7,0.0,100,167,0.0
2023/09/05,08:00,18.1,0.0,96,246,0.5
2023/09/05,09:00,18.7,0.0,92,6,0.2
2023/09/05,10:00,19.0,0.0,93,257,1.0
2023/09/05,11:00,19.1,0.0,95,251,0.5
2023/09/05,12:00,19.5,0.0,94,267,2.5
2023/09/05,13:00,20.0,0.0,89,292,1.9
2023/09/05,14:00,20.2,0.0,87,254,2.1
2023/09/05,15:00,19.9,0.0,88,277,2.2
