Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/10/01,00:00,15.8,0.0,S/D,339,0.0
2024/10/01,01:00,15.7,0.0,S/D,350,0.4
2024/10/01,02:00,15.6,0.0,S/D,346,0.0
2024/10/01,03:00,15.5,0.0,S/D,7,0.3
2024/10/01,04:00,15.5,0.0,S/D,263,0.0
2024/10/01,05:00,15.5,0.0,S/D,279,0.2
2024/10/01,06:00,15.5,0.0,S/D,210,0.0
2024/10/01,07:00,15.6,0.0,S/D,51,0.1
2024/10/01,08:00,16.2,0.0,S/D,245,0.3
2024/10/01,09:00,17.7,0.0,S/D,278,0.6
2024/10/01,10:00,19.5,0.0,95,276,2.9
2024/10/01,11:00,20.2,0.0,93,286,2.8
2024/10/01,12:00,21.0,0.0,86,280,3.0
2024/10/01,13:00,21.1,0.0,85,292,3.1
2024/10/01,14:00,20.8,0.0,86,299,3.1
2024/10/01,15:00,21.6,0.0,79,276,2.5
2024/10/01,16:00,19.4,0.0,91,300,1.9
2024/10/01,17:00,18.7,0.0,97,289,1.5
2024/10/01,18:00,18.6,0.0,98,277,1.0
2024/10/01,19:00,17.7,0.0,100,274,2.8
2024/10/01,20:00,16.4,0.0,S/D,343,0.0
2024/10/01,21:00,16.5,0.0,S/D,50,1.2
2024/10/01,22:00,16.7,0.0,S/D,300,0.0
2024/10/01,23:00,16.3,0.0,S/D,71,0.0
2024/10/02,00:00,15.8,0.0,S/D,61,0.0
2024/10/02,01:00,15.4,0.0,S/D,290,0.2
2024/10/02,02:00,15.4,0.0,S/D,281,1.6
2024/10/02,03:00,15.5,0.0,S/D,216,0.7
2024/10/02,04:00,15.6,0.0,S/D,172,0.0
2024/10/02,05:00,15.6,0.0,S/D,199,1.2
2024/10/02,06:00,15.5,0.0,S/D,169,0.7
2024/10/02,07:00,15.7,0.0,S/D,226,0.5
2024/10/02,08:00,16.0,0.0,S/D,250,0.3
2024/10/02,09:00,16.6,0.0,S/D,232,0.4
2024/10/02,10:00,18.1,0.0,99,281,1.0
2024/10/02,11:00,20.5,0.0,89,307,2.4
2024/10/02,12:00,21.3,0.0,82,284,2.4
2024/10/02,13:00,22.2,0.0,77,271,4.0
2024/10/02,14:00,21.0,0.0,83,280,4.1
2024/10/02,15:00,20.3,0.0,88,273,2.6
2024/10/02,16:00,19.9,0.0,90,276,2.9
2024/10/02,17:00,18.7,0.0,96,266,3.1
2024/10/02,18:00,16.8,0.0,S/D,267,2.3
2024/10/02,19:00,16.3,0.0,S/D,258,1.4
2024/10/02,20:00,16.1,0.0,S/D,279,1.0
2024/10/02,21:00,16.0,0.0,S/D,300,1.4
2024/10/02,22:00,16.0,0.0,S/D,260,1.2
2024/10/02,23:00,15.9,0.0,S/D,13,0.2
2024/10/03,00:00,15.9,0.0,S/D,259,1.1
2024/10/03,01:00,15.7,0.0,S/D,291,0.2
2024/10/03,02:00,15.6,0.0,S/D,205,0.5
2024/10/03,03:00,15.5,0.0,S/D,230,0.1
2024/10/03,04:00,15.1,0.0,S/D,222,0.2
2024/10/03,05:00,14.8,0.0,S/D,356,0.0
2024/10/03,06:00,14.7,0.0,S/D,122,0.0
2024/10/03,07:00,15.2,0.0,S/D,99,0.0
2024/10/03,08:00,16.4,0.0,S/D,43,0.1
