Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CAÑETE
Departamento :,LIMA,Provincia :,CAÑETE,Distrito :,IMPERIAL
Latitud :,13°4'28.82'',Longitud :,76°19'49.46'',Altitud :,116 msnm.
Tipo :,EMA - Meteorológica,Código :,113249
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,14.6,0.0,88,274,0.4
2022/09/01,01:00,14.5,0.0,86,184,0.0
2022/09/01,02:00,14.4,0.0,87,308,0.1
2022/09/01,03:00,14.3,0.0,87,1,0.4
2022/09/01,04:00,14.1,0.0,88,300,0.3
2022/09/01,05:00,14.0,0.0,89,87,0.0
2022/09/01,06:00,13.9,0.0,91,214,0.1
2022/09/01,07:00,13.9,0.0,91,292,0.1
2022/09/01,08:00,14.1,0.0,89,208,0.4
2022/09/01,09:00,14.3,0.0,87,228,0.6
2022/09/01,10:00,15.1,0.0,82,69,0.0
2022/09/01,11:00,16.4,0.0,77,313,1.0
2022/09/01,12:00,18.1,0.0,71,276,1.9
2022/09/01,13:00,19.1,0.0,68,279,3.3
2022/09/01,14:00,18.9,0.0,69,292,4.0
2022/09/01,15:00,18.0,0.0,71,276,3.2
2022/09/01,16:00,17.2,0.0,73,280,2.2
2022/09/01,17:00,16.5,0.0,76,292,2.5
2022/09/01,18:00,15.7,0.0,79,301,1.6
2022/09/01,19:00,15.1,0.0,82,269,1.2
2022/09/01,20:00,14.6,0.0,87,266,0.3
2022/09/01,21:00,14.8,0.0,85,281,0.6
2022/09/01,22:00,14.5,0.0,86,72,0.0
2022/09/01,23:00,13.8,0.0,88,11,0.0
2022/09/02,00:00,12.7,0.0,92,155,0.0
2022/09/02,01:00,12.2,0.0,93,167,0.4
2022/09/02,02:00,12.1,0.0,93,164,0.3
2022/09/02,03:00,11.8,0.0,95,163,0.2
2022/09/02,04:00,12.8,0.0,95,202,0.0
2022/09/02,05:00,13.2,0.0,93,35,0.0
2022/09/02,06:00,13.4,0.0,91,165,0.6
