Fecha,"Imarpe Callao - Precipitación Acumulada - Val (mm)","Imarpe Callao - Temperatura de Agua - Val (ºC)","Imarpe Callao - Conductividad - Val (mS/cm)","Imarpe Callao - Presion - Val (dbar)","Imarpe Callao - Oxigeno Disuelto - Val (ml/l)","Imarpe Callao - Salinidad - Val (PSU)","Imarpe Callao - Batería - Val (V)","Imarpe Callao - Temperatura Med - Val (ºC)","Imarpe Callao - Humedad Relativa - Val (%)","Imarpe Callao - Presion Atmosférica - Val (hPa)","Imarpe Callao - Direccion de Viento - Val (º)","Imarpe Callao - Velocidad de Viento - Val (m/s)","Imarpe Callao - Radiación Solar - Val (W/m2)"
"2021-05-05 06:30",0.0,,,,,,12.4,,100,1013.8,180,0.0,73
"2021-05-05 06:40",0.0,,,,,,12.4,,100,1014.0,180,0.0,61
"2021-05-05 06:50",0.0,,,,,,12.4,,100,1014.1,180,0.0,43
"2021-05-05 07:00",0.0,,,,,,12.4,,100,1014.3,180,0.0,30
"2021-05-05 07:10",0.0,,,,,,12.4,,100,1014.4,180,0.0,19
"2021-05-05 07:20",0.0,,,,,,12.4,,100,1014.4,180,0.0,7
"2021-05-05 07:30",0.0,,,,,,12.4,,100,1014.6,180,0.0,0
"2021-05-05 07:40",0.0,,,,,,12.4,,100,1014.7,180,0.0,0
"2021-05-05 07:50",0.0,,,,,,12.4,,100,1014.9,180,0.0,0
"2021-05-05 08:00",0.0,,,,,,12.4,,100,1015.0,180,0.0,0
"2021-05-05 08:10",0.0,,,,,,12.4,,100,1015.0,180,0.0,0
"2021-05-05 08:20",0.0,,,,,,12.4,,100,1015.0,180,0.0,0
"2021-05-05 08:30",0.0,,,,,,12.4,,100,1015.0,180,0.0,0
"2021-05-05 08:40",0.0,,,,,,12.4,,100,1015.1,180,0.0,0
"2021-05-05 08:50",0.0,,,,,,12.4,,100,1015.1,180,0.0,0
"2021-05-05 09:00",0.0,,,,,,12.4,,100,1015.0,180,0.0,0
"2021-05-05 09:10",0.0,,,,,,12.4,,100,1015.2,180,0.0,0
"2021-05-05 09:20",0.0,,,,,,12.4,,100,1015.3,180,0.0,0
"2021-05-05 09:30",0.0,,,,,,12.4,,100,1015.3,180,0.0,0
"2021-05-05 09:40",0.0,,,,,,12.4,,100,1015.4,180,0.0,0
"2021-05-05 09:50",0.0,,,,,,12.4,,100,1015.4,180,0.0,0
"2021-05-05 10:00",0.0,,,,,,12.4,,100,1015.5,180,0.0,0
"2021-05-05 10:10",0.0,,,,,,12.4,,100,1015.5,180,0.0,0
"2021-05-05 10:20",0.0,,,,,,12.4,,100,1015.6,180,0.0,0
"2021-05-05 10:30",0.0,,,,,,12.4,,100,1015.7,180,0.0,0
"2021-05-05 10:40",0.0,,,,,,12.4,,100,1015.6,180,0.0,0
"2021-05-05 10:50",0.0,,,,,,12.4,,100,1015.8,180,0.0,0
"2021-05-05 11:00",0.0,,,,,,12.4,,100,1015.8,180,0.0,0
"2021-05-05 11:10",0.0,,,,,,12.4,,100,1015.8,180,0.0,0
"2021-05-05 11:20",0.0,,,,,,12.4,,100,1015.9,180,0.0,0
"2021-05-05 11:30",0.0,,,,,,12.4,,100,1016.0,180,0.0,0
"2021-05-05 11:40",0.0,,,,,,12.4,,100,1016.1,180,0.0,0
"2021-05-05 11:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 12:00",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-05 12:10",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 12:20",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 12:30",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-05 12:40",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 12:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 13:00",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-05 13:10",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-05 13:20",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-05 13:30",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 13:40",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 13:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 14:00",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 14:10",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 14:20",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 14:30",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-05 14:40",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 14:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 15:00",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 15:10",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 15:20",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 15:30",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 15:40",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 15:50",0.0,,,,,,12.3,,100,1015.8,180,0.0,0
"2021-05-05 16:00",0.0,,,,,,12.3,,100,1015.8,180,0.0,0
"2021-05-05 16:10",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 16:20",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 16:30",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 16:40",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 16:50",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 17:00",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 17:10",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 17:20",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-05 17:30",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-05 17:40",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-05 17:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-05 18:00",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-05 18:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-05 18:20",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-05 18:30",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-05 18:40",0.0,,,,,,12.3,,100,1016.5,180,0.0,0
"2021-05-05 18:50",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-05 19:00",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-05 19:10",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-05 19:20",0.0,,,,,,12.3,,100,1016.8,180,0.0,0
"2021-05-05 19:30",0.0,,,,,,12.3,,100,1016.8,180,0.0,0
"2021-05-05 19:40",0.0,,,,,,12.3,,100,1016.9,180,0.0,0
"2021-05-05 19:50",0.0,,,,,,12.3,,100,1017.0,180,0.0,0
"2021-05-05 20:00",0.0,,,,,,12.3,,100,1017.1,180,0.0,0
"2021-05-05 20:10",0.0,,,,,,12.3,,100,1017.1,180,0.0,1
"2021-05-05 20:20",0.0,,,,,,12.3,,100,1017.1,180,0.0,6
"2021-05-05 20:30",0.0,,,,,,12.3,,100,1017.1,180,0.0,12
"2021-05-05 20:40",0.0,,,,,,12.3,,100,1017.1,180,0.0,17
"2021-05-05 20:50",0.0,,,,,,12.3,,100,1017.2,180,0.0,23
"2021-05-05 21:00",0.0,,,,,,12.3,,100,1017.1,180,0.0,37
"2021-05-05 21:10",0.0,,,,,,12.3,,100,1017.2,180,0.0,48
"2021-05-05 21:20",0.0,,,,,,12.3,,100,1017.3,180,0.0,57
"2021-05-05 21:30",0.0,,,,,,12.3,,100,1017.1,180,0.0,75
"2021-05-05 21:40",0.0,,,,,,12.3,,100,1017.1,180,0.0,84
"2021-05-05 21:50",0.0,,,,,,12.3,,100,1017.0,180,0.0,92
"2021-05-05 22:00",0.0,,,,,,12.3,,100,1017.1,180,0.0,93
"2021-05-05 22:10",0.0,,,,,,12.3,,100,1017.0,180,0.0,97
"2021-05-05 22:20",0.0,,,,,,12.3,,100,1017.1,180,0.0,104
"2021-05-05 22:30",0.0,,,,,,12.3,,100,1017.2,180,0.0,112
"2021-05-05 22:40",0.0,,,,,,12.3,,100,1017.2,180,0.0,123
"2021-05-05 22:50",0.0,,,,,,12.3,,100,1017.2,180,0.0,130
"2021-05-05 23:00",0.0,,,,,,12.3,,100,1017.2,180,0.0,134
"2021-05-05 23:10",0.0,,,,,,12.3,,100,1017.2,180,0.0,137
"2021-05-05 23:20",0.0,,,,,,12.3,,100,1017.3,180,0.0,146
"2021-05-05 23:30",0.0,,,,,,12.3,,100,1017.3,180,0.0,152
"2021-05-05 23:40",0.0,,,,,,12.3,,100,1017.3,180,0.0,178
"2021-05-05 23:50",0.0,,,,,,12.3,,100,1017.3,180,0.0,181
"2021-05-06 00:00",0.0,,,,,,12.3,,100,1017.2,180,0.0,176
"2021-05-06 00:10",0.0,,,,,,12.3,,100,1017.1,180,0.0,217
"2021-05-06 00:20",0.0,,,,,,12.3,,100,1017.0,180,0.0,236
"2021-05-06 00:30",0.0,,,,,,12.3,,100,1016.8,180,0.0,271
"2021-05-06 00:40",0.0,,,,,,12.3,,100,1016.8,180,0.0,193
"2021-05-06 00:50",0.0,,,,,,12.3,,100,1016.8,180,0.0,140
"2021-05-06 01:00",0.0,,,,,,12.3,,100,1016.7,180,0.0,147
"2021-05-06 01:10",0.0,,,,,,12.3,,100,1016.8,180,0.0,149
"2021-05-06 01:20",0.0,,,,,,12.3,,100,1016.8,180,0.0,141
"2021-05-06 01:30",0.0,,,,,,12.3,,100,1016.7,180,0.0,173
"2021-05-06 01:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,174
"2021-05-06 01:50",0.0,,,,,,12.3,,100,1016.6,180,0.0,183
"2021-05-06 02:00",0.0,,,,,,12.3,,100,1016.5,180,0.0,208
"2021-05-06 02:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,237
"2021-05-06 02:20",0.0,,,,,,12.3,,100,1016.1,180,0.0,297
"2021-05-06 02:30",0.0,,,,,,12.3,,100,1015.9,180,0.0,328
"2021-05-06 02:40",0.0,,,,,,12.3,,100,1015.8,180,0.0,338
"2021-05-06 02:50",0.0,,,,,,12.3,,100,1015.6,180,0.0,340
"2021-05-06 03:00",0.0,,,,,,12.3,,100,1015.4,180,0.0,357
"2021-05-06 03:10",0.0,,,,,,12.3,,100,1015.3,180,0.0,371
"2021-05-06 03:20",0.0,,,,,,12.3,,100,1015.2,180,0.0,339
"2021-05-06 03:30",0.0,,,,,,12.3,,100,1015.0,180,0.0,348
"2021-05-06 03:40",0.0,,,,,,12.3,,100,1015.0,180,0.0,325
"2021-05-06 03:50",0.0,,,,,,12.3,,100,1014.9,180,0.0,314
"2021-05-06 04:00",0.0,,,,,,12.3,,100,1014.8,180,0.0,309
"2021-05-06 04:10",0.0,,,,,,12.3,,100,1014.7,180,0.0,302
"2021-05-06 04:20",0.0,,,,,,12.3,,100,1014.6,180,0.0,290
"2021-05-06 04:30",0.0,,,,,,12.3,,100,1014.6,180,0.0,289
"2021-05-06 04:40",0.0,,,,,,12.3,,100,1014.5,180,0.0,269
"2021-05-06 04:50",0.0,,,,,,12.3,,100,1014.9,180,0.0,265
"2021-05-06 05:00",0.0,,,,,,12.3,,100,1014.8,180,0.0,277
"2021-05-06 05:10",0.0,,,,,,12.3,,100,1014.8,180,0.0,304
"2021-05-06 05:20",0.0,,,,,,12.3,,100,1014.7,180,0.0,273
"2021-05-06 05:30",0.0,,,,,,12.3,,100,1014.6,180,0.0,256
"2021-05-06 05:40",0.0,,,,,,12.3,,100,1014.5,180,0.0,243
"2021-05-06 05:50",0.0,,,,,,12.3,,100,1014.4,180,0.0,208
"2021-05-06 06:00",0.0,,,,,,12.3,,100,1014.4,180,0.0,185
"2021-05-06 06:10",0.0,,,,,,12.3,,100,1014.4,180,0.0,155
"2021-05-06 06:20",0.0,,,,,,12.3,,100,1014.5,180,0.0,124
"2021-05-06 06:30",0.0,,,,,,12.3,,100,1014.6,180,0.0,96
"2021-05-06 06:40",0.0,,,,,,12.3,,100,1014.7,180,0.0,72
"2021-05-06 06:50",0.0,,,,,,12.3,,100,1014.9,180,0.0,46
"2021-05-06 07:00",0.0,,,,,,12.3,,100,1015.1,180,0.0,30
"2021-05-06 07:10",0.0,,,,,,12.3,,100,1015.1,180,0.0,15
"2021-05-06 07:20",0.0,,,,,,12.3,,100,1015.3,180,0.0,6
"2021-05-06 07:30",0.0,,,,,,12.3,,100,1015.4,180,0.0,0
"2021-05-06 07:40",0.0,,,,,,12.3,,100,1015.6,180,0.0,0
"2021-05-06 07:50",0.0,,,,,,12.3,,100,1015.6,180,0.0,0
"2021-05-06 08:00",0.0,,,,,,12.3,,100,1015.7,180,0.0,0
"2021-05-06 08:10",0.0,,,,,,12.3,,100,1015.7,180,0.0,0
"2021-05-06 08:20",0.0,,,,,,12.3,,100,1015.8,180,0.0,0
"2021-05-06 08:30",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 08:40",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 08:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-06 09:00",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 09:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 09:20",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 09:30",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 09:40",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 09:50",0.0,,,,,,12.3,,100,1016.5,180,0.0,0
"2021-05-06 10:00",0.0,,,,,,12.3,,100,1016.5,180,0.0,0
"2021-05-06 10:10",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 10:20",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 10:30",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 10:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 10:50",0.0,,,,,,12.3,,100,1016.8,180,0.0,0
"2021-05-06 11:00",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 11:10",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 11:20",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 11:30",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 11:40",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 11:50",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 12:00",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 12:10",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 12:20",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 12:30",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 12:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 12:50",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 13:00",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 13:10",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 13:20",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 13:30",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 13:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,0
"2021-05-06 13:50",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 14:00",0.0,,,,,,12.3,,100,1016.6,180,0.0,0
"2021-05-06 14:10",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 14:20",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 14:30",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 14:40",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 14:50",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 15:00",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 15:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 15:20",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 15:30",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 15:40",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 15:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-06 16:00",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 16:10",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 16:20",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 16:30",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 16:40",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 16:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-06 17:00",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 17:10",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 17:20",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 17:30",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 17:40",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 17:50",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 18:00",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 18:10",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 18:20",0.0,,,,,,12.3,,100,1015.9,180,0.0,0
"2021-05-06 18:30",0.0,,,,,,12.3,,100,1016.0,180,0.0,0
"2021-05-06 18:40",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-06 18:50",0.0,,,,,,12.3,,100,1016.1,180,0.0,0
"2021-05-06 19:00",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 19:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 19:20",0.0,,,,,,12.3,,100,1016.2,180,0.0,0
"2021-05-06 19:30",0.0,,,,,,12.3,,100,1016.3,180,0.0,0
"2021-05-06 19:40",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 19:50",0.0,,,,,,12.3,,100,1016.5,180,0.0,0
"2021-05-06 20:00",0.0,,,,,,12.3,,100,1016.4,180,0.0,0
"2021-05-06 20:10",0.0,,,,,,12.3,,100,1016.5,180,0.0,0
"2021-05-06 20:20",0.0,,,,,,12.3,,100,1016.5,180,0.0,1
"2021-05-06 20:30",0.0,,,,,,12.3,,100,1016.5,180,0.0,5
"2021-05-06 20:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,6
"2021-05-06 20:50",0.0,,,,,,12.3,,100,1016.9,180,0.0,9
"2021-05-06 21:00",0.0,,,,,,12.3,,100,1017.0,180,0.0,11
"2021-05-06 21:10",0.0,,,,,,12.3,,100,1017.1,180,0.0,17
"2021-05-06 21:20",0.0,,,,,,12.3,,100,1017.1,180,0.0,18
"2021-05-06 21:30",0.0,,,,,,12.3,,100,1017.2,180,0.0,22
"2021-05-06 21:40",0.0,,,,,,12.3,,100,1017.2,180,0.0,30
"2021-05-06 21:50",0.0,,,,,,12.3,,100,1017.3,180,0.0,41
"2021-05-06 22:00",0.0,,,,,,12.3,,100,1017.4,180,0.0,49
"2021-05-06 22:10",0.0,,,,,,12.3,,100,1017.4,180,0.0,61
"2021-05-06 22:20",0.0,,,,,,12.3,,100,1017.5,180,0.0,57
"2021-05-06 22:30",0.0,,,,,,12.3,,100,1017.5,180,0.0,69
"2021-05-06 22:40",0.0,,,,,,12.3,,100,1017.5,180,0.0,82
"2021-05-06 22:50",0.0,,,,,,12.3,,100,1017.6,180,0.0,98
"2021-05-06 23:00",0.0,,,,,,12.3,,100,1017.5,180,0.0,120
"2021-05-06 23:10",0.0,,,,,,12.3,,100,1017.3,180,0.0,98
"2021-05-06 23:20",0.0,,,,,,12.3,,100,1017.4,180,0.0,105
"2021-05-06 23:30",0.0,,,,,,12.3,,100,1017.2,180,0.0,123
"2021-05-06 23:40",0.0,,,,,,12.3,,100,1017.1,180,0.0,134
"2021-05-06 23:50",0.0,,,,,,12.3,,100,1017.1,180,0.0,149
"2021-05-07 00:00",0.0,,,,,,12.3,,100,1017.1,180,0.0,173
"2021-05-07 00:10",0.0,,,,,,12.3,,100,1017.0,180,0.0,208
"2021-05-07 00:20",0.0,,,,,,12.3,,100,1016.9,180,0.0,183
"2021-05-07 00:30",0.0,,,,,,12.3,,100,1016.7,180,0.0,186
"2021-05-07 00:40",0.0,,,,,,12.3,,100,1016.7,180,0.0,202
"2021-05-07 00:50",0.0,,,,,,12.3,,100,1016.4,180,0.0,204
"2021-05-07 01:00",0.0,,,,,,12.3,,100,1016.4,180,0.0,213
"2021-05-07 01:10",0.0,,,,,,12.3,,100,1016.3,180,0.0,225
"2021-05-07 01:20",0.0,,,,,,12.3,,100,1016.2,180,0.0,258
"2021-05-07 01:30",0.0,,,,,,12.3,,100,1016.1,180,0.0,295
"2021-05-07 01:40",0.0,,,,,,12.3,,100,1016.0,180,0.0,326
"2021-05-07 01:50",0.0,,,,,,12.3,,100,1015.7,180,0.0,344
"2021-05-07 02:00",0.0,,,,,,12.3,,100,1015.6,180,0.0,398
"2021-05-07 02:10",0.0,,,,,,12.3,,100,1015.5,180,0.0,395
"2021-05-07 02:20",0.0,,,,,,12.3,,100,1015.5,180,0.0,406
"2021-05-07 02:30",0.0,,,,,,12.3,,100,1015.5,180,0.0,444
"2021-05-07 02:40",0.0,,,,,,12.3,,100,1015.4,180,0.0,464
"2021-05-07 02:50",0.0,,,,,,12.3,,100,1015.2,180,0.0,552
"2021-05-07 03:00",0.0,,,,,,12.3,,100,1014.9,180,0.0,734
"2021-05-07 03:10",0.0,,,,,,12.3,,100,1014.6,180,0.0,775
"2021-05-07 03:20",0.0,,,,,,12.3,,99,1014.6,180,0.0,747
"2021-05-07 03:30",0.0,,,,,,12.3,,100,1014.5,180,0.0,690
"2021-05-07 03:40",0.0,,,,,,12.3,,99,1014.4,180,0.0,662
"2021-05-07 03:50",0.0,,,,,,12.3,,99,1014.3,180,0.0,618
"2021-05-07 04:00",0.0,,,,,,12.3,,100,1014.3,180,0.0,594
"2021-05-07 04:10",0.0,,,,,,12.3,,100,1014.2,180,0.0,563
"2021-05-07 04:20",0.0,,,,,,12.3,,100,1014.2,180,0.0,524
"2021-05-07 04:30",0.0,,,,,,12.3,,100,1014.1,180,0.0,489
"2021-05-07 04:40",0.0,,,,,,12.3,,100,1014.0,180,0.0,448
"2021-05-07 04:50",0.0,,,,,,12.3,,100,1013.9,180,0.0,412
"2021-05-07 05:00",0.0,,,,,,12.3,,100,1013.9,180,0.0,370
"2021-05-07 05:10",0.0,,,,,,12.3,,100,1013.8,180,0.0,334
"2021-05-07 05:20",0.0,,,,,,12.3,,100,1013.8,180,0.0,307
"2021-05-07 05:30",0.0,,,,,,12.3,,100,1013.9,180,0.0,282
"2021-05-07 05:40",0.0,,,,,,12.3,,100,1014.1,180,0.0,131
"2021-05-07 05:50",0.0,,,,,,12.3,,100,1014.2,180,0.0,79
